,month_year,num_users,tool_name_version
2882,2021-10,244,deeptools_bam_coverage/3.3.2.0.0
2883,2021-10,238,fastp/0.19.5+galaxy1
2884,2021-10,236,macs2_callpeak/2.1.1.20160309.6
2885,2021-10,222,ncbi_acc_download/0.2.7+galaxy0
2886,2021-10,216,fastq_groomer/1.1.5
2887,2021-10,216,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
2888,2021-10,214,Cut1/Cut1
2889,2021-10,202,fastqe/0.2.6+galaxy2
2890,2021-10,199,edger/3.34.0+galaxy1
2891,2021-10,197,unicycler/0.4.8.0
2892,2021-10,196,tp_cut_tool/1.1.0
2893,2021-10,196,deeptools_compute_matrix/3.3.2.0.0
2894,2021-10,190,bedtools_intersectbed/2.30.0
2895,2021-10,186,samtools_mpileup/2.1.4
2896,2021-10,184,stringtie/2.1.1
2897,2021-10,184,htseq_count/0.9.1
2898,2021-10,180,fastp/0.20.1+galaxy0
2899,2021-10,174,deeptools_plot_heatmap/3.3.2.0.1
2900,2021-10,162,fastq_to_fasta_python/1.1.5
2901,2021-10,159,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
2902,2021-10,155,samtools_flagstat/2.0.3
2903,2021-10,154,gops_join_1/1.0.0
2904,2021-10,153,volcanoplot/0.0.5
2905,2021-10,152,snpEff/4.3+T.galaxy1
2906,2021-10,152,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
2907,2021-10,144,bamFilter/2.4.1
2908,2021-10,143,bam_to_sam/2.0.1
2909,2021-10,143,jbrowse/1.16.11+galaxy1
2910,2021-10,137,fastq_quality_trimmer/1.1.5
2911,2021-10,135,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
2912,2021-10,135,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
2913,2021-10,134,tp_cat/0.1.0
2914,2021-10,133,csv_to_tabular/csv_to_tabular
2915,2021-10,128,samtools_view/1.9+galaxy3
2916,2021-10,128,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
2917,2021-10,128,samtools_rmdup/2.0.1
2918,2021-10,127,varscan_mpileup/2.4.3.1
2919,2021-10,123,snpSift_extractFields/4.3+t.galaxy0
2920,2021-10,120,annotatemyids/3.12.0+galaxy1
2921,2021-10,120,clustalw/2.1
2922,2021-10,118,ncbi_blastn_wrapper/2.10.1+galaxy0
2923,2021-10,117,cuffdiff/2.2.1.6
2924,2021-10,117,Remove beginning1/Remove beginning1
2925,2021-10,117,bamleftalign/1.3.1
2926,2021-10,115,fasta-stats/1.0.3
2927,2021-10,113,gops_intersect_1/1.0.0
2928,2021-10,113,samtool_filter2/1.8+galaxy1
2929,2021-10,113,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
2930,2021-10,112,collection_column_join/0.0.3
2931,2021-10,112,cat1/cat1
2932,2021-10,110,tophat2/2.1.1
2933,2021-10,108,cufflinks/2.2.1.3
2934,2021-10,108,augustus/3.4.0+galaxy0
2935,2021-10,106,taxonomy_krona_chart/2.7.1
2936,2021-10,104,comp1/comp1
2937,2021-10,104,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
2938,2021-10,104,deg_annotate/1.1.0
2939,2021-10,102,limma_voom/3.48.0+galaxy1
2940,2021-10,101,ggplot2_heatmap2/3.0.1
2941,2021-10,100,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
2942,2021-10,100,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
2943,2021-10,99,tp_head_tool/1.1.0
2944,2021-10,99,stringtie_merge/2.1.1
2945,2021-10,97,tp_multijoin_tool/1.1.1
2946,2021-10,97,samtools_sort/2.0.3
2947,2021-10,94,mothur_unique_seqs/1.39.5.0
2948,2021-10,94,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
2949,2021-10,94,Grep1/Grep1
2950,2021-10,94,fasttree/2.1.10+galaxy1
2951,2021-10,93,lofreq_call/2.1.5+galaxy1
2952,2021-10,93,bandage_image/0.8.1+galaxy3
2953,2021-10,92,kraken2/2.1.1+galaxy1
2954,2021-10,90,Show beginning1/Show beginning1
2955,2021-10,90,bedtools_bamtobed/2.30.0+galaxy1
2956,2021-10,89,tabular_to_csv/tabular_to_csv
2957,2021-10,89,sam_dump/2.11.0+galaxy0
2958,2021-10,89,datamash_ops/1.1.0
2959,2021-10,89,vcffilter2/1.0.0_rc3+galaxy3
2960,2021-10,89,cshl_fastq_quality_filter/1.0.2+galaxy0
2961,2021-10,87,tp_replace_in_column/1.1.3
2962,2021-10,86,mothur_summary_seqs/1.39.5.0
2963,2021-10,86,trinity/2.9.1+galaxy1
2964,2021-10,86,minimap2/2.20+galaxy2
2965,2021-10,83,rseqc_infer_experiment/2.6.4.1
2966,2021-10,82,wig_to_bigWig/wig_to_bigWig
2967,2021-10,81,mothur_count_seqs/1.39.5.0
2968,2021-10,81,vcfallelicprimitives/1.0.0_rc3+galaxy0
2969,2021-10,80,vcfcombine/1.0.0_rc3+galaxy0
2970,2021-10,79,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
2971,2021-10,79,mothur_screen_seqs/1.39.5.1
2972,2021-10,79,mothur_align_seqs/1.39.5.0
2973,2021-10,78,shovill/1.1.0+galaxy0
2974,2021-10,78,mothur_classify_otu/1.39.5.0
2975,2021-10,77,busco/5.2.2+galaxy0
2976,2021-10,77,samtools_fastx/1.9+galaxy1
2977,2021-10,76,qualimap_bamqc/2.2.2c
2978,2021-10,76,Extract genomic DNA 1/3.0.3+galaxy2
2979,2021-10,75,cshl_fastx_trimmer/1.0.2+galaxy0
2980,2021-10,74,picard_MergeSamFiles/2.18.2.1
2981,2021-10,74,Add_a_column1/1.6
2982,2021-10,73,cat_multiple/0.2
2983,2021-10,73,fastq_paired_end_deinterlacer/1.1.5
2984,2021-10,72,tp_tail_tool/1.1.0
2985,2021-10,72,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
2986,2021-10,72,salmon/1.5.1+galaxy0
2987,2021-10,71,mothur_make_contigs/1.39.5.1
2988,2021-10,71,rbc_mafft/7.221.3
2989,2021-10,70,chipseeker/1.18.0+galaxy1
2990,2021-10,70,deeptools_plot_correlation/3.3.2.0.0
2991,2021-10,70,deeptools_plot_profile/3.3.2.0.0
2992,2021-10,68,deeptools_multi_bigwig_summary/3.3.2.0.0
2993,2021-10,68,mothur_taxonomy_to_krona/1.0
2994,2021-10,67,mothur_pre_cluster/1.39.5.0
2995,2021-10,67,__EXPORT_HISTORY__/__EXPORT_HISTORY__
2996,2021-10,66,ebi_sra_main/ebi_sra_main
2997,2021-10,65,fastq_filter/1.1.5
2998,2021-10,65,mothur_filter_seqs/1.39.5.0
2999,2021-10,64,deeptools_multi_bam_summary/3.3.2.0.0
3000,2021-10,64,tp_easyjoin_tool/1.1.2
3001,2021-10,63,snpeff_sars_cov_2/4.5covid19
3002,2021-10,62,deeptools_plot_pca/3.3.2.0.0
3003,2021-10,62,snippy/4.6.0+galaxy0
3004,2021-10,62,picard_SortSam/2.18.2.1
3005,2021-10,61,mothur_classify_seqs/1.39.5.0
3006,2021-10,60,gtftobed12/357
3007,2021-10,59,varscan/2.4.2
3008,2021-10,59,tp_awk_tool/1.1.2
3009,2021-10,59,fastq_stats/1.1.5
3010,2021-10,58,deeptools_bam_compare/3.3.2.0.0
3011,2021-10,58,mothur_cluster_split/1.39.5.0
3012,2021-10,58,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
3013,2021-10,58,EMBOSS: cusp17/5.0.0
3014,2021-10,57,mothur_make_shared/1.39.5.0
3015,2021-10,57,bedtools_getfastabed/2.30.0
3016,2021-10,57,velveth/1.2.10.2
3017,2021-10,57,samtools_merge/1.9
3018,2021-10,57,tp_sed_tool/1.1.1
3019,2021-10,57,tp_sort_header_tool/1.1.1
3020,2021-10,55,bcftools_call/1.10
3021,2021-10,55,fastq_paired_end_joiner/2.0.1.1+galaxy0
3022,2021-10,55,ncbi_blastp_wrapper/2.10.1+galaxy0
3023,2021-10,54,cuffmerge/0.0.5
3024,2021-10,54,get_flanks1/1.0.0
3025,2021-10,54,cshl_fastx_clipper/1.0.3+galaxy0
3026,2021-10,53,sam_pileup/1.1.3
3027,2021-10,53,tp_replace_in_line/1.1.2
3028,2021-10,51,gffread/2.2.1.2
3029,2021-10,51,fasta_merge_files_and_filter_unique_sequences/1.2.0
3030,2021-10,51,diffbind/2.10.0
3031,2021-10,50,fasta2tab/1.1.1
3032,2021-10,50,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
3033,2021-10,49,picard_AddOrReplaceReadGroups/2.18.2.1
3034,2021-10,49,ncbi_makeblastdb/2.10.1+galaxy0
3035,2021-10,49,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
3036,2021-10,49,bcftools_mpileup/1.10
3037,2021-10,49,velvetoptimiser/2.2.6
3038,2021-10,48,abricate/1.0.1
3039,2021-10,47,bedtools_sortbed/2.30.0
3040,2021-10,46,EMBOSS: cpgplot15/5.0.0
3041,2021-10,46,EMBOSS: compseq14/5.0.0.1
3042,2021-10,46,bamtools/2.4.0.0
3043,2021-10,46,EMBOSS: infoseq46/5.0.0
3044,2021-10,45,EMBOSS: freak36/5.0.0.1
3045,2021-10,44,EMBOSS: newcpgseek58/5.0.0.1
3046,2021-10,44,EMBOSS: newcpgreport57/5.0.0.1
3047,2021-10,43,mothur_count_groups/1.39.5.0
3048,2021-10,43,megahit/1.1.3.5
3049,2021-10,43,bedtools_mergebed/2.30.0
3050,2021-10,43,gatk4_mutect2/4.1.7.0+galaxy02
3051,2021-10,43,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
3052,2021-10,42,nanoplot/1.28.2+galaxy1
3053,2021-10,42,tab2fasta/1.1.1
3054,2021-10,42,mothur_remove_lineage/1.39.5.0
3055,2021-10,42,bedtools_genomecoveragebed/2.30.0
3056,2021-10,42,snpEff_download/4.3+T.galaxy2
3057,2021-10,42,picard_CleanSam/2.18.2.1
3058,2021-10,41,interactive_tool_rstudio/interactive_tool_rstudio
3059,2021-10,41,kallisto_quant/0.46.2+galaxy0
3060,2021-10,40,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
3061,2021-10,40,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
3062,2021-10,40,samtools_depth/1.9
3063,2021-10,40,mothur_sub_sample/1.39.5.0
3064,2021-10,40,mothur_remove_seqs/1.39.5.0
3065,2021-10,40,bcftools_view/1.10
3066,2021-10,39,mothur_merge_files/1.39.5.0
3067,2021-10,39,tp_grep_tool/1.1.1
3068,2021-10,39,maker/2.31.11+galaxy1
3069,2021-10,39,fastq_trimmer/1.1.5
3070,2021-10,39,kraken/1.3.1
3071,2021-10,38,porechop/0.2.4
3072,2021-10,37,tp_sorted_uniq/1.1.0
3073,2021-10,37,collapse_dataset/5.1.0
3074,2021-10,37,EMBOSS: geecee41/5.0.0
3075,2021-10,37,histogram_rpy/1.0.4
3076,2021-10,37,goseq/1.44.0+galaxy0
3077,2021-10,37,multiqc/1.8+galaxy1
3078,2021-10,36,iqtree/2.1.2+galaxy2
3079,2021-10,36,deeptools_bigwig_compare/3.3.2.0.0
3080,2021-10,36,roary/3.13.0+galaxy1
3081,2021-10,36,bcftools_plugin_counts/1.10+galaxy1
3082,2021-10,36,fastq_paired_end_interlacer/1.2.0.1+galaxy0
3083,2021-10,36,flye/2.6
3084,2021-10,35,filter_by_fasta_ids/2.3
3085,2021-10,35,table_annovar/0.2
3086,2021-10,35,lofreq_viterbi/2.1.5+galaxy0
3087,2021-10,35,metaspades/3.9.0
3088,2021-10,34,kraken-report/1.3.1
3089,2021-10,34,bioext_bealign/0.20.1+galaxy2
3090,2021-10,34,staramr_search/0.5.1
3091,2021-10,34,gffcompare/0.11.2
3092,2021-10,34,deeptools_plot_fingerprint/3.3.2.0.0
3093,2021-10,34,rseqc_bam_stat/2.6.4
3094,2021-10,34,prinseq/0.20.4+galaxy1
3095,2021-10,33,ggplot2_point/2.2.1+galaxy2
3096,2021-10,33,transdecoder/5.5.0+galaxy1
3097,2021-10,33,jvarkit_wgscoverageplotter/20201223+galaxy0
3098,2021-10,33,ggplot2_heatmap/2.2.1
3099,2021-10,32,fastq_paired_end_splitter/1.1.5
3100,2021-10,32,lofreq_indelqual/2.1.5+galaxy0
3101,2021-10,32,snpEff_build_gb/4.3+T.galaxy4
3102,2021-10,32,velvetg/1.2.10.2
3103,2021-10,32,Convert characters1/Convert characters1
3104,2021-10,32,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
3105,2021-10,32,fasta_filter_by_length/1.2
3106,2021-10,32,mothur_chimera_vsearch/1.39.5.2
3107,2021-10,31,tp_find_and_replace/1.1.3
3108,2021-10,31,seq_filter_by_id/0.2.7
3109,2021-10,31,ncbi_blastx_wrapper/2.10.1+galaxy0
3110,2021-10,31,pileup_parser/1.0.2
3111,2021-10,31,ivar_consensus/1.3.1+galaxy0
3112,2021-10,31,bcftools_merge/1.10
3113,2021-10,30,circos/0.69.8+galaxy7
3114,2021-10,30,bed2gff1/bed2gff1
3115,2021-10,30,vcfvcfintersect/1.0.0_rc3+galaxy0
3116,2021-10,30,sam_merge2/1.2.0
3117,2021-10,30,picard_NormalizeFasta/2.18.2.1
3118,2021-10,29,gops_subtract_1/1.0.0
3119,2021-10,29,mothur_make_group/1.39.5.0
3120,2021-10,29,gff2bed1/gff2bed1
3121,2021-10,28,snpEff_databases/4.3+T.galaxy2
3122,2021-10,28,meme_chip/4.11.2+galaxy1
3123,2021-10,28,Kraken2Tax/1.2
3124,2021-10,28,deseq2/2.11.40.6+galaxy1
3125,2021-10,27,krona-text/1
3126,2021-10,27,mummer_nucmer/4.0.0beta2+galaxy1
3127,2021-10,27,cshl_fastq_to_fasta/1.0.2
3128,2021-10,27,table_compute/1.2.4+galaxy0
3129,2021-10,27,ivar_variants/1.3.1+galaxy2
3130,2021-10,27,trinity_align_and_estimate_abundance/2.9.1+galaxy1
3131,2021-10,27,mummer_mummer/4.0.0beta2+galaxy1
3132,2021-10,27,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
3133,2021-10,26,charts/1.0.1
3134,2021-10,26,rbc_splitfasta/0.4.0
3135,2021-10,26,macs2_predictd/2.1.1.20160309.1
3136,2021-10,26,rseqc_geneBody_coverage/2.6.4.3
3137,2021-10,25,fastq_join/1.1.2-806.1
3138,2021-10,25,EMBOSS: transeq101/5.0.0
3139,2021-10,25,bedtools_multiintersectbed/2.30.0
3140,2021-10,25,mothur_make_biom/1.39.5.0
3141,2021-10,24,fasta_compute_length/1.0.3
3142,2021-10,24,__FLATTEN__/__FLATTEN__
3143,2021-10,24,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
3144,2021-10,24,featurecounts/1.6.4+galaxy1
3145,2021-10,24,kraken-translate/1.3.1
3146,2021-10,24,fastqc/0.72
3147,2021-10,23,mothur_rarefaction_single/1.39.5.0
3148,2021-10,23,gops_concat_1/1.0.1
3149,2021-10,23,pe_histogram/1.0.1
3150,2021-10,23,bwa_mem/0.7.17.1
3151,2021-10,23,cshl_fastx_barcode_splitter/1.0.1
3152,2021-10,23,mlst/2.19.0
3153,2021-10,23,ggplot2_pca/2.2.1
3154,2021-10,23,Count1/Count1
3155,2021-10,23,cuffmerge/2.2.1.2
3156,2021-10,22,bcftools_consensus/1.10+galaxy1
3157,2021-10,22,samtools_markdup/1.9+galaxy3
3158,2021-10,22,liftOver1/liftOver1
3159,2021-10,22,picard_SamToFastq/2.18.2.2
3160,2021-10,22,lofreq_filter/2.1.5+galaxy0
3161,2021-10,22,cshl_fastq_quality_boxplot/1.0.1
3162,2021-10,22,mimodd_varcall/0.1.9
3163,2021-10,21,sam_to_bam/2.1.1
3164,2021-10,21,progressivemauve/2015_02_13.0
3165,2021-10,21,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
3166,2021-10,21,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
3167,2021-10,21,taxonomy_krona_chart/2.7.1+galaxy0
3168,2021-10,21,poretools_extract/0.6.1a1.0
3169,2021-10,21,snpfreqplot/1.0+galaxy3
3170,2021-10,21,rseqc_read_distribution/2.6.4.1
3171,2021-10,21,goenrichment/2.0.1
3172,2021-10,20,rnaspades/3.9.0.2
3173,2021-10,20,bp_genbank2gff3/1.1
3174,2021-10,20,bg_diamond_makedb/2.0.8
3175,2021-10,20,qualimap_bamqc/2.2.2d+galaxy3
3176,2021-10,20,EMBOSS: extractfeat34/5.0.0
3177,2021-10,19,ebi_search_rest_results/0.1.1
3178,2021-10,19,bioext_bam2msa/0.20.1+galaxy0
3179,2021-10,19,bandage_info/0.8.1+galaxy1
3180,2021-10,19,meme_meme/5.0.5.0
3181,2021-10,19,samtools_view/1.9+galaxy2
3182,2021-10,19,jcvi_gff_stats/0.8.4
3183,2021-10,19,Heatmap/2.2.2
3184,2021-10,19,mothur_remove_groups/1.39.5.0
3185,2021-10,19,bowtie2/2.3.4.3+galaxy0
3186,2021-10,19,newick_display/1.6+galaxy1
3187,2021-10,19,snpSift_filter/4.3+t.galaxy1
3188,2021-10,19,Paste1/Paste1
3189,2021-10,19,cshl_fastx_collapser/1.0.1
3190,2021-10,18,ChangeCase/ChangeCase
3191,2021-10,18,mothur_summary_single/1.39.5.2
3192,2021-10,18,bedtools_bedtobam/2.30.0
3193,2021-10,18,fasplit/357
3194,2021-10,18,deeptools_plot_coverage/3.3.2.0.0
3195,2021-10,18,filtlong/0.2.0+galaxy1
3196,2021-10,17,trinity_abundance_estimates_to_matrix/2.9.1
3197,2021-10,17,mimodd_varextract/0.1.9
3198,2021-10,17,cshl_fastx_quality_statistics/1.0.1
3199,2021-10,17,dada2_filterAndTrim/1.20+galaxy0
3200,2021-10,17,samtools_split/1.9
3201,2021-10,17,macs2_bdgdiff/2.1.1.20160309.1
3202,2021-10,17,pilon/1.20.1
3203,2021-10,17,picard_FastqToSam/2.18.2.1
3204,2021-10,17,fgsea/1.8.0+galaxy1
3205,2021-10,17,EMBOSS: pepstats71/5.0.0
3206,2021-10,17,__EXTRACT_DATASET__/__EXTRACT_DATASET__
3207,2021-10,17,bedtools_subtractbed/2.30.0
3208,2021-10,17,mimodd_vcf_filter/0.1.9
3209,2021-10,17,fasta_concatenate0/0.0.1
3210,2021-10,17,XY_Plot_1/1.0.2
3211,2021-10,17,datamash_transpose/1.1.0
3212,2021-10,17,vcf2tsv/1.0.0_rc3+galaxy0
3213,2021-10,16,repeatmasker_wrapper/4.0.9
3214,2021-10,16,Show tail1/Show tail1
3215,2021-10,16,bg_diamond/2.0.8.0
3216,2021-10,16,ncbi_tblastn_wrapper/2.10.1+galaxy0
3217,2021-10,16,venn_list/0.1.1
3218,2021-10,16,snippy_core/4.6.0+galaxy0
3219,2021-10,16,mimodd_map/0.1.9
3220,2021-10,16,dada2_learnErrors/1.20+galaxy0
3221,2021-10,16,bcftools_stats/1.10
3222,2021-10,16,poretools_hist/0.6.1a1.1
3223,2021-10,16,samtools_bedcov/2.0.2
3224,2021-10,16,fasta2tab/1.1.0
3225,2021-10,16,mergeCols1/mergeCols1
3226,2021-10,16,tximport/0.1
3227,2021-10,16,miniasm/0.3_r179+galaxy0
3228,2021-10,16,filter_tabular/3.3.0
3229,2021-10,16,EMBOSS: dottup26/5.0.0.1
3230,2021-10,16,mothur_chimera_vsearch/1.39.5.1
3231,2021-10,15,gops_cluster_1/1.0.0
3232,2021-10,15,__UNZIP_COLLECTION__/__UNZIP_COLLECTION__
3233,2021-10,15,cshl_fastx_renamer/0.0.14+galaxy1
3234,2021-10,15,idba_ud/1.1.3+galaxy1
3235,2021-10,15,mummer_dnadiff/4.0.0beta2+galaxy1
3236,2021-10,15,ruvseq/1.26.0+galaxy0
3237,2021-10,15,allele_counts_1/1.3.2
3238,2021-10,15,dada2_dada/1.20+galaxy0
3239,2021-10,15,dexseq_count/1.28.1.0
3240,2021-10,15,gops_merge_1/1.0.0
3241,2021-10,15,__MERGE_COLLECTION__/__MERGE_COLLECTION__
3242,2021-10,15,pca1/1.0.2
3243,2021-10,15,PlasFlow/1.0
3244,2021-10,15,bcftools_norm/1.10
3245,2021-10,15,bedtools_multicovtbed/2.30.0
3246,2021-10,15,addValue/addValue
3247,2021-10,15,qualimap_rnaseq/2.2.2d+galaxy1
3248,2021-10,15,mothur_dist_shared/1.39.5.0
3249,2021-10,15,fastq_combiner/1.1.5
3250,2021-10,14,naive_variant_caller/0.0.4
3251,2021-10,14,trinity_run_de_analysis/2.9.1
3252,2021-10,14,egsea/1.20.0
3253,2021-10,14,EMBOSS: wordcount109/5.0.0.1
3254,2021-10,14,mothur_dist_seqs/1.39.5.0
3255,2021-10,14,gfa_to_fa/0.1.2
3256,2021-10,14,macs2_bdgpeakcall/2.1.1.20160309.0
3257,2021-10,14,seqtk_sample/1.3.2
3258,2021-10,14,genrich/0.5+galaxy2
3259,2021-10,14,circos_tableviewer/0.69.8+galaxy7
3260,2021-10,14,plant_tribes_assembly_post_processor/1.0.3.0
3261,2021-10,14,picard_MarkDuplicatesWithMateCigar/2.18.2.1
3262,2021-10,14,ngsutils_bam_filter/0.5.9
3263,2021-10,13,heatmap_1/1.0.0
3264,2021-10,13,bedtools_coveragebed/2.30.0
3265,2021-10,13,mothur_venn/1.39.5.0
3266,2021-10,13,flash/1.2.11.4
3267,2021-10,13,split_file_to_collection/0.5.0
3268,2021-10,13,dada2_makeSequenceTable/1.20+galaxy0
3269,2021-10,13,snpsift_vartype/4.3+t.galaxy0
3270,2021-10,13,dada2_assignTaxonomyAddspecies/1.20+galaxy0
3271,2021-10,13,abricate_summary/1.0.1
3272,2021-10,13,gd_raxml/1.0.0
3273,2021-10,13,rseqc_bam2wig/2.6.4
3274,2021-10,13,interactive_tool_jupyter_notebook/interactive_tool_jupyter_notebook
3275,2021-10,13,ivar_trim/1.2.2+galaxy1
3276,2021-10,13,rseqc_FPKM_count/2.6.4.1
3277,2021-10,13,trinity_super_transcripts/2.9.1
3278,2021-10,13,column_remove_by_header/0.0.1
3279,2021-10,13,fastq_manipulation/1.1.5
3280,2021-10,13,kraken_taxonomy_report/0.0.2
3281,2021-10,13,vcfsort/1.0.0_rc3+galaxy0
3282,2021-10,13,lofreq_call/2.1.5+galaxy0
3283,2021-10,13,poretools_tabular/0.6.1a1.0
3284,2021-10,13,pathview/1.24.0+galaxy0
3285,2021-10,13,mothur_cluster/1.39.5.0
3286,2021-10,13,kraken-mpa-report/1.2.4
3287,2021-10,13,lastz_wrapper_2/1.3.3
3288,2021-10,12,bcftools_convert_to_vcf/1.10
3289,2021-10,12,disco/1.2.1
3290,2021-10,12,pangolin/3.1.14+galaxy0
3291,2021-10,12,nextclade/1.4.1+galaxy0
3292,2021-10,12,poretools_stats/0.6.1a1.0
3293,2021-10,12,mothur_fastq_info/1.39.5.0
3294,2021-10,12,mothur_heatmap_sim/1.39.5.0
3295,2021-10,12,datamash_reverse/1.1.0
3296,2021-10,12,EMBOSS: dottup26/5.0.0
3297,2021-10,12,intervene_upset/0.6.5
3298,2021-10,12,fastq_to_tabular/1.1.5
3299,2021-10,12,samtools_fixmate/1.9
3300,2021-10,12,circgraph/0.9-RC2
3301,2021-10,12,umi_tools_extract/0.5.5.2
3302,2021-10,12,circos_wiggle_to_stacked/0.69.8+galaxy7
3303,2021-10,11,EMBOSS: needle56/5.0.0.1
3304,2021-10,11,varscan_somatic/2.4.3.6
3305,2021-10,11,EMBOSS: getorf42/5.0.0.1
3306,2021-10,11,genomescope/2.0+galaxy1
3307,2021-10,11,bedtools_bamtofastq/2.27.1
3308,2021-10,11,dada2_mergePairs/1.20+galaxy0
3309,2021-10,11,cuffcompare/2.2.1.2
3310,2021-10,11,__IMPORT_HISTORY__/__IMPORT_HISTORY__
3311,2021-10,11,trinotate/3.2.1
3312,2021-10,11,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
3313,2021-10,11,hgv_david/hgv_david
3314,2021-10,11,vcfgenotypes/1.0.0_rc3+galaxy0
3315,2021-10,11,EMBOSS: shuffleseq87/5.0.0.1
3316,2021-10,11,seqtk_trimfq/1.3.1
3317,2021-10,11,megablast_wrapper/1.2.0
3318,2021-10,11,sickle/1.33.2
3319,2021-10,11,augustus_training/3.4.0
3320,2021-10,11,bedtools_windowbed/2.30.0
3321,2021-10,11,mothur_get_groups/1.39.5.0
3322,2021-10,11,replace_column_with_key_value_file/0.2
3323,2021-10,10,bedtools_closestbed/2.30.0
3324,2021-10,10,rna_starsolo/2.7.8a
3325,2021-10,10,pangolin/3.1.11+galaxy0
3326,2021-10,10,sailfish/0.10.1.1
3327,2021-10,10,EMBOSS: union105/5.0.0
3328,2021-10,10,pygenomeTracks/3.6
3329,2021-10,10,crossmap_bed/0.5.2+galaxy0
3330,2021-10,10,bedtools_annotatebed/2.30.0
3331,2021-10,10,tabular_to_fastq/1.1.5
3332,2021-10,10,mimodd_varreport/0.1.9
3333,2021-10,10,bcftools_annotate/1.10
3334,2021-10,10,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
3335,2021-10,10,collapse_dataset/4.2
3336,2021-10,10,maxbin2/2.2.7+galaxy2
3337,2021-10,10,mothur_tree_shared/1.39.5.0
3338,2021-10,10,cutadapt/1.16.6
3339,2021-10,10,ggplot2_point/2.2.1+galaxy1
3340,2021-10,10,wc_gnu/wc_gnu
3341,2021-10,10,cshl_fastx_reverse_complement/1.0.2+galaxy0
3342,2021-10,10,__BUILD_LIST__/__BUILD_LIST__
3343,2021-10,10,ggplot2_histogram/2.2.1+galaxy0
3344,2021-10,10,Extract_features1/Extract_features1
3345,2021-10,10,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
3346,2021-10,10,table_annovar/0.1
3347,2021-10,10,tab2fasta/1.1.0
3348,2021-10,10,featurecounts/2.0.1
3349,2021-10,10,ebi_metagenomics_run_downloader/0.1.0
3350,2021-10,10,circos_wiggle_to_scatter/0.69.8+galaxy7
3351,2021-10,9,random_lines1/random_lines1
3352,2021-10,9,dada2_removeBimeraDenovo/1.20+galaxy0
3353,2021-10,9,Summary_Statistics1/Summary_Statistics1
3354,2021-10,9,__ZIP_COLLECTION__/__ZIP_COLLECTION__
3355,2021-10,9,mothur_pcr_seqs/1.39.5.0
3356,2021-10,9,mothur_merge_count/1.39.5.0
3357,2021-10,9,vcfbedintersect/1.0.0_rc3+galaxy0
3358,2021-10,9,tbvcfreport/0.1.8+galaxy0
3359,2021-10,9,jbrowse_to_standalone/1.16.11+galaxy1
3360,2021-10,9,dexseq/1.28.1+galaxy1
3361,2021-10,9,rseqc_RPKM_saturation/2.6.4.1
3362,2021-10,9,__FILTER_FAILED_DATASETS__/__FILTER_FAILED_DATASETS__
3363,2021-10,9,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
3364,2021-10,9,trinity_contig_exn50_statistic/2.9.1
3365,2021-10,9,get_pdb/0.1.0
3366,2021-10,9,mummer_mummerplot/4.0.0beta2+galaxy1
3367,2021-10,9,plant_tribes_gene_family_classifier/1.0.3.0
3368,2021-10,9,racon/1.3.1.1
3369,2021-10,9,seqtk_mergepe/1.3.1
3370,2021-10,9,gprofiler_gost/0.1.7+galaxy11
3371,2021-10,9,length_and_gc_content/0.1.1
3372,2021-10,9,gubbins/0.1.0
3373,2021-10,9,dada2_seqCounts/1.20+galaxy0
