,month_year,avgmemory,tool_name_version
2679,2021-10,16,rna_star/2.7.2b
2680,2021-10,15,bowtie2/2.3.4.2
2681,2021-10,14,bwa_mem/0.7.15.1
2682,2021-10,14,deeptools_plot_fingerprint/3.1.2.0.0
2683,2021-10,13,hisat2/2.1.0+galaxy7
2684,2021-10,13,tophat2/2.1.1
2685,2021-10,13,rnaspades/3.9.0.2
2686,2021-10,13,fasterq_dump/2.11.0+galaxy0
2687,2021-10,13,sailfish/0.7.6.0
2688,2021-10,13,spades/3.12.0+galaxy1
2689,2021-10,12,hisat2/2.2.1+galaxy0
2690,2021-10,12,spaln/2.4.03+galaxy0
2691,2021-10,12,bwa_wrapper/1.2.3
2692,2021-10,11,velvetoptimiser/2.2.6
2693,2021-10,11,hisat2/2.1.0+galaxy3
2694,2021-10,11,bwa_mem/0.1
2695,2021-10,11,bwa/0.7.12.1
2696,2021-10,11,rseqc_RPKM_saturation/2.6.4.1
2697,2021-10,11,htseq_count/0.9.1
2698,2021-10,10,unicycler/0.4.8.0
2699,2021-10,10,hisat2/2.0.5.1
2700,2021-10,10,wig_to_bigWig/wig_to_bigWig
2701,2021-10,10,samtools_sort/2.0.3
2702,2021-10,9,dada2_assignTaxonomyAddspecies/1.20+galaxy0
2703,2021-10,9,megahit/1.1.3.5
2704,2021-10,9,ncbi_blastx_wrapper/2.10.1+galaxy0
2705,2021-10,9,deeptools_multi_bam_summary/3.3.2.0.0
2706,2021-10,9,search_gui/3.3.10.1
2707,2021-10,9,mothur_chimera_bellerophon/1.39.5.0
2708,2021-10,8,mothur_align_seqs/1.39.5.0
2709,2021-10,8,megablast_wrapper/1.2.0
2710,2021-10,8,hisat2/2.0.5.2
2711,2021-10,8,metaspades/3.9.0
2712,2021-10,8,dada2_assignTaxonomyAddspecies/1.18+galaxy0
2713,2021-10,8,qualimap_bamqc/2.2.2c
2714,2021-10,8,EMBOSS: coderet13/5.0.0
2715,2021-10,8,mothur_screen_seqs/1.39.5.0
2716,2021-10,8,sklearn_train_test_split/1.0.8.3
2717,2021-10,8,diffbind/2.6.5.0
2718,2021-10,8,macs2_callpeak/2.1.1.20160309.0
2719,2021-10,8,featurecounts/1.6.4+galaxy2
2720,2021-10,8,bowtie2/2.4.2+galaxy0
2721,2021-10,8,cutadapt/1.16.6
2722,2021-10,8,khmer_filter_abundance/3.0.0a3+galaxy2
2723,2021-10,8,bowtie2/2.3.4.3+galaxy0
2724,2021-10,8,kallisto_quant/0.46.2+galaxy0
2725,2021-10,8,jbrowse/1.16.9+galaxy0
2726,2021-10,8,mimodd_sort/0.1.9
2727,2021-10,8,unicycler/0.4.6.0
2728,2021-10,7,khmer_normalize_by_median/3.0.0a3+galaxy2
2729,2021-10,7,fasterq_dump/2.10.7+galaxy2
2730,2021-10,7,deeptools_bam_compare/3.1.2.0.0
2731,2021-10,7,seqtk_mergepe/1.3.1
2732,2021-10,7,sam_to_bam/2.1.1
2733,2021-10,7,cuffdiff/2.2.1.6
2734,2021-10,7,picard_CollectRnaSeqMetrics/2.18.2.2
2735,2021-10,7,picard_MarkDuplicates/2.7.1.1
2736,2021-10,7,bwa/0.7.17.4
2737,2021-10,7,medaka_variant_pipeline/1.3.2+galaxy0
2738,2021-10,7,pipelign/0.2+galaxy0
2739,2021-10,7,salmon/0.14.1.2+galaxy1
2740,2021-10,7,khmer_abundance_distribution_single/3.0.0a3+galaxy2
2741,2021-10,7,anndata_export/0.7.5+galaxy0
2742,2021-10,7,minimap2/2.20+galaxy2
2743,2021-10,7,bwa_mem/0.7.17.2
2744,2021-10,6,qualimap_bamqc/2.2.2d+galaxy1
2745,2021-10,6,dada2_learnErrors/1.20+galaxy0
2746,2021-10,6,salmon/0.14.1.2
2747,2021-10,6,rseqc_junction_saturation/2.6.4.1
2748,2021-10,6,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
2749,2021-10,6,diffbind/2.10.0
2750,2021-10,6,rseqc_bam2wig/2.6.4
2751,2021-10,6,flye/2.6
2752,2021-10,6,maxbin2/2.2.7+galaxy2
2753,2021-10,6,bwameth/0.2.2+galaxy1
2754,2021-10,6,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
2755,2021-10,6,tag_pileup_frequency/1.0.2
2756,2021-10,6,fastq_dump/2.9.1.3
2757,2021-10,6,iterative_map_pipeline/1.0
2758,2021-10,6,hisat2/2.1.0+galaxy5
2759,2021-10,6,deeptools_bam_coverage/3.1.2.0.0
2760,2021-10,6,shovill/1.0.4+galaxy1
2761,2021-10,6,bowtie2/2.2.6.2
2762,2021-10,6,qualimap_rnaseq/2.2.2d+galaxy1
2763,2021-10,6,picard_FixMateInformation/2.18.2.1
2764,2021-10,6,picard_FilterSamReads/2.18.2.1
2765,2021-10,6,pilon/1.20.1
2766,2021-10,6,presto_buildconsensus/0.6.2
2767,2021-10,6,dexseq/1.28.1+galaxy1
2768,2021-10,5,sina/1.7.2+galaxy0
2769,2021-10,5,macs2_bdgdiff/2.1.1.20160309.1
2770,2021-10,5,peakcalling_sicer/1.1
2771,2021-10,5,egsea/1.20.0
2772,2021-10,5,bowtie2/2.3.4.3
2773,2021-10,5,samtools_idxstats/2.0
2774,2021-10,5,picard_MarkDuplicates/2.18.2.2
2775,2021-10,5,__EXPORT_HISTORY__/__EXPORT_HISTORY__
2776,2021-10,5,cutadapt/1.16.5
2777,2021-10,5,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
2778,2021-10,5,nonpareil/3.1.1.0
2779,2021-10,5,pizzly/0.37.3.1
2780,2021-10,5,gatk4_mutect2/4.1.7.0+galaxy0
2781,2021-10,5,cuffnorm/2.2.1.3
2782,2021-10,5,bwa_mem/0.7.17.1
2783,2021-10,5,salmon/1.5.1+galaxy0
2784,2021-10,5,bcftools_norm/1.10
2785,2021-10,5,trimmomatic/0.36.3
2786,2021-10,5,rseqc_read_duplication/2.6.4
2787,2021-10,5,trimmomatic/0.38.0
2788,2021-10,4,mimodd_delcall/0.1.9
2789,2021-10,4,genrich/0.5+galaxy2
2790,2021-10,4,deeptools_multi_bigwig_summary/3.1.2.0.0
2791,2021-10,4,cufflinks/2.2.1.3
2792,2021-10,4,bedtools_bamtofastq/2.27.1
2793,2021-10,4,sam_dump/2.11.0+galaxy0
2794,2021-10,4,repeatmasker_wrapper/4.0.9
2795,2021-10,4,crossmap_bam/0.5.2+galaxy0
2796,2021-10,4,samtools_merge/1.9
2797,2021-10,4,dexseq_count/1.28.1.0
2798,2021-10,4,picard_CleanSam/2.18.2.1
2799,2021-10,4,samtool_filter2/1.8
2800,2021-10,4,samtools_mpileup/0.0.1
2801,2021-10,4,deeptools_plot_enrichment/3.3.2.0.0
2802,2021-10,4,kraken/1.3.1
2803,2021-10,4,slamdunk/0.4.1+galaxy3
2804,2021-10,4,purge_dups/1.2.5+galaxy3
2805,2021-10,4,rseqc_mismatch_profile/2.6.4
2806,2021-10,4,mothur_fastq_info/1.39.5.0
2807,2021-10,4,velveth/1.2.10.1
2808,2021-10,4,trimmomatic/0.36.6
2809,2021-10,4,scanpy_scale_data/1.7.2+galaxy0
2810,2021-10,4,samtools_fixmate/1.9
2811,2021-10,4,shovill/1.1.0+galaxy0
2812,2021-10,4,fastp/0.19.5+galaxy1
2813,2021-10,4,samtools_rmdup/2.0
2814,2021-10,4,bamtools/2.4.0
2815,2021-10,4,macs2_callpeak/2.1.1.20160309.6
2816,2021-10,4,macs2_filterdup/2.1.1.20160309.1
2817,2021-10,4,salsa/2.3+galaxy0
2818,2021-10,4,microsatellite/1.0.0
2819,2021-10,4,bedtools_bamtobed/2.27.0.0
2820,2021-10,4,seurat/3.2.2+galaxy0
2821,2021-10,4,featurecounts/2.0.1
2822,2021-10,4,varscan_somatic/2.4.3.6
2823,2021-10,4,picard_SortSam/2.18.2.1
2824,2021-10,4,snippy_core/4.6.0+galaxy0
2825,2021-10,4,presto_assemblepairs/0.6.2
2826,2021-10,4,mimodd_convert/0.1.9
2827,2021-10,4,samtools_split/1.9
2828,2021-10,4,picard_CollectGcBiasMetrics/2.18.2.1
2829,2021-10,4,deeptools_bam_coverage/3.3.0.0.0
2830,2021-10,3,master2pgSnp/master2pgSnp
2831,2021-10,3,picard_SamToFastq/2.7.1.0
2832,2021-10,3,snpEff/4.3+T.galaxy1
2833,2021-10,3,fastq_paired_end_deinterlacer/1.1.5
2834,2021-10,3,fastqc/0.69
2835,2021-10,3,deeptools_bam_coverage/2.5.0.0
2836,2021-10,3,bcftools_plugin_fill_an_ac/1.10
2837,2021-10,3,tp_cat/0.1.0
2838,2021-10,3,snippy/4.6.0+galaxy0
2839,2021-10,3,snippy/4.5.0
2840,2021-10,3,chipseeker/1.18.0+galaxy1
2841,2021-10,3,sailfish/0.10.1.1
2842,2021-10,3,fastq_paired_end_joiner/2.0.1.1+galaxy0
2843,2021-10,3,deeptools_bam_compare/3.3.2.0.0
2844,2021-10,3,seqtk_sample/1.3.2
2845,2021-10,3,jbrowse/1.16.11+galaxy1
2846,2021-10,3,racon/1.3.1.1
2847,2021-10,3,scanpy_filter_cells/1.7.2+galaxy0
2848,2021-10,3,bowtie2/2.3.2.2
2849,2021-10,3,picard_MergeSamFiles/2.18.2.1
2850,2021-10,3,kallisto_pseudo/0.46.2+galaxy0
2851,2021-10,3,gatk4_mutect2/4.1.4.0+galaxy1
2852,2021-10,3,bg_diamond/2.0.8.0
2853,2021-10,3,hgv_linkToGProfile/hgv_linkToGProfile
2854,2021-10,3,cutadapt/1.16.3
2855,2021-10,3,cutadapt/3.4+galaxy0
2856,2021-10,3,samtools_view/1.9+galaxy1
2857,2021-10,3,featurecounts/2.0.1+galaxy1
2858,2021-10,3,featurecounts/1.6.3+galaxy2
2859,2021-10,3,bowtie_wrapper/1.2.0
2860,2021-10,3,crossmap_wig/0.5.2+galaxy0
2861,2021-10,3,deeptools_plot_fingerprint/3.3.2.0.0
2862,2021-10,3,macs2_bdgbroadcall/2.1.1.20160309.0
2863,2021-10,3,macs2_bdgdiff/2.1.1.20160309.0
2864,2021-10,3,samtools_rmdup/2.0.1
2865,2021-10,3,macs2_predictd/2.1.1.20160309.1
2866,2021-10,3,exonerate/2.4.0+galaxy2
2867,2021-10,3,bedtools_bamtobed/2.30.0+galaxy1
2868,2021-10,3,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
2869,2021-10,3,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
2870,2021-10,3,deseq2/2.11.40.6
2871,2021-10,3,picard_MarkDuplicates/2.18.2.1
2872,2021-10,3,raceid_filtnormconf/3.1
2873,2021-10,3,deseq2/2.11.40.6+galaxy1
2874,2021-10,3,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
2875,2021-10,3,bedtools_multicovtbed/2.29.2
2876,2021-10,3,ngsutils_bam_filter/0.5.9
2877,2021-10,3,annotatemyids/3.12.0
2878,2021-10,3,deseq2/2.11.40.6+galaxy2
2879,2021-10,3,basil/1.2.0
2880,2021-10,3,pretext_map/0.1.7+galaxy0
2881,2021-10,3,picard_CollectInsertSizeMetrics/2.18.2.1
2882,2021-10,3,presto_filterseq/0.6.2
2883,2021-10,3,disco/1.2.1
2884,2021-10,3,mothur_dist_seqs/1.39.5.0
2885,2021-10,3,fastq_dump/2.11.0+galaxy0
2886,2021-10,3,stringtie/2.1.1
2887,2021-10,3,deeptools_compute_gc_bias/2.5.0.0
2888,2021-10,3,deeptools_bigwig_compare/3.1.2.0.0
2889,2021-10,2,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
2890,2021-10,2,dada2_dada/1.20+galaxy0
2891,2021-10,2,dada2_plotComplexity/1.20+galaxy0
2892,2021-10,2,trim_galore/0.6.3
2893,2021-10,2,bg_diamond_makedb/0.9.29
2894,2021-10,2,dropletutils/1.10.0+galaxy2
2895,2021-10,2,featurecounts/1.6.2
2896,2021-10,2,exomedepth/1.1.0
2897,2021-10,2,gatk4_mutect2/4.1.7.0+galaxy02
2898,2021-10,2,ggplot2_histogram/2.2.1+galaxy0
2899,2021-10,2,goseq/1.44.0+galaxy0
2900,2021-10,2,bamtools/0.0.1
2901,2021-10,2,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
2902,2021-10,2,fastq_groomer/1.1.1
2903,2021-10,2,fastq_groomer/1.1.5
2904,2021-10,2,bamFilter/2.4.1
2905,2021-10,2,bamSplit/2.4.0
2906,2021-10,2,random_lines1/random_lines1
2907,2021-10,2,fastq_paired_end_splitter/1.1.5
2908,2021-10,2,kallisto_quant/0.46.0.4
2909,2021-10,2,length_and_gc_content/0.1.1
2910,2021-10,2,lofreq_call/2.1.5+galaxy1
2911,2021-10,2,macs2_predictd/2.1.1.20160309.0
2912,2021-10,2,macs2_randsample/2.1.1.20160309.1
2913,2021-10,2,bedtools_genomecoveragebed/2.30.0
2914,2021-10,2,fastq_to_tabular/1.1.1
2915,2021-10,2,vcfselectsamples/1.0.0_rc3+galaxy0
2916,2021-10,2,fastq_trimmer/1.1.5
2917,2021-10,2,miniasm/0.3_r179+galaxy0
2918,2021-10,2,cshl_fastx_artifacts_filter/1.0.1+galaxy0
2919,2021-10,2,scanpy_filter_genes/1.7.2+galaxy0
2920,2021-10,2,mothur_classify_seqs/1.39.5.0
2921,2021-10,2,scanpy_find_variable_genes/1.7.2+galaxy0
2922,2021-10,2,mothur_cluster_split/1.39.5.0
2923,2021-10,2,scanpy_read_10x/1.8.1+2+galaxy0
2924,2021-10,2,scanpy_run_pca/1.7.2+galaxy0
2925,2021-10,2,scanpy_run_umap/1.7.2+galaxy0
2926,2021-10,2,mothur_filter_seqs/1.39.5.0
2927,2021-10,2,custom_pro_db/1.22.0
2928,2021-10,2,mothur_make_contigs/1.39.5.1
2929,2021-10,2,plant_tribes_gene_family_classifier/1.0.3.0
2930,2021-10,2,freebayes/1.3.1
2931,2021-10,2,mothur_screen_seqs/1.39.5.1
2932,2021-10,2,cuffmerge/0.0.5
2933,2021-10,2,cuffmerge/2.2.1.0
2934,2021-10,2,cat1/cat1
2935,2021-10,2,mothur_unique_seqs/1.36.1.0
2936,2021-10,2,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
2937,2021-10,2,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
2938,2021-10,2,ncbi_blastn_wrapper/2.10.1+galaxy0
2939,2021-10,2,ococo/0.1.2.6
2940,2021-10,2,__DATA_FETCH__/__DATA_FETCH__
2941,2021-10,2,picard_CASM/2.18.2.1
2942,2021-10,2,ebi_sra_main/ebi_sra_main
2943,2021-10,2,presto_maskprimers/0.6.2
2944,2021-10,2,presto_pairseq/0.6.2
2945,2021-10,2,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
2946,2021-10,2,picard_DownsampleSam/2.18.2.1
2947,2021-10,2,prinseq/0.20.4+galaxy1
2948,2021-10,2,picard_FastqToSam/2.18.2.1
2949,2021-10,2,query_tabular/3.3.0
2950,2021-10,2,raceid_clustering/3.1
2951,2021-10,2,samtools_fastx/1.9+galaxy1
2952,2021-10,2,picard_MergeBamAlignment/2.18.2.1
2953,2021-10,2,scanpy_remove_confounders/1.7.1+galaxy0
2954,2021-10,2,picard_NormalizeFasta/2.18.2.1
2955,2021-10,2,seqtk_sample/1.2.0
2956,2021-10,2,picard_SamToFastq/2.18.2.2
2957,2021-10,2,snpSift_annotate/4.3+t.galaxy1
2958,2021-10,2,deeptools_bam_coverage/3.3.2.0.0
2959,2021-10,2,deeptools_bam_pe_fragmentsize/3.3.2.0.0
2960,2021-10,2,fastq_dump/2.10.8+galaxy0
2961,2021-10,2,sam_pileup/1.1.3
2962,2021-10,2,deeptools_compute_matrix/3.3.0.0.0
2963,2021-10,2,transdecoder/5.5.0+galaxy1
2964,2021-10,2,samtool_filter2/1.8+galaxy1
2965,2021-10,2,trinotate/3.2.1
2966,2021-10,2,samtools_bedcov/2.0.2
2967,2021-10,2,bcftools_reheader/1.10
2968,2021-10,2,samtools_calmd/2.0.2
2969,2021-10,2,samtools_flagstat/2.0
2970,2021-10,2,bioext_bealign/0.20.1+galaxy2
2971,2021-10,2,bacteria_tradis/1.4.5+galaxy2
2972,2021-10,2,htseq_count/0.6.1galaxy3
2973,2021-10,2,deeptools_plot_coverage/2.5.0.0
2974,2021-10,2,samtools_mpileup/2.1.4
2975,2021-10,2,deeptools_plot_fingerprint/2.5.0.0
2976,2021-10,2,cat_multiple/0.2
2977,2021-10,2,rseqc_bam_stat/2.6.4
2978,2021-10,2,rseqc_FPKM_count/2.6.4.1
2979,2021-10,2,rseqc_junction_annotation/2.6.4.1
2980,2021-10,2,deeptools_plot_heatmap/2.5.0.0
2981,2021-10,2,collapse_dataset/5.1.0
2982,2021-10,2,trimmomatic/0.32.3
2983,2021-10,2,trimmomatic/0.36.5
2984,2021-10,2,samtools_slice_bam/2.0.1
2985,2021-10,2,EMBOSS: sixpack90/5.0.0+galaxy2
2986,2021-10,2,mimodd_reheader/0.1.9
2987,2021-10,2,mimodd_varcall/0.1.9
2988,2021-10,2,wc_gnu/wc_gnu
2989,2021-10,1,sklearn_numeric_clustering/1.0.8.3
2990,2021-10,1,salmon/0.11.2
2991,2021-10,1,table_annovar/0.1
2992,2021-10,1,scanpy_plot_embed/1.7.2+galaxy0
2993,2021-10,1,scanpy_normalise_data/1.7.2+galaxy0
2994,2021-10,1,rseqc_read_GC/2.6.4
2995,2021-10,1,pangolin/3.1.11+galaxy0
2996,2021-10,1,pangolin/3.1.14+galaxy0
2997,2021-10,1,pathview/1.24.0+galaxy0
2998,2021-10,1,pe_histogram/1.0.1
2999,2021-10,1,mothur_cluster/1.39.5.0
3000,2021-10,1,mothur_classify_seqs/1.36.1.0
3001,2021-10,1,scanpy_find_cluster/1.7.2+galaxy0
3002,2021-10,1,ncbi_blastp_wrapper/2.10.1+galaxy0
3003,2021-10,1,scanpy_compute_graph/1.7.2+galaxy1
3004,2021-10,1,porechop/0.2.4
3005,2021-10,1,dada2_makeSequenceTable/1.20+galaxy0
3006,2021-10,1,ncbi_makeblastdb/2.10.1+galaxy0
3007,2021-10,1,poretools_extract/0.6.1a1.0
3008,2021-10,1,EMBOSS: cpgplot15/5.0.0
3009,2021-10,1,poretools_hist/0.6.1a1.1
3010,2021-10,1,sklearn_searchcv/1.0.8.1
3011,2021-10,1,picard_AddOrReplaceReadGroups/2.18.2.1
3012,2021-10,1,augustus/3.4.0+galaxy0
3013,2021-10,1,sklearn_searchcv/1.0.8.3
3014,2021-10,1,augustus_training/3.4.0
3015,2021-10,1,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
3016,2021-10,1,rseqc_tin/2.6.4.1
3017,2021-10,1,mothur_chimera_uchime/1.39.5.0
3018,2021-10,1,poretools_stats/0.6.1a1.0
3019,2021-10,1,poretools_tabular/0.6.1a1.0
3020,2021-10,1,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
3021,2021-10,1,poretools_winner/0.6.1a1.0
3022,2021-10,1,mothur_chimera_slayer/1.39.5.0
3023,2021-10,1,picard_CollectHsMetrics/2.18.2
3024,2021-10,1,presto_assemblepairs/0.5.4
3025,2021-10,1,_ensembl_gtf2gene_list/1.42.1+galaxy6
3026,2021-10,1,presto_buildconsensus/0.5.4
3027,2021-10,1,cshl_fastx_barcode_splitter/1.0.1
3028,2021-10,1,presto_collapseseq/0.5.4
3029,2021-10,1,presto_filterseq/0.5.4
3030,2021-10,1,rgweblogo3/3.5.0
3031,2021-10,1,presto_maskprimers/0.5.4
3032,2021-10,1,deeptools_plot_heatmap/3.1.2.0.1
3033,2021-10,1,presto_pairseq/0.5.4
3034,2021-10,1,bedtools_bamtobed/2.29.2
3035,2021-10,1,mothur_align_seqs/1.36.1.0
3036,2021-10,1,cshl_fastx_barcode_splitter/1.0.0
3037,2021-10,1,crossmap_wig/0.3.7
3038,2021-10,1,prestor_abseq3/0.5.4
3039,2021-10,1,mlst/2.19.0
3040,2021-10,1,plotdexseq/1.28.1.0
3041,2021-10,1,bg_diamond_makedb/2.0.8
3042,2021-10,1,progressivemauve/2015_02_13.0
3043,2021-10,1,picard_EstimateLibraryComplexity/2.18.2.1
3044,2021-10,1,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
3045,2021-10,1,bedtools_bamtobed/2.30.0
3046,2021-10,1,vcftools_slice/0.1
3047,2021-10,1,meme_fimo/5.0.5.0
3048,2021-10,1,qualimap_bamqc/2.2.2d+galaxy3
3049,2021-10,1,fastq_quality_trimmer/1.1.5
3050,2021-10,1,medaka_variant/1.3.2+galaxy1
3051,2021-10,1,medaka_variant/1.3.2+galaxy0
3052,2021-10,1,bedtools_getfastabed/2.30.0
3053,2021-10,1,bcftools_merge/1.10
3054,2021-10,1,quast/5.0.2+galaxy1
3055,2021-10,1,deseq2/2.11.40.2
3056,2021-10,1,crossmap_bam/0.3.7
3057,2021-10,1,medaka_consensus_pipeline/1.3.2+galaxy0
3058,2021-10,1,raceid_inspectclusters/3.1
3059,2021-10,1,medaka_consensus/1.3.2+galaxy0
3060,2021-10,1,medaka_consensus/1.0.3+galaxy2
3061,2021-10,1,bcftools_mpileup/1.10
3062,2021-10,1,fastq_to_fasta_python/1.1.5
3063,2021-10,1,maker/2.31.11+galaxy1
3064,2021-10,1,macs2_bdgpeakcall/2.1.1.20160309.0
3065,2021-10,1,lofreq_viterbi/2.1.5+galaxy0
3066,2021-10,1,lofreq_indelqual/2.1.5+galaxy0
3067,2021-10,1,fastq_stats/1.1.5
3068,2021-10,1,lofreq_call/2.1.5+galaxy0
3069,2021-10,1,lofreq_alnqual/2.1.5+galaxy0
3070,2021-10,1,limma_voom/3.48.0+galaxy1
3071,2021-10,1,roary/3.13.0+galaxy1
3072,2021-10,1,ruvseq/1.16.0
3073,2021-10,1,ruvseq/1.26.0+galaxy0
3074,2021-10,1,limma_voom/3.48.0
3075,2021-10,1,samtools_depth/1.9
3076,2021-10,1,seq_filter_by_id/0.2.7
3077,2021-10,1,vcfleftalign/1.0.0_rc3+galaxy0
3078,2021-10,1,picard_MarkDuplicatesWithMateCigar/2.18.2.1
3079,2021-10,1,kraken_taxonomy_report/0.0.2
3080,2021-10,1,kraken2/2.0.8_beta+galaxy0
3081,2021-10,1,crossmap_bam/0.3.7+galaxy1
3082,2021-10,1,cshl_fastq_quality_filter/1.0.2+galaxy0
3083,2021-10,1,bcftools_norm/1.9+galaxy1
3084,2021-10,1,samtools_view/1.9+galaxy3
3085,2021-10,1,scanpy_cluster_reduce_dimension/1.7.1+galaxy0
3086,2021-10,1,scanpy_filter/1.7.1+galaxy0
3087,2021-10,1,scanpy_inspect/1.7.1+galaxy0
3088,2021-10,1,scanpy_normalize/1.7.1+galaxy0
3089,2021-10,1,cshl_fastq_quality_filter/1.0.2
3090,2021-10,1,scanpy_plot/1.7.1+galaxy1
3091,2021-10,1,crossmap_wig/0.3.7+galaxy1
3092,2021-10,1,jvarkit_wgscoverageplotter/20201223+galaxy0
3093,2021-10,1,ivar_variants/1.3.1+galaxy2
3094,2021-10,1,split_file_to_collection/0.5.0
3095,2021-10,1,seqtk_dropse/1.3.1
3096,2021-10,1,deg_annotate/1.1.0
3097,2021-10,1,seqtk_mergefa/1.3.1
3098,2021-10,1,bam_to_sam/2.0.1
3099,2021-10,1,trim_galore/0.4.3.1
3100,2021-10,1,ivar_trim/1.3.1+galaxy0
3101,2021-10,1,ivar_trim/1.2.2+galaxy1
3102,2021-10,1,seqtk_subseq/1.2.0
3103,2021-10,1,seqtk_subseq/1.3.1
3104,2021-10,1,seqtk_trimfq/1.3.1
3105,2021-10,1,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
3106,2021-10,1,ivar_removereads/1.2.2+galaxy1
3107,2021-10,1,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
3108,2021-10,1,sickle/1.33.2
3109,2021-10,1,ivar_consensus/1.3.1+galaxy0
3110,2021-10,1,vcffixup/1.0.0_rc3+galaxy0
3111,2021-10,1,snap_training/2013_11_29+galaxy1
3112,2021-10,1,intervene_upset/0.6.5
3113,2021-10,1,vcffilter2/1.0.0_rc3+galaxy3
3114,2021-10,1,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
3115,2021-10,1,fastq_paired_end_interlacer/1.2.0.1+galaxy0
3116,2021-10,1,idba_ud/1.1.3+galaxy1
3117,2021-10,1,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
3118,2021-10,1,model_prediction/1.0.8.3
3119,2021-10,1,snpEff_build_gb/4.3+T.galaxy4
3120,2021-10,1,dada2_makeSequenceTable/1.18+galaxy0
3121,2021-10,1,bedtools_coveragebed/2.30.0
3122,2021-10,1,ml_visualization_ex/1.0.8.3
3123,2021-10,1,picard_ValidateSamFile/2.18.2.1
3124,2021-10,1,snpfreqplot/1.0+galaxy3
3125,2021-10,1,snpSift_geneSets/4.3.0
3126,2021-10,1,bg_diamond/0.9.29.0
3127,2021-10,1,bamtools/2.4.0.0
3128,2021-10,1,keras_train_and_eval/1.0.8.3
3129,2021-10,1,deeptools_plot_profile/3.3.2.0.0
3130,2021-10,1,samtools_stats/2.0.1
3131,2021-10,1,bedtools_subtractbed/2.30.0
3132,2021-10,1,pca1/1.0.2
3133,2021-10,1,hyphy_annotate/2.5.31+galaxy0
3134,2021-10,1,fastq_manipulation/1.1.5
3135,2021-10,1,sam2interval/1.0.2
3136,2021-10,1,gtftobed12/357
3137,2021-10,1,fastq_groomer/1.0.4
3138,2021-10,1,fastq_filter/1.1.5
3139,2021-10,1,fastq_filter/1.1.1
3140,2021-10,1,rbc_mafft/7.221.3
3141,2021-10,1,EMBOSS: getorf42/5.0.0.1
3142,2021-10,1,gprofiler_orth/0.1.7+galaxy11
3143,2021-10,1,gprofiler_convert/0.1.7+galaxy11
3144,2021-10,1,goslimmer/1.0.1
3145,2021-10,1,deeptools_bigwig_compare/3.3.2.0.0
3146,2021-10,1,goseq/1.36.0+galaxy0
3147,2021-10,1,stringtie_merge/2.1.1
3148,2021-10,1,tp_grep_tool/1.1.1
3149,2021-10,1,rbc_splitfasta/0.4.0
3150,2021-10,1,goenrichment/2.0.1
3151,2021-10,1,vcfbedintersect/1.0.0_rc3+galaxy0
3152,2021-10,1,tb_profiler_profile/2.8.14+galaxy1
3153,2021-10,1,deeptools_compute_matrix/2.5.0.0
3154,2021-10,1,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
3155,2021-10,1,fastq_combiner/1.1.5
3156,2021-10,1,dada2_learnErrors/1.18+galaxy0
3157,2021-10,1,samtool_filter2/1.1.2
3158,2021-10,1,mergeCols1/mergeCols1
3159,2021-10,1,dada2_filterAndTrim/1.18+galaxy0
3160,2021-10,1,transit_gumbel/3.0.2+galaxy0
3161,2021-10,1,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
3162,2021-10,1,trinity_abundance_estimates_to_matrix/2.9.1
3163,2021-10,1,fastqc/0.72+galaxy1
3164,2021-10,1,deeptools_compute_matrix/3.3.2.0.0
3165,2021-10,1,trinity_filter_low_expr_transcripts/2.9.1
3166,2021-10,1,bedtools_unionbedgraph/2.30.0
3167,2021-10,1,trinity_super_transcripts/2.9.1
3168,2021-10,1,ggplot2_heatmap2/3.0.1
3169,2021-10,1,fastqc/0.72
3170,2021-10,1,gff_to_prot/3.0.2+galaxy0
3171,2021-10,1,EMBOSS: splitter92/5.0.0.1
3172,2021-10,1,gffcompare/0.11.2
3173,2021-10,1,tximport/0.1
3174,2021-10,1,fasplit/357
