,month_year,num_users,tool_name_version
4803, 2020-04 ,21.0,bedtools_subtractbed/2.29.0
4804, 2020-04 ,20.0,mothur_tree_shared/1.39.5.0
4805, 2020-04 ,20.0,tp_sed_tool/1.1.1
4806, 2020-04 ,20.0,pca1/1.0.2
4807, 2020-04 ,20.0,tophat2/0.9
4808, 2020-04 ,20.0,circos/0.69.8+galaxy4
4809, 2020-04 ,20.0,ebi_search_rest_results/0.1.1
4810, 2020-04 ,19.0,mummer_mummerplot/4.0.0beta2+galaxy0
4811, 2020-04 ,19.0,__IMPORT_HISTORY__/__IMPORT_HISTORY__
4812, 2020-04 ,19.0,ebi_metagenomics_run_downloader/0.1.0
4813, 2020-04 ,19.0,sam_bw_filter/1.0.0
4814, 2020-04 ,19.0,Show tail1/Show tail1
4815, 2020-04 ,19.0,lofreq_filter/2.1.3.1+galaxy1
4816, 2020-04 ,19.0,picard_MarkDuplicatesWithMateCigar/2.18.2.1
4817, 2020-04 ,19.0,maker/2.31.10+galaxy1
4818, 2020-04 ,19.0,megahit/1.1.3.4
4819, 2020-04 ,19.0,rna_star/2.5.2b-0
4820, 2020-04 ,18.0,gatk_depth_of_coverage/0.0.2
4821, 2020-04 ,18.0,hgv_david/hgv_david
4822, 2020-04 ,18.0,trinity_run_de_analysis/2.9.1
4823, 2020-04 ,18.0,trinity_align_and_estimate_abundance/2.9.1
4824, 2020-04 ,18.0,split_file_to_collection/0.4.0
4825, 2020-04 ,18.0,cuffdiff/2.2.1.3
4826, 2020-04 ,18.0,pilon/1.20.1
4827, 2020-04 ,18.0,mummer_dnadiff/4.0.0beta2+galaxy0
4828, 2020-04 ,18.0,mothur_merge_files/1.39.5.0
4829, 2020-04 ,18.0,miniasm/0.3+galaxy0
4830, 2020-04 ,18.0,gatk_realigner_target_creator/0.0.4
4831, 2020-04 ,18.0,samtool_filter2/1.1.2
4832, 2020-04 ,18.0,samtools_bedcov/2.0.2
4833, 2020-04 ,18.0,kraken_taxonomy_report/0.0.2
4834, 2020-04 ,18.0,subtract_query1/0.1
4835, 2020-04 ,18.0,vcffilter2/1.0.0_rc1+galaxy1
4836, 2020-04 ,18.0,vcfvcfintersect/1.0.0_rc3+galaxy0
4837, 2020-04 ,18.0,dexseq/1.28.1+galaxy1
4838, 2020-04 ,17.0,deseq2/2.11.40.6
4839, 2020-04 ,17.0,hisat2/2.1.0+galaxy4
4840, 2020-04 ,17.0,bedtools_bedtoigv/2.29.0
4841, 2020-04 ,17.0,fastq_to_tabular/1.1.5
4842, 2020-04 ,17.0,tabular_to_fastq/1.1.5
4843, 2020-04 ,17.0,cshl_fastx_artifacts_filter/1.0.1+galaxy0
4844, 2020-04 ,17.0,mothur_seq_error/1.39.5.0
4845, 2020-04 ,17.0,flanking_features_1/4.0.1
4846, 2020-04 ,17.0,bcftools_isec/1.10
4847, 2020-04 ,17.0,EMBOSS: union105/5.0.0
4848, 2020-04 ,17.0,gene2exon1/gene2exon1
4849, 2020-04 ,17.0,seqtk_sample/1.3.2
4850, 2020-04 ,17.0,kraken-translate/1.3.1
4851, 2020-04 ,16.0,gatk_indel_realigner/0.0.6
4852, 2020-04 ,16.0,bedtools_windowbed/2.29.0
4853, 2020-04 ,16.0,trimmer/trimmer
4854, 2020-04 ,16.0,porechop/0.2.3
4855, 2020-04 ,16.0,collapse_dataset/4.1
4856, 2020-04 ,16.0,cshl_fasta_formatter/1.0.1
4857, 2020-04 ,16.0,fastqc/0.72
4858, 2020-04 ,16.0,__BUILD_LIST__/__BUILD_LIST__
4859, 2020-04 ,16.0,Extract_features1/Extract_features1
4860, 2020-04 ,16.0,gprofiler_gost/0.1.7+galaxy11
4861, 2020-04 ,16.0,hgv_linkToGProfile/hgv_linkToGProfile
4862, 2020-04 ,15.0,picard_SamToFastq/2.18.2.2
4863, 2020-04 ,15.0,bcftools_annotate/1.10
4864, 2020-04 ,15.0,dada2_filterAndTrim/1.14+galaxy0
4865, 2020-04 ,15.0,deeptools_compute_matrix/3.3.0.0.0
4866, 2020-04 ,15.0,samtools_slice_bam/2.0.1
4867, 2020-04 ,15.0,bedtools_closestbed/2.29.0
4868, 2020-04 ,15.0,multiqc/1.7
4869, 2020-04 ,15.0,sina/1.5.0+galaxy1
4870, 2020-04 ,15.0,collection_element_identifiers/0.0.2
4871, 2020-04 ,15.0,deeptools_plot_heatmap/3.3.0.0.1
4872, 2020-04 ,15.0,mothur_make_group/1.39.5.0
4873, 2020-04 ,15.0,cuffmerge/2.2.1.0
4874, 2020-04 ,15.0,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
4875, 2020-04 ,15.0,bamtools_split/2.4.0
4876, 2020-04 ,15.0,ncbi_tblastn_wrapper/0.3.3
4877, 2020-04 ,15.0,gatk4_mutect2/4.1.4.0+galaxy1
4878, 2020-04 ,14.0,kallisto_pseudo/0.46.0.1
4879, 2020-04 ,14.0,dada2_seqCounts/1.14+galaxy0
4880, 2020-04 ,14.0,cshl_fastx_collapser/1.0.1
4881, 2020-04 ,14.0,cufflinks/2.2.1.0
4882, 2020-04 ,14.0,addName/0.1.2
4883, 2020-04 ,14.0,picard_CASM/2.18.2.1
4884, 2020-04 ,14.0,bowtie2/2.2.6.2
4885, 2020-04 ,14.0,ncbi_tblastx_wrapper/0.3.3
4886, 2020-04 ,14.0,EMBOSS: shuffleseq87/5.0.0.1
4887, 2020-04 ,14.0,flash/1.2.11.4
4888, 2020-04 ,14.0,vcfselectsamples/1.0.0_rc3+galaxy0
4889, 2020-04 ,14.0,sickle/1.33.2
4890, 2020-04 ,14.0,fasplit/357
4891, 2020-04 ,14.0,melt/1.4.2
4892, 2020-04 ,14.0,bcftools_query_list_samples/1.10
4893, 2020-04 ,14.0,histogram_rpy/1.0.3
4894, 2020-04 ,13.0,seurat/3.1.2
4895, 2020-04 ,13.0,gops_merge_1/1.0.0
4896, 2020-04 ,13.0,bg_diamond_makedb/0.9.29
4897, 2020-04 ,13.0,trinity_abundance_estimates_to_matrix/2.9.1
4898, 2020-04 ,13.0,bcftools_filter/1.10
4899, 2020-04 ,13.0,deeptools_plot_enrichment/3.3.2.0.0
4900, 2020-04 ,13.0,fastqc/0.67
4901, 2020-04 ,13.0,rnaspades/3.9.0.1
4902, 2020-04 ,13.0,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
4903, 2020-04 ,13.0,gatk_variant_select/0.0.3
4904, 2020-04 ,13.0,trimmomatic/0.32.3
4905, 2020-04 ,13.0,picard_FastqToSam/2.18.2.1
4906, 2020-04 ,13.0,rseqc_bam2wig/2.6.4
4907, 2020-04 ,13.0,jcvi_gff_stats/0.8.4
4908, 2020-04 ,13.0,macs2_bdgpeakcall/2.1.1.20160309.0
4909, 2020-04 ,13.0,rseqc_FPKM_count/2.6.4.1
4910, 2020-04 ,12.0,macs2_filterdup/2.1.1.20160309.1
4911, 2020-04 ,12.0,ruvseq/1.16.0
4912, 2020-04 ,12.0,mimodd_varcall/0.1.9
4913, 2020-04 ,12.0,Summary_Statistics1/Summary_Statistics1
4914, 2020-04 ,12.0,ggplot2_histogram/2.2.1+galaxy0
4915, 2020-04 ,12.0,snippy_core/4.5.0
4916, 2020-04 ,12.0,bedtools_annotatebed/2.29.0
4917, 2020-04 ,12.0,cuffcompare/2.2.1.0
4918, 2020-04 ,12.0,random_lines1/random_lines1
4919, 2020-04 ,12.0,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
4920, 2020-04 ,12.0,spaln/2.3.2+galaxy0
4921, 2020-04 ,12.0,vcffixup/1.0.0_rc3+galaxy0
4922, 2020-04 ,12.0,fasterq_dump/2.10.4
4923, 2020-04 ,12.0,vcfbedintersect/1.0.0_rc3+galaxy0
4924, 2020-04 ,12.0,bedtools_bamtofastq/2.27.1
4925, 2020-04 ,12.0,gfa_to_fa/0.1.1
4926, 2020-04 ,12.0,bwameth/0.2.2
4927, 2020-04 ,12.0,deeptools_bam_coverage/3.3.0.0.0
4928, 2020-04 ,12.0,jbrowse_to_standalone/1.16.8+galaxy0
4929, 2020-04 ,12.0,bp_genbank2gff3/1.0
4930, 2020-04 ,12.0,macs2_bdgdiff/2.1.1.20160309.1
4931, 2020-04 ,11.0,varscan_somatic/2.4.3.6
4932, 2020-04 ,11.0,deeptools_plot_coverage/3.3.2.0.0
4933, 2020-04 ,11.0,pipelign/0.2+galaxy0
4934, 2020-04 ,11.0,freebayes/1.1.0.46-0
4935, 2020-04 ,11.0,gd_raxml/1.0.0
4936, 2020-04 ,11.0,lofreq_viterbi/2.1.3.1+galaxy1
4937, 2020-04 ,11.0,fastq_groomer/1.1.1
4938, 2020-04 ,11.0,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
4939, 2020-04 ,11.0,exonerate/2.4.0+galaxy2
4940, 2020-04 ,11.0,snap_training/2013_11_29+galaxy1
4941, 2020-04 ,11.0,__UNZIP_COLLECTION__/__UNZIP_COLLECTION__
4942, 2020-04 ,11.0,__RELABEL_FROM_FILE__/__RELABEL_FROM_FILE__
4943, 2020-04 ,11.0,__FLATTEN__/__FLATTEN__
4944, 2020-04 ,11.0,bg_find_subsequences/0.2
4945, 2020-04 ,11.0,htseq_count/0.6.1galaxy1
4946, 2020-04 ,11.0,trim_galore/0.4.3.1
4947, 2020-04 ,11.0,tp_unfold_column_tool/1.1.1
4948, 2020-04 ,11.0,bcftools_concat/1.10
4949, 2020-04 ,11.0,vsearch_clustering/2.8.3.0
4950, 2020-04 ,11.0,dada2_learnErrors/1.14+galaxy0
4951, 2020-04 ,11.0,rna_starsolo/2.7.2b1
4952, 2020-04 ,11.0,crossmap_gff/0.3.7
4953, 2020-04 ,11.0,crossmap_bed/0.3.7
4954, 2020-04 ,11.0,gops_basecoverage_1/1.0.0
4955, 2020-04 ,11.0,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
4956, 2020-04 ,10.0,deeptools_compute_matrix/3.1.2.0.0
4957, 2020-04 ,10.0,cshl_fastx_reverse_complement/1.0.2+galaxy0
4958, 2020-04 ,10.0,augustus_training/3.3.3
4959, 2020-04 ,10.0,bedtools_jaccard/2.29.0
4960, 2020-04 ,10.0,deeptools_bam_coverage/3.1.2.0.0
4961, 2020-04 ,10.0,length_and_gc_content/0.1.1
4962, 2020-04 ,10.0,circgraph/0.9-RC2
4963, 2020-04 ,10.0,picard_ValidateSamFile/2.18.2.1
4964, 2020-04 ,10.0,mothur_fastq_info/1.39.5.0
4965, 2020-04 ,10.0,bowtie_wrapper/1.1.2
4966, 2020-04 ,10.0,dada2_plotQualityProfile/1.14+galaxy0
4967, 2020-04 ,10.0,trimmomatic/0.36.6
4968, 2020-04 ,10.0,intervene_upset/0.6.4
4969, 2020-04 ,10.0,picard_FilterSamReads/2.18.2.1
4970, 2020-04 ,10.0,tn93_readreduce/1.0.4
4971, 2020-04 ,10.0,featurecounts/1.6.3+galaxy2
4972, 2020-04 ,10.0,fastq_masker_by_quality/1.1.5
4973, 2020-04 ,10.0,macs2_refinepeak/2.1.1.20160309.1
4974, 2020-04 ,9.0,vcffilter2/1.0.0_rc1+galaxy3
4975, 2020-04 ,9.0,cuffquant/2.2.1.1
4976, 2020-04 ,9.0,cuffnorm/2.2.1.2
4977, 2020-04 ,9.0,bedtools_overlapbed/2.29.0
4978, 2020-04 ,9.0,snpSift_geneSets/4.3.0
4979, 2020-04 ,9.0,mothur_remove_seqs/1.36.1.0
4980, 2020-04 ,9.0,cd_hit_dup/0.0.1
4981, 2020-04 ,9.0,mothur_pcr_seqs/1.39.5.0
4982, 2020-04 ,9.0,kraken-filter/1.3.1
4983, 2020-04 ,9.0,tn93/1.0.4
4984, 2020-04 ,9.0,megablast_wrapper/1.2.0
4985, 2020-04 ,9.0,tp_cut_tool/1.0.0
4986, 2020-04 ,9.0,trinity_super_transcripts/2.9.1
4987, 2020-04 ,9.0,trinotate/3.1.1
4988, 2020-04 ,9.0,repeatmasker_wrapper/4.0.7+galaxy2
4989, 2020-04 ,9.0,picard_DownsampleSam/2.18.2.1
4990, 2020-04 ,9.0,maxbin2/2.2.7+galaxy2
4991, 2020-04 ,9.0,gd_multiple_to_gd_genotype/1.0.0
4992, 2020-04 ,9.0,kc-align/0.1.4
4993, 2020-04 ,9.0,gubbins/0.1.0
4994, 2020-04 ,9.0,PlasFlow/1.0
4995, 2020-04 ,9.0,snpEff/1.0
4996, 2020-04 ,9.0,qual_stats_boxplot/qual_stats_boxplot
4997, 2020-04 ,9.0,circos_wiggle_to_scatter/0.69.8+galaxy4
4998, 2020-04 ,9.0,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
4999, 2020-04 ,9.0,pygenomeTracks/3.2.1
5000, 2020-04 ,8.0,lofreq_indelqual/2.1.3.1+galaxy0
5001, 2020-04 ,8.0,macs2_bdgcmp/2.1.1.20160309.0
5002, 2020-04 ,8.0,repmatch_gff3/1.0.3
5003, 2020-04 ,8.0,deeptools_multi_bam_summary/2.5.0.0
5004, 2020-04 ,8.0,mothur_merge_count/1.39.5.0
5005, 2020-04 ,8.0,meme_fimo/5.0.5.0
5006, 2020-04 ,8.0,bedtools_makewindowsbed/2.29.0
5007, 2020-04 ,8.0,samtools_flagstat/2.0
5008, 2020-04 ,8.0,samtools_calmd/2.0.2
5009, 2020-04 ,8.0,gprofiler_snpense/0.1.7+galaxy11
5010, 2020-04 ,8.0,biom_convert/2.1.5.3
5011, 2020-04 ,8.0,allele_counts_1/1.2
5012, 2020-04 ,8.0,samtools_fixmate/1.9
5013, 2020-04 ,8.0,picard_ARRG/1.56.0
5014, 2020-04 ,8.0,dada2_mergePairs/1.14+galaxy0
5015, 2020-04 ,8.0,vcftools_annotate/0.1
5016, 2020-04 ,8.0,cummeRbund/2.16.0
5017, 2020-04 ,8.0,iterative_map_pipeline/1.0
5018, 2020-04 ,8.0,bedtools_randombed/2.29.0
5019, 2020-04 ,8.0,vcfsort/1.0.0_rc3+galaxy0
5020, 2020-04 ,8.0,bedtools_shufflebed/2.29.0
5021, 2020-04 ,8.0,bedtools_slopbed/2.29.0
5022, 2020-04 ,8.0,dada2_makeSequenceTable/1.14+galaxy0
5023, 2020-04 ,8.0,cshl_fastq_quality_converter/1.0.1
5024, 2020-04 ,8.0,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
5025, 2020-04 ,8.0,bcftools_query/1.10
5026, 2020-04 ,7.0,vcf2pgSnp/1.0.0
5027, 2020-04 ,7.0,trimmomatic/0.36.5
5028, 2020-04 ,7.0,poretools_extract/0.6.1a1.0
5029, 2020-04 ,7.0,rgPicardMarkDups/1.56.0
5030, 2020-04 ,7.0,mothur_trim_seqs/1.39.5.0
5031, 2020-04 ,7.0,fastq_groomer/1.0.4
5032, 2020-04 ,7.0,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
5033, 2020-04 ,7.0,pileup_interval/1.0.2
5034, 2020-04 ,7.0,ggplot2_violin/2.2.1+galaxy0
5035, 2020-04 ,7.0,cshl_fasta_nucleotides_changer/1.0.2
5036, 2020-04 ,7.0,bedtools_unionbedgraph/2.29.0
5037, 2020-04 ,7.0,__ZIP_COLLECTION__/__ZIP_COLLECTION__
5038, 2020-04 ,7.0,seqtk_subseq/1.3.1
5039, 2020-04 ,7.0,sam2interval/1.0.2
5040, 2020-04 ,7.0,deeptools_plot_correlation/2.5.0.0
5041, 2020-04 ,7.0,bcftools_consensus/1.10
5042, 2020-04 ,7.0,check_snpeff_candidates/1.0.0
5043, 2020-04 ,7.0,fastq_dump/2.10.4
5044, 2020-04 ,7.0,genetrack/1.0.1
5045, 2020-04 ,7.0,mimodd_varextract/0.1.9
5046, 2020-04 ,7.0,tbvcfreport/0.1.7+galaxy0
5047, 2020-04 ,7.0,kraken-mpa-report/1.2.4
5048, 2020-04 ,7.0,bowtie2/0.3
5049, 2020-04 ,7.0,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
5050, 2020-04 ,7.0,kc-align/0.1.5
5051, 2020-04 ,7.0,deeptools_compute_gc_bias/3.3.2.0.0
5052, 2020-04 ,7.0,cshl_fastx_nucleotides_distribution/1.0.1
5053, 2020-04 ,7.0,deeptools_bam_pe_fragmentsize/3.3.2.0.0
5054, 2020-04 ,7.0,bowtie2/2.3.2.2
5055, 2020-04 ,7.0,mothur_pcoa/1.39.5.0
5056, 2020-04 ,7.0,deeptools_bam_coverage/2.5.0.0
5057, 2020-04 ,7.0,rseqc_junction_annotation/2.6.4.1
5058, 2020-04 ,7.0,rseqc_read_duplication/2.6.4
5059, 2020-04 ,7.0,fasterq_dump/2.10.4+galaxy2
5060, 2020-04 ,7.0,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
5061, 2020-04 ,7.0,rseqc_read_quality/2.6.4
5062, 2020-04 ,7.0,count_gff_features/0.2
5063, 2020-04 ,7.0,collapse_dataset/4.0
5064, 2020-04 ,7.0,bg_diamond/0.9.29.0
5065, 2020-04 ,7.0,gd_cluster_kegg/1.0.0
5066, 2020-04 ,7.0,pe_histogram/1.0.1
5067, 2020-04 ,7.0,snpSift_filter/1.0
5068, 2020-04 ,7.0,Add_a_column1/1.1.0
5069, 2020-04 ,7.0,macs2_callpeak/2.1.1.20160309.0
5070, 2020-04 ,7.0,picard_CollectGcBiasMetrics/2.18.2.1
5071, 2020-04 ,7.0,star_fusion/0.5.4-3+galaxy1
5072, 2020-04 ,7.0,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
5073, 2020-04 ,6.0,bed_to_bigBed/bed_to_bigBed
5074, 2020-04 ,6.0,mixcr_analyze/3.0.5.0
5075, 2020-04 ,6.0,deseq2/2.11.38
5076, 2020-04 ,6.0,scatterplot_rpy/1.0.3
5077, 2020-04 ,6.0,ml_visualization_ex/1.0.8.2
5078, 2020-04 ,6.0,bedtools_groupbybed/2.29.0
5079, 2020-04 ,6.0,hyphy_meme/2.5.8+galaxy0
5080, 2020-04 ,6.0,mothur_pairwise_seqs/1.39.5.0
5081, 2020-04 ,6.0,dada2_removeBimeraDenovo/1.14+galaxy0
5082, 2020-04 ,6.0,qualimap_multi_bamqc/2.2.2d
5083, 2020-04 ,6.0,plotdexseq/1.28.1.0
5084, 2020-04 ,6.0,rseqc_RPKM_saturation/2.6.4.1
5085, 2020-04 ,6.0,vcfhethom/1.0.0_rc3+galaxy0
5086, 2020-04 ,6.0,microsatellite/1.0.0
5087, 2020-04 ,6.0,stringtie/1.3.6
5088, 2020-04 ,6.0,dada2_dada/1.14+galaxy0
5089, 2020-04 ,6.0,macs2_randsample/2.1.1.20160309.1
5090, 2020-04 ,6.0,bedtools_reldistbed/2.29.0
5091, 2020-04 ,6.0,mothur_pca/1.39.5.0
5092, 2020-04 ,6.0,freebayes/0.4.1
5093, 2020-04 ,6.0,tb_profiler_profile/2.8.4+galaxy1
5094, 2020-04 ,6.0,snp_mapping_using_wgs/1.0.0
5095, 2020-04 ,6.0,deeptools_plot_fingerprint/2.5.0.0
5096, 2020-04 ,6.0,gff_to_prot/3.0.2+galaxy0
5097, 2020-04 ,6.0,bcftools_gtcheck/1.10
5098, 2020-04 ,6.0,EMBOSS: dottup26/5.0.0.1
5099, 2020-04 ,6.0,sam_to_bam/2.1
5100, 2020-04 ,6.0,bwa_mem/0.7.12.1
5101, 2020-04 ,6.0,samtools_sort/2.0.1
5102, 2020-04 ,6.0,bowtie2/2.3.4.1
5103, 2020-04 ,6.0,bedtools_clusterbed/2.29.0
5104, 2020-04 ,6.0,maker_map_ids/2.31.10
5105, 2020-04 ,6.0,rseqc_junction_saturation/2.6.4.1
5106, 2020-04 ,6.0,bedtools_genomecoveragebed_bedgraph/0.1.0
5107, 2020-04 ,6.0,multigps/0.74.0
5108, 2020-04 ,6.0,nanoplot/1.25.0+galaxy1
5109, 2020-04 ,6.0,deseq2/2.1.8.3
5110, 2020-04 ,6.0,EMBOSS: getorf42/5.0.0.1
5111, 2020-04 ,6.0,fetchflank/1.0.0
5112, 2020-04 ,6.0,MAF_To_Fasta1/MAF_To_Fasta1
5113, 2020-04 ,6.0,intervene_pairwise/0.6.4
5114, 2020-04 ,6.0,picard_MergeSamFiles/1.136.0
5115, 2020-04 ,6.0,meme_psp_gen/5.0.5.0
5116, 2020-04 ,6.0,bamtools/2.4.0
5117, 2020-04 ,6.0,tophat2/2.1.0
5118, 2020-04 ,6.0,deeptools_compute_matrix/2.5.0.0
5119, 2020-04 ,6.0,snpSift_dbnsfp/4.3.0
5120, 2020-04 ,6.0,trinity_filter_low_expr_transcripts/2.9.1
5121, 2020-04 ,6.0,build_ucsc_custom_track_1/1.0.0
5122, 2020-04 ,6.0,ncbi_blastdbcmd_wrapper/0.3.3
5123, 2020-04 ,6.0,gprofiler_convert/0.1.7+galaxy11
5124, 2020-04 ,5.0,hyphy_busted/2.5.8+galaxy0
5125, 2020-04 ,5.0,mimodd_vcf_filter/0.1.9
5126, 2020-04 ,5.0,LinearRegression1/1.0.1
5127, 2020-04 ,5.0,lofreq_alnqual/2.1.3.1+galaxy0
5128, 2020-04 ,5.0,cor2/1.0.0
5129, 2020-04 ,5.0,bowtie2/0.4
5130, 2020-04 ,5.0,bedtools_links/2.29.0
5131, 2020-04 ,5.0,disco/1.2.0
5132, 2020-04 ,5.0,kobas_annotate/2.1.1
5133, 2020-04 ,5.0,snpEff_get_chr_names/4.3+T.galaxy2
5134, 2020-04 ,5.0,fargene/0.1+galaxy1
5135, 2020-04 ,5.0,mothur_nmds/1.39.5.0
5136, 2020-04 ,5.0,vcfflatten2/1.0.0_rc3+galaxy0
5137, 2020-04 ,5.0,rseqc_geneBody_coverage2/2.6.4.1
5138, 2020-04 ,5.0,cshl_fastx_renamer/0.0.14+galaxy1
5139, 2020-04 ,5.0,vsearch_dereplication/2.8.3.0
5140, 2020-04 ,5.0,deeptools_plot_profile/3.1.2.0.0
5141, 2020-04 ,5.0,cutadapt/1.16.5
5142, 2020-04 ,5.0,bcftools_reheader/1.10
5143, 2020-04 ,5.0,hifive/0.1.0
5144, 2020-04 ,5.0,tp_sort_rows/1.1.0
5145, 2020-04 ,5.0,mothur_lefse/1.39.5.0
5146, 2020-04 ,5.0,tp_sort_header_tool/1.1.0
5147, 2020-04 ,5.0,idr/2.0.3
5148, 2020-04 ,5.0,fastqc/0.69
5149, 2020-04 ,5.0,gatk_variant_annotator/0.0.5
5150, 2020-04 ,5.0,gatk_variant_combine/0.0.4
5151, 2020-04 ,5.0,circos_gc_skew/0.69.8+galaxy4
5152, 2020-04 ,5.0,gatk_variant_filtration/0.0.5
5153, 2020-04 ,5.0,dada2_plotComplexity/1.14+galaxy0
5154, 2020-04 ,5.0,cuffmerge/0.0.6
5155, 2020-04 ,5.0,macs2_bdgbroadcall/2.1.1.20160309.0
5156, 2020-04 ,5.0,deseq2/2.11.40.1
5157, 2020-04 ,5.0,circos_resample/0.69.8+galaxy4
5158, 2020-04 ,5.0,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
5159, 2020-04 ,5.0,multiqc/1.6
5160, 2020-04 ,5.0,bedtools_spacingbed/2.29.0
5161, 2020-04 ,5.0,sam_to_bam/1.1.2
5162, 2020-04 ,5.0,feelnc/0.1.1.1
5163, 2020-04 ,5.0,bcftools_convert_from_vcf/1.10
5164, 2020-04 ,5.0,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
5165, 2020-04 ,5.0,bcftools_cnv/1.10
5166, 2020-04 ,5.0,EMBOSS: extractseq35/5.0.0
5167, 2020-04 ,5.0,qualimap_counts/2.2.2d
5168, 2020-04 ,5.0,EMBOSS: sixpack90/5.0.0+galaxy2
5169, 2020-04 ,5.0,msaboot/0.1.2
5170, 2020-04 ,5.0,__SORTLIST__/__SORTLIST__
5171, 2020-04 ,5.0,EMBOSS: revseq82/5.0.0
5172, 2020-04 ,5.0,lofreq_call/2.1.3.1+galaxy1
5173, 2020-04 ,5.0,tp_sort_header_tool/1.0.0
5174, 2020-04 ,5.0,mothur_biom_info/1.39.5.0
5175, 2020-04 ,4.0,unicycler/0.4.6.0
5176, 2020-04 ,4.0,lda_analy1/1.0.1
5177, 2020-04 ,4.0,vegan_rarefaction/2.4-3
5178, 2020-04 ,4.0,picard_AddOrReplaceReadGroups/1.136.0
5179, 2020-04 ,4.0,vsearch_chimera_detection/2.8.3.0
5180, 2020-04 ,4.0,meme_meme/4.12.0.0
5181, 2020-04 ,4.0,vsearch_search/2.8.3.0
5182, 2020-04 ,4.0,picard_CollectRnaSeqMetrics/2.18.2.2
5183, 2020-04 ,4.0,picard_CollectWgsMetrics/2.18.2.1
5184, 2020-04 ,4.0,phylorelatives/0.0.1
5185, 2020-04 ,4.0,exomedepth/1.1.0
5186, 2020-04 ,4.0,picard_MarkDuplicates/2.18.2.1
5187, 2020-04 ,4.0,mothur_get_oturep/1.39.5.0
5188, 2020-04 ,4.0,bedtools_tagbed/2.29.0
5189, 2020-04 ,4.0,gd_make_gd_file/1.0.0
5190, 2020-04 ,4.0,bedtools_flankbed/2.29.0
5191, 2020-04 ,4.0,gatk_analyze_covariates/0.0.5
5192, 2020-04 ,4.0,pizzly/0.37.3.1
5193, 2020-04 ,4.0,mothur_make_design/1.39.5.0
5194, 2020-04 ,4.0,mothur_make_fastq/1.39.5.0
5195, 2020-04 ,4.0,gd_phylogenetic_tree/1.1.0
5196, 2020-04 ,4.0,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
5197, 2020-04 ,4.0,bamSplit/2.4.0
5198, 2020-04 ,4.0,samtool_filter2/1.8
5199, 2020-04 ,4.0,bamleftalign/1.1.0.46-0
5200, 2020-04 ,4.0,lofreq_call/2.1.3.1+galaxy0
5201, 2020-04 ,4.0,samtools_idxstats/2.0.1
5202, 2020-04 ,4.0,samtools_phase/2.0.1
5203, 2020-04 ,4.0,bedtools_expandbed/2.29.0
5204, 2020-04 ,4.0,samtools_split/1.1
5205, 2020-04 ,4.0,peakcalling_sicer/0.0.2
5206, 2020-04 ,4.0,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
5207, 2020-04 ,4.0,hyphy_slac/2.5.8+galaxy0
5208, 2020-04 ,4.0,mothur_rarefaction_shared/1.39.5.0
5209, 2020-04 ,4.0,hyphy_fel/2.5.8+galaxy0
5210, 2020-04 ,4.0,deseq2/2.11.39
5211, 2020-04 ,4.0,bwa/0.7.15.1
5212, 2020-04 ,4.0,hisat2/2.1.0+galaxy3
5213, 2020-04 ,4.0,heinz_visualization/0.1.1
5214, 2020-04 ,4.0,plant_tribes_kaks_analysis/1.0.3.0
5215, 2020-04 ,4.0,vcffilter2/1.0.0_rc1+galaxy2
5216, 2020-04 ,4.0,poretools_tabular/0.6.1a1.0
5217, 2020-04 ,4.0,vcfgenotypes/1.0.0_rc3+galaxy0
5218, 2020-04 ,4.0,vcfprimers/1.0.0_rc3+galaxy0
5219, 2020-04 ,4.0,gops_cluster_1/1.0.0
5220, 2020-04 ,4.0,vcftools_slice/0.1
5221, 2020-04 ,4.0,dada2_assignTaxonomyAddspecies/1.14+galaxy0
5222, 2020-04 ,4.0,poretools_qualdist/0.6.1a1.0
5223, 2020-04 ,4.0,trimmomatic/0.36.3
5224, 2020-04 ,4.0,crossmap_vcf/0.3.7
5225, 2020-04 ,4.0,bedtools_map/2.29.0.2
5226, 2020-04 ,4.0,circos_interval_to_tile/0.69.8+galaxy4
5227, 2020-04 ,4.0,cuffdiff/0.0.7
5228, 2020-04 ,4.0,cuffmerge/0.0.5
5229, 2020-04 ,4.0,poretools_events/0.6.1a1.1
5230, 2020-04 ,4.0,get_read_pipeline/1.0
5231, 2020-04 ,4.0,flymine/flymine
