,month_year,num_jobs,tool_name_version
5183, 2020-04 ,       23,jbrowse_to_standalone/1.16.8+galaxy0                                                          
5184, 2020-04 ,       23,peakcalling_sicer/0.0.2                                                                     
5185, 2020-04 ,       23,multigps/0.74.0                                                                             
5186, 2020-04 ,       23,mimodd_varreport/0.1.9                                                                  
5187, 2020-04 ,       22,replace_column_with_key_value_file/0.2                         
5188, 2020-04 ,       22, gene2exon1                                                                                                                             / gene2exon1                                                                                                                             
5189, 2020-04 ,       22,poretools_times/0.6.1a1.0                                                             
5190, 2020-04 ,       22,deeptools_plot_enrichment/3.3.2.0.0                                   
5191, 2020-04 ,       22,poretools_stats/0.6.1a1.0                                                             
5192, 2020-04 ,       22,Add_a_column1/1.1.0                                                                  
5193, 2020-04 ,       22,qualimap_multi_bamqc/2.2.2d                                                      
5194, 2020-04 ,       22,trimmomatic/0.36.3                                                                   
5195, 2020-04 ,       22, Interval_Maf_Merged_Fasta2                                                                                                             / Interval_Maf_Merged_Fasta2                                                                                                             
5196, 2020-04 ,       22,tophat2/2.1.0                                                                             
5197, 2020-04 ,       22,fasterq_dump/2.10.4+galaxy2                                                                 
5198, 2020-04 ,       22,bamtools/2.4.0                                                                           
5199, 2020-04 ,       22,vcfbreakcreatemulti/1.0.0_rc3+galaxy0                                         
5200, 2020-04 ,       21,mothur_get_lineage/1.39.5.0                                                        
5201, 2020-04 ,       21,edger/3.20.7.2                                                                                  
5202, 2020-04 ,       21,cuffmerge/0.0.5                                                                         
5203, 2020-04 ,       21,bcftools_cnv/1.10                                                                        
5204, 2020-04 ,       21,umi_tools_count/0.5.5.1                                                               
5205, 2020-04 ,       21,dada2_assignTaxonomyAddspecies/1.14+galaxy0                            
5206, 2020-04 ,       21,EMBOSS: dottup26/5.0.0                                                                   
5207, 2020-04 ,       21,react_cal_pipeline/1.0                                                                 
5208, 2020-04 ,       21,presto_parseheaders/0.5.4                                                         
5209, 2020-04 ,       21,cuffdiff/0.0.7                                                                           
5210, 2020-04 ,       21,mut2read/1.0.1                                                                       
5211, 2020-04 ,       21,gatk_variant_select/0.0.2                                                          
5212, 2020-04 ,       21,mothur_remove_seqs/1.36.1.0                                                        
5213, 2020-04 ,       20,mothur_remove_rare/1.39.5.0                                                        
5214, 2020-04 ,       20,fastqc/0.65                                                                                
5215, 2020-04 ,       20,mothur_sort_seqs/1.39.5.0                                                            
5216, 2020-04 ,       20,pileup_interval/1.0.2                                                             
5217, 2020-04 ,       20,nanoplot/1.25.0+galaxy1                                                                      
5218, 2020-04 ,       20,gprofiler_snpense/0.1.7+galaxy11                                                    
5219, 2020-04 ,       20,mothur_split_abund/1.39.5.0                                                        
5220, 2020-04 ,       20,plotly_ml_performance_plots/0.2                                     
5221, 2020-04 ,       20,sklearn_model_validation/1.0.8.2                                       
5222, 2020-04 ,       20,read2mut/1.0.1                                                                       
5223, 2020-04 ,       20,cutadapt/1.16.5                                                                         
5224, 2020-04 ,       20,mut2sscs/1.0.1                                                                       
5225, 2020-04 ,       20,bowtie2/0.4                                                                               
5226, 2020-04 ,       20,EMBOSS: revseq82/5.0.0                                                                   
5227, 2020-04 ,       20,genetrack/1.0.1                                                                             
5228, 2020-04 ,       19,deeptools_bam_compare/2.5.0.0                                             
5229, 2020-04 ,       19,bedtools_complementbed/2.29.0                                                                
5230, 2020-04 ,       19,vsearch_search/2.8.3.0                                                                        
5231, 2020-04 ,       19,bedtools_flankbed/2.29.0                                                                     
5232, 2020-04 ,       19,featurecounts/1.6.0.6                                                                   
5233, 2020-04 ,       19,bcftools_reheader/1.10                                                              
5234, 2020-04 ,       19,seqtk_subseq/1.2.0                                                                              
5235, 2020-04 ,       19,cuffnorm/2.2.1.2                                                                         
5236, 2020-04 ,       19,samtools_phase/2.0.1                                                               
5237, 2020-04 ,       19,mimodd_reheader/0.1.9                                                                   
5238, 2020-04 ,       19,plotly_parallel_coordinates_plot/0.2                           
5239, 2020-04 ,       19,sam_to_bam/1.1.2                                                                       
5240, 2020-04 ,       18,deeptools_bam_compare/3.1.2.0.0                                           
5241, 2020-04 ,       18,bowtie2/2.3.2.2                                                                           
5242, 2020-04 ,       18,presto_filterseq/0.5.4                                                               
5243, 2020-04 ,       18,scatterplot_rpy/1.0.3                                                                 
5244, 2020-04 ,       18,poretools_winner/0.6.1a1.0                                                           
5245, 2020-04 ,       18,snippy_clean_full_aln/4.5.0                                                                    
5246, 2020-04 ,       18,gops_cluster_1/1.0.0                                                                      
5247, 2020-04 ,       18,fastq_dump/2.10.4                                                                           
5248, 2020-04 ,       18, CONVERTER_bz2_to_uncompressed                                                                                                          / CONVERTER_bz2_to_uncompressed                                                                                                          
5249, 2020-04 ,       18,trinity_super_transcripts/2.9.1                                             
5250, 2020-04 ,       18,crossmap_vcf/0.3.7                                                                       
5251, 2020-04 ,       18,vcfhethom/1.0.0_rc3+galaxy0                                                             
5252, 2020-04 ,       18,deeptools_multi_bam_summary/2.5.0.0                                 
5253, 2020-04 ,       17,cshl_fastx_clipper/1.0.3                                                            
5254, 2020-04 ,       17, __ZIP_COLLECTION__                                                                                                                     / __ZIP_COLLECTION__                                                                                                                     
5255, 2020-04 ,       17,crossmap_wig/0.3.7                                                                       
5256, 2020-04 ,       17,bedtools_intersectbed/2.27.1+galaxy1                                                         
5257, 2020-04 ,       17,EMBOSS: equicktandem31/5.0.0.1                                                           
5258, 2020-04 ,       17,crossmap_bam/0.3.7                                                                       
5259, 2020-04 ,       17,deeptools_plot_correlation/2.5.0.0                                   
5260, 2020-04 ,       17,bedtools_maskfastabed/2.29.0                                                                 
5261, 2020-04 ,       17,dunovo/2.15                                                                                   
5262, 2020-04 ,       17,seqtk_mergepe/1.3.1                                                                             
5263, 2020-04 ,       17,bax2bam/0.0.9+galaxy0                                                                         
5264, 2020-04 ,       17,idba_ud/1.1.3+galaxy1                                                                         
5265, 2020-04 ,       17,freebayes/0.4.1                                                                         
5266, 2020-04 ,       17,mothur_summary_shared/1.39.5.0                                                  
5267, 2020-04 ,       17,mothur_indicator/1.39.5.0                                                            
5268, 2020-04 ,       17,trinity_filter_low_expr_transcripts/2.9.1                         
5269, 2020-04 ,       17,sklearn_train_test_split/1.0.8.2                                       
5270, 2020-04 ,       17,presto_maskprimers/0.5.4                                                           
5271, 2020-04 ,       17,EMBOSS: water107/5.0.0.1                                                                 
5272, 2020-04 ,       16,mothur_unifrac_unweighted/1.39.5.0                                          
5273, 2020-04 ,       16,vcfprimers/1.0.0_rc3+galaxy0                                                           
5274, 2020-04 ,       16,scpipe/1.0.0+galaxy1                                                                           
5275, 2020-04 ,       16,megablast_wrapper/1.2.0                                                         
5276, 2020-04 ,       16,vsearch_clustering/1.9.7.0                                                                    
5277, 2020-04 ,       16,kc-align/0.1.7                                                                               
5278, 2020-04 ,       16,deeptools_plot_fingerprint/2.5.0.0                                   
5279, 2020-04 ,       16,tp_cut_tool/1.0.0                                                               
5280, 2020-04 ,       16,mothur_make_lefse/1.39.5.0                                                          
5281, 2020-04 ,       16,keras_model_builder/0.5.0                                                   
5282, 2020-04 ,       16,rseqc_read_hexamer/2.6.4                                                                     
5283, 2020-04 ,       16,hyphy_meme/2.5.8+galaxy0                                                                   
5284, 2020-04 ,       16, CONVERTER_sam_to_bigwig_0                                                                                                              / CONVERTER_sam_to_bigwig_0                                                                                                              
5285, 2020-04 ,       16,precheck/2.15                                                                                 
5286, 2020-04 ,       16,cshl_fastx_renamer/0.0.14+galaxy1                                                   
5287, 2020-04 ,       16,fastq_to_fasta_python/1.1.1                                                          
5288, 2020-04 ,       16, CONVERTER_interval_to_bgzip_0                                                                                                          / CONVERTER_interval_to_bgzip_0                                                                                                          
5289, 2020-04 ,       16,gatk_variant_filtration/0.0.5                                                  
5290, 2020-04 ,       16,export2graphlan/0.20+galaxy0                                                          
5291, 2020-04 ,       16,vcftools_slice/0.1                                                                 
5292, 2020-04 ,       15,addName/0.1.1                                                            
5293, 2020-04 ,       15,plant_tribes_assembly_post_processor/1.0.3.0                    
5294, 2020-04 ,       15,kc-align/0.1.5                                                                               
5295, 2020-04 ,       15,vcftools_annotate/0.1                                                           
5296, 2020-04 ,       15,EMBOSS: patmatdb67/5.0.0                                                                 
5297, 2020-04 ,       15,masigpro/1.49.3.1+galaxy1                                                                    
5298, 2020-04 ,       15, __FLATTEN__                                                                                                                            / __FLATTEN__                                                                                                                            
5299, 2020-04 ,       15,mothur_rarefaction_shared/1.39.5.0                                          
5300, 2020-04 ,       15,gd_calc_freq/1.2.0                                                            
5301, 2020-04 ,       15,LinearRegression1/1.0.1                                                         
5302, 2020-04 ,       15,correct_barcodes/2.15                                                                         
5303, 2020-04 ,       15,poretools_qualdist/0.6.1a1.0                                                       
5304, 2020-04 ,       15,make_families/2.15                                                                            
5305, 2020-04 ,       15,EMBOSS: infoseq46/5.0.0                                                                  
5306, 2020-04 ,       15,bedtools_groupbybed/2.29.0                                                                   
5307, 2020-04 ,       14,cwpair2/1.1.1                                                                                 
5308, 2020-04 ,       14,vcfflatten2/1.0.0_rc3+galaxy0                                                          
5309, 2020-04 ,       14,mothur_heatmap_bin/1.39.5.0                                                        
5310, 2020-04 ,       14,tbvcfreport/0.1.7+galaxy0                                                                 
5311, 2020-04 ,       14,intervene_pairwise/0.6.4                                                                    
5312, 2020-04 ,       14,fastqc/0.64                                                                                
5313, 2020-04 ,       14,fastq_stats/1.0.0                                                                     
5314, 2020-04 ,       14,mothur_corr_axes/1.39.5.0                                                            
5315, 2020-04 ,       14,meme_psp_gen/5.0.5.0                                                                     
5316, 2020-04 ,       14,dunovo/2.14                                                                                   
5317, 2020-04 ,       14,samtools_rmdup/2.0                                                                 
5318, 2020-04 ,       14,bwa/0.7.15.1                                                                                  
5319, 2020-04 ,       14,bedtools_nucbed/2.29.0                                                                       
5320, 2020-04 ,       14,fastq_quality_trimmer/1.1.1                                              
5321, 2020-04 ,       14,poretools_hist/0.6.1a1.1                                                               
5322, 2020-04 ,       14,plant_tribes_gene_family_classifier/1.0.3.0                      
5323, 2020-04 ,       14, CONVERTER_interval_to_tabix_0                                                                                                          / CONVERTER_interval_to_tabix_0                                                                                                          
5324, 2020-04 ,       14,meme_fimo/4.12.0.0                                                                          
5325, 2020-04 ,       14,msaboot/0.1.2                                                                                 
5326, 2020-04 ,       14,picard_SortSam/1.126.0                                                                     
5327, 2020-04 ,       13,seqtk_trimfq/1.3.1                                                                              
5328, 2020-04 ,       13,khmer_normalize_by_median/3.0.0a3+galaxy1                                   
5329, 2020-04 ,       13,gprofiler_convert/0.1.7+galaxy11                                                    
5330, 2020-04 ,       13,kc-align/0.1.6                                                                               
5331, 2020-04 ,       13,mimodd_rebase/0.1.9                                                                     
5332, 2020-04 ,       13,mothur_get_seqs/1.39.5.0                                                              
5333, 2020-04 ,       13,exomedepth/1.1.0                                                                          
5334, 2020-04 ,       13,circos_interval_to_tile/0.69.8+galaxy4                                                         
5335, 2020-04 ,       13,snpSift_caseControl/4.3+t.galaxy0                                                             
5336, 2020-04 ,       13,gff_to_prot/3.0.2+galaxy0                                                                 
5337, 2020-04 ,       13,poretools_events/0.6.1a1.1                                                           
5338, 2020-04 ,       13, Sff_extractor                                                                                                                          / Sff_extractor                                                                                                                          
5339, 2020-04 ,       13,multiqc/1.0.0.0                                                                         
5340, 2020-04 ,       13,deeptools_multi_bigwig_summary/3.1.2.0.0                         
5341, 2020-04 ,       13,mothur_summary_tax/1.39.5.0                                                        
5342, 2020-04 ,       13,picard_AddOrReplaceReadGroups/1.136.0                                                      
5343, 2020-04 ,       13,align_families/2.15                                                                           
5344, 2020-04 ,       13,hyphy_busted/2.5.8+galaxy0                                                               
5345, 2020-04 ,       13,mothur_clearcut/1.39.5.0                                                              
5346, 2020-04 ,       12,keras_batch_models/0.5.0                                                     
5347, 2020-04 ,       12, Interval2Maf1                                                                                                                          / Interval2Maf1                                                                                                                          
5348, 2020-04 ,       12,build_ucsc_custom_track_1/1.0.0                                                 
5349, 2020-04 ,       12,presto_assemblepairs/0.5.4                                                       
5350, 2020-04 ,       12,bowtie2/0.3                                                                               
5351, 2020-04 ,       12,keras_model_config/0.5.0                                                     
5352, 2020-04 ,       12,idba_hybrid/1.1.3                                                                         
5353, 2020-04 ,       12,sklearn_train_test_eval/1.0.8.2                                         
5354, 2020-04 ,       12,circos_resample/0.69.8+galaxy4                                                                 
5355, 2020-04 ,       12,wtavg/1.0.1                                                                       
5356, 2020-04 ,       12,bedtools_links/2.29.0                                                                        
5357, 2020-04 ,       12,crosscontamination_barcode_filter/0.3                               
5358, 2020-04 ,       12,mothur_merge_count/1.39.5.0                                                        
5359, 2020-04 ,       12,meme_meme/4.12.0.0                                                                          
5360, 2020-04 ,       12,plant_tribes_kaks_analysis/1.0.3.0                                        
5361, 2020-04 ,       12,snpEff_get_chr_names/4.3+T.galaxy2                                                             
5362, 2020-04 ,       12, createInterval                                                                                                                         / createInterval                                                                                                                         
5363, 2020-04 ,       12,hyphy_meme/2.5.9+galaxy0                                                                   
5364, 2020-04 ,       12,mothur_make_design/1.39.5.0                                                        
5365, 2020-04 ,       12,sklearn_stacking_ensemble_models/1.0.8.1                       
5366, 2020-04 ,       12,ncbi_blastdbcmd_wrapper/0.3.3                                                     
5367, 2020-04 ,       12,scikit_bio_diversity_beta_diversity/0.4.2.0                       
5368, 2020-04 ,       12,kobas_annotate/2.1.1                                                                            
5369, 2020-04 ,       12,vegan_rarefaction/2.4-3                                                             
5370, 2020-04 ,       12,picard_ReorderSam/2.18.2.1                                                                 
5371, 2020-04 ,       11,EMBOSS: sixpack90/5.0.0+galaxy2                                                          
5372, 2020-04 ,       11,deseq2/2.1.8.3                                                                                 
5373, 2020-04 ,       11,bcftools_gtcheck/1.10                                                                
5374, 2020-04 ,       11,fasta_compute_length/1.0.2                                                   
5375, 2020-04 ,       11,deeptools_plot_heatmap/2.5.0.0                                           
5376, 2020-04 ,       11, CONVERTER_maf_to_fasta_0                                                                                                               / CONVERTER_maf_to_fasta_0                                                                                                               
5377, 2020-04 ,       11,ococo/0.1.2.6                                                                                   
5378, 2020-04 ,       11,hyphy_prime/2.5.9+galaxy0                                                                 
5379, 2020-04 ,       11,EMBOSS: etandem33/5.0.0.1                                                                
5380, 2020-04 ,       11,mothur_pca/1.39.5.0                                                                        
5381, 2020-04 ,       11, ucsc_table_direct_archaea1                                                                                                             / ucsc_table_direct_archaea1                                                                                                             
5382, 2020-04 ,       11,hyphy_slac/2.5.9+galaxy0                                                                   
5383, 2020-04 ,       11,hyphy_fel/2.5.9+galaxy0                                                                     
5384, 2020-04 ,       11,sklearn_regression_metrics/1.0.8.2                                   
5385, 2020-04 ,       11,gops_complement_1/1.0.0                                                                
5386, 2020-04 ,       11,mlst_list/2.16.1                                                                                 
5387, 2020-04 ,       11,fastq_to_tabular/1.1.1                                                           
5388, 2020-04 ,       11,deeptools_multi_bigwig_summary/3.3.0.0.0                         
5389, 2020-04 ,       11,samtools_sort/2.0.2                                                                 
5390, 2020-04 ,       11,samtools_flagstat/2.0.1                                                         
5391, 2020-04 ,       11,vcffilter2/1.0.0_rc1+galaxy2                                                            
5392, 2020-04 ,       11,idba_tran/1.1.3                                                                             
5393, 2020-04 ,       11,poretools_squiggle/0.6.1a1.1                                                       
5394, 2020-04 ,       11,bedtools_expandbed/2.29.0                                                                    
5395, 2020-04 ,       11, __APPLY_RULES__                                                                                                                        / __APPLY_RULES__                                                                                                                        
5396, 2020-04 ,       11,predict_pipeline/1.0                                                                   
5397, 2020-04 ,       11,bedtools_bedpetobam/2.29.0                                                                   
5398, 2020-04 ,       11,rseqc_RNA_fragment_size/2.6.4.1                                                              
5399, 2020-04 ,       10,dada2_dada/1.12+galaxy1                                                                    
5400, 2020-04 ,       10,heinz_visualization/0.1.1                                                                       
5401, 2020-04 ,       10,gatk_analyze_covariates/0.0.5                                                  
5402, 2020-04 ,       10, CONVERTER_fasta_to_bowtie_base_index                                                                                                   / CONVERTER_fasta_to_bowtie_base_index                                                                                                   
5403, 2020-04 ,       10,dada2_mergePairs/1.12+galaxy1                                                        
5404, 2020-04 ,       10,tp_text_file_with_recurring_lines/1.1.0                                         
5405, 2020-04 ,       10,circos_interval_to_text/0.69.8+galaxy4                                                         
5406, 2020-04 ,       10,seqtk_mergefa/1.3.1                                                                             
5407, 2020-04 ,       10, tabular_to_dbnsfp                                                                                                                      / tabular_to_dbnsfp                                                                                                                      
5408, 2020-04 ,       10,bamSplit/2.4.0                                                                     
5409, 2020-04 ,       10,bedtools_bed12tobed6/2.29.0                                                                  
5410, 2020-04 ,       10,EMBOSS: seqret84/5.0.0                                                                   
5411, 2020-04 ,       10,gprofiler_orth/0.1.7+galaxy11                                                          
5412, 2020-04 ,       10,bcftools_plugin_fill_tags/1.10                                              
5413, 2020-04 ,       10,lastz_d_wrapper/1.3.2                                                                       
5414, 2020-04 ,       10,poretools_nucdist/0.6.1a1.0                                                         
5415, 2020-04 ,       10,gatk_variant_annotator/0.0.5                                                    
5416, 2020-04 ,       10,picard_CollectInsertSizeMetrics/1.136.0                                                    
5417, 2020-04 ,       10,mothur_hcluster/1.36.1.0                                                              
5418, 2020-04 ,       10,tetyper/1.1+galaxy1                                                                           
5419, 2020-04 ,       10,migmap/1.0.3                                                                                   
5420, 2020-04 ,       10,kcca1/1.0.0                                                 
5421, 2020-04 ,       10,basil/1.2.0                                                                                     
5422, 2020-04 ,       10,mimodd_sort/0.1.9                                                                       
5423, 2020-04 ,        9,vsearch_masking/2.8.3.0                                                                       
5424, 2020-04 ,        9,mothur_deunique_seqs/1.39.5.0                                                    
5425, 2020-04 ,        9,fastq_trimmer/1.0.0                                                                 
5426, 2020-04 ,        9,hgv_snpFreq/1.0.1                                                                         
5427, 2020-04 ,        9,bcftools_csq/1.10                                                                        
5428, 2020-04 ,        9,khmer_filter_abundance/3.0.0a3+galaxy1                                         
5429, 2020-04 ,        9,heinz_scoring/1.0                                                                               
5430, 2020-04 ,        9,tp_tac/1.1.0                                                                    
5431, 2020-04 ,        9,gatk_count_covariates/0.0.5                                                      
5432, 2020-04 ,        9,khmer_abundance_distribution_single/3.0.0a3+galaxy1               
5433, 2020-04 ,        9,gd_cluster_kegg/1.0.0                                                         
5434, 2020-04 ,        9,cor2/1.0.0                                                                            
5435, 2020-04 ,        9,gd_phylogenetic_tree/1.1.0                                                    
5436, 2020-04 ,        9,valet/1.0.0                                                                                     
5437, 2020-04 ,        9,macs2_randsample/2.1.1.20160309.1                                                               
5438, 2020-04 ,        9,prokka/1.13                                                                                   
5439, 2020-04 ,        9,resize_coordinate_window/1.0.2                                               
5440, 2020-04 ,        9,maker_map_ids/2.31.10                                                                   
5441, 2020-04 ,        9,bedtools_coveragebed/2.22.1                                                                  
5442, 2020-04 ,        9,biom_add_metadata/2.1.5.1                                                           
5443, 2020-04 ,        9,picard_BedToIntervalList/2.18.2.1                                                          
5444, 2020-04 ,        9,mothur_get_label/1.39.5.0                                                            
5445, 2020-04 ,        9,EMBOSS: extractfeat34/5.0.0.1                                                            
5446, 2020-04 ,        9,mothur_metastats/1.39.5.0                                                            
5447, 2020-04 ,        9,mothur_list_otulabels/1.39.5.0                                                  
5448, 2020-04 ,        9,tp_sort_header_tool/1.0.0                                                       
5449, 2020-04 ,        9,bedtools_spacingbed/2.29.0                                                                   
5450, 2020-04 ,        9,poretools_occupancy/0.6.1a1.1                                                     
5451, 2020-04 ,        9,deeptools_compute_matrix/2.2.2.0                                       
5452, 2020-04 ,        9,filtlong/0.2.0                                                                               
5453, 2020-04 ,        9,mothur_phylotype/1.39.5.0                                                            
5454, 2020-04 ,        9,picard_artifact_metrics/2.18.2.1                                                           
5455, 2020-04 ,        9,htseq_count/0.6.1galaxy3                                                             
5456, 2020-04 ,        9,mothur_get_coremicrobiome/1.39.5.0                                          
5457, 2020-04 ,        9,bedtools_fisher/2.29.0                                                                       
5458, 2020-04 ,        9,EMBOSS: freak36/5.0.0.1                                                                  
5459, 2020-04 ,        8,mothur_align_check/1.39.5.0                                                        
5460, 2020-04 ,        8,trim_reads/1.0.0                                                             
5461, 2020-04 ,        8,seqtk_comp/1.3.1                                                                                
5462, 2020-04 ,        8,vcfannotategenotypes/1.0.0_rc3+galaxy0                                       
5463, 2020-04 ,        8,cast/1.4.2                                                                              
5464, 2020-04 ,        8,mothur_get_sabund/1.39.5.0                                                          
5465, 2020-04 ,        8,EMBOSS: backtranseq2/6.6.0                                                               
5466, 2020-04 ,        8,presto_buildconsensus/0.5.4                                                     
5467, 2020-04 ,        8,macs2_callpeak/2.1.0.20140616.0                                                                 
5468, 2020-04 ,        8,mothur_chimera_pintail/1.39.5.0                                                
5469, 2020-04 ,        8,mothur_filter_shared/1.39.5.0                                                    
5470, 2020-04 ,        8,mothur_get_otulist/1.39.5.0                                                        
5471, 2020-04 ,        8,mothur_otu_association/1.39.5.0                                                
5472, 2020-04 ,        8,mothur_collect_single/1.39.5.0                                                  
5473, 2020-04 ,        8,mothur_bin_seqs/1.39.5.0                                                              
5474, 2020-04 ,        8,bacteria_tradis/1.4.5+galaxy2                                                               
5475, 2020-04 ,        8,model_prediction/1.0.8.2                                                       
5476, 2020-04 ,        8,rseqc_read_GC/2.6.4                                                                          
5477, 2020-04 ,        8,mummer_show_coords/4.0.0beta2+galaxy0                                              
5478, 2020-04 ,        8,mothur_get_otus/1.39.5.0                                                              
5479, 2020-04 ,        8,gatk_table_recalibration/0.0.5                                                
5480, 2020-04 ,        8,mothur_collect_shared/1.39.5.0                                                  
5481, 2020-04 ,        8,featureCoverage1/2.0.0                                                             
5482, 2020-04 ,        8,tp_sort_rows/1.1.0                                                              
5483, 2020-04 ,        8,sklearn_fitted_model_eval/1.0.8.2                                     
5484, 2020-04 ,        8,picard_MergeSamFiles/1.136.0                                                               
5485, 2020-04 ,        8,bowtie2/2.3.4.1                                                                           
5486, 2020-04 ,        8,varscan_copynumber/2.4.3.2                                                         
5487, 2020-04 ,        8,mothur_cooccurrence/1.39.5.0                                                      
5488, 2020-04 ,        8,jq/1.0                                                                                             
5489, 2020-04 ,        8,nonpareil/3.1.1.0                                                                           
5490, 2020-04 ,        8,phylorelatives/0.0.1                                                                 
5491, 2020-04 ,        8,bio_hansel/0.1.0                                                                           
5492, 2020-04 ,        8,poretools_qualpos/0.6.1a1.1                                                         
5493, 2020-04 ,        8,mothur_make_fastq/1.39.5.0                                                          
5494, 2020-04 ,        8,mothur_chimera_slayer/1.39.5.0                                                  
5495, 2020-04 ,        8,alleyoop/0.4.1                                                                               
5496, 2020-04 ,        8,bcftools_plugin_color_chrs/1.10                                            
5497, 2020-04 ,        8,bcftools_plugin_mendelian/1.10                                              
5498, 2020-04 ,        8,bcftools_roh/1.10                                                                        
5499, 2020-04 ,        8,vsearch_search/1.9.7.0                                                                        
5500, 2020-04 ,        8,gprofiler_random/0.1.7+galaxy11                                                      
5501, 2020-04 ,        8,mothur_consensus_seqs/1.39.5.0                                                  
5502, 2020-04 ,        8,quality_score_distribution/1.0.2                                         
5503, 2020-04 ,        8,mothur_sffinfo/1.39.5.0                                                                
5504, 2020-04 ,        8,picard_MergeBamAlignment/2.18.2.1                                                          
5505, 2020-04 ,        8,mothur_chimera_check/1.39.5.0                                                    
5506, 2020-04 ,        8,Annotation_Profiler_0/1.0.0                                                   
5507, 2020-04 ,        8,deeptools_bigwig_compare/3.1.2.0.0                                     
5508, 2020-04 ,        8,stringtie/1.2.3                                                                             
5509, 2020-04 ,        8,vsearch_sorting/1.9.7.0                                                                       
5510, 2020-04 ,        8,bedtools_tagbed/2.29.0                                                                       
5511, 2020-04 ,        8,mothur_parse_list/1.39.5.0                                                          
5512, 2020-04 ,        8,mothur_chimera_ccode/1.39.5.0                                                    
5513, 2020-04 ,        8,mothur_make_lookup/1.39.5.0                                                        
5514, 2020-04 ,        8,sklearn_model_fit/1.0.8.2                                                     
5515, 2020-04 ,        8,rseqc_clipping_profile/2.6.4                                                                 
5516, 2020-04 ,        8,bedtools_bamtofastq/2.27.0.0                                                                 
5517, 2020-04 ,        8,mothur_trim_flows/1.39.5.0                                                          
5518, 2020-04 ,        8,khmer_abundance_distribution/3.0.0a3+galaxy1                             
5519, 2020-04 ,        8,hyphy_slac/2.5.11+galaxy0                                                                  
5520, 2020-04 ,        8,poretools_yield_plot/0.6.1a1.1                                                   
5521, 2020-04 ,        8,stringtie/1.3.4                                                                             
5522, 2020-04 ,        8,seqtk_dropse/1.3.1                                                                              
5523, 2020-04 ,        8,mothur_get_relabund/1.39.5.0                                                      
5524, 2020-04 ,        8,vsearch_alignment/2.8.3.0                                                                     
5525, 2020-04 ,        8,mothur_remove_otus/1.39.5.0                                                        
5526, 2020-04 ,        8,circos_gc_skew/0.69.8+galaxy4                                                                  
5527, 2020-04 ,        8,cuffmerge/0.0.6                                                                         
5528, 2020-04 ,        8,seqtk_fqchk/1.3.1                                                                               
5529, 2020-04 ,        8,seqtk_seq/1.3.3                                                                                 
5530, 2020-04 ,        8,mothur_get_mimarkspackage/1.39.5.0                                          
5531, 2020-04 ,        8, CONVERTER_wiggle_to_interval_0                                                                                                         / CONVERTER_wiggle_to_interval_0                                                                                                         
5532, 2020-04 ,        8,mimodd_header/0.1.9                                                                     
5533, 2020-04 ,        7,heinz/1.0                                                                                       
5534, 2020-04 ,        7,kobas_identify/2.1.1                                                                            
5535, 2020-04 ,        7,hyphy_prime/2.5.11+galaxy0                                                                
5536, 2020-04 ,        7,seqtk_cutN/1.3.1                                                                                
5537, 2020-04 ,        7,fastq_filter/1.1.1                                                                   
5538, 2020-04 ,        7,ncbi_blastdbcmd_info/0.3.3                                                        
5539, 2020-04 ,        7,deeptools_bigwig_compare/3.3.0.0.0                                     
5540, 2020-04 ,        7,bg_diamond/0.8.24.1                                                                     
5541, 2020-04 ,        7,bamtools/0.0.1                                                                           
5542, 2020-04 ,        7, CONVERTER_sam_to_unsorted_bam                                                                                                          / CONVERTER_sam_to_unsorted_bam                                                                                                          
5543, 2020-04 ,        7,blastxml_to_gapped_gff3/1.1                                                   
5544, 2020-04 ,        7,gmaj_1/2.0.1                                                                                 
5545, 2020-04 ,        7,vcfcommonsamples/1.0.0_rc3+galaxy0                                               
5546, 2020-04 ,        7,abricate_list/0.9.8                                                                          
5547, 2020-04 ,        7, wiggle2simple1                                                                                                                         / wiggle2simple1                                                                                                                         
5548, 2020-04 ,        7,goslimmer/1.0.1                                                                             
5549, 2020-04 ,        7,vsearch_dereplication/1.9.7.0                                                                 
5550, 2020-04 ,        7,deeptools_plot_profile/2.5.0.0                                           
5551, 2020-04 ,        7,cca1/1.0.0                                                         
5552, 2020-04 ,        7,scatterplot_rpy/1.0.0                                                                 
5553, 2020-04 ,        7, vcf_to_maf_customtrack1                                                                                                                / vcf_to_maf_customtrack1                                                                                                                
