,num_jobs,num_users,tool_name_version
490,1607.0,379.0,ncbi_makeblastdb/0.3.3
491,1596.0,55.0,samtools_flagstat/2.0
492,1591.0,230.0,tximport/0.1
493,1586.0,181.0,gatk_realigner_target_creator/0.0.4
494,1567.0,71.0,bed_to_bigBed/bed_to_bigBed
495,1561.0,657.0,snpEff_databases/4.3+T.galaxy2
496,1555.0,443.0,collapse_dataset/5.1.0
497,1553.0,194.0,sam_bw_filter/1.0.0
498,1547.0,906.0,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
499,1539.0,130.0,PlasFlow/1.0
500,1509.0,445.0,peakcalling_macs/1.0.1
501,1506.0,76.0,hisat2/2.1.0+galaxy4
502,1504.0,89.0,bowtie_wrapper/1.1.2
503,1486.0,294.0,kraken-translate/1.3.1
504,1481.0,105.0,fastq_quality_trimmer/1.1.1
505,1478.0,569.0,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
506,1475.0,140.0,prokka/1.13
507,1475.0,41.0,dada2_dada/1.16+galaxy0
508,1471.0,29.0,deeptools_plot_heatmap/3.1.2.0.1
509,1467.0,33.0,deeptools_bam_coverage/3.1.2.0.0
510,1457.0,253.0,histogram_rpy/1.0.4
511,1456.0,174.0,tophat2/0.9
512,1452.0,545.0,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
513,1445.0,233.0,vcfannotate/1.0.0_rc3+galaxy0
514,1444.0,307.0,vcfcombine/1.0.0_rc3+galaxy0
515,1443.0,84.0,sam_to_bam/2.1
516,1441.0,172.0,EMBOSS: geecee41/5.0.0
517,1435.0,82.0,gatk_variant_select/0.0.3
518,1416.0,95.0,deeptools_plot_profile/3.3.0.0.0
519,1395.0,53.0,bedtools_shufflebed/2.29.0
520,1392.0,297.0,gatk4_mutect2/4.1.7.0+galaxy02
521,1389.0,109.0,bedtools_multicovtbed/2.29.2
522,1389.0,87.0,ncbi_tblastn_wrapper/0.3.3
523,1381.0,380.0,sam_dump/2.10.8+galaxy0
524,1380.0,780.0,CONVERTER_bed_to_bgzip_0/CONVERTER_bed_to_bgzip_0
525,1365.0,177.0,vcffilter2/1.0.0_rc1+galaxy1
526,1361.0,40.0,fastq_to_tabular/1.1.1
527,1359.0,236.0,mummer_dnadiff/4.0.0beta2+galaxy0
528,1359.0,131.0,bedtools_multicovtbed/2.29.0
529,1359.0,121.0,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
530,1343.0,881.0,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
531,1342.0,263.0,ggplot2_point/2.2.1+galaxy2
532,1340.0,55.0,abricate/0.9.8
533,1336.0,196.0,mothur_make_group/1.39.5.0
534,1330.0,215.0,roary/3.13.0+galaxy0
535,1329.0,208.0,EMBOSS: getorf42/5.0.0.1
536,1324.0,222.0,bedtools_multiintersectbed/2.29.0
537,1319.0,62.0,addName/0.2.0
538,1305.0,764.0,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
539,1303.0,180.0,gatk_depth_of_coverage/0.0.2
540,1301.0,412.0,abyss-pe/2.2.3
541,1294.0,49.0,cutadapt/1.16.5
542,1291.0,248.0,pathview/1.24.0+galaxy0
543,1288.0,208.0,macs2_bdgpeakcall/2.1.1.20160309.0
544,1282.0,202.0,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
545,1274.0,444.0,mothur_dist_shared/1.39.5.0
546,1268.0,29.0,rseqc_tin/2.6.4.1
547,1263.0,192.0,column_order_header_sort/0.0.1
548,1259.0,321.0,sam_dump/2.10.9+galaxy0
549,1249.0,98.0,seq_filter_by_id/0.2.7
550,1245.0,250.0,subtract_query1/0.1
551,1241.0,63.0,snpSift_filter/1.0
552,1227.0,502.0,sra_pileup/2.10.3
553,1226.0,88.0,mimodd_vcf_filter/0.1.9
554,1223.0,168.0,ncbi_blastx_wrapper/2.10.1+galaxy0
555,1223.0,9.0,cshl_fastx_artifacts_filter/1.0.0
556,1220.0,476.0,freebayes/0.4
557,1216.0,236.0,maker/2.31.10+galaxy1
558,1206.0,221.0,pca1/1.0.2
559,1202.0,183.0,fasplit/357
560,1197.0,155.0,gatk_indel_realigner/0.0.6
561,1192.0,98.0,cd_hit_dup/0.0.1
562,1187.0,119.0,fastq_groomer/1.0.4
563,1185.0,97.0,samtools_view/1.9
564,1163.0,183.0,ncbi_blastx_wrapper/0.3.3
565,1160.0,136.0,bwameth/0.2.2
566,1160.0,105.0,bcftools_query_list_samples/1.10
567,1153.0,161.0,cshl_fasta_formatter/1.0.1
568,1152.0,125.0,jvarkit_wgscoverageplotter/20201223+galaxy0
569,1151.0,183.0,bedtools_coveragebed/2.29.2
570,1145.0,87.0,bedtools_intersectbed/2.30.0
571,1138.0,141.0,ivar_variants/1.2.2+galaxy0
572,1136.0,295.0,mothur_merge_files/1.39.5.0
573,1135.0,267.0,bcftools_merge/1.10
574,1133.0,34.0,vsearch_dereplication/2.8.3.0
575,1124.0,33.0,bedtools_maskfastabed/2.29.2
576,1120.0,217.0,varscan_somatic/2.4.3.6
577,1120.0,94.0,vcfgenotypes/1.0.0_rc3+galaxy0
578,1119.0,206.0,kraken_taxonomy_report/0.0.2
579,1115.0,90.0,cummeRbund/2.16.0+galaxy1
580,1115.0,22.0,EMBOSS: fuzznuc37/5.0.2
581,1113.0,45.0,deeptools_compute_matrix/3.1.2.0.0
582,1106.0,79.0,cshl_fasta_nucleotides_changer/1.0.2
583,1105.0,95.0,bedtools_subtractbed/2.29.2
584,1103.0,74.0,EMBOSS: union105/5.0.0
585,1102.0,133.0,varscan/0.1
586,1098.0,216.0,collapse_dataset/4.2
587,1092.0,28.0,cshl_fastx_clipper/1.0.1
588,1088.0,79.0,trimmomatic/0.36.6
589,1080.0,61.0,tp_unfold_column_tool/1.1.1
590,1075.0,207.0,gd_raxml/1.0.0
591,1074.0,42.0,allele_counts_1/1.2
592,1066.0,128.0,flanking_features_1/4.0.1
593,1065.0,116.0,fastq_trimmer/1.1.1
594,1054.0,286.0,samtools_split/1.9
595,1053.0,106.0,bedtools_slopbed/2.29.0
596,1048.0,127.0,picard_MarkDuplicates/2.7.1.1
597,1046.0,32.0,featurecounts/1.6.2
598,1045.0,252.0,bandage_image/0.8.1+galaxy3
599,1042.0,594.0,CONVERTER_bed_to_tabix_0/CONVERTER_bed_to_tabix_0
600,1040.0,110.0,poretools_extract/0.6.1a1.0
601,1038.0,300.0,bandage_info/0.8.1+galaxy1
602,1035.0,74.0,EMBOSS: compseq14/5.0.0.1
603,1033.0,230.0,datamash_transpose/1.1.0
604,1030.0,46.0,MAF_To_Fasta1/MAF_To_Fasta1
605,1016.0,156.0,mimodd_varcall/0.1.9
606,1013.0,117.0,samtools_mpileup/2.1.3
607,999.0,404.0,bamFilter/0.0.1
608,997.0,36.0,freebayes/freebayes-0.9.14
609,985.0,234.0,Show tail1/Show tail1
610,983.0,268.0,hgv_david/hgv_david
611,979.0,68.0,vcfhethom/1.0.0_rc3+galaxy0
612,973.0,92.0,bamtools/2.4.0
613,971.0,423.0,picard_MarkDuplicates/1.126.0
614,971.0,208.0,trinity/2.9.1+galaxy1
615,969.0,189.0,gprofiler_gost/0.1.7+galaxy11
616,963.0,299.0,mothur_summary_single/1.39.5.0
617,961.0,65.0,microsatellite/1.0.0
618,958.0,74.0,mimodd_map/0.1.9
619,956.0,425.0,picard_MergeSamFiles/1.126.0
620,956.0,183.0,circgraph/0.9-RC2
621,953.0,151.0,fastq_dump/2.10.7+galaxy1
622,952.0,68.0,sam2interval/1.0.2
623,945.0,87.0,kraken-filter/1.3.1
624,944.0,165.0,deeptools_plot_coverage/3.3.2.0.0
625,940.0,145.0,bwa_mem/0.7.15.1
626,934.0,100.0,bg_find_subsequences/0.2
627,932.0,81.0,pe_histogram/1.0.1
628,929.0,7.0,kraken/1.2.3
629,926.0,79.0,rseqc_read_duplication/2.6.4
630,922.0,127.0,samtools_fixmate/1.9
631,921.0,5.0,tp_replace_in_line/1.1.1
632,918.0,8.0,presto_parselog/0.5.4
633,917.0,4.0,kraken-report/1.2.3
634,916.0,40.0,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
635,912.0,342.0,jbrowse/1.16.9+galaxy0
636,912.0,11.0,picard_CollectInsertSizeMetrics/2.7.1.0
637,911.0,127.0,kraken/1.3.0
638,909.0,69.0,bowtie2/2.2.6.2
639,908.0,101.0,fasta_filter_by_length/1.1
640,908.0,45.0,vcfgeno2haplo/1.0.0_rc3+galaxy0
641,902.0,399.0,picard_CleanSam/1.126.0
642,894.0,406.0,mothur_venn/1.39.5.0
643,887.0,141.0,deeptools_plot_correlation/3.3.0.0.0
644,887.0,22.0,dada2_plotQualityProfile/1.14+galaxy0
645,884.0,122.0,cuffquant/2.2.1.1
646,881.0,473.0,mothur_remove_groups/1.39.5.0
647,878.0,2.0,lastz_wrapper_2/1.3.1
648,873.0,490.0,CONVERTER_vcf_to_bgzip_0/CONVERTER_vcf_to_bgzip_0
649,872.0,11.0,lofreq_viterbi/2.1.4+galaxy1
650,871.0,169.0,dexseq/1.28.1+galaxy1
651,871.0,4.0,dunovo/2.14
652,861.0,102.0,multiqc/1.6
653,856.0,4.0,cshl_fastx_reverse_complement/1.0.0
654,854.0,24.0,bedtools_jaccard/2.29.0
655,852.0,193.0,uniprot/0.2
656,838.0,84.0,seqtk_subseq/1.3.1
657,827.0,78.0,bedtools_subtractbed/2.29.0
658,820.0,472.0,fastqe/0.2.6+galaxy0
659,816.0,85.0,cshl_fastx_renamer/0.0.14+galaxy1
660,808.0,257.0,cuffdiff/2.2.1.3
661,806.0,46.0,poretools_hist/0.6.1a1.1
662,798.0,59.0,exomedepth/1.1.0
663,797.0,132.0,deeptools_bam_compare/3.3.0.0.0
664,791.0,158.0,fastq_dump/2.10.7+galaxy0
665,787.0,271.0,ebi_search_rest_results/0.1.1
666,787.0,171.0,bcftools_convert_to_vcf/1.10
667,786.0,383.0,mothur_get_groups/1.39.5.0
668,785.0,225.0,megablast_wrapper/1.2.0
669,785.0,152.0,EMBOSS: needle56/5.0.0.1
670,785.0,113.0,cummeRbund/2.16.0
671,783.0,237.0,flye/2.6
672,782.0,190.0,quast/5.0.2+galaxy0
673,782.0,91.0,minimap2/2.17+galaxy3
674,775.0,134.0,augustus_training/3.3.3
675,774.0,173.0,trinity_abundance_estimates_to_matrix/2.9.1
676,774.0,102.0,samtools_calmd/2.0.2
677,772.0,386.0,mothur_cluster/1.39.5.0
678,770.0,59.0,picard_QualityScoreDistribution/2.18.2.1
679,766.0,217.0,random_lines1/random_lines1
680,763.0,84.0,picard_ARRG/1.56.0
681,763.0,26.0,snpSift_int/4.3+t.galaxy0
682,762.0,73.0,split_file_to_collection/0.4.0
683,758.0,176.0,kallisto_pseudo/0.46.0.1
684,755.0,239.0,progressivemauve/2015_02_13.0
685,751.0,48.0,mimodd_reheader/0.1.9
686,748.0,104.0,rna_star/2.5.2b-0
687,738.0,44.0,crossmap_bed/0.3.7
688,737.0,6.0,ivar_trim/1.2.2+galaxy0
689,732.0,10.0,dada2_plotComplexity/1.14+galaxy0
690,730.0,68.0,star_fusion/0.5.4-3+galaxy1
691,726.0,94.0,mummer_nucmer/4.0.0beta2+galaxy1
692,724.0,92.0,mimodd_varextract/0.1.9
693,723.0,59.0,picard_ValidateSamFile/2.18.2.1
694,720.0,11.0,presto_parseheaders/0.5.4
695,719.0,576.0,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
696,713.0,1.0,align_families/2.14
697,712.0,2.0,rseqc_geneBody_coverage/2.6.4.2
698,711.0,89.0,rgPicardMarkDups/1.56.0
699,711.0,78.0,biom_convert/2.1.5.3
700,708.0,90.0,mummer_mummer/4.0.0beta2+galaxy1
701,703.0,7.0,bedtools_genomecoveragebed/2.27.1
702,699.0,67.0,intervene_upset/0.6.4
703,698.0,86.0,bcftools_isec/1.10
704,698.0,85.0,bedtools_coveragebed/2.29.0
705,698.0,27.0,snippy/4.4.5+galaxy0
706,697.0,182.0,cshl_fastx_nucleotides_distribution/1.0.1
707,697.0,136.0,sam_dump/2.10.7+galaxy2
708,697.0,92.0,fastq_masker_by_quality/1.1.5
709,696.0,80.0,EMBOSS: extractfeat34/5.0.0
710,696.0,43.0,bedtools_fisher/2.29.0
711,692.0,149.0,rbc_splitfasta/0.4.0
712,690.0,52.0,gubbins/0.1.0
713,684.0,124.0,bedtools_bedtobam/2.29.0
714,680.0,48.0,rseqc_junction_annotation/2.6.4.1
715,678.0,134.0,roary/3.13.0
716,674.0,47.0,picard_CollectRnaSeqMetrics/2.18.2.2
717,670.0,286.0,jbrowse/1.16.8+galaxy1
718,668.0,158.0,sam_dump/2.10.4
719,668.0,44.0,fastq_paired_end_deinterlacer/1.1.2
720,668.0,10.0,poretools_yield_plot/0.6.1a1.1
721,665.0,177.0,fastq_stats/1.1.1
722,659.0,109.0,gd_multiple_to_gd_genotype/1.0.0
723,655.0,223.0,interactive_tool_rstudio/interactive_tool_rstudio
724,655.0,133.0,deseq2/2.11.40.2
725,655.0,119.0,maxbin2/2.2.7+galaxy2
726,655.0,69.0,snippy/4.4.5+galaxy2
727,652.0,71.0,qualimap_multi_bamqc/2.2.2d
728,646.0,170.0,build_ucsc_custom_track_1/1.0.0
729,645.0,83.0,rseqc_geneBody_coverage2/2.6.4.1
730,642.0,168.0,histogram_rpy/1.0.3
731,642.0,69.0,tbvcfreport/0.1.7+galaxy0
732,640.0,198.0,cuffmerge/2.2.1.0
733,640.0,108.0,vcfselectsamples/1.0.0_rc3+galaxy0
734,638.0,28.0,hisat2/2.1.0+galaxy3
735,637.0,138.0,Extract genomic DNA 1/3.0.3
736,635.0,35.0,bcftools_consensus/1.10+galaxy1
737,634.0,35.0,tb_variant_filter/0.1.3+galaxy0
738,633.0,322.0,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
739,633.0,276.0,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
740,632.0,57.0,filtlong/0.2.0
741,631.0,182.0,__FLATTEN__/__FLATTEN__
742,628.0,372.0,CONVERTER_vcf_to_tabix_0/CONVERTER_vcf_to_tabix_0
743,628.0,136.0,transdecoder/3.0.1
744,627.0,87.0,EMBOSS: infoseq46/5.0.0
745,626.0,241.0,heatmap_1/1.0.0
746,618.0,17.0,compose_text_param/0.1.1
747,615.0,45.0,idba_ud/1.1.3+galaxy1
748,613.0,95.0,seurat/3.2.2+galaxy0
749,610.0,21.0,cshl_fastq_quality_filter/1.0.1
750,608.0,129.0,bg_diamond_makedb/0.9.29
751,608.0,65.0,bedtools_genomecoveragebed_bedgraph/0.1.0
752,607.0,135.0,bcftools_concat/1.10
753,605.0,171.0,Extract_features1/Extract_features1
754,602.0,40.0,cummerbund_to_cuffdiff/1.0.1
755,600.0,130.0,fasterq_dump/2.10.7+galaxy1
756,599.0,66.0,EMBOSS: dottup26/5.0.0
757,598.0,50.0,pygenomeTracks/3.5
758,593.0,33.0,featurecounts/1.4.6.p5
759,591.0,345.0,mothur_seq_error/1.39.5.0
760,586.0,74.0,mimodd_varreport/0.1.9
761,585.0,77.0,repeatmasker_wrapper/4.0.9
762,584.0,107.0,picard_MarkDuplicates/2.18.2.1
763,584.0,62.0,mothur_pcr_seqs/1.39.5.0
764,580.0,1.0,precheck/2.14
765,580.0,1.0,make_families/2.14
766,580.0,1.0,correct_barcodes/2.14
767,578.0,40.0,rseqc_read_GC/2.6.4
768,576.0,50.0,dada2_filterAndTrim/1.18+galaxy0
769,575.0,44.0,fastqc/0.67
770,574.0,29.0,mothur_summary_tax/1.39.5.0
771,573.0,86.0,samtools_idxstats/2.0.1
772,570.0,106.0,trinity_align_and_estimate_abundance/2.9.1+galaxy1
773,570.0,18.0,lofreq_indelqual/2.1.3.1+galaxy0
774,569.0,117.0,macs2_filterdup/2.1.1.20160309.1
775,569.0,43.0,trimmomatic/0.36.3
776,566.0,93.0,ggplot2_point/2.2.1+galaxy1
777,561.0,51.0,regexColumn1/1.0.1
778,560.0,7.0,vcfallelicprimitives/0.0.3
779,557.0,149.0,mlst/2.19.0
780,557.0,148.0,bamtools_split/2.4.0
781,556.0,62.0,exonerate/2.4.0+galaxy2
782,553.0,81.0,sam_pileup/1.1.2
783,552.0,13.0,scanpy_plot/1.7.1+galaxy0
784,552.0,3.0,bamleftalign/1.0.2.29-1
785,550.0,194.0,jcvi_gff_stats/0.8.4
786,549.0,166.0,trinity_run_de_analysis/2.9.1
787,548.0,104.0,busco/4.1.4
788,547.0,133.0,macs2_bdgdiff/2.1.1.20160309.1
789,544.0,233.0,gene2exon1/gene2exon1
790,538.0,34.0,samtools_sort/2.0.1
791,538.0,20.0,picard_CollectRnaSeqMetrics/2.18.2.1
792,537.0,104.0,sina/1.5.0+galaxy1
793,534.0,11.0,cshl_fastx_renamer/0.0.11
794,532.0,58.0,plotdexseq/1.28.1.0
795,529.0,17.0,bedtools_reldistbed/2.29.0
796,524.0,48.0,mlst/2.16.1
797,523.0,19.0,presto_filterseq/0.5.4
798,521.0,158.0,maker/2.31.11
799,519.0,42.0,cshl_fastx_clipper/1.0.3
800,515.0,89.0,fastq_paired_end_joiner/2.0.1.1
801,515.0,58.0,datamash_reverse/1.1.0
802,513.0,67.0,ococo/0.1.2.6
803,511.0,169.0,picard_ReorderSam/2.18.2.1
804,511.0,30.0,deeptools_compute_matrix/2.5.0.0
805,510.0,122.0,transdecoder/5.5.0+galaxy0
806,510.0,77.0,vsearch_clustering/2.8.3.0
807,505.0,252.0,jbrowse/1.16.11+galaxy0
808,505.0,18.0,presto_maskprimers/0.5.4
809,503.0,58.0,deeptools_bigwig_compare/3.3.0.0.0
810,502.0,170.0,ebi_metagenomics_run_downloader/0.1.0
811,500.0,185.0,__IMPORT_HISTORY__/__IMPORT_HISTORY__
812,500.0,107.0,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
813,500.0,45.0,poretools_stats/0.6.1a1.0
814,497.0,33.0,picard_CollectGcBiasMetrics/2.18.2.1
815,496.0,165.0,ggplot2_histogram/2.2.1+galaxy0
816,493.0,90.0,roary/3.13.0+galaxy1
817,493.0,34.0,mummer_mummer/4.0.0beta2
818,492.0,32.0,bedtools_groupbybed/2.29.2
819,491.0,103.0,macs2_bdgbroadcall/2.1.1.20160309.0
820,489.0,101.0,ruvseq/1.16.0
821,488.0,191.0,jbrowse/1.16.10+galaxy0
822,486.0,51.0,idr/2.0.3
823,485.0,73.0,tp_split_on_column/0.2
824,485.0,27.0,pizzly/0.37.3.1
825,483.0,56.0,vcf2tsv/1.0.0_rc1+galaxy0
826,482.0,85.0,tophat2/2.1.0
827,481.0,193.0,jbrowse/1.16.8+galaxy0
828,480.0,134.0,vcffixup/1.0.0_rc3+galaxy0
829,478.0,17.0,vsearch_clustering/1.9.7.0
830,477.0,23.0,poretools_qualpos/0.6.1a1.1
831,474.0,137.0,deeptools_multi_bam_summary/3.3.0.0.0
832,472.0,16.0,mothur_chop_seqs/1.39.5.0
833,471.0,0.0,samtools_slice_bam/2.0
834,470.0,100.0,EMBOSS: cusp17/5.0.0
835,470.0,42.0,fastq_paired_end_interlacer/1.2.0.1
836,468.0,58.0,peakcalling_sicer/0.0.2
837,467.0,54.0,seqtk_mergepe/1.3.1
838,466.0,53.0,pygenomeTracks/3.2.1
839,465.0,86.0,split_file_to_collection/0.5.0
840,465.0,81.0,rapidnj/2.3.2
841,464.0,8.0,precheck/2.15
842,463.0,49.0,lofreq_filter/2.1.3.1+galaxy1
843,461.0,23.0,sklearn_numeric_clustering/1.0.8.1
844,458.0,102.0,cshl_fastq_quality_converter/1.0.1
845,458.0,17.0,tag_pileup_frequency/1.0.2
846,458.0,15.0,dada2_filterAndTrim/1.12+galaxy1
847,457.0,56.0,EMBOSS: newcpgreport57/5.0.0.1
848,454.0,30.0,mimodd_sort/0.1.9
849,452.0,80.0,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
850,452.0,55.0,dada2_learnErrors/1.16+galaxy0
851,450.0,78.0,sam_to_bam/1.1.2
852,449.0,74.0,vcf2pgSnp/1.0.0
853,447.0,66.0,Add_a_column1/1.1.0
854,441.0,48.0,rna_starsolo/2.7.5b
855,441.0,16.0,rseqc_mismatch_profile/2.6.4
856,439.0,51.0,mothur_pcoa/1.39.5.0
857,435.0,121.0,bowtie2/0.3
858,433.0,175.0,mothur_chimera_vsearch/1.39.5.2
859,432.0,61.0,pileup_interval/1.0.2
860,429.0,144.0,stringtie_merge/1.3.6
861,428.0,63.0,picard_FilterSamReads/2.18.2.1
862,426.0,68.0,pygenomeTracks/3.6
863,422.0,67.0,macs2_bdgcmp/2.1.1.20160309.0
864,422.0,23.0,fastq_trimmer/1.0.0
865,421.0,86.0,plant_tribes_assembly_post_processor/1.0.3.0
866,420.0,132.0,kraken-mpa-report/1.2.4
867,419.0,142.0,vcftools_annotate/0.1
868,419.0,40.0,mothur_biom_info/1.39.5.0
869,418.0,23.0,mothur_get_oturep/1.39.5.0
870,413.0,31.0,dada2_assignTaxonomyAddspecies/1.16+galaxy0
871,411.0,68.0,deeptools_multi_bigwig_summary/3.3.0.0.0
872,410.0,7.0,cshl_fastx_trimmer/1.0.1
873,409.0,104.0,gff_filter_by_attribute/gff_filter_by_attribute
874,401.0,77.0,rseqc_RPKM_saturation/2.6.4.1
875,400.0,99.0,EMBOSS: wordcount109/5.0.0.1
876,400.0,69.0,fastqc/0.52
877,399.0,208.0,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
878,398.0,100.0,umi_tools_extract/0.5.5.1
879,397.0,22.0,cshl_fastx_barcode_splitter/1.0.0
880,395.0,30.0,poretools_winner/0.6.1a1.0
881,393.0,70.0,bedtools_annotatebed/2.29.0
882,392.0,17.0,circos_resample/0.69.8+galaxy7
883,390.0,34.0,bedtools_map/2.29.2.2
884,388.0,120.0,gatk4_mutect2/4.1.4.0+galaxy2
885,384.0,100.0,mummer_mummerplot/4.0.0beta2+galaxy0
886,384.0,64.0,umi_tools_count/0.5.5.1
887,381.0,42.0,deeptools_bam_coverage/2.5.0.0
888,375.0,67.0,crossmap_gff/0.3.7+galaxy1
889,374.0,93.0,snippy_core/4.5.0
890,372.0,45.0,cshl_fastx_reverse_complement/1.0.2
891,371.0,57.0,gops_cluster_1/1.0.0
892,368.0,93.0,snpfreqplot/1.0+galaxy3
893,367.0,83.0,EMBOSS: dottup26/5.0.0.1
894,367.0,63.0,EMBOSS: dotmatcher24/5.0.0
895,367.0,28.0,tb_profiler_profile/2.8.14+galaxy1
896,366.0,121.0,cuffcompare/2.2.1.2
897,366.0,58.0,msaboot/0.1.2
898,365.0,38.0,bedtools_unionbedgraph/2.29.2
899,364.0,119.0,circos_tableviewer/0.69.8+galaxy7
900,364.0,24.0,poretools_events/0.6.1a1.1
901,363.0,83.0,gatk4_mutect2/4.1.4.0+galaxy1
902,363.0,57.0,filter_tabular/3.1.0
903,362.0,1.0,mothur_trim_seqs/1.36.1.0
904,361.0,107.0,bedtools_annotatebed/2.29.2
905,361.0,32.0,bowtie2/2.3.2.2
906,360.0,85.0,varscan_copynumber/2.4.3.2
907,360.0,38.0,regex1/1.0.1
908,360.0,32.0,gatk_variant_combine/0.0.4
909,359.0,121.0,length_and_gc_content/0.1.1
910,357.0,27.0,trinity_align_and_estimate_abundance/2.8.5
911,357.0,5.0,sarscov2formatter/0.1
912,354.0,6.0,kraken/1.2.4
913,353.0,16.0,picard_CollectHsMetrics/2.18.2
914,352.0,95.0,transdecoder/5.5.0+galaxy1
915,352.0,87.0,disco/1.2.0
916,352.0,28.0,kc-align/0.2
917,351.0,128.0,bedtools_bedtoigv/2.29.2
918,351.0,89.0,genrich/0.5+galaxy2
919,351.0,18.0,deeptools_plot_profile/3.1.2.0.0
920,350.0,68.0,ggplot2_violin/2.2.1+galaxy0
921,350.0,54.0,deeptools_compute_gc_bias/3.3.2.0.0
922,350.0,54.0,bedtools_flankbed/2.29.0
923,350.0,12.0,anndata_manipulate/0.7.5+galaxy0
924,348.0,44.0,cloudmap_variant_discovery_mapping/1.0.0
925,347.0,95.0,bamSplit/2.4.0
926,347.0,64.0,bcftools_query/1.10
927,346.0,81.0,intervene_pairwise/0.6.4
928,346.0,72.0,bp_genbank2gff3/1.0
929,346.0,55.0,poretools_tabular/0.6.1a1.0
930,346.0,25.0,sklearn_build_pipeline/1.0.8.2
931,346.0,23.0,fastq_filter/1.0.0
932,345.0,13.0,dada2_dada/1.12+galaxy1
933,341.0,59.0,sina/1.7.1+galaxy0
934,339.0,68.0,ncbi_tblastx_wrapper/0.3.3
935,339.0,58.0,rnaspades/3.9.0.2
936,339.0,35.0,bcftools_reheader/1.10
937,337.0,181.0,mothur_summary_single/1.39.5.2
938,336.0,56.0,bedtools_bamtobed/2.30.0
939,336.0,44.0,deeptools_plot_coverage/3.3.0.0.0
940,336.0,39.0,scanpy_plot/1.4.4.post1+galaxy3
941,335.0,10.0,vsearch_dereplication/1.9.7.0
942,334.0,57.0,EMBOSS: extractseq35/5.0.0
943,334.0,29.0,cutadapt/1.16.3
944,334.0,14.0,anndata_inspect/0.7.5+galaxy0
945,332.0,23.0,samtools_sort/2.0.2
946,331.0,31.0,picard_EstimateLibraryComplexity/2.18.2.1
947,330.0,29.0,masigpro/1.49.3.1+galaxy1
948,330.0,27.0,sklearn_generalized_linear/1.0.8.2
949,328.0,155.0,mothur_remove_seqs/1.36.1.0
950,328.0,42.0,EMBOSS: etandem33/5.0.0.1
951,327.0,171.0,fastqe/0.2.6+galaxy1
952,326.0,27.0,bedtools_unionbedgraph/2.29.0
953,324.0,57.0,rna_starsolo/2.7.2b1
954,322.0,45.0,bedtools_getfastabed/2.30.0
955,321.0,83.0,seqtk_mergefa/1.3.1
956,320.0,42.0,EMBOSS: dotmatcher24/5.0.0.1
957,318.0,101.0,deeptools_plot_fingerprint/3.3.0.0.0
958,318.0,82.0,interactive_tool_jupyter_notebook/interactive_tool_jupyter_notebook
959,317.0,27.0,gatk_variant_select/0.0.2
960,316.0,67.0,Extract genomic DNA 1/Extract genomic DNA 1
961,316.0,21.0,hisat2/2.0.3
962,315.0,24.0,bedtools_map/2.29.0.2
963,314.0,44.0,vcfcombine/1.0.0_rc1+galaxy0
964,313.0,66.0,deeptools_plot_pca/3.3.0.0.0
965,313.0,54.0,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
966,313.0,54.0,bedtools_clusterbed/2.29.0
967,311.0,50.0,vegan_rarefaction/2.4-3
968,309.0,37.0,presto_assemblepairs/0.5.4
969,309.0,36.0,sklearn_ensemble/1.0.8.2
970,309.0,16.0,tradis_gene_insert_sites/1.4.5+galaxy2
971,308.0,63.0,deseq2/2.11.39
972,308.0,46.0,seqtk_trimfq/1.3.1
973,308.0,43.0,fastq_manipulation/1.1.1
974,305.0,37.0,htseq_count/0.6.1galaxy1
975,305.0,11.0,dada2_mergePairs/1.12+galaxy1
976,304.0,88.0,snap_training/2013_11_29+galaxy1
977,304.0,52.0,hetbox/1.0
978,304.0,49.0,dropletutils/1.10.0+galaxy1
979,304.0,34.0,gatk_count_covariates/0.0.5
980,304.0,5.0,hyphy_slac/2.5.14+galaxy0
981,303.0,62.0,check_snpeff_candidates/1.0.0
982,302.0,29.0,circos_wiggle_to_scatter/0.69.8+galaxy4
983,300.0,130.0,cuffmerge/0.0.6
984,298.0,10.0,scanpy_inspect/1.7.1+galaxy0
985,297.0,110.0,EMBOSS: pepstats71/5.0.0
986,296.0,47.0,plant_tribes_kaks_analysis/1.0.3.0
987,296.0,2.0,hyphy_fel/2.5.14+galaxy0
988,295.0,37.0,bacteria_tradis/1.4.5+galaxy2
989,291.0,82.0,scatterplot_rpy/1.0.3
