,month_year,num_users,tool_name_version
6491,2021-12,38,bwa_mem/0.7.17.1
6492,2021-12,38,bedtools_multiintersectbed/2.30.0
6493,2021-12,38,multiqc/1.8+galaxy1
6494,2021-12,38,kallisto_quant/0.46.2+galaxy0
6495,2021-12,38,megahit/1.1.3.5
6496,2021-12,38,ChangeCase/ChangeCase
6497,2021-12,37,meme_chip/4.11.2+galaxy1
6498,2021-12,37,qualimap_rnaseq/2.2.2d+galaxy1
6499,2021-12,37,pangolin/3.1.17+galaxy1
6500,2021-12,37,tp_replace_in_line/1.1.2
6501,2021-12,37,tp_tail_tool/1.1.0
6502,2021-12,37,jcvi_gff_stats/0.8.4
6503,2021-12,36,kraken-report/1.3.1
6504,2021-12,36,hgv_david/hgv_david
6505,2021-12,36,bedtools_mergebed/2.30.0
6506,2021-12,36,deeptools_bigwig_compare/3.3.2.0.0
6507,2021-12,36,search_gui/3.3.10.1
6508,2021-12,36,fasta-stats/1.0.3
6509,2021-12,36,bcftools_norm/1.10
6510,2021-12,35,table_compute/1.2.4+galaxy0
6511,2021-12,35,fastq_filter/1.1.5
6512,2021-12,35,circos/0.69.8+galaxy7
6513,2021-12,35,bowtie2/2.3.4.3+galaxy0
6514,2021-12,34,sam_pileup/1.1.3
6515,2021-12,34,samtools_fastx/1.9+galaxy1
6516,2021-12,34,diffbind/2.10.0
6517,2021-12,34,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
6518,2021-12,33,mothur_rarefaction_single/1.39.5.0
6519,2021-12,32,roary/3.13.0+galaxy2
6520,2021-12,32,maker_map_ids/2.31.11
6521,2021-12,32,pileup_parser/1.0.2
6522,2021-12,32,peptide_shaker/1.16.36.3
6523,2021-12,32,picard_CollectInsertSizeMetrics/2.18.2.1
6524,2021-12,32,porechop/0.2.4
6525,2021-12,32,mothur_sub_sample/1.39.5.0
6526,2021-12,31,mothur_count_groups/1.39.5.0
6527,2021-12,31,tp_find_and_replace/1.1.3
6528,2021-12,31,bamtools/2.4.0.0
6529,2021-12,31,charts/1.0.1
6530,2021-12,31,deeptools_plot_pca/3.3.2.0.0
6531,2021-12,31,metaspades/3.9.0
6532,2021-12,30,vcfvcfintersect/1.0.0_rc3+galaxy0
6533,2021-12,30,gffcompare/0.11.2
6534,2021-12,30,deeptools_multi_bigwig_summary/3.3.2.0.0
6535,2021-12,30,lofreq_call/2.1.5+galaxy0
6536,2021-12,30,gff2bed1/gff2bed1
6537,2021-12,30,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
6538,2021-12,30,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
6539,2021-12,30,ncbi_blastx_wrapper/2.10.1+galaxy0
6540,2021-12,29,cshl_fastq_to_fasta/1.0.2
6541,2021-12,29,cuffmerge/2.2.1.2
6542,2021-12,29,stringtie_merge/2.1.7+galaxy1
6543,2021-12,29,snpSift_annotate/4.3+t.galaxy1
6544,2021-12,29,meme_meme/5.0.5.0
6545,2021-12,29,mothur_summary_single/1.39.5.2
6546,2021-12,29,flye/2.6
6547,2021-12,29,minimap2/2.23+galaxy0
6548,2021-12,29,rseqc_read_distribution/2.6.4.1
6549,2021-12,29,fastq_quality_trimmer/1.1.5
6550,2021-12,28,staramr_search/0.5.1
6551,2021-12,28,egsea/1.20.0
6552,2021-12,28,fastq_paired_end_interlacer/1.2.0.1+galaxy0
6553,2021-12,28,picard_MarkDuplicatesWithMateCigar/2.18.2.1
6554,2021-12,27,rseqc_bam_stat/2.6.4
6555,2021-12,27,fastq_paired_end_splitter/1.1.5
6556,2021-12,27,gops_subtract_1/1.0.0
6557,2021-12,27,ivar_variants/1.3.1+galaxy2
6558,2021-12,27,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
6559,2021-12,27,newick_display/1.6+galaxy1
6560,2021-12,27,gops_concat_1/1.0.1
6561,2021-12,27,bedtools_coveragebed/2.22.1
6562,2021-12,26,EMBOSS: transeq101/5.0.0
6563,2021-12,26,pathview/1.24.0+galaxy0
6564,2021-12,26,deseq2/2.11.40.6+galaxy1
6565,2021-12,26,fastq_paired_end_joiner/2.0.1.1+galaxy0
6566,2021-12,25,deeptools_plot_enrichment/3.3.2.0.0
6567,2021-12,25,jvarkit_wgscoverageplotter/20201223+galaxy0
6568,2021-12,25,bedtools_bamtobed/2.30.0+galaxy2
6569,2021-12,25,fastq_join/1.1.2-806.1
6570,2021-12,25,mothur_dist_shared/1.39.5.0
6571,2021-12,25,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
6572,2021-12,25,fgsea/1.8.0+galaxy1
6573,2021-12,25,prinseq/0.20.4+galaxy1
6574,2021-12,25,trinity_align_and_estimate_abundance/2.9.1+galaxy1
6575,2021-12,25,rseqc_geneBody_coverage/2.6.4.3
6576,2021-12,25,Kraken2Tax/1.2
6577,2021-12,24,Count1/Count1
6578,2021-12,24,ivar_consensus/1.3.1+galaxy0
6579,2021-12,24,__FLATTEN__/__FLATTEN__
6580,2021-12,24,fasta_compute_length/1.0.3
6581,2021-12,23,samtools_split/1.9
6582,2021-12,23,pangolin/3.1.14+galaxy0
6583,2021-12,23,macs2_predictd/2.1.1.20160309.1
6584,2021-12,23,get_flanks1/1.0.0
6585,2021-12,23,bcftools_view/1.10
6586,2021-12,23,bcftools_consensus/1.10+galaxy1
6587,2021-12,23,bedtools_bedtobam/2.30.0
6588,2021-12,22,kraken/1.3.1
6589,2021-12,22,bcftools_plugin_counts/1.10+galaxy1
6590,2021-12,22,mothur_heatmap_sim/1.39.5.0
6591,2021-12,22,snpfreqplot/1.0+galaxy3
6592,2021-12,22,pe_histogram/1.0.1
6593,2021-12,21,mergeCols1/mergeCols1
6594,2021-12,21,sam_to_bam/2.1.1
6595,2021-12,21,samtools_view/1.9+galaxy2
6596,2021-12,21,trinotate/3.2.2+galaxy0
6597,2021-12,21,dexseq_count/1.28.1.0
6598,2021-12,21,cshl_fastq_quality_boxplot/1.0.1
6599,2021-12,21,addValue/addValue
6600,2021-12,21,mothur_tree_shared/1.39.5.0
6601,2021-12,21,cshl_fastx_quality_statistics/1.0.1
6602,2021-12,21,bedtools_bamtofastq/2.27.1
6603,2021-12,21,qualimap_bamqc/2.2.2d+galaxy3
6604,2021-12,20,krona-text/1
6605,2021-12,20,picard_SamToFastq/2.18.2.2
6606,2021-12,20,sailfish/0.10.1.1
6607,2021-12,20,ncbi_tblastn_wrapper/2.10.1+galaxy0
6608,2021-12,20,mothur_venn/1.39.5.0
6609,2021-12,20,filter_by_fasta_ids/2.3
6610,2021-12,20,liftOver1/liftOver1
6611,2021-12,20,bedtools_multicovtbed/2.30.0
6612,2021-12,19,vcf2tsv/1.0.0_rc3+galaxy0
6613,2021-12,19,split_file_to_collection/0.5.0
6614,2021-12,19,megablast_wrapper/1.2.0
6615,2021-12,19,fastq_manipulation/1.1.5
6616,2021-12,19,transdecoder/5.5.0+galaxy1
6617,2021-12,19,bedtools_subtractbed/2.30.0
6618,2021-12,19,picard_NormalizeFasta/2.18.2.1
6619,2021-12,19,picard_CleanSam/2.18.2.1
6620,2021-12,19,trinity_run_de_analysis/2.9.1
6621,2021-12,19,samtools_fastx/1.13
6622,2021-12,18,mothur_merge_files/1.39.5.0
6623,2021-12,18,bg_diamond_makedb/2.0.8
6624,2021-12,18,tab2fasta/1.1.0
6625,2021-12,18,bed2gff1/bed2gff1
6626,2021-12,18,kraken_taxonomy_report/0.0.2
6627,2021-12,18,__EXTRACT_DATASET__/__EXTRACT_DATASET__
6628,2021-12,18,mothur_remove_groups/1.39.5.0
6629,2021-12,18,tp_awk_tool/1.1.2
6630,2021-12,18,velvetg/1.2.10.2
6631,2021-12,18,nextclade/1.5.1+galaxy0
6632,2021-12,18,mimodd_varcall/0.1.9
6633,2021-12,18,mothur_cluster/1.39.5.0
6634,2021-12,18,ggplot2_heatmap/3.3.5+galaxy0
6635,2021-12,18,EMBOSS: compseq14/5.0.0.1
6636,2021-12,18,gatk4_mutect2/4.1.7.0+galaxy02
6637,2021-12,18,rnaspades/3.9.0.2
6638,2021-12,18,tximport/0.1
6639,2021-12,17,pilon/1.20.1
6640,2021-12,17,allele_counts_1/1.3.2
6641,2021-12,17,mothur_make_biom/1.39.5.0
6642,2021-12,17,samtools_bedcov/2.0.2
6643,2021-12,17,trinity_abundance_estimates_to_matrix/2.9.1
6644,2021-12,17,bg_diamond/2.0.8.0
6645,2021-12,17,datamash_transpose/1.1.0
6646,2021-12,17,bp_genbank2gff3/1.1
6647,2021-12,17,circgraph/0.9-RC2
6648,2021-12,17,fastqc/0.72
6649,2021-12,17,cshl_fasta_formatter/1.0.1
6650,2021-12,17,cshl_fastx_collapser/1.0.1
6651,2021-12,17,repeatmasker_wrapper/4.0.9
6652,2021-12,17,rgweblogo3/3.5.0
6653,2021-12,17,ncbi_tblastx_wrapper/2.10.1+galaxy0
6654,2021-12,16,fastq_to_tabular/1.1.5
6655,2021-12,16,venn_list/0.1.1
6656,2021-12,16,seqtk_sample/1.3.2
6657,2021-12,16,ggplot2_heatmap/2.2.1
6658,2021-12,16,ggplot2_pca/3.3.5+galaxy0
6659,2021-12,16,nextclade/1.4.1+galaxy0
6660,2021-12,16,Heatmap/2.2.2
6661,2021-12,16,kraken-translate/1.3.1
6662,2021-12,16,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
6663,2021-12,16,bioext_bealign/0.20.1+galaxy2
6664,2021-12,16,mlst/2.19.0
6665,2021-12,16,fastq_combiner/1.1.5
6666,2021-12,16,cshl_fastx_barcode_splitter/1.0.1
6667,2021-12,15,collapse_dataset/4.2
6668,2021-12,15,gmx_setup/2020.2+galaxy0
6669,2021-12,15,mummer_nucmer/4.0.0beta2+galaxy1
6670,2021-12,15,cuffquant/2.2.1.1
6671,2021-12,15,goenrichment/2.0.1
6672,2021-12,15,PlasFlow/1.0
6673,2021-12,15,ggplot2_pca/2.2.1
6674,2021-12,15,EMBOSS: freak36/5.0.0.1
6675,2021-12,15,EMBOSS: infoseq46/5.0.0
6676,2021-12,15,column_remove_by_header/0.0.1
6677,2021-12,15,fasta2tab/1.1.0
6678,2021-12,15,transdecoder/5.5.0+galaxy2
6679,2021-12,15,cshl_fastx_reverse_complement/1.0.2+galaxy0
6680,2021-12,15,rbc_splitfasta/0.4.0
6681,2021-12,15,__UNZIP_COLLECTION__/__UNZIP_COLLECTION__
6682,2021-12,15,vcfcombine/1.0.0_rc3+galaxy0
6683,2021-12,15,gops_merge_1/1.0.0
6684,2021-12,15,picard_FastqToSam/2.18.2.1
6685,2021-12,15,pca1/1.0.2
6686,2021-12,14,bcftools_convert_to_vcf/1.10
6687,2021-12,14,filter_tabular/3.3.0
6688,2021-12,14,Paste1/Paste1
6689,2021-12,14,mothur_dist_seqs/1.39.5.0
6690,2021-12,14,createInterval/createInterval
6691,2021-12,14,macs2_bdgdiff/2.1.1.20160309.1
6692,2021-12,14,seq_filter_by_id/0.2.7
6693,2021-12,14,taxonomy_krona_chart/2.7.1+galaxy0
6694,2021-12,14,interactive_tool_jupyter_notebook/interactive_tool_jupyter_notebook
6695,2021-12,13,deeptools_plot_coverage/3.3.2.0.0
6696,2021-12,13,bioext_bam2msa/0.20.4+galaxy0
6697,2021-12,13,snpsift_vartype/4.3+t.galaxy0
6698,2021-12,13,fasplit/357
6699,2021-12,13,genrich/0.5+galaxy2
6700,2021-12,13,bandage_info/0.8.1+galaxy1
6701,2021-12,13,ngsutils_bam_filter/0.5.9
6702,2021-12,13,mummer_mummer/4.0.0rc1+galaxy2
6703,2021-12,13,__BUILD_LIST__/__BUILD_LIST__
6704,2021-12,13,mothur_get_groups/1.39.5.0
6705,2021-12,13,snippy_core/4.6.0+galaxy0
6706,2021-12,12,mimodd_varextract/0.1.9
6707,2021-12,12,trinity_contig_exn50_statistic/2.9.1
6708,2021-12,12,abricate_summary/1.0.1
6709,2021-12,12,hgv_linkToGProfile/hgv_linkToGProfile
6710,2021-12,12,gatk4_mutect2/4.1.7.0+galaxy1
6711,2021-12,12,datamash_reverse/1.1.0
6712,2021-12,12,dada2_filterAndTrim/1.20+galaxy0
6713,2021-12,12,ruvseq/1.26.0+galaxy0
6714,2021-12,12,bedtools_windowbed/2.30.0
6715,2021-12,12,build_ucsc_custom_track_1/1.0.0
6716,2021-12,12,__RELABEL_FROM_FILE__/__RELABEL_FROM_FILE__
6717,2021-12,12,bedtools_coveragebed/2.30.0
6718,2021-12,12,dexseq/1.28.1+galaxy1
6719,2021-12,12,trinity_super_transcripts/2.9.1
6720,2021-12,12,get_pdb/0.1.0
6721,2021-12,12,bedtools_annotatebed/2.30.0
6722,2021-12,12,tp_sed_tool/1.1.1
6723,2021-12,12,mummer_mummer/4.0.0beta2+galaxy1
6724,2021-12,12,mimodd_vcf_filter/0.1.9
6725,2021-12,11,sickle/1.33.2
6726,2021-12,11,rnaspades/3.9.0.3
6727,2021-12,11,random_lines1/random_lines1
6728,2021-12,11,cutadapt/1.16.6
6729,2021-12,11,samtools_markdup/1.13
6730,2021-12,11,featurecounts/2.0.1
6731,2021-12,11,flash/1.2.11.4
6732,2021-12,11,bcftools_merge/1.10
6733,2021-12,11,bcftools_annotate/1.10
6734,2021-12,11,fastqc/0.69
6735,2021-12,11,mimodd_map/0.1.9
6736,2021-12,11,disco/1.2.1
6737,2021-12,11,trimmer/trimmer
6738,2021-12,11,kraken-mpa-report/1.2.4
6739,2021-12,11,cuffcompare/2.2.1.2
6740,2021-12,11,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
6741,2021-12,11,ivar_trim/1.2.2+galaxy1
6742,2021-12,11,dada2_learnErrors/1.20+galaxy0
6743,2021-12,11,mothur_chimera_vsearch/1.39.5.1
6744,2021-12,11,vcfbedintersect/1.0.0_rc3+galaxy0
6745,2021-12,11,uniprot/0.2
6746,2021-12,11,samtools_depth/1.9
6747,2021-12,10,samtools_depth/1.13
6748,2021-12,10,tximport/1.22.0
6749,2021-12,10,rna_star/2.6.0b-1
6750,2021-12,10,jbrowse_to_standalone/1.16.11+galaxy1
6751,2021-12,10,__ZIP_COLLECTION__/__ZIP_COLLECTION__
6752,2021-12,10,sina/1.7.2+galaxy0
6753,2021-12,10,graphlan/1.1.3
6754,2021-12,10,dada2_dada/1.20+galaxy0
6755,2021-12,10,gmx_em/2020.2+galaxy0
6756,2021-12,10,poretools_extract/0.6.1a1.0
6757,2021-12,10,mothur_fastq_info/1.39.5.0
6758,2021-12,10,intervene_upset/0.6.5
6759,2021-12,10,gd_raxml/1.0.0
6760,2021-12,10,bwameth/0.2.2+galaxy1
6761,2021-12,10,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
6762,2021-12,10,EMBOSS: cusp17/5.0.0
6763,2021-12,10,EMBOSS: cpgplot15/5.0.0
6764,2021-12,10,EMBOSS: pepstats71/5.0.0
6765,2021-12,10,bedtools_bedtoigv/2.30.0
6766,2021-12,10,samtools_slice_bam/2.0.1
6767,2021-12,10,pygenomeTracks/3.6
6768,2021-12,10,genomescope/2.0+galaxy1
6769,2021-12,10,compose_text_param/0.1.1
6770,2021-12,10,cuffnorm/2.2.1.3
6771,2021-12,10,picard_CASM/2.18.2.1
6772,2021-12,10,__MERGE_COLLECTION__/__MERGE_COLLECTION__
6773,2021-12,10,dada2_makeSequenceTable/1.20+galaxy0
6774,2021-12,9,subtract_query1/0.1
6775,2021-12,9,cshl_fastx_nucleotides_distribution/1.0.1
6776,2021-12,9,meryl/1.3+galaxy4
6777,2021-12,9,dada2_plotQualityProfile/1.20+galaxy0
6778,2021-12,9,macs2_bdgpeakcall/2.1.1.20160309.0
6779,2021-12,9,fasta_concatenate0/0.0.1
6780,2021-12,9,mothur_merge_count/1.39.5.0
6781,2021-12,9,bcftools_stats/1.10
6782,2021-12,9,mimodd_align/0.1.9
6783,2021-12,9,meme_fimo/5.0.5.0
6784,2021-12,9,gmx_sim/2020.2+galaxy0
6785,2021-12,9,bcftools_stats/1.10+galaxy1
6786,2021-12,9,maxquant/1.6.10.43+galaxy3
6787,2021-12,9,circos_tableviewer/0.69.8+galaxy7
6788,2021-12,9,replace_column_with_key_value_file/0.2
6789,2021-12,9,hisat2/2.1.0+galaxy5
6790,2021-12,9,_ensembl_gtf2gene_list/1.42.1+galaxy6
6791,2021-12,9,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
6792,2021-12,9,fastp/0.19.5+galaxy1
6793,2021-12,9,multiqc/1.8+galaxy0
6794,2021-12,9,kraken-filter/1.3.1
6795,2021-12,9,deseq2/2.11.40.6
6796,2021-12,9,volcanoplot/0.0.3
6797,2021-12,9,lastz_wrapper_2/1.3.3
6798,2021-12,9,bedtools_closestbed/2.30.0
6799,2021-12,9,gmx_editconf/2020.2+galaxy0
6800,2021-12,9,macs2_filterdup/2.1.1.20160309.1
6801,2021-12,9,rna_starsolo/2.7.8a
6802,2021-12,9,naive_variant_caller/0.0.4
6803,2021-12,9,gmx_solvate/2020.2+galaxy0
6804,2021-12,9,cshl_fastx_barcode_splitter/1.0.0
6805,2021-12,9,openbabel_compound_convert/3.1.1+galaxy0
6806,2021-12,9,cshl_fastx_clipper/1.0.3+galaxy0
6807,2021-12,8,EMBOSS: newcpgseek58/5.0.0.1
6808,2021-12,8,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
6809,2021-12,8,Extract_features1/Extract_features1
6810,2021-12,8,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
6811,2021-12,8,augustus_training/3.4.0
6812,2021-12,8,bg_column_arrange_by_header/0.2
6813,2021-12,8,tp_split_on_column/0.2
6814,2021-12,8,trim_galore/0.4.3.1
6815,2021-12,8,bamSplit/2.4.0
6816,2021-12,8,cuffdiff/2.2.1.3
6817,2021-12,8,cufflinks/2.2.1.0
6818,2021-12,8,cuffmerge/2.2.1.0
6819,2021-12,8,EMBOSS: getorf42/5.0.0.1
6820,2021-12,8,fastqc/0.63
6821,2021-12,8,cshl_fastx_collapser/1.0.0
6822,2021-12,8,cshl_fastx_renamer/0.0.14+galaxy1
6823,2021-12,8,cshl_fastx_trimmer/1.0.0
6824,2021-12,8,freebayes/0.4.1
6825,2021-12,8,table_annovar/0.1
6826,2021-12,8,tabular_to_fastq/1.1.5
6827,2021-12,8,vcfsort/1.0.0_rc3+galaxy0
6828,2021-12,8,bedtools_overlapbed/2.30.0
6829,2021-12,8,dada2_seqCounts/1.20+galaxy0
6830,2021-12,8,filtlong/0.2.0+galaxy1
6831,2021-12,8,length_and_gc_content/0.1.1
6832,2021-12,8,mothur_make_group/1.39.5.0
6833,2021-12,8,mothur_seq_error/1.39.5.0
6834,2021-12,8,progressivemauve/2015_02_13.0
6835,2021-12,8,samtools_markdup/1.9+galaxy3
6836,2021-12,8,seqtk_subseq/1.3.1
6837,2021-12,8,tbvcfreport/0.1.8+galaxy0
6838,2021-12,8,trinity_filter_low_expr_transcripts/2.9.1
6839,2021-12,8,trinotate/3.2.1
6840,2021-12,8,umi_tools_extract/0.5.5.2
6841,2021-12,7,bandage_info/0.8.1+galaxy2
6842,2021-12,7,progressivemauve/2015_02_13.1
6843,2021-12,7,ivar_removereads/1.2.2+galaxy1
6844,2021-12,7,jbrowse/1.16.1+galaxy0
6845,2021-12,7,samtools_fixmate/1.13
6846,2021-12,7,scanpy_read_10x/1.6.0+galaxy0
6847,2021-12,7,EMBOSS: needle56/5.0.0.1
6848,2021-12,7,featurecounts/1.6.4+galaxy1
6849,2021-12,7,mummerplot_wrapper/0.0.7
6850,2021-12,7,khmer_abundance_distribution_single/3.0.0a3+galaxy2
6851,2021-12,7,idr/2.0.3
6852,2021-12,7,trimmomatic/0.36.5
6853,2021-12,7,circos_wiggle_to_scatter/0.69.8+galaxy7
6854,2021-12,7,cummeRbund/2.16.0+galaxy1
6855,2021-12,7,dada2_removeBimeraDenovo/1.20+galaxy0
6856,2021-12,7,cd_hit_dup/0.0.1
6857,2021-12,7,bacteria_tradis/1.4.5+galaxy2
6858,2021-12,7,mummer_dnadiff/4.0.0rc1+galaxy2
6859,2021-12,7,crossmap_bam/0.5.2+galaxy0
6860,2021-12,7,hisat2/2.1.0+galaxy7
6861,2021-12,7,rapidnj/2.3.2
6862,2021-12,7,busco/5.0.0+galaxy0
6863,2021-12,7,racon/1.3.1.1
6864,2021-12,7,gops_coverage_1/1.0.0
6865,2021-12,7,tophat2/0.9
6866,2021-12,7,bedtools_slopbed/2.30.0
6867,2021-12,7,samtools_view/1.9+galaxy1
6868,2021-12,7,pipelign/0.2+galaxy0
6869,2021-12,7,bioext_bealign/0.20.4+galaxy0
6870,2021-12,7,ivar_removereads/1.3.1+galaxy0
6871,2021-12,7,bcftools_concat/1.10
6872,2021-12,6,gff_filter_by_attribute/gff_filter_by_attribute
6873,2021-12,6,seqtk_trimfq/1.3.1
6874,2021-12,6,wc_gnu/wc_gnu
6875,2021-12,6,bcftools_query_list_samples/1.10
6876,2021-12,6,plant_tribes_assembly_post_processor/1.0.3.0
6877,2021-12,6,plant_tribes_gene_family_classifier/1.0.3.0
6878,2021-12,6,plotly_ml_performance_plots/0.1
6879,2021-12,6,heatmap_1/1.0.0
6880,2021-12,6,freebayes/1.1.0.46-0
6881,2021-12,6,__IMPORT_HISTORY__/__IMPORT_HISTORY__
6882,2021-12,6,bcftools_filter/1.10
6883,2021-12,6,cshl_fastx_renamer/0.0.11
6884,2021-12,6,bg_find_subsequences/0.2
6885,2021-12,6,bandage_image/0.8.1+galaxy2
6886,2021-12,6,tp_uniq_tool/1.1.1
6887,2021-12,6,maxbin2/2.2.7+galaxy2
6888,2021-12,6,ebi_search_rest_results/0.1.1
6889,2021-12,6,dada2_assignTaxonomyAddspecies/1.20+galaxy0
6890,2021-12,6,gubbins/0.1.0
6891,2021-12,6,macs2_refinepeak/2.1.1.20160309.1
6892,2021-12,6,macs2_bdgbroadcall/2.1.1.20160309.0
6893,2021-12,6,lofreq_alnqual/2.1.5+galaxy0
6894,2021-12,6,circos_wiggle_to_stacked/0.69.8+galaxy7
6895,2021-12,6,picard_MarkDuplicates/2.18.2.1
6896,2021-12,6,mummer_mummerplot/4.0.0beta2+galaxy1
6897,2021-12,6,picard_artifact_metrics/2.18.2.1
6898,2021-12,6,gd_cluster_kegg/1.0.0
6899,2021-12,6,intervene_pairwise/0.6.5
6900,2021-12,6,kallisto_pseudo/0.46.2+galaxy0
6901,2021-12,6,cuffcompare/2.2.1.0
6902,2021-12,6,ivar_trim/1.3.1+galaxy0
6903,2021-12,6,mummer_nucmer/4.0.0rc1+galaxy2
6904,2021-12,6,microsatellite/1.0.0
6905,2021-12,6,miniasm/0.3_r179+galaxy0
6906,2021-12,6,busco/4.1.4
6907,2021-12,6,tb_profiler_profile/2.8.14+galaxy1
6908,2021-12,6,medaka_variant_pipeline/1.3.2+galaxy0
6909,2021-12,6,EMBOSS: newcpgreport57/5.0.0.1
6910,2021-12,6,scanpy_find_variable_genes/1.7.2+galaxy0
6911,2021-12,6,bioext_bam2msa/0.20.1+galaxy0
6912,2021-12,6,mimodd_reheader/0.1.9
6913,2021-12,6,multiqc/1.7
6914,2021-12,6,bedtools_shufflebed/2.30.0
6915,2021-12,6,mimodd_varreport/0.1.9
6916,2021-12,6,picard_DownsampleSam/2.18.2.1
6917,2021-12,6,gffcompare_to_bed/0.2.1
6918,2021-12,6,rseqc_bam2wig/2.6.4
6919,2021-12,6,rseqc_FPKM_count/2.6.4.1
6920,2021-12,5,samtools_flagstat/2.0.1
6921,2021-12,5,Add_a_column1/1.5
6922,2021-12,5,seq_composition/0.0.5
6923,2021-12,5,edger/3.24.1+galaxy1
6924,2021-12,5,samtools_fixmate/1.9
6925,2021-12,5,get_pdb/0.1.0
6926,2021-12,5,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
6927,2021-12,5,samtool_filter2/1.1.2
6928,2021-12,5,hifiasm/0.15.4+galaxy0
6929,2021-12,5,mothur_reverse_seqs/1.39.5.0
6930,2021-12,5,ivar_trim/1.3.1+galaxy2
6931,2021-12,5,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
6932,2021-12,5,varscan_copynumber/2.4.3.2
6933,2021-12,5,sam2interval/1.0.2
6934,2021-12,5,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
6935,2021-12,5,samtools_idxstats/2.0.1
6936,2021-12,5,fasta_filter_by_length/1.1
6937,2021-12,5,__FILTER_FAILED_DATASETS__/__FILTER_FAILED_DATASETS__
6938,2021-12,5,vcffilter2/1.0.0_rc1+galaxy2
6939,2021-12,5,anndata_import/0.7.5+galaxy0
6940,2021-12,5,bedtools_genomecoveragebed/2.29.2
6941,2021-12,5,cshl_fasta_nucleotides_changer/1.0.2
6942,2021-12,5,histogram_rpy/1.0.4
6943,2021-12,5,picard_AddOrReplaceReadGroups/1.126.0
6944,2021-12,5,tradis_essentiality/1.4.5+galaxy2
6945,2021-12,5,bamtools_split/2.4.0
6946,2021-12,5,scanpy_compute_graph/1.7.2+galaxy1
6947,2021-12,5,ggplot2_point/3.3.5+galaxy0
6948,2021-12,5,bcftools_reheader/1.10
6949,2021-12,5,scanpy_find_cluster/1.7.2+galaxy0
6950,2021-12,5,scanpy_find_markers/1.7.2+galaxy0
6951,2021-12,5,bedtools_makewindowsbed/2.30.0
6952,2021-12,5,tp_unfold_column_tool/1.1.1
6953,2021-12,5,samtool_filter2/1.8
6954,2021-12,5,macs2_bdgcmp/2.1.1.20160309.0
6955,2021-12,5,scanpy_normalise_data/1.7.2+galaxy0
6956,2021-12,5,vsearch_chimera_detection/2.8.3.0
6957,2021-12,5,vcfgenotypes/1.0.0_rc3+galaxy0
6958,2021-12,5,vcf2pgSnp/1.0.0
6959,2021-12,5,heinz_visualization/0.1.1
6960,2021-12,5,bowtie2/0.4
6961,2021-12,5,cshl_fastx_clipper/1.0.1
6962,2021-12,5,sklearn_pca/1.0.8.3+galaxy0
6963,2021-12,5,hyphy_conv/2.5.31+galaxy1
6964,2021-12,5,collection_element_identifiers/0.0.2
6965,2021-12,5,scanpy_filter/1.7.1+galaxy0
6966,2021-12,5,crossmap_bed/0.5.2+galaxy0
6967,2021-12,5,gfa_to_fa/0.1.2
6968,2021-12,5,vsearch_alignment/2.8.3.0
6969,2021-12,5,vcffixup/1.0.0_rc3+galaxy0
6970,2021-12,5,vsearch_clustering/2.8.3.0
6971,2021-12,5,scanpy_run_pca/1.7.2+galaxy0
6972,2021-12,5,scanpy_run_tsne/1.7.2+galaxy0
6973,2021-12,5,scanpy_plot/1.7.1+galaxy1
6974,2021-12,5,ambertools_acpype/21.10+galaxy0
6975,2021-12,5,gprofiler_snpense/0.1.7+galaxy11
6976,2021-12,5,EMBOSS: equicktandem31/5.0.0.1
6977,2021-12,5,prokka/1.14.5
6978,2021-12,5,fasta-stats/1.0.1
6979,2021-12,5,EMBOSS: revseq82/5.0.0
6980,2021-12,4,featurecounts/1.6.4+galaxy2
6981,2021-12,4,exomedepth/1.1.0
6982,2021-12,4,picard_MarkDuplicates/1.126.0
6983,2021-12,4,mlst_list/2.19.0
6984,2021-12,4,bamFilter/0.0.1
6985,2021-12,4,gff_to_prot/3.0.2+galaxy0
6986,2021-12,4,minimap2/2.17+galaxy2
6987,2021-12,4,medaka_consensus_pipeline/1.3.2+galaxy0
6988,2021-12,4,medaka_consensus/1.0.3+galaxy2
6989,2021-12,4,gprofiler_convert/0.1.7+galaxy11
6990,2021-12,4,gprofiler_orth/0.1.7+galaxy11
6991,2021-12,4,gprofiler_random/0.1.7+galaxy11
6992,2021-12,4,graphlan_annotate/1.1.3
6993,2021-12,4,bowtie2/2.3.4.2
6994,2021-12,4,bowtie_wrapper/1.1.2
