,month_year,avg_cpu_time,tool_name_version
9320,2022-02,49,picard_FastqToSam/2.18.2.1
9321,2022-02,49,mimodd_covstats/0.1.9
9322,2022-02,49,Grouping1/Grouping1
9323,2022-02,48,bioext_bam2msa/0.19.7.0
9324,2022-02,47,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
9325,2022-02,47,volcanoplot/0.0.3
9326,2022-02,47,fasterq_dump/2.10.4
9327,2022-02,47,bedtools_unionbedgraph/2.30.0
9328,2022-02,47,bedtools_bamtobed/2.30.0+galaxy1
9329,2022-02,46,ncbi_acc_download/0.2.7+galaxy0
9330,2022-02,46,edger/3.34.0+galaxy2
9331,2022-02,45,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
9332,2022-02,45,cshl_fastx_barcode_splitter/1.0.0
9333,2022-02,45,ncbi_segmasker_wrapper/2.10.1+galaxy0
9334,2022-02,45,iqtree/2.1.2+galaxy1
9335,2022-02,45,intervene_upset/0.6.5
9336,2022-02,45,Summary_Statistics1/Summary_Statistics1
9337,2022-02,45,goslimmer/1.0.1
9338,2022-02,44,idr/2.0.3
9339,2022-02,44,vcffilter2/1.0.0_rc3+galaxy3
9340,2022-02,44,trinity_contig_exn50_statistic/2.9.1
9341,2022-02,44,annotatemyids/3.12.0+galaxy1
9342,2022-02,44,bandage_info/0.8.1+galaxy2
9343,2022-02,44,mummer_show_coords/4.0.0rc1+galaxy2
9344,2022-02,44,edger/3.34.0
9345,2022-02,44,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
9346,2022-02,43,fastq_groomer/1.0.4
9347,2022-02,43,kraken-report/1.3.1
9348,2022-02,43,crossmap_vcf/0.5.2+galaxy0
9349,2022-02,43,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
9350,2022-02,42,cummeRbund/2.16.0+galaxy1
9351,2022-02,41,sklearn_numeric_clustering/1.0.8.3
9352,2022-02,41,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
9353,2022-02,41,dada2_mergePairs/1.20+galaxy0
9354,2022-02,40,kraken-translate/1.3.1
9355,2022-02,39,mothur_unique_seqs/1.39.5.0
9356,2022-02,39,sam_bw_filter/1.0.0
9357,2022-02,39,CONVERTER_uncompressed_to_gz/CONVERTER_uncompressed_to_gz
9358,2022-02,39,vcfbedintersect/1.0.0_rc3+galaxy0
9359,2022-02,39,scanpy_find_cluster/1.7.2+galaxy0
9360,2022-02,39,Extract genomic DNA 1/3.0.3+galaxy2
9361,2022-02,38,_ensembl_gtf2gene_list/1.42.1+galaxy6
9362,2022-02,38,scanpy_filter_cells/1.7.2+galaxy0
9363,2022-02,38,flanking_features_1/4.0.1
9364,2022-02,38,vcfannotategenotypes/1.0.0_rc3+galaxy0
9365,2022-02,38,tp_awk_tool/1.1.2
9366,2022-02,38,bedtools_annotatebed/2.30.0
9367,2022-02,37,snpfreqplot/1.0+galaxy3
9368,2022-02,37,sarscov2formatter/1.0+galaxy0
9369,2022-02,37,t_test_two_samples/1.0.1
9370,2022-02,37,dada2_makeSequenceTable/1.20+galaxy0
9371,2022-02,37,deeptools_plot_heatmap/3.3.2.0.1
9372,2022-02,37,snpEff_build_gb/4.3+T.galaxy4
9373,2022-02,36,sklearn_regression_metrics/1.0.8.3
9374,2022-02,36,jbrowse/1.16.11+galaxy1
9375,2022-02,36,dada2_seqCounts/1.20+galaxy0
9376,2022-02,36,gffread/2.2.1.3+galaxy0
9377,2022-02,35,mothur_dist_seqs/1.39.5.0
9378,2022-02,35,multiqc/1.7
9379,2022-02,35,trinity_filter_low_expr_transcripts/2.9.1
9380,2022-02,34,bedtools_getfastabed/2.30.0
9381,2022-02,34,bedtools_bamtobed/2.29.2
9382,2022-02,34,rgweblogo3/3.5.0
9383,2022-02,34,cshl_fastx_renamer/0.0.11
9384,2022-02,34,scanpy_scale_data/1.7.2+galaxy0
9385,2022-02,33,ebi_sra_main/ebi_sra_main
9386,2022-02,33,multiqc/1.11+galaxy0
9387,2022-02,33,__SET_METADATA__/__SET_METADATA__
9388,2022-02,33,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
9389,2022-02,33,bedtools_maskfastabed/2.30.0
9390,2022-02,33,export_remote/export_remote
9391,2022-02,33,taxonomy_krona_chart/2.7.1
9392,2022-02,33,vcfgeno2haplo/1.0.0_rc3+galaxy0
9393,2022-02,33,snpEff_get_chr_names/4.3+T.galaxy2
9394,2022-02,33,bcftools_reheader/1.10
9395,2022-02,32,trinity_run_de_analysis/2.9.1
9396,2022-02,32,trinity_abundance_estimates_to_matrix/2.9.1
9397,2022-02,32,bp_genbank2gff3/1.1
9398,2022-02,32,Interval2Maf1/1.0.1+galaxy0
9399,2022-02,32,featurecounts/1.6.4+galaxy1
9400,2022-02,32,scanpy_run_pca/1.7.2+galaxy0
9401,2022-02,31,sklearn_ensemble/1.0.8.2
9402,2022-02,31,Transformation/2.2.0
9403,2022-02,31,pizzly/0.37.3.1
9404,2022-02,31,fasta-stats/1.0.1
9405,2022-02,31,EMBOSS: coderet13/5.0.0
9406,2022-02,31,featurecounts/2.0.1
9407,2022-02,30,ncbi_makeblastdb/2.10.1+galaxy0
9408,2022-02,30,samtools_markdup/1.13
9409,2022-02,30,scanpy_cluster_reduce_dimension/1.7.1+galaxy0
9410,2022-02,30,exomedepth/1.1.0
9411,2022-02,30,edger/3.24.1+galaxy1
9412,2022-02,30,stringtie_merge/2.1.7+galaxy1
9413,2022-02,30,bcftools_consensus/1.10+galaxy1
9414,2022-02,29,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
9415,2022-02,29,hyphy_cfel/2.5.31+galaxy1
9416,2022-02,29,dada2_dada/1.18+galaxy0
9417,2022-02,28,multiqc/1.9+galaxy1
9418,2022-02,28,megablast_xml_parser/1.0.1
9419,2022-02,28,mergeCols1/mergeCols1
9420,2022-02,28,scanpy_inspect/1.7.1+galaxy0
9421,2022-02,27,rseqc_infer_experiment/2.6.4
9422,2022-02,27,picard_CollectInsertSizeMetrics/2.18.2.1
9423,2022-02,27,poretools_tabular/0.6.1a1.0
9424,2022-02,27,kc-align/1.0.2
9425,2022-02,27,Convert characters1/Convert characters1
9426,2022-02,27,iwtomics_loadandplot/1.0.0.0
9427,2022-02,27,scanpy_find_markers/1.7.2+galaxy0
9428,2022-02,27,bcftools_isec/1.10
9429,2022-02,27,fasttree/2.1.10+galaxy1
9430,2022-02,26,xmfa2gff3/2015_02_13.1
9431,2022-02,26,limma_voom/3.48.0
9432,2022-02,26,snpsift_vartype/4.3+t.galaxy0
9433,2022-02,26,mimodd_map/0.1.9
9434,2022-02,26,sklearn_searchcv/1.0.8.2
9435,2022-02,26,sklearn_searchcv/1.0.8.1
9436,2022-02,26,gene2exon1/gene2exon1
9437,2022-02,26,hyphy_fel/2.5.31+galaxy1
9438,2022-02,26,mothur_merge_files/1.39.5.0
9439,2022-02,26,anndata_ops/1.7.2+galaxy0
9440,2022-02,25,pangolin/3.1.14+galaxy0
9441,2022-02,25,Kraken2Tax/1.2
9442,2022-02,25,cshl_fastx_collapser/1.0.1
9443,2022-02,25,multiqc/1.9
9444,2022-02,25,velvetg/1.2.10.2
9445,2022-02,25,limma_voom/3.38.3+galaxy3
9446,2022-02,25,presto_collapseseq/0.5.4
9447,2022-02,25,ml_visualization_ex/1.0.8.3
9448,2022-02,24,bedtools_coveragebed/2.30.0
9449,2022-02,24,Multivariate/2.3.10
9450,2022-02,24,deeptools_plot_profile/3.3.2.0.0
9451,2022-02,24,rbc_mirdeep2/2.0.1.2+galaxy0
9452,2022-02,24,presto_parselog/0.5.4
9453,2022-02,24,fasta-stats/2.0
9454,2022-02,23,EMBOSS: water107/5.0.0.1
9455,2022-02,23,fasta-stats/1.0.3
9456,2022-02,23,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
9457,2022-02,23,hyphy_summary/1.1.0
9458,2022-02,23,vcfdistance/1.0.0_rc3+galaxy0
9459,2022-02,23,upload1/upload1
9460,2022-02,23,mothur_make_group/1.39.5.0
9461,2022-02,23,EMBOSS: needle56/5.0.0.1
9462,2022-02,23,sklearn_generalized_linear/1.0.8.1
9463,2022-02,23,tp_replace_in_column/1.1.3
9464,2022-02,23,mothur_classify_otu/1.39.5.0
9465,2022-02,23,fastq_filter/1.0.0
9466,2022-02,23,ivar_trim/1.2.2+galaxy1
9467,2022-02,23,mut2sscs/2.0.0
9468,2022-02,22,maker_map_ids/2.31.11
9469,2022-02,22,EMBOSS: transeq101/5.0.0
9470,2022-02,22,EMBOSS: getorf42/5.0.0.1
9471,2022-02,22,ivar_trim/1.2.2+galaxy0
9472,2022-02,22,medaka_consensus/1.0.3+galaxy2
9473,2022-02,22,edger/3.34.0+galaxy1
9474,2022-02,22,ivar_removereads/1.2.2+galaxy1
9475,2022-02,22,racon/1.4.20+galaxy0
9476,2022-02,22,volcanoplot/0.0.5
9477,2022-02,22,multiqc/1.8+galaxy0
9478,2022-02,22,multiqc/1.8+galaxy1
9479,2022-02,22,idba_tran/1.1.3+galaxy0
9480,2022-02,22,sklearn_generalized_linear/1.0.8.2
9481,2022-02,22,snpSift_int/4.3+t.galaxy0
9482,2022-02,22,sklearn_svm_classifier/1.0.8.2
9483,2022-02,22,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
9484,2022-02,21,keras_model_config/0.5.0
9485,2022-02,21,mothur_sub_sample/1.39.5.0
9486,2022-02,21,multiqc/1.6
9487,2022-02,21,sklearn_nn_classifier/1.0.8.2
9488,2022-02,21,scanpy_find_variable_genes/1.7.2+galaxy0
9489,2022-02,21,mimodd_reheader/0.1.9
9490,2022-02,21,ncbi_acc_download/0.2.5+galaxy0
9491,2022-02,21,Remove beginning1/Remove beginning1
9492,2022-02,21,mothur_count_seqs/1.39.5.0
9493,2022-02,21,rseqc_infer_experiment/2.6.4.1
9494,2022-02,21,MAF_To_Fasta1/MAF_To_Fasta1
9495,2022-02,21,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
9496,2022-02,21,jbrowse_to_standalone/1.16.11+galaxy1
9497,2022-02,21,gffcompare_to_bed/0.2.1
9498,2022-02,20,tab2fasta/1.1.0
9499,2022-02,20,bcftools_view/1.10
9500,2022-02,20,seqtk_sample/1.2.0
9501,2022-02,20,mummer_delta_filter/4.0.0rc1+galaxy2
9502,2022-02,20,picard_MarkDuplicates/2.7.1.1
9503,2022-02,20,model_prediction/1.0.8.3
9504,2022-02,20,gops_subtract_1/1.0.0
9505,2022-02,20,vegan_rarefaction/2.4-3
9506,2022-02,19,sklearn_pca/1.0.8.3+galaxy0
9507,2022-02,19,sklearn_estimator_attributes/1.0.8.2
9508,2022-02,19,scanpy_normalise_data/1.7.2+galaxy0
9509,2022-02,19,keras_model_builder/0.5.0
9510,2022-02,19,deeptools_plot_correlation/3.3.2.0.0
9511,2022-02,19,hyphy_bgm/2.5.31+galaxy2
9512,2022-02,18,socru/2.1.7
9513,2022-02,18,sklearn_to_categorical/1.0.8.3
9514,2022-02,18,cshl_fasta_formatter/1.0.1
9515,2022-02,18,tximport/0.1
9516,2022-02,18,nanoplot/1.25.0+galaxy1
9517,2022-02,18,poretools_squiggle/0.6.1a1.1
9518,2022-02,18,presto_partition/0.5.4
9519,2022-02,18,bg_find_subsequences/0.2
9520,2022-02,18,kraken-filter/1.3.1
9521,2022-02,18,pandas_rolling_window/0.1
9522,2022-02,18,limma_voom/3.34.9.8
9523,2022-02,18,bed_to_bigBed/bed_to_bigBed
9524,2022-02,18,pileup_parser/1.0.2
9525,2022-02,18,Univariate/2.2.4
9526,2022-02,18,medaka_variant/1.3.2+galaxy1
9527,2022-02,18,table_compute/1.2.4+galaxy0
9528,2022-02,18,scanpy_plot/1.7.1+galaxy1
9529,2022-02,18,tp_easyjoin_tool/1.1.2
9530,2022-02,17,snap_training/2013_11_29+galaxy1
9531,2022-02,17,seqtk_comp/1.3.1
9532,2022-02,17,gtftobed12/357
9533,2022-02,17,mothur_deunique_seqs/1.39.5.0
9534,2022-02,17,addValue/addValue
9535,2022-02,17,datamash_transpose/1.1.0
9536,2022-02,17,deeptools_plot_profile/3.1.2.0.0
9537,2022-02,17,secure_hash_message_digest/secure_hash_message_digest
9538,2022-02,17,Count1/Count1
9539,2022-02,17,circos/0.69.8+galaxy4
9540,2022-02,17,scanpy_normalize/1.7.1+galaxy0
9541,2022-02,17,scanpy_filter/1.7.1+galaxy0
9542,2022-02,17,presto_parseheaders/0.5.4
9543,2022-02,17,raceid_inspectclusters/3.1
9544,2022-02,17,ggplot2_histogram/3.3.5+galaxy0
9545,2022-02,17,EMBOSS: revseq82/5.0.0
9546,2022-02,17,poretools_occupancy/0.6.1a1.1
9547,2022-02,17,poretools_hist/0.6.1a1.1
9548,2022-02,17,scanpy_remove_confounders/1.7.1+galaxy0
9549,2022-02,17,EMBOSS: splitter92/5.0.0.1
9550,2022-02,17,sklearn_build_pipeline/1.0.8.1
9551,2022-02,17,picard_NormalizeFasta/2.18.2.1
9552,2022-02,17,mummerplot_wrapper/0.0.7
9553,2022-02,17,plotly_ml_performance_plots/0.2
9554,2022-02,16,tab2fasta/1.1.1
9555,2022-02,16,genomescope/2.0+galaxy1
9556,2022-02,16,mothur_merge_groups/1.39.5.0
9557,2022-02,16,samtools_view/1.9+galaxy1
9558,2022-02,16,vcfleftalign/1.0.0_rc3+galaxy0
9559,2022-02,16,keras_model_builder/0.4.2
9560,2022-02,16,hyphy_conv/2.5.31+galaxy1
9561,2022-02,16,hyphy_strike_ambigs/2.5.31
9562,2022-02,16,snpEff_databases/4.3+T.galaxy2
9563,2022-02,16,sklearn_build_pipeline/1.0.8.2
9564,2022-02,16,sklearn_build_pipeline/1.0.8.3
9565,2022-02,16,Heatmap/2.2.2
9566,2022-02,16,bedtools_makewindowsbed/2.30.0
9567,2022-02,16,sklearn_nn_classifier/1.0.8.3
9568,2022-02,16,gmx_setup/2020.2+galaxy0
9569,2022-02,16,cshl_fastx_collapser/1.0.0
9570,2022-02,15,vcfsort/1.0.0_rc3+galaxy0
9571,2022-02,15,ggplot2_heatmap/3.3.5+galaxy0
9572,2022-02,15,fasplit/357
9573,2022-02,15,EMBOSS: sixpack90/5.0.0+galaxy2
9574,2022-02,15,bedtools_genomecoveragebed/2.29.2
9575,2022-02,15,Add_a_column1/1.6
9576,2022-02,15,PlasFlow/1.0
9577,2022-02,15,pygenomeTracks/3.6
9578,2022-02,15,circos_interval_to_text/0.69.8+galaxy7
9579,2022-02,15,ggplot2_pca/3.3.5+galaxy0
9580,2022-02,15,ggplot2_point/3.3.5+galaxy0
9581,2022-02,15,samtools_view/1.9+galaxy2
9582,2022-02,15,mothur_chimera_vsearch/1.39.5.1
9583,2022-02,15,create_tool_recommendation_model/0.0.3
9584,2022-02,15,fasta_filter_by_length/1.1
9585,2022-02,15,Cut1/Cut1
9586,2022-02,15,keras_model_config/0.4.2
9587,2022-02,15,scanpy_plot/1.7.1+galaxy0
9588,2022-02,15,cshl_fastx_trimmer/1.0.0
9589,2022-02,15,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
9590,2022-02,15,snpeff_sars_cov_2/4.5covid19
9591,2022-02,15,scanpy_plot_embed/1.7.2+galaxy0
9592,2022-02,15,raceid_inspectclusters/0.2.3+galaxy0
9593,2022-02,15,transit_gumbel/3.0.2+galaxy1
9594,2022-02,14,snpEff_download/4.3+T.galaxy2
9595,2022-02,14,samtools_depth/1.9
9596,2022-02,14,wormbase/wormbase
9597,2022-02,14,tp_grep_tool/1.1.1
9598,2022-02,14,deeptools_plot_pca/3.3.2.0.0
9599,2022-02,14,stringtie/1.3.6
9600,2022-02,14,modENCODEfly/modENCODEfly
9601,2022-02,14,fastqc/0.63
9602,2022-02,14,modENCODEworm/modENCODEworm
9603,2022-02,14,seq_filter_by_id/0.2.7
9604,2022-02,14,tp_multijoin_tool/1.1.1
9605,2022-02,14,bcftools_cnv/1.10+galaxy1
9606,2022-02,14,scanpy_plot/1.4.4.post1+galaxy3
9607,2022-02,14,tp_cat/0.1.0
9608,2022-02,14,vegan_fisher_alpha/2.4-3
9609,2022-02,14,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
9610,2022-02,14,__DATA_FETCH__/__DATA_FETCH__
9611,2022-02,13,flymine/flymine
9612,2022-02,13,EMBOSS: newcpgreport57/5.0.0.1
9613,2022-02,13,salsa/2.3+galaxy2
9614,2022-02,13,collapse_dataset/5.1.0
9615,2022-02,13,gprofiler_gost/0.1.7+galaxy11
9616,2022-02,13,tp_uniq_tool/1.1.1
9617,2022-02,13,anndata_manipulate/0.7.5+galaxy0
9618,2022-02,13,samtools_mpileup/2.0
9619,2022-02,13,vegan_diversity/2.4-3
9620,2022-02,13,gprofiler_snpense/0.1.7+galaxy11
9621,2022-02,13,graphembed/2.4.0
9622,2022-02,13,samtools_flagstat/2.0.3
9623,2022-02,13,EMBOSS: merger54/5.0.0.1
9624,2022-02,13,histogram_rpy/1.0.4
9625,2022-02,13,quast/5.0.2+galaxy0
9626,2022-02,13,Extract_features1/Extract_features1
9627,2022-02,13,fasta2tab/1.1.1
9628,2022-02,13,scikit_bio_diversity_beta_diversity/0.4.2.0
9629,2022-02,13,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
9630,2022-02,13,ggplot2_pca/2.2.1
9631,2022-02,13,sklearn_generalized_linear/1.0.8.3
9632,2022-02,13,gops_concat_1/1.0.1
9633,2022-02,13,sklearn_ensemble/1.0.8.1
9634,2022-02,13,medaka_variant/1.0.3+galaxy3
9635,2022-02,12,scipy_sparse/1.0.8.3
9636,2022-02,12,gff2bed1/gff2bed1
9637,2022-02,12,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
9638,2022-02,12,sra_source/sra_source
9639,2022-02,12,taxonomy_krona_chart/2.6.1.1
9640,2022-02,12,count_gff_features/0.2
9641,2022-02,12,picard_artifact_metrics/2.18.2.1
9642,2022-02,12,scanpy_read_10x/1.6.0+galaxy0
9643,2022-02,12,fasta_nucleotide_color_plot/1.0.1
9644,2022-02,12,ggplot2_violin/3.3.5+galaxy0
9645,2022-02,12,jbrowse/1.16.5+galaxy7
9646,2022-02,12,minimap2/2.17+galaxy2
9647,2022-02,12,mothur_remove_lineage/1.39.5.0
9648,2022-02,12,nextclade/1.4.1+galaxy0
9649,2022-02,12,poretools_events/0.6.1a1.1
9650,2022-02,12,poretools_qualpos/0.6.1a1.1
9651,2022-02,12,samtools_markdup/1.9+galaxy2
9652,2022-02,12,seqtk_subseq/1.3.1
9653,2022-02,12,spaln/2.4.6+galaxy0
9654,2022-02,12,tb_variant_filter/0.3.5+galaxy2
9655,2022-02,12,cat_multiple/0.2
9656,2022-02,12,mimodd_rebase/0.1.9
9657,2022-02,12,ucsc_table_direct1/ucsc_table_direct1
9658,2022-02,11,meme_fimo/5.0.5.0
9659,2022-02,11,taxonomy_krona_chart/2.7.1+galaxy0
9660,2022-02,11,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
9661,2022-02,11,cshl_fastx_reverse_complement/1.0.2+galaxy0
9662,2022-02,11,compose_text_param/0.1.1
9663,2022-02,11,crossmap_gff/0.5.2+galaxy0
9664,2022-02,11,mothur_remove_seqs/1.39.5.0
9665,2022-02,11,datamash_reverse/1.1.0
9666,2022-02,11,velveth/1.2.10.2
9667,2022-02,11,genetrack/1.0.1
9668,2022-02,11,filter_tabular/3.3.0
9669,2022-02,11,regexColumn1/1.0.1
9670,2022-02,11,kobas_identify/2.1.1
9671,2022-02,11,unipept/4.3.0
9672,2022-02,11,comp1/comp1
9673,2022-02,11,samtools_slice_bam/2.0
9674,2022-02,11,plotly_parallel_coordinates_plot/0.2
9675,2022-02,11,vcfvcfintersect/1.0.0_rc3+galaxy0
9676,2022-02,11,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
9677,2022-02,11,uniprot/0.2
9678,2022-02,11,bedtools_fisher/2.27.1+galaxy1
9679,2022-02,11,poretools_times/0.6.1a1.0
9680,2022-02,11,csv_to_tabular/csv_to_tabular
9681,2022-02,11,poretools_qualdist/0.6.1a1.0
9682,2022-02,11,poretools_extract/0.6.1a1.0
9683,2022-02,11,bedtools_multiintersectbed/2.30.0
9684,2022-02,11,bioext_bam2msa/0.20.1+galaxy0
9685,2022-02,11,EMBOSS: seqret84/5.0.0
9686,2022-02,11,EMBOSS: plotorf76/5.0.0
9687,2022-02,11,biom_add_metadata/2.1.10+galaxy0
9688,2022-02,11,sort1/sort1
9689,2022-02,11,fastq_dump/2.10.4
9690,2022-02,11,Paste1/Paste1
9691,2022-02,11,param_value_from_file/param_value_from_file
9692,2022-02,11,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
9693,2022-02,11,masigpro/1.49.3.1+galaxy1
9694,2022-02,11,venn_list/0.1.1
9695,2022-02,11,deseq2/2.1.8.3
9696,2022-02,11,collection_column_join/0.0.3
9697,2022-02,10,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
9698,2022-02,10,snippy_clean_full_aln/4.6.0+galaxy0
9699,2022-02,10,fastq_to_fasta_python/1.1.1
9700,2022-02,10,fasta_compute_length/1.0.3
9701,2022-02,10,snpSift_extractFields/4.3+t.galaxy0
9702,2022-02,10,EMBOSS: infoseq46/5.0.0
9703,2022-02,10,Add_a_column1/1.2.0
9704,2022-02,10,EMBOSS: dreg27/5.0.0+galaxy1
9705,2022-02,10,tb_variant_filter/0.1.3+galaxy0
9706,2022-02,10,wc_gnu/wc_gnu
9707,2022-02,10,crossmap_wig/0.5.2+galaxy0
9708,2022-02,10,mothur_seq_error/1.39.5.0
9709,2022-02,10,hyphy_absrel/2.5.31+galaxy2
9710,2022-02,10,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
9711,2022-02,10,bedtools_windowbed/2.30.0
9712,2022-02,10,bedtools_sortbed/2.30.0
9713,2022-02,10,bedtools_map/2.30.0.2
9714,2022-02,10,Filter1/Filter1
9715,2022-02,10,poretools_nucdist/0.6.1a1.0
9716,2022-02,10,bedtools_intersectbed/2.30.0
9717,2022-02,10,poretools_winner/0.6.1a1.0
9718,2022-02,10,heinz_bum/1.0
9719,2022-02,10,kobas_annotate/2.1.1
9720,2022-02,10,bedtools_bedpetobam/2.30.0
9721,2022-02,10,bedtools_bed12tobed6/2.30.0
9722,2022-02,10,bcftools_query/1.10
9723,2022-02,10,bcftools_concat/1.10
9724,2022-02,10,bcftools_annotate/1.10
9725,2022-02,10,bg_column_arrange_by_header/0.2
9726,2022-02,10,bandage_image/0.8.1+galaxy2
9727,2022-02,10,anndata_export/0.7.5+galaxy0
9728,2022-02,10,quast/4.6.3
9729,2022-02,10,melt/1.4.2
9730,2022-02,10,filter_by_fasta_ids/2.3
9731,2022-02,10,bed_to_protein_map/0.2.0
9732,2022-02,10,mlst_list/2.19.0
9733,2022-02,10,idba_hybrid/1.1.3
9734,2022-02,10,mothur_make_biom/1.39.5.0
9735,2022-02,10,vcf2tsv/0.0.3
9736,2022-02,10,gfa_to_fa/0.1.1
9737,2022-02,10,tabular_to_fastq/1.1.5
9738,2022-02,10,tp_sed_tool/1.1.1
9739,2022-02,10,picard_MergeBamAlignment/2.18.2.1
9740,2022-02,10,minimap2/2.17
9741,2022-02,10,seqtk_seq/1.3.3
9742,2022-02,10,tp_sort_header_tool/1.1.1
9743,2022-02,10,vsearch_search/2.8.3.1
9744,2022-02,9,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
9745,2022-02,9,purge_dups/1.2.5+galaxy4
9746,2022-02,9,bedtools_subtractbed/2.29.2
9747,2022-02,9,vsearch_sorting/2.8.3.0
9748,2022-02,9,scanpy_integrate_harmony/1.6.0+galaxy1
9749,2022-02,9,sqlite_to_tabular/2.0.0
9750,2022-02,9,bamutil_clip_overlap/1.0.15+galaxy1
9751,2022-02,9,tp_replace_in_line/1.1.2
9752,2022-02,9,qualimap_multi_bamqc/2.2.2d
9753,2022-02,9,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
9754,2022-02,9,gff_to_prot/3.0.2+galaxy0
9755,2022-02,9,EMBOSS: cpgplot15/5.0.0
9756,2022-02,9,mimodd_varreport/0.1.9
9757,2022-02,9,pileup_interval/1.0.3
9758,2022-02,9,abricate_list/1.0.1
9759,2022-02,9,snpSift_vcfCheck/4.3+t.galaxy0
9760,2022-02,9,rseqc_RNA_fragment_size/2.6.4.1
9761,2022-02,9,get_pdb/0.1.0
9762,2022-02,9,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
9763,2022-02,9,mothur_reverse_seqs/1.39.5.0
9764,2022-02,9,EMBOSS: cai_custom6/5.0.0
9765,2022-02,9,lda_analy1/1.0.1
9766,2022-02,9,poretools_stats/0.6.1a1.0
9767,2022-02,9,velvetg/1.2.10.1
9768,2022-02,9,mothur_get_oturep/1.39.5.0
9769,2022-02,9,EMBOSS: dotmatcher24/5.0.0.1
9770,2022-02,9,ffindex_dbkit_merge/0.2+galaxy0
9771,2022-02,9,bed2gff1/bed2gff1
9772,2022-02,9,tp_find_and_replace/1.1.3
9773,2022-02,9,tradis_essentiality/1.4.5+galaxy2
9774,2022-02,9,mothur_summary_tax/1.39.5.0
9775,2022-02,9,repmatch_gff3/1.0.3
9776,2022-02,9,column_order_header_sort/0.0.1
9777,2022-02,9,mothur_trim_seqs/1.39.5.0
9778,2022-02,9,augustus_training/3.3.3
9779,2022-02,9,EMBOSS: plotcon75/5.0.0.1
9780,2022-02,9,cat_add_names/5.0.3.0
9781,2022-02,9,gmx_solvate/2020.2+galaxy0
9782,2022-02,9,replace_column_with_key_value_file/0.2
9783,2022-02,9,fasta_concatenate0/0.0.1
9784,2022-02,9,trimmomatic/0.32.3
9785,2022-02,9,hyphy_fade/2.5.31+galaxy1
9786,2022-02,9,vcfaddinfo/1.0.0_rc3+galaxy0
9787,2022-02,9,scatterplot_rpy/1.0.3
9788,2022-02,9,fasta_filter_by_length/1.2
9789,2022-02,9,gffread/2.2.1.2
9790,2022-02,9,CONVERTER_molecules/CONVERTER_molecules
9791,2022-02,8,tp_sort_rows/1.0.0
9792,2022-02,8,snpSift_caseControl/4.3+t.galaxy0
9793,2022-02,8,dunovo/3.0.2
9794,2022-02,8,check_snpeff_candidates/1.0.0
9795,2022-02,8,bcftools_view/0.0.1
9796,2022-02,8,tp_unfold_column_tool/1.1.1
9797,2022-02,8,regex1/1.0.1
9798,2022-02,8,mothur_get_otus/1.39.5.0
9799,2022-02,8,seqtk_fqchk/1.3.1
9800,2022-02,8,mothur_heatmap_bin/1.39.5.0
9801,2022-02,8,retrieve_scxa/v0.0.2+galaxy2
9802,2022-02,8,_dropletBarcodePlot/1.6.1+galaxy2
9803,2022-02,8,XY_Plot_1/1.0.2
9804,2022-02,8,mothur_remove_groups/1.39.5.0
9805,2022-02,8,cshl_fastx_nucleotides_distribution/1.0.1
9806,2022-02,8,mothur_remove_seqs/1.36.1.0
9807,2022-02,8,tn93_filter/1.0.6
9808,2022-02,8,tn93/1.0.6
9809,2022-02,8,EMBOSS: codcmp12/5.0.0
9810,2022-02,8,EMBOSS: cirdna11/5.0.0
9811,2022-02,8,EMBOSS: backtranseq2/6.6.0
9812,2022-02,8,datamash_ops/1.1.0
9813,2022-02,8,tp_sorted_uniq/1.1.0
9814,2022-02,8,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
9815,2022-02,8,EMBOSS: dottup26/5.0.0.1
9816,2022-02,8,CONVERTER_biom/CONVERTER_biom
9817,2022-02,8,mothur_summary_single/1.39.5.0
