,month_year,totalmemory,tool_name_version
4552,2021-11,3145,velvetoptimiser/2.2.6
4553,2021-11,3139,Grouping1/Grouping1
4554,2021-11,2759,samtool_filter2/1.8+galaxy1
4555,2021-11,2727,lofreq_viterbi/2.1.5+galaxy0
4556,2021-11,2725,rnaspades/3.9.0.2
4557,2021-11,2715,mothur_screen_seqs/1.39.5.1
4558,2021-11,2686,bamFilter/2.4.1
4559,2021-11,2617,mothur_align_seqs/1.39.5.0
4560,2021-11,2594,snpEff/4.3+T.galaxy1
4561,2021-11,2563,cuffdiff/2.2.1.6
4562,2021-11,2425,snippy/4.6.0+galaxy0
4563,2021-11,2406,samtools_stats/2.0.2+galaxy2
4564,2021-11,2190,ivar_trim/1.3.1+galaxy0
4565,2021-11,2173,Grep1/Grep1
4566,2021-11,2156,Filter1/Filter1
4567,2021-11,2091,samtools_rmdup/2.0.1
4568,2021-11,1944,samtools_merge/1.9
4569,2021-11,1939,hisat2/2.1.0+galaxy4
4570,2021-11,1917,deeptools_plot_heatmap/3.3.2.0.1
4571,2021-11,1832,snpSift_filter/4.3+t.galaxy1
4572,2021-11,1828,fastq_to_fasta_python/1.1.5
4573,2021-11,1817,samtools_mpileup/2.1.4
4574,2021-11,1770,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
4575,2021-11,1769,hisat2/2.1.0+galaxy5
4576,2021-11,1767,chipseeker/1.18.0+galaxy1
4577,2021-11,1744,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
4578,2021-11,1710,rna_starsolo/2.7.8a
4579,2021-11,1707,shovill/1.1.0+galaxy0
4580,2021-11,1701,lofreq_call/2.1.5+galaxy0
4581,2021-11,1693,picard_SortSam/2.18.2.1
4582,2021-11,1673,tp_cat/0.1.0
4583,2021-11,1604,tp_replace_in_column/1.1.3
4584,2021-11,1597,tp_cut_tool/1.1.0
4585,2021-11,1547,mothur_summary_seqs/1.39.5.0
4586,2021-11,1546,bedtools_bamtobed/2.30.0+galaxy1
4587,2021-11,1515,deeptools_multi_bam_summary/3.3.2.0.0
4588,2021-11,1498,tp_find_and_replace/1.1.3
4589,2021-11,1485,diffbind/2.10.0
4590,2021-11,1459,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
4591,2021-11,1443,__SET_METADATA__/__SET_METADATA__
4592,2021-11,1403,deeptools_bam_compare/3.3.2.0.0
4593,2021-11,1394,metaspades/3.9.0
4594,2021-11,1384,mothur_make_contigs/1.39.5.1
4595,2021-11,1358,rbc_mafft/7.221.3
4596,2021-11,1263,pilon/1.20.1
4597,2021-11,1238,flye/2.6
4598,2021-11,1220,cat1/cat1
4599,2021-11,1162,mimodd_reheader/0.1.9
4600,2021-11,1127,cat_multiple/0.2
4601,2021-11,1123,bedtools_intersectbed/2.30.0
4602,2021-11,1122,lofreq_indelqual/2.1.5+galaxy0
4603,2021-11,1094,rna_star/2.7.8a
4604,2021-11,1077,sam_dump/2.11.0+galaxy0
4605,2021-11,1069,varscan/2.4.2
4606,2021-11,1051,bam_to_sam/2.0.1
4607,2021-11,997,samtools_view/1.9+galaxy3
4608,2021-11,958,ivar_trim/1.2.2+galaxy1
4609,2021-11,908,sailfish/0.10.1.1
4610,2021-11,903,prokka/1.14.6+galaxy1
4611,2021-11,902,samtools_view/1.9+galaxy2
4612,2021-11,852,samtools_flagstat/2.0.3
4613,2021-11,850,featurecounts/1.6.3+galaxy2
4614,2021-11,838,fastq_paired_end_deinterlacer/1.1.5
4615,2021-11,837,multiqc/1.9+galaxy1
4616,2021-11,836,goseq/1.44.0+galaxy0
4617,2021-11,820,microsatellite/1.0.0
4618,2021-11,816,fastq_groomer/1.1.1
4619,2021-11,814,cutadapt/1.16.3
4620,2021-11,791,megahit/1.1.3.5
4621,2021-11,781,genrich/0.5+galaxy2
4622,2021-11,778,picard_CollectInsertSizeMetrics/2.18.2.1
4623,2021-11,774,jbrowse/1.16.11+galaxy1
4624,2021-11,767,fasta_filter_by_length/1.2
4625,2021-11,760,mothur_filter_seqs/1.39.5.0
4626,2021-11,752,picard_MergeSamFiles/2.18.2.1
4627,2021-11,745,varscan_mpileup/2.4.3.1
4628,2021-11,732,deeptools_plot_profile/3.3.2.0.0
4629,2021-11,727,cshl_fastq_quality_filter/1.0.2+galaxy0
4630,2021-11,716,join1/join1
4631,2021-11,710,cshl_fastx_collapser/1.0.1
4632,2021-11,695,ivar_variants/1.3.1+galaxy2
4633,2021-11,692,prokka/1.14.5+galaxy0
4634,2021-11,666,featurecounts/2.0.1
4635,2021-11,661,fastq_trimmer/1.1.5
4636,2021-11,656,samtools_view/1.9+galaxy1
4637,2021-11,656,hisat2/2.1.0+galaxy3
4638,2021-11,647,ncbi_blastn_wrapper/0.3.3
4639,2021-11,642,scanpy_plot/1.7.1+galaxy1
4640,2021-11,608,trim_galore/0.4.3.1
4641,2021-11,606,cuffmerge/0.0.5
4642,2021-11,605,samtools_fastx/1.9+galaxy1
4643,2021-11,604,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
4644,2021-11,603,Cut1/Cut1
4645,2021-11,599,fastq_paired_end_joiner/2.0.1.1+galaxy0
4646,2021-11,595,mothur_cluster_split/1.39.5.0
4647,2021-11,571,fastq_paired_end_interlacer/1.2.0.1+galaxy0
4648,2021-11,568,deeptools_bigwig_compare/3.3.2.0.0
4649,2021-11,549,lastz_wrapper_2/1.3.3
4650,2021-11,539,tb_profiler_profile/2.8.14+galaxy1
4651,2021-11,533,rseqc_geneBody_coverage/2.6.4.3
4652,2021-11,529,deeptools_plot_fingerprint/3.3.2.0.0
4653,2021-11,522,dada2_filterAndTrim/1.20+galaxy0
4654,2021-11,498,ggplot2_heatmap2/3.0.1
4655,2021-11,495,featurecounts/1.6.4+galaxy1
4656,2021-11,490,bcftools_mpileup/1.10
4657,2021-11,486,fastq_quality_trimmer/1.1.5
4658,2021-11,480,rseqc_infer_experiment/2.6.4.1
4659,2021-11,479,limma_voom/3.48.0+galaxy1
4660,2021-11,475,sra_source/sra_source
4661,2021-11,467,vcffilter2/1.0.0_rc3+galaxy3
4662,2021-11,454,mothur_classify_seqs/1.39.5.0
4663,2021-11,450,gops_join_1/1.0.0
4664,2021-11,443,lofreq_call/2.1.5+galaxy1
4665,2021-11,439,bcftools_norm/1.10
4666,2021-11,438,__EXPORT_HISTORY__/__EXPORT_HISTORY__
4667,2021-11,436,bedtools_subtractbed/2.30.0
4668,2021-11,436,cshl_fastx_trimmer/1.0.2+galaxy0
4669,2021-11,434,egsea/1.20.0
4670,2021-11,430,dexseq_count/1.28.1.0
4671,2021-11,430,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
4672,2021-11,428,ivar_consensus/1.3.1+galaxy0
4673,2021-11,426,rna_star/2.5.2b-0
4674,2021-11,424,deg_annotate/1.1.0
4675,2021-11,423,tp_grep_tool/1.1.1
4676,2021-11,417,seqtk_sample/1.3.2
4677,2021-11,414,tophat2/0.9
4678,2021-11,411,maxquant/1.6.10.43+galaxy3
4679,2021-11,397,Summary_Statistics1/Summary_Statistics1
4680,2021-11,394,picard_CleanSam/2.18.2.1
4681,2021-11,392,deseq2/2.11.40.6+galaxy1
4682,2021-11,392,ivar_removereads/1.3.1+galaxy0
4683,2021-11,387,qualimap_rnaseq/2.2.2d+galaxy1
4684,2021-11,386,rseqc_read_distribution/2.6.4.1
4685,2021-11,385,annotatemyids/3.12.0+galaxy1
4686,2021-11,383,snpeff_sars_cov_2/4.5covid19
4687,2021-11,379,mothur_unique_seqs/1.39.5.0
4688,2021-11,378,multigps/0.74.0
4689,2021-11,372,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
4690,2021-11,362,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
4691,2021-11,359,kraken-report/1.3.1
4692,2021-11,352,bedtools_genomecoveragebed/2.30.0
4693,2021-11,349,sort1/sort1
4694,2021-11,349,seq_filter_by_id/0.2.7
4695,2021-11,349,pangolin/3.1.14+galaxy0
4696,2021-11,348,table_annovar/0.2
4697,2021-11,348,ncbi_blastp_wrapper/2.10.1+galaxy0
4698,2021-11,346,collapse_dataset/5.1.0
4699,2021-11,340,bedtools_getfastabed/2.30.0
4700,2021-11,339,bwameth/0.2.2+galaxy1
4701,2021-11,334,ivar_trim/1.3.1+galaxy2
4702,2021-11,330,vcfvcfintersect/1.0.0_rc3+galaxy0
4703,2021-11,326,snpSift_extractFields/4.3+t.galaxy0
4704,2021-11,326,cshl_fastx_reverse_complement/1.0.2+galaxy0
4705,2021-11,323,fasta_merge_files_and_filter_unique_sequences/1.2.0
4706,2021-11,321,tp_uniq_tool/1.1.1
4707,2021-11,320,lofreq_filter/2.1.5+galaxy0
4708,2021-11,319,quast/5.0.2+galaxy1
4709,2021-11,315,edger/3.34.0+galaxy1
4710,2021-11,312,maxbin2/2.2.7+galaxy2
4711,2021-11,303,mothur_dist_seqs/1.39.5.0
4712,2021-11,292,tp_replace_in_line/1.1.2
4713,2021-11,291,rseqc_FPKM_count/2.6.4.1
4714,2021-11,289,cutadapt/1.16.6
4715,2021-11,287,samtools_bedcov/2.0.2
4716,2021-11,279,filter_tabular/3.3.0
4717,2021-11,276,volcanoplot/0.0.5
4718,2021-11,275,bwa/0.7.15.1
4719,2021-11,273,fastq_join/1.1.2-806.1
4720,2021-11,270,snpEff_download/4.3+T.galaxy2
4721,2021-11,262,kraken/1.3.1
4722,2021-11,256,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
4723,2021-11,255,featurecounts/1.6.4+galaxy2
4724,2021-11,255,deeptools_multi_bigwig_summary/3.3.2.0.0
4725,2021-11,255,sam_pileup/1.1.3
4726,2021-11,254,comp1/comp1
4727,2021-11,254,Count1/Count1
4728,2021-11,247,picard_AddOrReplaceReadGroups/2.18.2.1
4729,2021-11,247,fastqc/0.72
4730,2021-11,246,dada2_plotQualityProfile/1.20+galaxy0
4731,2021-11,244,picard_CASM/2.18.2.1
4732,2021-11,241,dexseq/1.28.1+galaxy1
4733,2021-11,241,abricate/1.0.1
4734,2021-11,237,cuffquant/2.2.1.1
4735,2021-11,233,pe_histogram/1.0.1
4736,2021-11,232,trimmomatic/0.36.5
4737,2021-11,232,aggregate_scores_in_intervals2/aggregate_scores_in_intervals2
4738,2021-11,229,Add_a_column1/1.6
4739,2021-11,228,medaka_consensus_pipeline/1.3.2+galaxy0
4740,2021-11,227,stringtie_merge/2.1.1
4741,2021-11,226,presto_assemblepairs/0.6.2
4742,2021-11,226,scanpy_inspect/1.7.1+galaxy0
4743,2021-11,223,mothur_pre_cluster/1.39.5.0
4744,2021-11,223,picard_CollectRnaSeqMetrics/2.18.2.2
4745,2021-11,221,datamash_ops/1.1.0
4746,2021-11,220,nanoplot/1.28.2+galaxy1
4747,2021-11,218,__IMPORT_HISTORY__/__IMPORT_HISTORY__
4748,2021-11,212,deeptools_plot_correlation/3.3.2.0.0
4749,2021-11,211,fastq_filter/1.1.5
4750,2021-11,211,kraken-translate/1.3.1
4751,2021-11,208,tp_sed_tool/1.1.1
4752,2021-11,207,mothur_fastq_info/1.39.5.0
4753,2021-11,205,ncbi_makeblastdb/2.10.1+galaxy0
4754,2021-11,204,transit_hmm/3.0.2+galaxy0
4755,2021-11,202,prinseq/0.20.4+galaxy1
4756,2021-11,201,samtools_depth/1.9
4757,2021-11,200,mothur_count_seqs/1.39.5.0
4758,2021-11,198,macs2_predictd/2.1.1.20160309.1
4759,2021-11,198,cshl_fastq_to_fasta/1.0.2
4760,2021-11,197,bowtie2/2.3.4.3
4761,2021-11,195,porechop/0.2.4
4762,2021-11,195,cshl_fastx_barcode_splitter/1.0.1
4763,2021-11,194,flash/1.2.11.4
4764,2021-11,193,cutadapt/1.16.5
4765,2021-11,192,scanpy_filter/1.7.1+galaxy0
4766,2021-11,192,gffcompare/0.11.2
4767,2021-11,192,Extract genomic DNA 1/3.0.3+galaxy2
4768,2021-11,188,freebayes/1.1.0.46-0
4769,2021-11,187,mothur_taxonomy_to_krona/1.0
4770,2021-11,187,dada2_assignTaxonomyAddspecies/1.20+galaxy0
4771,2021-11,186,bedtools_multicovtbed/2.30.0
4772,2021-11,185,cuffnorm/2.2.1.3
4773,2021-11,183,tximport/0.1
4774,2021-11,182,wc_gnu/wc_gnu
4775,2021-11,181,cshl_fastx_clipper/1.0.3+galaxy0
4776,2021-11,180,gffread/2.2.1.2
4777,2021-11,179,dada2_plotComplexity/1.20+galaxy0
4778,2021-11,179,fastq_to_tabular/1.1.5
4779,2021-11,177,bg_diamond/2.0.8.0
4780,2021-11,176,sickle/1.33.2
4781,2021-11,175,circos/0.69.8+galaxy7
4782,2021-11,174,varscan_somatic/2.4.3.6
4783,2021-11,172,tabular_to_csv/tabular_to_csv
4784,2021-11,171,fasta2tab/1.1.1
4785,2021-11,171,csv_to_tabular/csv_to_tabular
4786,2021-11,170,dada2_mergePairs/1.20+galaxy0
4787,2021-11,170,gops_intersect_1/1.0.0
4788,2021-11,166,EMBOSS: transeq101/5.0.0
4789,2021-11,163,macs2_bdgbroadcall/2.1.1.20160309.0
4790,2021-11,162,fgsea/1.8.0+galaxy1
4791,2021-11,162,anndata_inspect/0.7.5+galaxy0
4792,2021-11,161,rseqc_read_duplication/2.6.4
4793,2021-11,160,pipelign/0.2+galaxy0
4794,2021-11,159,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
4795,2021-11,159,velveth/1.2.10.2
4796,2021-11,159,dada2_removeBimeraDenovo/1.20+galaxy0
4797,2021-11,159,nextclade/1.4.1+galaxy0
4798,2021-11,159,medaka_variant/1.3.2+galaxy1
4799,2021-11,158,snpSift_annotate/4.3+t.galaxy1
4800,2021-11,157,fasta2tab/1.1.0
4801,2021-11,157,iqtree/2.1.2+galaxy2
4802,2021-11,155,samtools_slice_bam/2.0.1
4803,2021-11,154,fastp/0.19.5+galaxy1
4804,2021-11,153,tp_easyjoin_tool/1.1.2
4805,2021-11,151,transdecoder/5.5.0+galaxy1
4806,2021-11,149,bcftools_call/1.10
4807,2021-11,149,fasta-stats/1.0.3
4808,2021-11,149,Convert characters1/Convert characters1
4809,2021-11,148,disco/1.2.1
4810,2021-11,148,picard_MarkDuplicates/2.18.2.1
4811,2021-11,147,createInterval/createInterval
4812,2021-11,147,ncbi_acc_download/0.2.7+galaxy0
4813,2021-11,146,collection_column_join/0.0.3
4814,2021-11,145,mummer_nucmer/4.0.0beta2+galaxy1
4815,2021-11,141,ngsutils_bam_filter/0.5.9
4816,2021-11,141,snpEff_build_gb/4.3+T.galaxy4
4817,2021-11,141,bamleftalign/1.3.1
4818,2021-11,141,samtools_idxstats/2.0.3
4819,2021-11,140,augustus/3.4.0+galaxy0
4820,2021-11,139,taxonomy_krona_chart/2.7.1
4821,2021-11,139,kallisto_pseudo/0.46.2+galaxy0
4822,2021-11,137,clustalw/2.1
4823,2021-11,136,scanpy_cluster_reduce_dimension/1.7.1+galaxy0
4824,2021-11,135,mothur_remove_lineage/1.39.5.0
4825,2021-11,135,mimodd_varcall/0.1.9
4826,2021-11,135,anndata_import/0.7.5+galaxy0
4827,2021-11,132,tab2fasta/1.1.1
4828,2021-11,131,keras_train_and_eval/1.0.8.3
4829,2021-11,131,picard_artifact_metrics/2.18.2.1
4830,2021-11,131,bg_diamond_makedb/2.0.8
4831,2021-11,130,tp_awk_tool/1.1.2
4832,2021-11,129,tp_head_tool/1.1.0
4833,2021-11,129,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
4834,2021-11,129,scpipe/1.0.0+galaxy2
4835,2021-11,129,Kraken2Tax/1.2
4836,2021-11,127,export_remote/export_remote
4837,2021-11,127,fastqe/0.2.6+galaxy2
4838,2021-11,125,sam_to_bam/2.1.1
4839,2021-11,125,seqtk_sample/1.2.0
4840,2021-11,124,rseqc_RPKM_saturation/2.6.4.1
4841,2021-11,124,presto_maskprimers/0.6.2
4842,2021-11,120,rna_star/2.7.5b
4843,2021-11,120,EMBOSS: extractseq35/5.0.0
4844,2021-11,119,anndata_manipulate/0.7.5+galaxy0
4845,2021-11,119,table_compute/1.2.4+galaxy0
4846,2021-11,119,replace_column_with_key_value_file/0.2
4847,2021-11,118,bcftools_consensus/1.10+galaxy1
4848,2021-11,116,rseqc_tin/2.6.4.1
4849,2021-11,115,bedtools_bamtofastq/2.27.1
4850,2021-11,114,dropletutils/1.10.0+galaxy2
4851,2021-11,113,fasttree/2.1.10+galaxy1
4852,2021-11,112,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
4853,2021-11,112,bcftools_merge/1.10
4854,2021-11,111,Remove beginning1/Remove beginning1
4855,2021-11,110,ggplot2_pca/2.2.1
4856,2021-11,109,bwa_mem/0.7.12.1
4857,2021-11,109,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
4858,2021-11,108,umi_tools_extract/0.5.5.2
4859,2021-11,107,roary/3.13.0+galaxy1
4860,2021-11,107,pileup_parser/1.0.2
4861,2021-11,105,repeatmasker_wrapper/4.0.9
4862,2021-11,105,shovill/1.0.4+galaxy0
4863,2021-11,104,bamtools/2.4.0.0
4864,2021-11,102,stringtie/1.1.0
4865,2021-11,101,newick_display/1.6+galaxy1
4866,2021-11,101,vcfallelicprimitives/1.0.0_rc3+galaxy0
4867,2021-11,98,bioext_bealign/0.20.1+galaxy2
4868,2021-11,98,bedtools_bamtobed/2.29.2
4869,2021-11,97,mothur_cluster/1.39.5.0
4870,2021-11,97,bedtools_annotatebed/2.30.0
4871,2021-11,96,gops_subtract_1/1.0.0
4872,2021-11,96,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
4873,2021-11,93,mothur_sub_sample/1.39.5.0
4874,2021-11,91,tp_sorted_uniq/1.1.0
4875,2021-11,91,EMBOSS: geecee41/5.0.0
4876,2021-11,91,filtlong/0.2.0+galaxy1
4877,2021-11,90,macs2_bdgcmp/2.1.1.20160309.0
4878,2021-11,90,macs2_filterdup/2.1.1.20160309.1
4879,2021-11,90,fastq_stats/1.1.5
4880,2021-11,90,minimap2/2.17+galaxy0
4881,2021-11,88,deeptools_compute_matrix/3.0.2.0
4882,2021-11,88,tp_multijoin_tool/1.1.1
4883,2021-11,87,rseqc_bam_stat/2.6.4
4884,2021-11,86,mothur_tree_shared/1.39.5.0
4885,2021-11,86,bcftools_filter/1.10
4886,2021-11,84,trinotate/3.2.1
4887,2021-11,82,filter_by_fasta_ids/2.3
4888,2021-11,81,fastq_paired_end_splitter/1.1.5
4889,2021-11,81,samtools_calmd/2.0.2
4890,2021-11,81,snippy_core/4.6.0+galaxy0
4891,2021-11,80,tp_tail_tool/1.1.0
4892,2021-11,80,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
4893,2021-11,80,rseqc_junction_annotation/2.6.4.1
4894,2021-11,78,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
4895,2021-11,78,bcftools_stats/1.10
4896,2021-11,78,Paste1/Paste1
4897,2021-11,78,deeptools_plot_pca/3.3.2.0.0
4898,2021-11,77,bacteria_tradis/1.4.5+galaxy2
4899,2021-11,77,mummer_mummer/4.0.0beta2+galaxy1
4900,2021-11,76,khmer_abundance_distribution_single/3.0.0a3+galaxy2
4901,2021-11,76,fastq_combiner/1.1.5
4902,2021-11,75,tp_sort_header_tool/1.1.1
4903,2021-11,75,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
4904,2021-11,75,EMBOSS: getorf42/5.0.0.1
4905,2021-11,74,mergeCols1/mergeCols1
4906,2021-11,74,macs2_bdgpeakcall/2.1.1.20160309.0
4907,2021-11,74,presto_filterseq/0.6.2
4908,2021-11,74,gtftobed12/357
4909,2021-11,73,bandage_image/0.8.1+galaxy3
4910,2021-11,73,trinity_abundance_estimates_to_matrix/2.9.1
4911,2021-11,72,picard_FixMateInformation/2.18.2.1
4912,2021-11,72,gatk4_mutect2/4.1.7.0+galaxy02
4913,2021-11,71,mothur_heatmap_sim/1.39.5.0
4914,2021-11,71,fastq_manipulation/1.1.5
4915,2021-11,71,mothur_screen_seqs/1.39.5.0
4916,2021-11,70,jvarkit_wgscoverageplotter/20201223+galaxy0
4917,2021-11,70,liftOver1/liftOver1
4918,2021-11,70,gd_raxml/1.0.0
4919,2021-11,69,ruvseq/1.26.0+galaxy0
4920,2021-11,68,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
4921,2021-11,68,picard_SamToFastq/2.18.2.2
4922,2021-11,68,bcftools_plugin_counts/1.10+galaxy1
4923,2021-11,67,Show beginning1/Show beginning1
4924,2021-11,67,exonerate/2.4.0+galaxy2
4925,2021-11,67,bwa/0.7.12.1
4926,2021-11,67,trimmomatic/0.36.3
4927,2021-11,67,mothur_chimera_vsearch/1.39.5.2
4928,2021-11,67,mothur_make_shared/1.39.5.0
4929,2021-11,66,addValue/addValue
4930,2021-11,65,trimmer/trimmer
4931,2021-11,65,rseqc_junction_saturation/2.6.4.1
4932,2021-11,65,mothur_remove_seqs/1.39.5.0
4933,2021-11,65,dada2_learnErrors/1.20+galaxy0
4934,2021-11,64,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
4935,2021-11,62,mothur_get_groups/1.39.5.0
4936,2021-11,61,naive_variant_caller/0.0.4
4937,2021-11,60,cuffmerge/2.2.1.1
4938,2021-11,60,picard_FastqToSam/2.18.2.1
4939,2021-11,58,cufflinks/2.2.1.2
4940,2021-11,58,samtools_split/1.9
4941,2021-11,58,bedtools_sortbed/2.30.0
4942,2021-11,57,fasta_concatenate0/0.0.1
4943,2021-11,57,cshl_fastx_trimmer/1.0.0
4944,2021-11,56,bedtools_coveragebed/2.30.0
4945,2021-11,56,bowtie2/0.4
4946,2021-11,56,pygenomeTracks/3.6
4947,2021-11,56,transit_gumbel/3.0.2+galaxy0
4948,2021-11,55,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
4949,2021-11,55,mothur_merge_files/1.39.5.0
4950,2021-11,55,picard_MarkDuplicatesWithMateCigar/2.18.2.1
4951,2021-11,54,presto_parselog/0.5.4
4952,2021-11,54,picard_CollectGcBiasMetrics/2.18.2.1
4953,2021-11,54,cuffcompare/2.2.1.2
4954,2021-11,53,vcf2tsv/1.0.0_rc3+galaxy0
4955,2021-11,53,meme_chip/4.11.2+galaxy1
4956,2021-11,53,presto_maskprimers/0.5.4
4957,2021-11,53,mothur_classify_otu/1.39.5.0
4958,2021-11,53,goenrichment/2.0.1
4959,2021-11,53,pizzly/0.37.3.1
4960,2021-11,53,fastqc/0.64
4961,2021-11,53,bowtie2/2.2.6.2
4962,2021-11,52,snpfreqplot/1.0+galaxy3
4963,2021-11,52,cuffmerge/2.2.1.2
4964,2021-11,51,ChangeCase/ChangeCase
4965,2021-11,51,sam_bw_filter/1.0.0
4966,2021-11,51,mimodd_varextract/0.1.9
4967,2021-11,51,scanpy_remove_confounders/1.7.1+galaxy0
4968,2021-11,51,kraken-mpa-report/1.2.4
4969,2021-11,51,featurecounts/1.6.2
4970,2021-11,50,samtool_filter2/1.8
4971,2021-11,50,snpsift_vartype/4.3+t.galaxy0
4972,2021-11,50,intervene_upset/0.6.5
4973,2021-11,50,bedtools_mergebed/2.30.0
4974,2021-11,49,sam2interval/1.0.2
4975,2021-11,49,trimmomatic/0.32.3
4976,2021-11,49,kraken-filter/1.3.1
4977,2021-11,48,presto_filterseq/0.5.4
4978,2021-11,48,macs2_bdgdiff/2.1.1.20160309.1
4979,2021-11,48,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
4980,2021-11,47,deeptools_plot_coverage/3.3.2.0.0
4981,2021-11,47,Extract_features1/Extract_features1
4982,2021-11,46,cshl_fastx_quality_statistics/1.0.1
4983,2021-11,46,tb_variant_filter/0.1.3+galaxy0
4984,2021-11,46,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
4985,2021-11,45,samtools_view/1.9
4986,2021-11,45,samtools_markdup/1.9+galaxy3
4987,2021-11,44,Show tail1/Show tail1
4988,2021-11,44,samtools_fixmate/1.9
4989,2021-11,44,ggplot2_heatmap/2.2.1
4990,2021-11,44,dada2_dada/1.20+galaxy0
4991,2021-11,43,medaka_consensus/1.3.2+galaxy0
4992,2021-11,43,bcftools_view/1.10
4993,2021-11,43,XY_Plot_1/1.0.2
4994,2021-11,43,length_and_gc_content/0.1.1
4995,2021-11,43,pathview/1.24.0+galaxy0
4996,2021-11,42,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
4997,2021-11,42,ncbi_blastx_wrapper/2.10.1+galaxy0
4998,2021-11,42,mothur_make_biom/1.39.5.0
4999,2021-11,42,progressivemauve/2015_02_13.0
5000,2021-11,42,kraken_taxonomy_report/0.0.2
5001,2021-11,41,bwa_mem/0.7.15.1
5002,2021-11,41,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
5003,2021-11,41,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
5004,2021-11,41,split_file_to_collection/0.5.0
5005,2021-11,41,maker/2.31.11+galaxy1
5006,2021-11,41,mothur_make_group/1.39.5.0
5007,2021-11,41,crossmap_wig/0.5.2+galaxy0
5008,2021-11,40,varscan_copynumber/2.4.3.2
5009,2021-11,39,MAF_To_Fasta1/MAF_To_Fasta1
5010,2021-11,39,rseqc_bam2wig/2.6.4
5011,2021-11,39,taxonomy_krona_chart/2.7.1+galaxy0
5012,2021-11,39,bcftools_concat/1.10
5013,2021-11,39,velveth/1.2.10.1
5014,2021-11,39,poretools_extract/0.6.1a1.0
5015,2021-11,39,vcffilter2/1.0.0_rc1+galaxy2
5016,2021-11,38,bedtools_coveragebed/2.22.1
5017,2021-11,38,gops_merge_1/1.0.0
5018,2021-11,38,seurat/3.2.2+galaxy0
5019,2021-11,38,ggplot2_point/2.2.1+galaxy2
5020,2021-11,37,cshl_fastx_collapser/1.0.0
5021,2021-11,36,rbc_splitfasta/0.4.0
5022,2021-11,36,seqtk_subseq/1.3.1
5023,2021-11,36,bedtools_genomecoveragebed/2.29.0
5024,2021-11,36,tradis_gene_insert_sites/1.4.5+galaxy2
5025,2021-11,36,vcfselectsamples/1.0.0_rc3+galaxy0
5026,2021-11,36,vcfcombine/1.0.0_rc3+galaxy0
5027,2021-11,35,ggplot2_histogram/2.2.1+galaxy0
5028,2021-11,35,slamdunk/0.4.1+galaxy3
5029,2021-11,35,vcfhethom/1.0.0_rc3+galaxy0
5030,2021-11,35,regexColumn1/1.0.1
5031,2021-11,35,mlst/2.19.0
5032,2021-11,34,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
5033,2021-11,34,cd_hit_dup/0.0.1
5034,2021-11,34,fasplit/357
5035,2021-11,34,cshl_fastq_quality_boxplot/1.0.1
5036,2021-11,34,vegan_rarefaction/2.4-3
5037,2021-11,34,subtract_query1/0.1
5038,2021-11,34,datamash_transpose/1.1.0
5039,2021-11,33,seqtk_mergefa/1.3.1
5040,2021-11,33,miniasm/0.3_r179+galaxy0
5041,2021-11,33,hisat2/2.0.3
5042,2021-11,33,gff2bed1/gff2bed1
5043,2021-11,33,bp_genbank2gff3/1.1
5044,2021-11,33,mothur_rarefaction_single/1.39.5.0
5045,2021-11,33,compose_text_param/0.1.1
5046,2021-11,33,ivar_removereads/1.2.2+galaxy1
5047,2021-11,33,scanpy_normalize/1.7.1+galaxy0
5048,2021-11,33,seqtk_seq/1.3.3
5049,2021-11,33,venn_list/0.1.1
