,month_year,avg_cpu_time,tool_name_version
5546, 2020-04 ,          45499614294.12500000000000,mothur_collect_single/1.39.5.0                                                  
5547, 2020-04 ,          45409544196.00000000000000,partialRsq/1.0.0                                                                  
5548, 2020-04 ,          45403702960.75000000000000,bcftools_plugin_fixploidy/1.10                                              
5549, 2020-04 ,          45213334861.00000000000000,hgv_funDo/1.0.0                                                                         
5550, 2020-04 ,          45156179407.29166666666667,vsearch_dereplication/2.8.3.0                                                                 
5551, 2020-04 ,          45039851844.80000000000000,EMBOSS: patmatdb67/5.0.0                                                                 
5552, 2020-04 ,          44814395310.31168831168831,mixcr_analyze/3.0.5.0                                                                   
5553, 2020-04 ,          44787520505.92857142857143,tp_cut_tool/1.0.0                                                               
5554, 2020-04 ,          44768767854.42857142857143,vsearch_dereplication/1.9.7.0                                                                 
5555, 2020-04 ,          44700861722.00000000000000,galaxy_intermine_exchange/0.0.1                                             
5556, 2020-04 ,          44692520041.72777777777778, Show beginning1                                                                                                                        / Show beginning1                                                                                                                        
5557, 2020-04 ,          44652812372.00000000000000,gd_extract_primers/1.0.0                                                      
5558, 2020-04 ,          44469551882.00000000000000,vcfannotategenotypes/1.0.0_rc1+galaxy0                                       
5559, 2020-04 ,          44428129555.28301886792453,fasplit/357                                                                              
5560, 2020-04 ,          44425073124.44444444444444,bedtools_fisher/2.29.0                                                                       
5561, 2020-04 ,          44423589245.00000000000000,bedtools_fisher/2.27.1+galaxy1                                                               
5562, 2020-04 ,          44405513485.61594202898551,tab2fasta/1.1.0                                                                  
5563, 2020-04 ,          44396268980.00000000000000,sam2interval/1.0.1                                                                   
5564, 2020-04 ,          44370097621.00000000000000,tp_sort_rows/1.1.0                                                              
5565, 2020-04 ,          44323535987.75000000000000,PEsortedSAM2readprofile/1.1.0                                              
5566, 2020-04 ,          44169754914.00000000000000,mothur_amova/1.39.5.0                                                                    
5567, 2020-04 ,          44095464209.38095238095238,bedtools_overlapbed/2.29.0                                                                   
5568, 2020-04 ,          44034059068.27272727272727,mlst_list/2.16.1                                                                                 
5569, 2020-04 ,          43982611873.64516129032258,mothur_homova/1.39.5.0                                                                  
5570, 2020-04 ,          43959844978.00000000000000,vsearch_shuffling/2.8.3.0                                                                     
5571, 2020-04 ,          43832924724.00000000000000,mothur_primer_design/1.39.5.0                                                    
5572, 2020-04 ,          43790793921.44444444444444,mothur_phylotype/1.39.5.0                                                            
5573, 2020-04 ,          43709277754.80208333333333,cummerbund_to_cuffdiff/1.0.1                                                
5574, 2020-04 ,          43576800316.44444444444444, qual_stats_boxplot                                                                                                                     / qual_stats_boxplot                                                                                                                     
5575, 2020-04 ,          43488005558.50000000000000,mothur_normalize_shared/1.39.5.0                                              
5576, 2020-04 ,          43285826383.09090909090909,bedtools_bedpetobam/2.29.0                                                                   
5577, 2020-04 ,          43222237434.75000000000000,mothur_degap_seqs/1.39.5.0                                                          
5578, 2020-04 ,          43077241238.37500000000000,mothur_get_otulist/1.39.5.0                                                        
5579, 2020-04 ,          42900786686.00000000000000,mothur_remove_otus/1.39.5.0                                                        
5580, 2020-04 ,          42842363417.25000000000000,mothur_bin_seqs/1.39.5.0                                                              
5581, 2020-04 ,          42838700356.75000000000000,mothur_make_lookup/1.39.5.0                                                        
5582, 2020-04 ,          42687911863.28571428571429,heinz/1.0                                                                                       
5583, 2020-04 ,          42681250416.00000000000000,ngsutils_bam_filter/0.5.7.1                                                       
5584, 2020-04 ,          42400019250.18181818181818,Add_a_column1/1.1.0                                                                  
5585, 2020-04 ,          42326080894.90000000000000,idba_hybrid/1.1.3                                                                         
5586, 2020-04 ,          42242232174.66666666666667,bcftools_plugin_frameshifts/1.10                                          
5587, 2020-04 ,          42190726842.62500000000000,vsearch_sorting/1.9.7.0                                                                       
5588, 2020-04 ,          42159305610.00000000000000,bax2bam/0.0.9+galaxy0                                                                         
5589, 2020-04 ,          42083325214.75000000000000,mothur_rename_seqs/1.39.5.0                                                        
5590, 2020-04 ,          42071554121.92105263157895,cshl_fastx_nucleotides_distribution/1.0.1                          
5591, 2020-04 ,          42065172261.00000000000000,EMBOSS: maskseq51/5.0.0                                                                  
5592, 2020-04 ,          42044960356.00000000000000,clustalw/0.1                                                                             
5593, 2020-04 ,          41803198676.63636363636364,allele_counts_1/1.2                                                                    
5594, 2020-04 ,          41658126981.25000000000000, MAF_To_BED1                                                                                                                            / MAF_To_BED1                                                                                                                            
5595, 2020-04 ,          41506291625.75000000000000,mothur_cluster_fragments/1.39.5.0                                            
5596, 2020-04 ,          41499027774.40000000000000,EMBOSS: nthseq62/5.0.0.1                                                                 
5597, 2020-04 ,          41469448520.66666666666667,mothur_create_database/1.39.5.0                                                
5598, 2020-04 ,          41462884525.25000000000000,substitutions1/1.0.0                                                                
5599, 2020-04 ,          41358794335.19230769230769,vsearch_sorting/2.8.3.0                                                                       
5600, 2020-04 ,          41292213472.00000000000000,vcfdistance/1.0.0_rc1+galaxy0                                                             
5601, 2020-04 ,          41208716395.00000000000000, hgv_gpass                                                                                                                              / hgv_gpass                                                                                                                              
5602, 2020-04 ,          41148114399.00000000000000,BestSubsetsRegression1/1.0.0                                              
5603, 2020-04 ,          41124586044.66666666666667,mothur_deunique_tree/1.39.5.0                                                    
5604, 2020-04 ,          41081221724.15217391304348, Show tail1                                                                                                                             / Show tail1                                                                                                                             
5605, 2020-04 ,          40779416608.50000000000000,tp_text_file_with_recurring_lines/1.1.0                                         
5606, 2020-04 ,          40778294301.00000000000000,gff_to_prot/1.0.0                                                                         
5607, 2020-04 ,          40639377484.33333333333333,EMBOSS: sigcleave88/5.0.0.1                                                              
5608, 2020-04 ,          40635649028.00000000000000,megablast_xml_parser/1.0.0                                                   
5609, 2020-04 ,          40608279195.37500000000000,khmer_abundance_distribution/3.0.0a3+galaxy1                             
5610, 2020-04 ,          40566514839.75000000000000,mothur_get_mimarkspackage/1.39.5.0                                          
5611, 2020-04 ,          40557504494.88888888888889,vsearch_masking/2.8.3.0                                                                       
5612, 2020-04 ,          40139125180.25000000000000,presto_buildconsensus/0.5.4                                                     
5613, 2020-04 ,          40093914890.10000000000000,seqtk_mergefa/1.3.1                                                                             
5614, 2020-04 ,          39910375784.75000000000000,plot_for_lda_output1/1.0.1                                                          
5615, 2020-04 ,          39876459375.30769230769231,mothur_get_seqs/1.39.5.0                                                              
5616, 2020-04 ,          39805709248.37500000000000,addName/0.1.1                                                            
5617, 2020-04 ,          39780291451.88888888888889,bedtools_spacingbed/2.29.0                                                                   
5618, 2020-04 ,          39742213840.00000000000000,bcftools_plugin_mendelian/1.10                                              
5619, 2020-04 ,          39566714953.00000000000000,mothur_align_check/1.39.5.0                                                        
5620, 2020-04 ,          39494145931.50000000000000,fasta_compute_length/1.0.0                                                   
5621, 2020-04 ,          39261862012.80000000000000,bcftools_plugin_setgt/1.10                                                      
5622, 2020-04 ,          39170717202.20000000000000,combineproballelecom/2.0.0                                                 
5623, 2020-04 ,          39082267813.90000000000000,mothur_remove_rare/1.39.5.0                                                        
5624, 2020-04 ,          39035076395.33333333333333,mothur_classify_rf/1.36.1.0                                                        
5625, 2020-04 ,          38836925427.66666666666667,space2underscore_readname/1.0.0                                            
5626, 2020-04 ,          38773415279.50000000000000,pileup_interval/1.0.2                                                             
5627, 2020-04 ,          38721491078.43478260869565,collection_element_identifiers/0.0.2                                   
5628, 2020-04 ,          38635806389.66666666666667,bcftools_isec/1.9+galaxy1                                                               
5629, 2020-04 ,          38583338923.00000000000000,karyotype_Plot_1/1.0.0                                                         
5630, 2020-04 ,          37905089601.16666666666667,EMBOSS: union105/5.0.0                                                                   
5631, 2020-04 ,          37903066518.66666666666667,mutate_snp_codon_1/1.0.0                                                         
5632, 2020-04 ,          37896310231.25000000000000,vcfleftalign/1.0.0_rc3+galaxy0                                                       
5633, 2020-04 ,          37851831717.50000000000000,gd_select_snps/1.0.0                                                          
5634, 2020-04 ,          37780740260.18181818181818,mothur_make_design/1.39.5.0                                                        
5635, 2020-04 ,          37723529320.50000000000000,EMBOSS: codcmp12/5.0.0                                                                   
5636, 2020-04 ,          37686871775.50000000000000,kraken/1.2.4                                                                               
5637, 2020-04 ,          37570875132.40000000000000,tp_sort_header_tool/1.0.0                                                       
5638, 2020-04 ,          37457367646.55555555555556,resize_coordinate_window/1.0.2                                               
5639, 2020-04 ,          37441934336.15000000000000,mothur_sort_seqs/1.39.5.0                                                            
5640, 2020-04 ,          37379512629.00000000000000,mothur_get_dists/1.39.5.0                                                            
5641, 2020-04 ,          37274884571.55056179775281,vcf2pgSnp/1.0.0                                                                         
5642, 2020-04 ,          37158354368.25000000000000,mothur_merge_taxsummary/1.39.5.0                                              
5643, 2020-04 ,          37099689158.50000000000000,winSplitter/1.0.0                                                                  
5644, 2020-04 ,          37092515048.58333333333333, createInterval                                                                                                                         / createInterval                                                                                                                         
5645, 2020-04 ,          37045862709.62500000000000,mothur_sffinfo/1.39.5.0                                                                
5646, 2020-04 ,          36832462344.00000000000000,mothur_get_group/1.39.5.0                                                            
5647, 2020-04 ,          36688871299.50000000000000,readdepth2seqdepth/1.0.0                                                   
5648, 2020-04 ,          36545147285.25000000000000,mothur_chop_seqs/1.39.5.0                                                            
5649, 2020-04 ,          36513167874.14285714285714,mummer_delta_filter/4.0.0beta2+galaxy0                                            
5650, 2020-04 ,          36474472465.50000000000000,rseqc_insertion_profile/2.6.4                                                                
5651, 2020-04 ,          36325787821.75000000000000,EMBOSS: antigenic1/5.0.0.1                                                               
5652, 2020-04 ,          36034403975.60000000000000,EMBOSS: trimseq103/5.0.0.1                                                               
5653, 2020-04 ,          35991425096.87500000000000,mothur_get_relabund/1.39.5.0                                                      
5654, 2020-04 ,          35828395504.58333333333333,build_ucsc_custom_track_1/1.0.0                                                 
5655, 2020-04 ,          35791801230.66666666666667,sam_to_bam/1.1.2                                                                       
5656, 2020-04 ,          35615531626.37500000000000,tp_tac/1.1.0                                                                    
5657, 2020-04 ,          35324494482.50000000000000,microsatcompat/1.0.0                                                       
5658, 2020-04 ,          35253064617.60000000000000,vcfrandomsample/1.0.0_rc3+galaxy0                                                 
5659, 2020-04 ,          35184207749.80000000000000,mothur_classify_tree/1.39.5.0                                                    
5660, 2020-04 ,          35068072613.66666666666667, CONVERTER_bcf_to_bcf_uncompressed                                                                                                      / CONVERTER_bcf_to_bcf_uncompressed                                                                                                      
5661, 2020-04 ,          34786025505.00000000000000,fasta_filter_by_length/1.1                                                 
5662, 2020-04 ,          34675424009.75000000000000,vcfgeno2haplo/1.0.0_rc3+galaxy0                                                     
5663, 2020-04 ,          34367429019.25000000000000,EMBOSS: backtranseq2/6.6.0                                                               
5664, 2020-04 ,          33778305870.00000000000000,in_silico_complementation/1.0.0                       
5665, 2020-04 ,          33749510219.50000000000000,EMBOSS: pasteseq66/5.0.0.1                                                               
5666, 2020-04 ,          33434030440.42857142857143,Profilegenerator/2.0.0                                                     
5667, 2020-04 ,          33413653115.50000000000000,EMBOSS: pepwheel72/5.0.0.1                                                               
5668, 2020-04 ,          32995639423.25000000000000,filter_combined_via_tracking/0.1                                  
5669, 2020-04 ,          32963781432.00000000000000,hetbox/1.0                                                                                   
5670, 2020-04 ,          32374257778.66666666666667,EMBOSS: hmoment44/5.0.0.1                                                                
5671, 2020-04 ,          31906625045.00000000000000,vcfaddinfo/1.0.0_rc3+galaxy0                                                           
5672, 2020-04 ,          30983599518.25000000000000,bcftools_plugin_color_chrs/1.10                                            
5673, 2020-04 ,          30916293769.00000000000000,datamash_reverse/1.1.0                                                               
5674, 2020-04 ,          30655413974.00000000000000,gmaj_1/2.0.1                                                                                 
5675, 2020-04 ,          30478036840.33333333333333,vcfdistance/1.0.0_rc3+galaxy0                                                         
5676, 2020-04 ,          30277366151.50000000000000,gd_pca/1.0.0                                                                  
5677, 2020-04 ,          30135055611.14285714285714,plant_tribes_assembly_post_processor/1.0.3.0                    
5678, 2020-04 ,          29828585088.50000000000000,microsatpurity/1.0.0                                                       
5679, 2020-04 ,          29291961395.00000000000000,presto_partition/0.5.4                                                               
5680, 2020-04 ,          29056486241.00000000000000,samtools_reheader/2.0.1                                                         
5681, 2020-04 ,          28558868684.66666666666667,subRate1/1.0.0                                                                 
5682, 2020-04 ,          28421522437.00000000000000,EMBOSS: fuzzpro38/5.0.0.1                                                                
5683, 2020-04 ,          27582390755.50000000000000,mothur_shhh_seqs/1.39.5.0                                                            
5684, 2020-04 ,          26904080661.33333333333333,mothur_chimera_perseus/1.39.5.0                                                
5685, 2020-04 ,          26688716536.50000000000000,mothur_chimera_bellerophon/1.39.5.0                                        
5686, 2020-04 ,          26641660000.25000000000000,mothur_mimarks_attributes/1.39.5.0                                          
5687, 2020-04 ,          25893160642.87500000000000,mothur_metastats/1.39.5.0                                                            
5688, 2020-04 ,          24881254704.33333333333333,mothur_get_communitytype/1.39.5.0                                            
5689, 2020-04 ,          24454345735.00000000000000,freebayes/0.0.2                                                                         
5690, 2020-04 ,          23957561079.68401486988848,mothur_tree_shared/1.39.5.0                                                        
5691, 2020-04 ,          23118308694.33333333333333,mothur_phylo_diversity/1.39.5.0                                                
5692, 2020-04 ,          22940520082.31250000000000,mothur_indicator/1.39.5.0                                                            
5693, 2020-04 ,          22878080987.00000000000000,bg_diamond_makedb/0.8.24                                                                
5694, 2020-04 ,          22458803662.50000000000000,dividePgSnp/1.0.0                                                                   
5695, 2020-04 ,          20730747750.00000000000000, Condense characters1                                                                                                                   / Condense characters1                                                                                                                   
5696, 2020-04 ,          19660534065.00000000000000,EMBOSS: palindrome65/5.0.0.1                                                             
5697, 2020-04 ,          18995977237.52173913043478,cufflinks/2.2.1.0                                                                       
5698, 2020-04 ,          18933946095.00000000000000,cshl_fastx_barcode_splitter/1.0.0                                          
5699, 2020-04 ,          18877782315.00000000000000,EMBOSS: supermatcher95/5.0.0.1                                                           
5700, 2020-04 ,          17749864690.00000000000000,microsats_mutability1/1.1.0                                                  
5701, 2020-04 ,          17274295288.00000000000000,cuffmerge/2.2.1.0                                                                       
5702, 2020-04 ,          17190412263.50000000000000,bcftools_view/0.0.1                                                        
5703, 2020-04 ,          17010985212.00000000000000,mothur_pre_cluster/1.36.1.0                                                        
5704, 2020-04 ,          16268686452.00000000000000,vcfselectsamples/0.0.3                                                           
5705, 2020-05 ,  6131724218956768216.05555555555556,plant_tribes_gene_family_classifier/1.0.3.0                      
5706, 2020-05 ,  4216445064723020290.00000000000000,meme_meme/4.12.0.0                                                                          
5707, 2020-05 ,  2480528417273337156.64285714285714,rnaspades/3.9.0.1                                                                           
5708, 2020-05 ,  2437758974863710361.34285714285714,align_families/2.14                                                                           
5709, 2020-05 ,  2037706817308259039.66666666666667,tophat2/2.1.0                                                                             
5710, 2020-05 ,  1645305604925043512.33333333333333,spaln/2.3.2+galaxy0                                                                             
5711, 2020-05 ,  1609728406837119291.75284090909091,fastq_groomer/1.1.1                                                                 
5712, 2020-05 ,  1593501850902167248.92682926829268,varscan_somatic/2.4.3.6                                                               
5713, 2020-05 ,  1479735942281382209.83969465648855,hyphy_absrel/2.5.14+galaxy0                                                              
5714, 2020-05 ,  1281308523043187860.20000000000000,roary/3.13.0                                                                                    
5715, 2020-05 ,   848578000897268632.84671532846715,hyphy_busted/2.5.14+galaxy0                                                              
5716, 2020-05 ,   735576202997393622.39775910364146,cuffdiff/2.2.1.5                                                                         
5717, 2020-05 ,   717314508411363027.63636363636364,hyphy_absrel/2.5.12+galaxy0                                                              
5718, 2020-05 ,   695129452940137823.05555555555556,feelnc/0.1.1.1                                                                                 
5719, 2020-05 ,   682744054900265183.64259259259259,tophat2/2.1.1                                                                             
5720, 2020-05 ,   603226526691786321.85714285714286,tophat2/0.9                                                                               
5721, 2020-05 ,   533765164386848338.76923076923077,gd_raxml/1.0.0                                                                
5722, 2020-05 ,   493843382356491712.75000000000000,deeptools_multi_bam_summary/3.3.0.0.0                               
5723, 2020-05 ,   491429601590454531.56034482758621,bwa_mem/0.7.15.1                                                                              
5724, 2020-05 ,   479054739425088887.06779661016949,trinity_align_and_estimate_abundance/2.9.1                       
5725, 2020-05 ,   427638118509495286.03125000000000,hyphy_gard/2.5.12+galaxy0                                                                  
5726, 2020-05 ,   408984351961116689.73846153846154,kc-align/0.1.7                                                                               
5727, 2020-05 ,   404462991482137574.34400000000000,hyphy_gard/2.5.14+galaxy0                                                                  
5728, 2020-05 ,   395442997461797849.90909090909091,predict_pipeline/1.0                                                                   
5729, 2020-05 ,   388975123211659436.35294117647059,disco/1.2.0                                                                                     
5730, 2020-05 ,   386641167029054252.00000000000000,tophat2/0.6                                                                               
5731, 2020-05 ,   373118145547184852.75000000000000,repeatmasker_wrapper/4.0.7+galaxy2                                                
5732, 2020-05 ,   368353584547249714.84482758620690,hyphy_prime/2.5.12+galaxy0                                                                
5733, 2020-05 ,   360487197083460867.87368421052632,augustus/3.3.3                                                                         
5734, 2020-05 ,   349635755117597515.31873479318735,iqtree/1.5.5.3                                                                                 
5735, 2020-05 ,   337893618549046745.36305732484076,samtools_mpileup/2.1.4                                                           
5736, 2020-05 ,   330845858066436912.50000000000000,align_families/2.15                                                                           
5737, 2020-05 ,   327988845678713708.40000000000000,bwameth/0.2.2                                                                                 
5738, 2020-05 ,   321200201882088679.20833333333333,deeptools_plot_coverage/3.3.2.0.0                                       
5739, 2020-05 ,   298544670618302476.72680742162508,freebayes/1.3.1                                                                         
5740, 2020-05 ,   295504823224262051.70000000000000,hyphy_busted/2.5.12+galaxy0                                                              
5741, 2020-05 ,   287076719379928611.50000000000000,tophat/1.5.0                                                                               
5742, 2020-05 ,   287014447691940538.00000000000000,cuffdiff/2.2.1.2                                                                         
5743, 2020-05 ,   280870339240740268.51296596434360,cufflinks/2.2.1.2                                                                       
5744, 2020-05 ,   265761306532858123.27857142857143,naive_variant_caller/0.0.4                                               
5745, 2020-05 ,   253905910817323121.03125000000000,bwa_wrapper/1.2.3                                                                    
5746, 2020-05 ,   245906486732386366.82204020848846,bwa/0.7.17.4                                                                                  
5747, 2020-05 ,   238694723921361612.16129032258065,kc-align/0.2                                                                                 
5748, 2020-05 ,   237882388049542918.60323886639676,shovill/1.0.4+galaxy0                                                                         
5749, 2020-05 ,   220193730007412351.61538461538462,presto_maskprimers/0.5.4                                                           
5750, 2020-05 ,   208641942805131712.00677966101695,clustalw/2.1                                                                             
5751, 2020-05 ,   194263923333910735.84000000000000,fastq_paired_end_interlacer/1.2.0.1+galaxy0                           
5752, 2020-05 ,   189355960343099678.77848101265823,deeptools_bigwig_compare/3.3.2.0.0                                     
5753, 2020-05 ,   166197408859949497.52380952380952,mothur_rarefaction_single/1.39.5.0                                          
5754, 2020-05 ,   161638240661769569.35135135135135,rseqc_geneBody_coverage/2.6.4.3                                                              
5755, 2020-05 ,   154164889197160989.24144021739130,bowtie2/2.3.4.3+galaxy0                                                                   
5756, 2020-05 ,   150126214672742562.90378747083109,bwa_mem/0.7.17.1                                                                              
5757, 2020-05 ,   142717459662325898.11764705882353,pilon/1.20.1                                                                                    
5758, 2020-05 ,   134556631373112651.08280254777070,deeptools_multi_bam_summary/3.3.2.0.0                               
5759, 2020-05 ,   129304947895654914.67289719626168,varscan_mpileup/2.4.3.1                                                               
5760, 2020-05 ,   124766329056160563.78378378378378,megablast_wrapper/1.2.0                                                         
5761, 2020-05 ,   123921123600366648.34456928838951,dexseq_count/1.28.1.0                                                                          
5762, 2020-05 ,   114135479509651856.90000000000000,deeptools_bam_pe_fragmentsize/3.3.2.0.0                           
5763, 2020-05 ,   111513828662569268.08955223880597,fastq_paired_end_deinterlacer/1.1.5                                 
5764, 2020-05 ,   109081421204974896.89195402298851,fastq_stats/1.1.5                                                                     
5765, 2020-05 ,   100283062229727638.53239929947461,sam_dump/2.10.4+galaxy1                                                                     
5766, 2020-05 ,    98010249796455627.66917626217892,fastq_groomer/1.1.5                                                                 
5767, 2020-05 ,    93711177459634785.00000000000000,fastq_stats/1.0.0                                                                     
5768, 2020-05 ,    88035947375670803.58333333333333,cuffdiff/2.2.1.3                                                                         
5769, 2020-05 ,    85262058550917423.39849624060150,metaspades/3.9.0                                                                           
5770, 2020-05 ,    84739963356841945.75000000000000,deeptools_plot_fingerprint/2.5.0.0                                   
5771, 2020-05 ,    84589581112444158.85737179487179,fasterq_dump/2.10.4+galaxy1                                                                 
5772, 2020-05 ,    79452337597978739.59302325581395,mimodd_varcall/0.1.9                                                                    
5773, 2020-05 ,    75421834366347297.63636363636364,crossmap_bam/0.3.7                                                                       
5774, 2020-05 ,    74542197459918388.16728624535316,rbc_mafft/7.221.3                                                                           
5775, 2020-05 ,    74538602937946741.90322580645161,velvetoptimiser/2.2.6                                                       
5776, 2020-05 ,    72503963925378502.19047619047619,bwa/0.7.12.1                                                                                  
5777, 2020-05 ,    67291573730118342.74193548387097,maxbin2/2.2.7+galaxy2                                                                      
5778, 2020-05 ,    64294758762184464.01021897810219, __EXPORT_HISTORY__                                                                                                                     / __EXPORT_HISTORY__                                                                                                                     
5779, 2020-05 ,    60596587740703585.60318275154004,htseq_count/0.9.1                                                                    
5780, 2020-05 ,    60376864193275160.50717703349282,bcftools_mpileup/1.10                                                                
5781, 2020-05 ,    59341951898318594.69230769230769,mothur_dist_seqs/1.39.5.0                                                            
5782, 2020-05 ,    55933583110063188.96000000000000,augustus_training/3.3.3                                                       
5783, 2020-05 ,    54936802729473108.00000000000000,bowtie2/0.4                                                                               
5784, 2020-05 ,    54867337596733612.14942528735632,deeptools_plot_fingerprint/3.3.2.0.0                                 
5785, 2020-05 ,    50370977546620640.27586206896552,dexseq/1.28.1+galaxy1                                                                          
5786, 2020-05 ,    47881909491106926.16666666666667,bowtie2/2.3.2.2                                                                           
5787, 2020-05 ,    47744443284769382.67283950617284,mothur_classify_seqs/1.39.5.0                                                    
5788, 2020-05 ,    47626984040389129.57777777777778,fastq_dump/2.10.4+galaxy1                                                                   
5789, 2020-05 ,    45114261451463819.90909090909091,meme_chip/4.11.2+galaxy1                                                                    
5790, 2020-05 ,    42943531391360754.11436170212766,fastq_trimmer/1.1.5                                                                 
5791, 2020-05 ,    41817852268320331.59307359307359,lofreq_call/2.1.3.1+galaxy2                                                               
5792, 2020-05 ,    41732961466218061.48387096774194,rseqc_tin/2.6.4.1                                                                            
5793, 2020-05 ,    41476913148248925.64056224899598,bamtools/2.4.0.0                                                                         
5794, 2020-05 ,    41235792269249820.90000000000000,pipelign/0.2+galaxy0                                                                         
5795, 2020-05 ,    40259841336889485.80784313725490,varscan/2.4.2                                                                   
5796, 2020-05 ,    39260266950228025.50000000000000,sam_dump/2.10.4                                                                             
5797, 2020-05 ,    34086578935935075.24000000000000,hisat2/2.1.0+galaxy4                                                                           
5798, 2020-05 ,    32760705855788671.62745098039216,deeptools_bam_coverage/3.3.0.0.0                                         
5799, 2020-05 ,    32751194227596258.43059435507177,hisat2/2.1.0+galaxy5                                                                           
5800, 2020-05 ,    32449638154497170.60083782166367,deeptools_compute_matrix/3.3.2.0.0                                     
5801, 2020-05 ,    32414852477717257.77777777777778,idba_hybrid/1.1.3                                                                         
5802, 2020-05 ,    30243539507057302.66666666666667, CONVERTER_cram_to_bam_0                                                                                                                / CONVERTER_cram_to_bam_0                                                                                                                
5803, 2020-05 ,    29743866377955405.09090909090909,bowtie2/2.2.6                                                                             
5804, 2020-05 ,    29234689493353760.68000000000000,mothur_seq_error/1.39.5.0                                                            
5805, 2020-05 ,    29048512359568436.52941176470588,gatk_depth_of_coverage/0.0.2                                                    
5806, 2020-05 ,    28014535564913955.33333333333333,freebayes/1.1.0.46-0                                                                    
5807, 2020-05 ,    27696771555228488.53614457831325,fastq_quality_trimmer/1.1.5                                              
5808, 2020-05 ,    27501940657899171.87500000000000,fastq_quality_trimmer/1.1.1                                              
5809, 2020-05 ,    26641676105846561.98945147679325,ggplot2_heatmap2/3.0.1                                                               
5810, 2020-05 ,    25732496868561248.03092783505155,lastz_wrapper_2/1.3.2                                                                       
5811, 2020-05 ,    25613780595312628.66666666666667, CONVERTER_interval_to_bgzip_0                                                                                                          / CONVERTER_interval_to_bgzip_0                                                                                                          
5812, 2020-05 ,    25170317219078835.60182370820669,fastq_filter/1.1.5                                                                   
5813, 2020-05 ,    25136645739692441.42241379310345,deeptools_multi_bigwig_summary/3.3.2.0.0                         
5814, 2020-05 ,    24748149959515529.33333333333333,plant_tribes_kaks_analysis/1.0.3.0                                        
5815, 2020-05 ,    24507824683788591.97183098591549,deeptools_bam_compare/3.3.2.0.0                                           
5816, 2020-05 ,    24473577842546863.22222222222222,presto_assemblepairs/0.5.4                                                       
5817, 2020-05 ,    23914269883195232.50000000000000,EMBOSS: prettyplot79/5.0.0.1                                                             
5818, 2020-05 ,    23747380961063827.57342657342657,mothur_cluster_split/1.39.5.0                                                    
5819, 2020-05 ,    21822297015983707.50000000000000,exonerate/2.4.0+galaxy2                                                                     
5820, 2020-05 ,    21790996393494717.24074074074074,fastq_paired_end_splitter/1.1.5                                         
5821, 2020-05 ,    21741133236967029.75000000000000,rseqc_FPKM_count/2.6.4.1                                                                     
5822, 2020-05 ,    21342767867239050.87878787878788,megahit/1.1.3.4                                                                               
5823, 2020-05 ,    20662621458957904.44827586206897,rseqc_geneBody_coverage2/2.6.4.1                                                             
5824, 2020-05 ,    20417957050172063.40772532188841,pileup_parser/1.0.2                                                                 
5825, 2020-05 ,    20379651146894962.32203389830508,hyphy_meme/2.5.12+galaxy0                                                                  
5826, 2020-05 ,    20307996507615711.25000000000000,mothur_get_communitytype/1.39.5.0                                            
5827, 2020-05 ,    19894914629324512.16666666666667,bwa_mem/0.7.12.1                                                                              
5828, 2020-05 ,    19793158927624720.14488497307881,deeptools_bam_coverage/3.3.2.0.0                                         
5829, 2020-05 ,    19573763055972903.59364731653888,trim_galore/0.6.3                                                                   
5830, 2020-05 ,    19571936479731019.33939393939394,bowtie2/2.2.6.2                                                                           
5831, 2020-05 ,    19144358186236374.91578947368421,porechop/0.2.3                                                                               
5832, 2020-05 ,    19141064500480999.24886877828054,bedtools_genomecoveragebed/2.29.0                                                            
5833, 2020-05 ,    18856535334250740.88333333333333,hyphy_prime/2.5.14+galaxy0                                                                
5834, 2020-05 ,    18402471778643934.60869565217391,hisat2/2.1.0+galaxy3                                                                           
5835, 2020-05 ,    16968360450231371.09446254071661,fasta-stats/1.0.1                                                                         
5836, 2020-05 ,    16267846945988276.00000000000000,deeptools_bam_compare/3.3.0.0.0                                           
5837, 2020-05 ,    16085812523966327.92405063291139, CONVERTER_bam_to_qname_sorted_bam                                                                                                      / CONVERTER_bam_to_qname_sorted_bam                                                                                                      
5838, 2020-05 ,    15731468797588202.66940397350993,fasterq_dump/2.10.4+galaxy2                                                                 
5839, 2020-05 ,    15533038547196866.25000000000000,idba_ud/1.1.3+galaxy1                                                                         
5840, 2020-05 ,    15275093013959605.50000000000000,kallisto_quant/0.43.1.3                                                                
5841, 2020-05 ,    15195041051740132.50000000000000,fastq_dump/2.9.1.3                                                                          
5842, 2020-05 ,    15064209120691634.30000000000000,deeptools_compute_gc_bias/3.3.2.0.0                                   
5843, 2020-05 ,    14660668635646250.45283018867925, MAF_To_Fasta1                                                                                                                          / MAF_To_Fasta1                                                                                                                          
5844, 2020-05 ,    14587306465706010.51086956521739,fastq_paired_end_interlacer/1.2.0.1                                   
5845, 2020-05 ,    14214103728035094.30769230769231,cshl_fastx_artifacts_filter/1.0.1+galaxy0                                  
5846, 2020-05 ,    13851592768567930.71428571428571,cshl_fastx_clipper/1.0.1                                                            
5847, 2020-05 ,    13828036868888747.63636363636364,cuffnorm/2.2.1.2                                                                         
5848, 2020-05 ,    13636643410931945.18644067796610,hyphy_fel/2.5.12+galaxy0                                                                    
5849, 2020-05 ,    13497120254801092.21621621621622,fastq_paired_end_deinterlacer/1.1.2                                 
