,month_year,avg_cpu_time,tool_name_version
352, 2021-05 ,     150304733831109.85714285714286,crosscontamination_barcode_filter/0.3                               
353, 2021-05 ,     149361504170289.90476190476190,cuffcompare/2.2.1.2                                                                   
354, 2021-05 ,     148925562202660.00000000000000,mothur_classify_tree/1.39.5.0                                                    
355, 2021-05 ,     148417438149487.50000000000000,fasterq_dump/2.10.4                                                                         
356, 2021-05 ,     142953708687135.33333333333333,diffbind/2.6.6.4                                                                       
357, 2021-05 ,     142440429593788.83333333333333,seqtk_mergefa/1.3.1                                                                             
358, 2021-05 ,     140786477964507.62222222222222,dropletutils/1.10.0+galaxy1                                                              
359, 2021-05 ,     140442879254276.73786407766990,bioext_bam2msa/0.19.7.0                                                                
360, 2021-05 ,     136891236389625.00000000000000,transdecoder/5.5.0+galaxy0                                                               
361, 2021-05 ,     134987035202831.94375000000000,velveth/1.2.10.1                                                                           
362, 2021-05 ,     134600803396324.78378378378378,macs2_predictd/2.1.1.20160309.1                                                                 
363, 2021-05 ,     134274651512561.55000000000000,EMBOSS: getorf42/5.0.0.1                                                                 
364, 2021-05 ,     127790987206892.10000000000000,ivar_variants/1.3.1+galaxy0                                                             
365, 2021-05 ,     123633624548070.33333333333333, tabular_to_dbnsfp                                                                                                                      / tabular_to_dbnsfp                                                                                                                      
366, 2021-05 ,     123615189387795.00000000000000, CONVERTER_sam_to_unsorted_bam                                                                                                          / CONVERTER_sam_to_unsorted_bam                                                                                                          
367, 2021-05 ,     123236169050491.53108886107635,fastqc/0.72+galaxy1                                                                        
368, 2021-05 ,     121112018640341.01886792452830,anndata_import/0.7.5+galaxy0                                                           
369, 2021-05 ,     119086049112212.33279395900755,deeptools_plot_heatmap/3.3.2.0.1                                         
370, 2021-05 ,     118555246276211.52380952380952,samtools_markdup/1.9+galaxy2                                                         
371, 2021-05 ,     115526043036465.22511485451761,kraken2/2.1.1+galaxy1                                                                         
372, 2021-05 ,     114869949207855.00000000000000,bedtools_bamtobed/2.30.0                                                                     
373, 2021-05 ,     112034792674068.91139240506329,picard_FastqToSam/2.18.2.1                                                                 
374, 2021-05 ,     111189231869122.85714285714286,seurat/3.2.2+galaxy0                                                                           
375, 2021-05 ,     110168388722395.98777506112469, __DATA_FETCH__                                                                                                                         / __DATA_FETCH__                                                                                                                         
376, 2021-05 ,     104958780479755.41666666666667,basil/1.2.0                                                                                     
377, 2021-05 ,     101990401414581.74869565217391,ivar_removereads/1.2.2+galaxy1                                                       
378, 2021-05 ,      99668563503790.97560975609756,bedtools_multicovtbed/2.30.0                                                                 
379, 2021-05 ,      99450311168082.52380952380952,genrich/0.5+galaxy2                                                                           
380, 2021-05 ,      99010651183104.43554006968641,limma_voom/3.38.3+galaxy3                                                                  
381, 2021-05 ,      97738716878524.66666666666667,vcfflatten2/1.0.0_rc3+galaxy0                                                          
382, 2021-05 ,      97184287092584.17857142857143,rbc_splitfasta/0.4.0                                                                   
383, 2021-05 ,      95833644833795.50000000000000,transit_gumbel/3.0.2+galaxy0                                                           
384, 2021-05 ,      94629176063558.27714285714286,samtool_filter2/1.8+galaxy1                                                       
385, 2021-05 ,      94606349507378.40000000000000,samtool_filter2/1.8                                                               
386, 2021-05 ,      94603950044933.73023486602713,fastp/0.20.1+galaxy0                                                                            
387, 2021-05 ,      94024007798126.74074074074074,EMBOSS: primersearch81/5.0.0.1                                                           
388, 2021-05 ,      90289913850253.67045454545455,bedtools_subtractbed/2.30.0                                                                  
389, 2021-05 ,      90253872041107.00000000000000,feelnc/0.2                                                                                     
390, 2021-05 ,      89707504830734.36734693877551,rseqc_junction_annotation/2.6.4.1                                                            
391, 2021-05 ,      88553474459310.71052631578947,intervene_upset/0.6.4                                                                       
392, 2021-05 ,      88086776512511.94771241830065,snpfreqplot/1.0+galaxy3                                                                   
393, 2021-05 ,      87530683571811.94117647058824,ruvseq/1.16.0+galaxy1                                                                          
394, 2021-05 ,      87305045333035.00000000000000,xmfa2gff3/2015_02_13.1                                                               
395, 2021-05 ,      86921657503747.41379310344828,gops_coverage_1/1.0.0                                                                    
396, 2021-05 ,      85901000137160.00000000000000,cuffmerge/0.0.6                                                                         
397, 2021-05 ,      85768360036939.86842105263158,bamtools/2.4.0.0                                                                         
398, 2021-05 ,      85085320642866.02000000000000,tb_profiler_profile/2.8.14+galaxy1                                                         
399, 2021-05 ,      83807317603002.30000000000000,dropletutils/1.2.1+2                                                                     
400, 2021-05 ,      82811629715638.00000000000000,bedtools_map/2.30.0.2                                                                        
401, 2021-05 ,      81403212596694.25000000000000,poretools_stats/0.6.1a1.0                                                             
402, 2021-05 ,      81091049154751.67777777777778,bcftools_concat/1.10                                                                  
403, 2021-05 ,      80962155590080.06811028578623,lofreq_viterbi/2.1.5+galaxy0                                                           
404, 2021-05 ,      80792729227830.00000000000000,macs2_predictd/2.1.1.20160309.0                                                                 
405, 2021-05 ,      80423050049944.45201668984701,abricate/1.0.1                                                                               
406, 2021-05 ,      76953495967573.44444444444444,dada2_assignTaxonomyAddspecies/1.18+galaxy0                            
407, 2021-05 ,      76816625501136.83333333333333,freebayes/0.4                                                                           
408, 2021-05 ,      75637689294847.96969696969697,fasttree/2.1.10+galaxy1                                                                      
409, 2021-05 ,      74899225272010.89393939393939,plotdexseq/1.28.1.0                                                                            
410, 2021-05 ,      72898585954455.75993883792049,mothur_summary_seqs/1.39.5.0                                                      
411, 2021-05 ,      72777285582189.33333333333333,hyphy_bgm/2.5.31+galaxy1                                                                    
412, 2021-05 ,      70693521168284.87500000000000,tn93_cluster/1.0.6                                                                       
413, 2021-05 ,      69674164748064.06451612903226,query_tabular/3.1.2                                                                     
414, 2021-05 ,      69138701166836.33333333333333,cutadapt/1.16.3                                                                         
415, 2021-05 ,      67481968091985.00000000000000,bcftools_mpileup/1.4.0.0                                                             
416, 2021-05 ,      66859155934042.48000000000000,picard_NormalizeFasta/2.18.2.1                                                             
417, 2021-05 ,      65956047679746.61302681992337,bcftools_annotate/1.10                                                              
418, 2021-05 ,      65700734029485.60000000000000,cshl_fasta_nucleotides_changer/1.0.2                                     
419, 2021-05 ,      64789174235145.04388714733542,snpSift_annotate/4.3+t.galaxy1                                                                
420, 2021-05 ,      64540598889779.27272727272727,msstats/3.22.0.0                                                                          
421, 2021-05 ,      63430152241524.32258064516129,jq/1.0                                                                                             
422, 2021-05 ,      62715646997972.00000000000000,export2graphlan/0.20+galaxy0                                                          
423, 2021-05 ,      62285073429635.21712538226300,nanoplot/1.28.2+galaxy1                                                                      
424, 2021-05 ,      61403927394997.86255924170616,samtool_filter2/1.1.2                                                             
425, 2021-05 ,      60894692634433.66666666666667,sina/1.7.2+galaxy0                                                                               
426, 2021-05 ,      60506533574811.43933955491744, __SET_METADATA__                                                                                                                       / __SET_METADATA__                                                                                                                       
427, 2021-05 ,      60035783487607.33704115684093,fastq_to_fasta_python/1.1.5                                                          
428, 2021-05 ,      59196169897204.06254015849218,qualimap_bamqc/2.2.2d+galaxy3                                                          
429, 2021-05 ,      57106440554104.33823529411765,featurecounts/1.6.4+galaxy2                                                             
430, 2021-05 ,      56181958571921.19047619047619,picard_DownsampleSam/2.18.2.1                                                              
431, 2021-05 ,      55626919561380.89285714285714,mothur_pcr_seqs/1.39.5.0                                                              
432, 2021-05 ,      55373494327725.69333333333333,filter_tabular/3.1.2                                                                   
433, 2021-05 ,      55236217224920.50000000000000,salmon/0.14.1.2+galaxy1                                                                  
434, 2021-05 ,      54805951168660.26542056074766,gops_intersect_1/1.0.0                                                                  
435, 2021-05 ,      54736481486055.40127388535032,bcftools_plugin_counts/1.10+galaxy1                                            
436, 2021-05 ,      54554176224990.00000000000000,minimap2/2.17+galaxy3                                                                        
437, 2021-05 ,      54072724014190.23076923076923,circos_gc_skew/0.69.8+galaxy7                                                                  
438, 2021-05 ,      52961356138124.44776119402985,ivar_variants/1.2.2+galaxy0                                                             
439, 2021-05 ,      52615504026588.60000000000000,plant_tribes_gene_family_aligner/1.0.3.0                            
440, 2021-05 ,      52507093433003.16304347826087,chipseeker/1.18.0+galaxy1                                                              
441, 2021-05 ,      51014913258020.00000000000000, CONVERTER_wiggle_to_interval_0                                                                                                         / CONVERTER_wiggle_to_interval_0                                                                                                         
442, 2021-05 ,      50586333949164.00000000000000,featureCoverage1/2.0.0                                                             
443, 2021-05 ,      49830305218699.56756756756757, CONVERTER_bz2_to_uncompressed                                                                                                          / CONVERTER_bz2_to_uncompressed                                                                                                          
444, 2021-05 ,      49828393917721.76470588235294,masigpro/1.49.3.1+galaxy1                                                                    
445, 2021-05 ,      48901861423980.61116965226554,deg_annotate/1.1.0                                                                       
446, 2021-05 ,      48351937250626.30769230769231,exomedepth/1.1.0                                                                          
447, 2021-05 ,      47891852181218.26470588235294,velvetg/1.2.10.1                                                                           
448, 2021-05 ,      47159502561301.40000000000000,mothur_dist_seqs/1.39.5.0                                                            
449, 2021-05 ,      46917802408097.80000000000000,snpSift_vcfCheck/4.3+t.galaxy0                                                                
450, 2021-05 ,      45037731670227.92000000000000,picard_CollectWgsMetrics/2.18.2.1                                                          
451, 2021-05 ,      45011984205952.85172981878089,picard_AddOrReplaceReadGroups/2.18.2.1                                                     
452, 2021-05 ,      44630804581472.85000000000000,mummer_mummer/4.0.0beta2+galaxy1                                                        
453, 2021-05 ,      44516612138386.18604651162791,jbrowse/1.16.11+galaxy0                                                                       
454, 2021-05 ,      43325427374537.43902439024390,length_and_gc_content/0.1.1                                                     
455, 2021-05 ,      43310366647056.13846153846154,fastq_filter/1.1.1                                                                   
456, 2021-05 ,      42924172606119.55185358986391, CONVERTER_gz_to_uncompressed                                                                                                           / CONVERTER_gz_to_uncompressed                                                                                                           
457, 2021-05 ,      41387107457325.18750000000000,fastq_combiner/1.1.5                                                               
458, 2021-05 ,      41112033704261.75000000000000,table_annovar/0.1                                                                   
459, 2021-05 ,      40918277863053.82222222222222,mothur_make_fastq/1.39.5.0                                                          
460, 2021-05 ,      40738771168353.40000000000000,bowtie_wrapper/1.1.2                                                              
461, 2021-05 ,      40450656743051.64000000000000,rseqc_junction_saturation/2.6.4.1                                                            
462, 2021-05 ,      40414630904361.34400000000000,cuffmerge/2.2.1.2                                                                       
463, 2021-05 ,      39781795398295.40000000000000,bwa_mem/0.4.2                                                                                 
464, 2021-05 ,      39273692500880.80000000000000,crossmap_vcf/0.3.7+galaxy1                                                               
465, 2021-05 ,      38576193070828.75757575757576,flash/1.2.11.4                                                                                  
466, 2021-05 ,      37975114956994.17886178861789,bcftools_view/1.10                                                                      
467, 2021-05 ,      37495770309465.00000000000000,snpSift_rmInfo/4.3+t.galaxy0                                                                  
468, 2021-05 ,      36871988539112.32142857142857,khmer_abundance_distribution_single/3.0.0a3+galaxy1               
469, 2021-05 ,      36369402283665.89155555555556,ggplot2_heatmap2/3.0.1                                                               
470, 2021-05 ,      36030635775416.07368421052632,vcf2tsv/1.0.0_rc3+galaxy0                                                                 
471, 2021-05 ,      36014289441737.45945945945946,fastq_paired_end_joiner/2.0.1.0                                           
472, 2021-05 ,      35274437186490.22222222222222,sam_bw_filter/1.0.0                                                       
473, 2021-05 ,      34729090406821.66736558334581,lofreq_indelqual/2.1.5+galaxy0                                                       
474, 2021-05 ,      34285794402707.87387387387387,bcftools_norm/1.10                                                                      
475, 2021-05 ,      33792636743934.63513513513514,picard_CollectRnaSeqMetrics/2.18.2.2                                                       
476, 2021-05 ,      32943109784495.06666666666667,vcffixup/1.0.0_rc3+galaxy0                                                               
477, 2021-05 ,      32674241106343.56250000000000,mothur_chimera_vsearch/1.39.5.1                                                
478, 2021-05 ,      32215122654036.66666666666667,hyphy_strike_ambigs/2.5.31                                                        
479, 2021-05 ,      30569585078830.45454545454545,bwa/0.4.2                                                                                     
480, 2021-05 ,      30076063394941.54545454545455,sam2interval/1.0.2                                                                   
481, 2021-05 ,      29372333455548.87037037037037,bg_find_subsequences/0.2                                                      
482, 2021-05 ,      28702253748892.60465116279070,bedtools_genomecoveragebed/2.29.0                                                            
483, 2021-05 ,      28013911046856.00000000000000,EMBOSS: newcpgreport57/5.0.0                                                             
484, 2021-05 ,      27887368208855.00000000000000,vcfgenotypes/1.0.0_rc3+galaxy0                                                       
485, 2021-05 ,      27144331169578.57142857142857,deeptools_plot_heatmap/3.3.0.0.1                                         
486, 2021-05 ,      27015129800624.83333333333333,rseqc_read_duplication/2.6.4                                                                 
487, 2021-05 ,      26851884143567.00000000000000,bam_to_scidx/1.0.1                                                                       
488, 2021-05 ,      26733821547675.00000000000000,check_snpeff_candidates/1.0.0                                    
489, 2021-05 ,      26515661663590.03611738148984,edger/3.24.1+galaxy1                                                                            
490, 2021-05 ,      26430008267349.33333333333333,msaboot/0.1.2                                                                                 
491, 2021-05 ,      25923441356161.54347826086957,cshl_fastx_artifacts_filter/1.0.1+galaxy0                                  
492, 2021-05 ,      25912236357102.29166666666667,mothur_dist_shared/1.39.5.0                                                        
493, 2021-05 ,      25667455532250.00000000000000,fastq_dump/2.10.4                                                                           
494, 2021-05 ,      25035416528365.21052631578947,bedtools_makewindowsbed/2.30.0                                                               
495, 2021-05 ,      24954508383631.86346863468635,cshl_fastx_reverse_complement/1.0.2+galaxy0                              
496, 2021-05 ,      24815598980051.37368421052632,goenrichment/2.0.1                                                                       
497, 2021-05 ,      24273541432063.84782608695652, CONVERTER_bedgraph_to_bigwig                                                                                                           / CONVERTER_bedgraph_to_bigwig                                                                                                           
498, 2021-05 ,      23877795970692.25000000000000,bcftools_roh/1.10                                                                        
499, 2021-05 ,      23537981408908.73195876288660,samtools_slice_bam/2.0.1                                                       
500, 2021-05 ,      23095003572036.53271028037383,mummer_dnadiff/4.0.0beta2+galaxy1                                                      
501, 2021-05 ,      23064145937657.31675392670157, Count1                                                                                                                                 / Count1                                                                                                                                 
502, 2021-05 ,      23010735846560.00000000000000,taxonomy_krona_chart/2.6.1                                                      
503, 2021-05 ,      22879305436296.77154706094483,featurecounts/2.0.1                                                                     
504, 2021-05 ,      22747552580016.61022364217252,cshl_fastx_barcode_splitter/1.0.1                                          
505, 2021-05 ,      22216352950449.17567567567568,tp_tail_tool/1.1.0                                                              
506, 2021-05 ,      21940947065819.11111111111111,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0                                            
507, 2021-05 ,      21715994010896.66666666666667,raceid_filtnormconf/3.1                                                           
508, 2021-05 ,      21340568751473.27118644067797,vcfselectsamples/1.0.0_rc3+galaxy0                                               
509, 2021-05 ,      21329732242785.12500000000000,macs2_randsample/2.1.1.20160309.1                                                               
510, 2021-05 ,      21141874957244.80000000000000,EMBOSS: palindrome65/5.0.0.1                                                             
511, 2021-05 ,      20664366704007.56578947368421,ncbi_blastn_wrapper/0.3.0                                                         
512, 2021-05 ,      20425719845085.42666666666667,jvarkit_wgscoverageplotter/20201223+galaxy0                                
513, 2021-05 ,      20287148098932.09118541033435, CONVERTER_vcf_to_vcf_bgzip_0                                                                                                           / CONVERTER_vcf_to_vcf_bgzip_0                                                                                                           
514, 2021-05 ,      20095441438010.50000000000000,kallisto_pseudo/0.46.0.1                                                              
515, 2021-05 ,      19737525592501.81981981981982,snpsift_vartype/4.3+t.galaxy0                                                                 
516, 2021-05 ,      19731098437823.17177369712765, upload1                                                                                                                                / upload1                                                                                                                                
517, 2021-05 ,      19089703790041.10778443113772,bp_genbank2gff3/1.1                                                                   
518, 2021-05 ,      19037169201195.95473251028807,taxonomy_krona_chart/2.7.1                                                      
519, 2021-05 ,      18914154903674.00000000000000,stringtie/1.0.3                                                                             
520, 2021-05 ,      18709080251315.25000000000000,picard_QualityScoreDistribution/2.18.2.1                                                   
521, 2021-05 ,      18272676171370.00000000000000,picard_CollectGcBiasMetrics/2.18.2.1                                                       
522, 2021-05 ,      18113848743357.13953488372093,cshl_fastx_trimmer/1.0.1                                                            
523, 2021-05 ,      18101665816110.04387990762125, CONVERTER_fasta_to_tabular                                                                                                             / CONVERTER_fasta_to_tabular                                                                                                             
524, 2021-05 ,      18046921206607.50000000000000,poretools_qualpos/0.6.1a1.1                                                         
525, 2021-05 ,      17722239362975.20000000000000,circos_wiggle_to_stacked/0.69.8+galaxy7                                                        
526, 2021-05 ,      17475326120358.18181818181818,picard_CollectInsertSizeMetrics/2.18.2.1                                                   
527, 2021-05 ,      16530220877235.50000000000000,macs2_callpeak/2.1.0.20140616.0                                                                 
528, 2021-05 ,      16433296763145.91666666666667,featurecounts/1.6.3+galaxy2                                                             
529, 2021-05 ,      16341031586771.31746031746032,bedtools_bedtobam/2.30.0                                                                     
530, 2021-05 ,      16085182331175.49152542372881,macs2_bdgpeakcall/2.1.1.20160309.0                                                              
531, 2021-05 ,      16083496698551.97106109324759,fastqc/0.72                                                                                
532, 2021-05 ,      16057892494873.91666666666667,cummeRbund/2.16.0+galaxy1                                                              
533, 2021-05 ,      15926669871019.72000000000000,snippy_core/4.5.0                                                                              
534, 2021-05 ,      15688748069153.88461538461538,fasta_merge_files_and_filter_unique_sequences/1.2.0 
535, 2021-05 ,      15649304807214.66666666666667,blastxml_to_tabular/2.10.1+galaxy0                                                
536, 2021-05 ,      15643484587892.80487804878049,bedtools_bamtobed/2.29.2                                                                     
537, 2021-05 ,      15547850186148.30188679245283,pe_histogram/1.0.1                                                                       
538, 2021-05 ,      15517444409917.00000000000000,idr/2.0.3                                                                                         
539, 2021-05 ,      15139645605287.00000000000000, random_lines1                                                                                                                          / random_lines1                                                                                                                          
540, 2021-05 ,      14914309478357.33333333333333,deeptools_plot_heatmap/2.5.0.0                                           
541, 2021-05 ,      14794601605962.66079295154185,table_annovar/0.2                                                                   
542, 2021-05 ,      14232440309722.00000000000000,genetrack/1.0.1                                                                             
543, 2021-05 ,      14141124132484.75000000000000,sklearn_searchcv/1.0.8.2                                                       
544, 2021-05 ,      14061641956606.64000000000000,scanpy_cluster_reduce_dimension/1.7.1+galaxy0                         
545, 2021-05 ,      13884675280938.56250000000000,EMBOSS: cpgplot15/5.0.0                                                                  
546, 2021-05 ,      13581929423808.78899082568807,bcftools_query_list_samples/1.10                                          
547, 2021-05 ,      13376711100622.40000000000000,macs2_refinepeak/2.1.1.20160309.1                                                               
548, 2021-05 ,      13214180039913.48780487804878,intervene_pairwise/0.6.4                                                                    
549, 2021-05 ,      12877120321278.00000000000000,deeptools_compute_gc_bias/3.3.2.0.0                                   
550, 2021-05 ,      12705407673230.95000000000000, CONVERTER_vcf_to_bgzip_0                                                                                                               / CONVERTER_vcf_to_bgzip_0                                                                                                               
551, 2021-05 ,      12268467690815.00000000000000, Sff_extractor                                                                                                                          / Sff_extractor                                                                                                                          
552, 2021-05 ,      12060717020031.53380782918149, wig_to_bigWig                                                                                                                          / wig_to_bigWig                                                                                                                          
553, 2021-05 ,      11803671760877.85792670977856,ivar_trim/1.2.2+galaxy1                                                                     
554, 2021-05 ,      11780899384354.00000000000000,picard_artifact_metrics/2.18.2.1                                                           
555, 2021-05 ,      11719354793683.30434782608696,bcftools_stats/1.10                                                                    
556, 2021-05 ,      11542609612959.00000000000000,plant_tribes_gene_family_phylogeny_builder/1.0.3.0        
557, 2021-05 ,      11332887758611.25503355704698,mothur_count_seqs/1.39.5.0                                                          
558, 2021-05 ,      11315601040909.15384615384615, gff_filter_by_attribute                                                                                                                / gff_filter_by_attribute                                                                                                                
559, 2021-05 ,      11241327302169.35714285714286,mummer_mummerplot/4.0.0beta2+galaxy1                                                
560, 2021-05 ,      11166973528215.50000000000000,EMBOSS: pepcoil68/5.0.0.1                                                                
561, 2021-05 ,      10901561014122.00000000000000,bedtools_bed12tobed6/2.30.0                                                                  
562, 2021-05 ,      10838754203714.73333333333333,trinity_filter_low_expr_transcripts/2.9.1                         
563, 2021-05 ,      10668859256899.28925619834711,rseqc_bam_stat/2.6.4                                                                         
564, 2021-05 ,      10479236835326.55771428571429,samtools_flagstat/2.0.3                                                         
565, 2021-05 ,      10357031469700.13392857142857,EMBOSS: needle56/5.0.0.1                                                                 
566, 2021-05 ,      10254513396039.01470588235294,qualimap_bamqc/2.2.2d+galaxy1                                                          
567, 2021-05 ,      10252792066200.00000000000000,bcftools_plugin_missing2ref/1.9+galaxy1                                   
568, 2021-05 ,      10205290560770.92929292929293,collapse_dataset/5.1.0                                                           
569, 2021-05 ,      10186105866612.00000000000000,bcftools_concat/1.9+galaxy1                                                           
570, 2021-05 ,      10156794661880.93548387096774,kraken_taxonomy_report/0.0.2                                                   
571, 2021-05 ,       9982128974404.64586846543002,fastq_join/1.1.2-806.1                                                                
572, 2021-05 ,       9813435885925.00000000000000,trimmomatic/0.36.2                                                                   
573, 2021-05 ,       9800458304604.77777777777778,featurecounts/1.6.2                                                                     
574, 2021-05 ,       9726366619370.11817026683609, CONVERTER_fastq_to_fqtoc0                                                                                                              / CONVERTER_fastq_to_fqtoc0                                                                                                              
575, 2021-05 ,       9696095769815.36220472440945,snpEff_build_gb/4.3+T.galaxy4                                                                  
576, 2021-05 ,       9677696743490.40000000000000,salmon/0.14.1.2                                                                          
577, 2021-05 ,       9577961071983.57142857142857,sklearn_numeric_clustering/1.0.8.2                                   
578, 2021-05 ,       9322103483989.25631768953069,goseq/1.36.0+galaxy0                                                                            
579, 2021-05 ,       9317868493699.93750000000000,dada2_plotQualityProfile/1.18+galaxy0                                        
580, 2021-05 ,       9181756103461.24444444444444,trinity_run_de_analysis/2.9.1                                                 
581, 2021-05 ,       9069369831960.47297297297297,kraken-report/1.3.1                                                                 
582, 2021-05 ,       8904703237379.96657381615599,collection_column_join/0.0.3                                                   
583, 2021-05 ,       8900922366956.82692307692308,seqtk_subseq/1.3.1                                                                              
584, 2021-05 ,       8630218636556.33333333333333,raceid_clustering/3.1                                                               
585, 2021-05 ,       8607651596017.40000000000000,jbrowse/1.16.9+galaxy0                                                                        
586, 2021-05 ,       8567049607599.96153846153846,medaka_consensus/1.0.3+galaxy2                                                       
587, 2021-05 ,       8290549754615.31481481481481, CONVERTER_gff_to_fli_0                                                                                                                 / CONVERTER_gff_to_fli_0                                                                                                                 
588, 2021-05 ,       8158918723731.13254593175853,tp_sed_tool/1.1.1                                                               
589, 2021-05 ,       8035603694404.80000000000000,deseq2/2.11.40.2                                                                               
590, 2021-05 ,       8006985795436.10447761194030,gffcompare/0.11.2                                                                          
591, 2021-05 ,       7991570437198.93832599118943,mothur_make_group/1.39.5.0                                                          
592, 2021-05 ,       7975602172083.00000000000000,bcftools_plugin_frameshifts/1.10                                          
593, 2021-05 ,       7967387000610.00000000000000,EMBOSS: supermatcher95/5.0.0.1                                                           
594, 2021-05 ,       7961874781103.80128205128205,tximport/0.1                                                                                 
595, 2021-05 ,       7931509537023.18552036199095,mothur_rarefaction_single/1.39.5.0                                          
596, 2021-05 ,       7913472243032.73333333333333,vcfgeno2haplo/1.0.0_rc3+galaxy0                                                     
597, 2021-05 ,       7907291400882.50000000000000,bcftools_plugin_missing2ref/1.10                                          
598, 2021-05 ,       7801669703244.89031078610603,ivar_consensus/1.2.2+galaxy0                                                           
599, 2021-05 ,       7710496121372.58333333333333, MAF_To_Fasta1                                                                                                                          / MAF_To_Fasta1                                                                                                                          
600, 2021-05 ,       7661170031614.44000000000000,snap_training/2013_11_29+galaxy1                                                        
601, 2021-05 ,       7658719377923.61956521739130,pygenomeTracks/3.6                                                                     
602, 2021-05 ,       7564451216904.98520953163517, sort1                                                                                                                                  / sort1                                                                                                                                  
603, 2021-05 ,       7326158879433.30769230769231,jcvi_gff_stats/0.8.4                                                                   
604, 2021-05 ,       7211548360389.95652173913043,gmx_setup/2020.2+galaxy0                                                               
605, 2021-05 ,       7167976862741.28571428571429,ivar_removereads/1.3.1+galaxy0                                                       
606, 2021-05 ,       7122041631506.33333333333333,deeptools_bam_pe_fragmentsize/3.3.2.0.0                           
607, 2021-05 ,       7041941363707.13325183374083,picard_SamToFastq/2.18.2.2                                                                 
608, 2021-05 ,       7030074101524.75000000000000,ivar_trim/1.3.1+galaxy0                                                                     
609, 2021-05 ,       7018505050098.22661870503597, CONVERTER_bed_gff_or_vcf_to_bigwig_0                                                                                                   / CONVERTER_bed_gff_or_vcf_to_bigwig_0                                                                                                   
610, 2021-05 ,       6963277738159.16666666666667,featurecounts/1.6.4+galaxy1                                                             
611, 2021-05 ,       6897392209465.00000000000000,sklearn_ensemble/1.0.8.2                                                       
612, 2021-05 ,       6773215142293.28571428571429,bcftools_plugin_fill_tags/1.10                                              
613, 2021-05 ,       6723705872331.10416666666667, CONVERTER_gff_to_interval_index_0                                                                                                      / CONVERTER_gff_to_interval_index_0                                                                                                      
614, 2021-05 ,       6615786109935.00000000000000,bcftools_plugin_setgt/1.9+galaxy1                                               
615, 2021-05 ,       6570495192275.88000000000000,jbrowse/1.16.8+galaxy0                                                                        
616, 2021-05 ,       6523789182633.00000000000000,purge_dups/1.2.5+galaxy1                                                                   
617, 2021-05 ,       6364744086337.93805309734513,bcftools_filter/1.10                                                                  
618, 2021-05 ,       6334087624559.21461187214612,table_compute/0.9.2                                                                     
619, 2021-05 ,       6308098219765.77777777777778,vcfannotategenotypes/1.0.0_rc3+galaxy0                                       
620, 2021-05 ,       6235500663304.86956521739130,staramr_search/0.5.1                                                                          
621, 2021-05 ,       6095210520855.50000000000000,mothur_unique_seqs/1.36.1.0                                                        
622, 2021-05 ,       6079430723600.00000000000000,bcftools_plugin_impute_info/1.9+galaxy1                                   
623, 2021-05 ,       6057254150628.75000000000000,EMBOSS: newcpgreport57/5.0.0.1                                                           
624, 2021-05 ,       6019163348945.67808219178082,tp_multijoin_tool/1.1.1                                                         
625, 2021-05 ,       6009857400637.60000000000000,naive_variant_caller/0.0.2                                               
626, 2021-05 ,       5891002814784.47058823529412,dada2_seqCounts/1.18+galaxy0                                                          
627, 2021-05 ,       5871316947139.21435142594296,bedtools_intersectbed/2.30.0                                                                 
628, 2021-05 ,       5705059245777.40000000000000,predict_pipeline/1.0                                                                   
629, 2021-05 ,       5525596270382.36758893280632,stringtie_merge/2.1.1                                                                       
630, 2021-05 ,       5478288401135.06896551724138,dada2_plotComplexity/1.18+galaxy0                                                
631, 2021-05 ,       5464372130742.00000000000000,bedtools_multicovtbed/2.27.0.0                                                               
632, 2021-05 ,       5288396383913.55000000000000,sequence_content_trimmer/0.1                                                
633, 2021-05 ,       5219989135142.52086956521739,rseqc_infer_experiment/2.6.4.1                                                               
634, 2021-05 ,       5105165196488.36363636363636,EMBOSS: einverted28/5.0.0.1                                                              
635, 2021-05 ,       4949991194385.42857142857143,snpSift_filter/4.3+t.galaxy0                                                                  
636, 2021-05 ,       4933487475222.70312500000000,circos_wiggle_to_scatter/0.69.8+galaxy7                                                        
637, 2021-05 ,       4928343727062.50000000000000,sklearn_build_pipeline/1.0.8.2                                           
638, 2021-05 ,       4856672301074.95833333333333,goslimmer/1.0.1                                                                             
639, 2021-05 ,       4669071763322.61313868613139,ggplot2_pca/2.2.1                                                                         
640, 2021-05 ,       4658734092390.00000000000000,mummer_nucmer/4.0.0beta2+galaxy0                                                        
641, 2021-05 ,       4625075024541.00000000000000,annotatemyids/3.5.0.1                                                                   
642, 2021-05 ,       4566107845587.34146341463415,snpEff_download/4.3+T.galaxy2                                                                  
643, 2021-05 ,       4542646969916.50000000000000,ml_visualization_ex/1.0.8.2                                                 
644, 2021-05 ,       4498483443347.09090909090909,macs2_bdgbroadcall/2.1.1.20160309.0                                                             
645, 2021-05 ,       4407392917419.01694915254237,scanpy_inspect/1.7.1+galaxy0                                                           
646, 2021-05 ,       4392986171118.67973856209150,gffread/2.2.1.2                                                                           
647, 2021-05 ,       4327399446108.77777777777778,gops_complement_1/1.0.0                                                                
648, 2021-05 ,       4293298963890.88888888888889,rseqc_inner_distance/2.6.4.1                                                                 
