,month_year,avgmemory,tool_name_version
513,2022-07,1,trinotate/3.2.2+galaxy0
514,2022-07,1,bioext_bealign/0.20.4+galaxy0
515,2022-07,1,tximport/0.1
516,2022-07,1,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
517,2022-07,1,fasplit/377
518,2022-07,1,fasta_merge_files_and_filter_unique_sequences/1.2.0
519,2022-07,1,filter_by_fasta_ids/2.3
520,2022-07,1,hyphy_conv/2.5.36+galaxy1
521,2022-07,1,fasta2tab/1.1.1
522,2022-07,1,trim_galore/0.4.3.1
523,2022-07,1,unicycler/0.4.7.0
524,2022-07,1,tp_uniq_tool/1.1.1
525,2022-07,1,tp_unfold_column_tool/1.1.1
526,2022-07,1,msstats/3.22.0.0
527,2022-07,1,gtftobed12/357
528,2022-07,1,bedtools_getfastabed/2.30.0
529,2022-07,1,bioext_bealign/0.20.1+galaxy1
530,2022-07,1,ident_params/4.0.41+galaxy1
531,2022-07,1,peptide_shaker/1.16.36.3
532,2022-07,1,gprofiler_snpense/0.1.7+galaxy11
533,2022-07,1,search_gui/3.3.10.1
534,2022-07,1,gprofiler_orth/0.1.7+galaxy11
535,2022-07,1,bamleftalign/1.3.1
536,2022-07,1,regexColumn1/1.0.1
537,2022-07,1,deeptools_bam_coverage/3.3.2.0.0
538,2022-07,1,goslimmer/1.0.1
539,2022-07,1,goseq/1.44.0+galaxy0
540,2022-07,1,cuffdiff/2.2.1.5
541,2022-07,1,goenrichment/2.0.1
542,2022-07,1,cshl_fastx_trimmer/1.0.2+galaxy0
543,2022-07,1,cshl_fastx_reverse_complement/1.0.2+galaxy0
544,2022-07,1,tp_sort_header_tool/1.1.1
545,2022-07,1,ggplot2_heatmap2/3.0.1
546,2022-07,1,fastq_join/1.1.2-806.1
547,2022-07,1,bioext_bam2msa/0.20.4+galaxy0
548,2022-07,1,gfa_to_fa/0.1.2
549,2022-07,1,cshl_fastx_quality_statistics/1.0.1
550,2022-07,1,flash/1.2.11.4
551,2022-07,1,flash/1.2.11.1
552,2022-07,1,filtlong/0.2.1+galaxy0
553,2022-07,1,EMBOSS: transeq101/5.0.0
554,2022-07,1,__IMPORT_HISTORY__/__IMPORT_HISTORY__
555,2022-07,1,featurecounts/1.6.0.2
556,2022-07,1,sklearn_train_test_split/1.0.8.3
557,2022-07,1,fastqe/0.2.6+galaxy2
558,2022-07,1,sklearn_train_test_eval/1.0.8.3
559,2022-07,1,cummeRbund/2.16.0+galaxy1
560,2022-07,1,anndata_export/0.6.22.post1+galaxy4
561,2022-07,1,bedtools_makewindowsbed/2.30.0
562,2022-07,1,anndata_import/0.6.22.post1+galaxy3
563,2022-07,1,augustus/3.4.0+galaxy1
564,2022-07,1,fastp/0.19.5+galaxy1
565,2022-07,1,anndata_import/0.6.22.post1+galaxy4
566,2022-07,1,cshl_fastx_barcode_splitter/1.0.1
567,2022-07,1,anndata_import/0.7.5+galaxy0
568,2022-07,1,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
569,2022-07,1,bedtools_spacingbed/2.30.0
570,2022-07,1,fastq_quality_trimmer/1.1.5
571,2022-07,1,fastq_to_tabular/1.1.5
572,2022-07,1,fastq_to_fasta_python/1.1.5
573,2022-07,1,Grouping1/Grouping1
574,2022-07,1,dropletutils/1.10.0+galaxy2
575,2022-07,1,rseqc_bam_stat/2.6.4
576,2022-07,1,rseqc_FPKM_count/2.6.4.1
577,2022-07,1,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
578,2022-07,1,bedtools_mergebed/2.26.0.0
579,2022-07,1,addValue/addValue
580,2022-07,1,rseqc_inner_distance/2.6.4.1
581,2022-07,1,plotdexseq/1.28.1.0
582,2022-07,1,EMBOSS: water107/5.0.0.1
583,2022-07,1,deseq2/2.11.40.2
584,2022-07,1,bedtools_mergebed/2.30.0
585,2022-07,1,bedtools_multicovtbed/2.30.0
586,2022-07,1,rseqc_read_GC/2.6.4
587,2022-07,1,deg_annotate/1.1.0
588,2022-07,1,anndata_manipulate/0.6.22.post1+galaxy4
589,2022-07,1,anndata_manipulate/0.7.5+galaxy0
590,2022-07,1,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
591,2022-07,1,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
592,2022-07,1,collapse_dataset/5.1.0
593,2022-07,1,datamash_transpose/1.1.0
594,2022-07,1,cshl_fastq_to_fasta/1.0.2
595,2022-07,1,fastq_stats/1.1.5
596,2022-07,1,staramr_search/0.5.1
597,2022-07,1,sklearn_build_pipeline/1.0.8.3
598,2022-07,1,EMBOSS: diffseq22/5.0.0.1
599,2022-07,1,sklearn_clf_metrics/1.0.8.3
600,2022-07,1,cshl_fastq_quality_filter/1.0.2+galaxy0
601,2022-07,1,bedtools_nucbed/2.30.0
602,2022-07,1,keras_batch_models/0.5.0
603,2022-07,1,trimmomatic/0.36.5
604,2022-07,1,dada2_seqCounts/1.20+galaxy0
605,2022-07,1,dada2_removeBimeraDenovo/1.20+galaxy0
606,2022-07,1,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
607,2022-07,1,dada2_mergePairs/1.20+galaxy0
608,2022-07,1,fasta_compute_length/1.0.3
609,2022-07,1,dada2_makeSequenceTable/1.20+galaxy0
610,2022-07,1,rbc_mirdeep2_quantifier/2.0.0
611,2022-07,1,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
612,2022-07,1,rbc_splitfasta/0.4.0
613,2022-07,1,krona-text/1
614,2022-07,1,dada2_filterAndTrim/1.20+galaxy0
615,2022-07,1,fastq_paired_end_splitter/1.1.5
616,2022-07,1,bcftools_call/1.10
617,2022-07,1,column_remove_by_header/0.0.1
618,2022-07,1,fastq_paired_end_joiner/2.0.1.1+galaxy0
619,2022-07,1,fastq_paired_end_interlacer/1.2.0.1+galaxy0
620,2022-07,1,circos_wiggle_to_stacked/0.69.8+galaxy7
621,2022-07,1,mimodd_covstats/0.1.9
622,2022-07,1,circos_wiggle_to_scatter/0.69.8+galaxy6
623,2022-07,1,bcftools_concat/1.10
624,2022-07,1,keras_train_and_eval/1.0.8.3
625,2022-07,1,ml_visualization_ex/1.0.8.3
626,2022-07,1,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
627,2022-07,1,sklearn_ensemble/1.0.8.3
628,2022-07,1,mimodd_varextract/0.1.9
629,2022-07,1,EMBOSS: getorf42/5.0.0.1
630,2022-07,1,bcftools_filter/1.10
631,2022-07,1,sklearn_numeric_clustering/1.0.8.3
632,2022-07,1,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
633,2022-07,1,bcftools_merge/1.10
634,2022-07,1,cshl_fasta_formatter/1.0.1
635,2022-07,1,wc_gnu/wc_gnu
636,2022-07,1,wiggle2simple1/wiggle2simple1
637,2022-07,1,prokka/1.14.6+galaxy1
638,2022-07,1,ebi_sra_main/ebi_sra_main
639,2022-07,1,taxonomy_krona_chart/2.7.1
640,2022-07,1,vcfallelicprimitives/1.0.0_rc3+galaxy0
641,2022-07,1,Extract_features1/Extract_features1
642,2022-07,1,gff_filter_by_attribute/gff_filter_by_attribute
643,2022-07,1,vcfbedintersect/1.0.0_rc3+galaxy0
644,2022-07,1,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
645,2022-07,1,bamtools/2.4.0
646,2022-07,1,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
647,2022-07,1,presto_assemblepairs/0.5.4
648,2022-07,1,presto_assemblepairs/0.6.2+galaxy0
649,2022-07,1,presto_buildconsensus/0.5.4
650,2022-07,1,bamFilter/0.0.1
651,2022-07,1,bamFilter/2.4.1
652,2022-07,1,prokka/1.14.5+galaxy0
653,2022-07,1,presto_filterseq/0.5.4
654,2022-07,1,presto_maskprimers/0.5.4
655,2022-07,1,prokka/1.14.5
656,2022-07,1,presto_pairseq/0.5.4
657,2022-07,1,bcftools_plugin_counts/1.10+galaxy1
658,2022-07,1,PlasFlow/1.0
659,2022-07,1,vcffixup/1.0.0_rc3+galaxy0
660,2022-07,1,bam_to_sam/2.0.1
661,2022-07,1,prestor_abseq3/0.5.4
662,2022-07,1,pathview/1.24.0+galaxy0
663,2022-07,1,vcfgeno2haplo/1.0.0_rc3+galaxy0
664,2022-07,1,Show tail1/Show tail1
665,2022-07,1,progressivemauve/2015_02_13.1
666,2022-07,1,xmfa2gff3/2015_02_13.1
667,2022-07,1,pangolin/4.0.5+galaxy2
668,2022-07,1,pycoqc/2.5.2+galaxy0
669,2022-07,1,sort1/sort1
670,2022-07,1,pangolin/3.1.17+galaxy1
671,2022-07,1,pangolin/3.1.14+galaxy0
672,2022-07,1,nextclade/1.5.1+galaxy0
673,2022-07,1,vcfgenotypes/1.0.0_rc3+galaxy0
674,2022-07,1,MAF_To_Fasta1/MAF_To_Fasta1
675,2022-07,1,tabular_to_fastq/1.1.5
676,2022-07,1,vcfprimers/1.0.0_rc3+galaxy0
677,2022-07,1,cat1/cat1
678,2022-07,1,tab2fasta/1.1.1
679,2022-07,1,circos_bundlelinks/0.69.8+galaxy7
680,2022-07,1,nanoplot/1.28.2+galaxy1
681,2022-07,1,raceid_clustering/0.2.3+galaxy0
682,2022-07,1,raceid_clustering/3.1
683,2022-07,1,EMBOSS: needle56/5.0.0.1
684,2022-07,1,raceid_filtnormconf/3.1
685,2022-07,1,parmconv/21.10+galaxy0
686,2022-07,1,vcfvcfintersect/1.0.0_rc3+galaxy0
687,2022-07,1,mummer_show_coords/4.0.0beta2+galaxy1
688,2022-07,1,raceid_inspecttrajectory/3.1
689,2022-07,1,raceid_trajectory/0.2.3+galaxy0
690,2022-07,1,mummer_nucmer/4.0.0beta2+galaxy1
691,2022-07,1,velvetg/1.2.10.2
692,2022-07,1,mummer_mummer/4.0.0rc1+galaxy2
693,2022-07,1,velveth/1.2.10.2
694,2022-07,0,hyphy_absrel/2.5.36+galaxy2
695,2022-07,0,gff2bed1/gff2bed1
696,2022-07,0,bed2gff1/bed2gff1
697,2022-07,0,ChangeCase/ChangeCase
698,2022-07,0,comp1/comp1
699,2022-07,0,Convert characters1/Convert characters1
700,2022-07,0,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
701,2022-07,0,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
702,2022-07,0,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
703,2022-07,0,CONVERTER_biom/CONVERTER_biom
704,2022-07,0,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
705,2022-07,0,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
706,2022-07,0,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
707,2022-07,0,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
708,2022-07,0,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
709,2022-07,0,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
710,2022-07,0,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
711,2022-07,0,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
712,2022-07,0,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
713,2022-07,0,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
714,2022-07,0,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
715,2022-07,0,CONVERTER_molecules/CONVERTER_molecules
716,2022-07,0,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
717,2022-07,0,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
718,2022-07,0,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
719,2022-07,0,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
720,2022-07,0,createInterval/createInterval
721,2022-07,0,csv_to_tabular/csv_to_tabular
722,2022-07,0,Cut1/Cut1
723,2022-07,0,__DATA_FETCH__/__DATA_FETCH__
724,2022-07,0,export_remote/export_remote
725,2022-07,0,Filter1/Filter1
726,2022-07,0,gene2exon1/gene2exon1
727,2022-07,0,gff_filter_by_feature_count/gff_filter_by_feature_count
728,2022-07,0,Grep1/Grep1
729,2022-07,0,hgv_david/hgv_david
730,2022-07,0,hgv_linkToGProfile/hgv_linkToGProfile
731,2022-07,0,hgv_pass/hgv_pass
732,2022-07,0,Interval2Maf1/Interval2Maf1
733,2022-07,0,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
734,2022-07,0,join1/join1
735,2022-07,0,liftOver1/liftOver1
736,2022-07,0,MAF_filter/MAF_filter
737,2022-07,0,maf_limit_size1/maf_limit_size1
738,2022-07,0,MAF_Limit_To_Species1/MAF_Limit_To_Species1
739,2022-07,0,maf_stats1/maf_stats1
740,2022-07,0,MAF_Thread_For_Species1/MAF_Thread_For_Species1
741,2022-07,0,MAF_To_BED1/MAF_To_BED1
742,2022-07,0,mergeCols1/mergeCols1
743,2022-07,0,modENCODEfly/modENCODEfly
744,2022-07,0,modENCODEworm/modENCODEworm
745,2022-07,0,param_value_from_file/param_value_from_file
746,2022-07,0,Paste1/Paste1
747,2022-07,0,Remove beginning1/Remove beginning1
748,2022-07,0,send_to_cloud/send_to_cloud
749,2022-07,0,__SET_METADATA__/__SET_METADATA__
750,2022-07,0,Show beginning1/Show beginning1
751,2022-07,0,sra_source/sra_source
752,2022-07,0,tabular_to_csv/tabular_to_csv
753,2022-07,0,combineproballelecom/2.0.0
754,2022-07,0,add_line_to_file/0.1.0
755,2022-07,0,ctb_alignit/1.0.4+galaxy0
756,2022-07,0,prepare_box/2021.03.5+galaxy0
757,2022-07,0,prepare_ligand/1.5.7+galaxy0
758,2022-07,0,prepare_receptor/1.5.7+galaxy0
759,2022-07,0,chembl/0.10.1+galaxy4
760,2022-07,0,ctb_chemfp_butina_clustering/1.6.1+0
761,2022-07,0,ctb_chemfp_mol2fps/1.6.1+galaxy0
762,2022-07,0,ctb_chemfp_nxn_clustering/1.6.1+0
763,2022-07,0,ctb_online_data_fetch/0.2
764,2022-07,0,bg_column_arrange_by_header/0.2
765,2022-07,0,create_tool_recommendation_model/0.0.4
766,2022-07,0,ctb_frankenstein_ligand/2013.1-0+galaxy0
767,2022-07,0,ctb_im_o3dalign/1.1.4+galaxy0
768,2022-07,0,ctb_mds_plot/0.1
769,2022-07,0,deeptools_bigwig_compare/3.3.2.0.0
770,2022-07,0,deeptools_correct_gc_bias/3.5.1.0.0
771,2022-07,0,deeptools_plot_heatmap/3.3.2.0.1
772,2022-07,0,deeptools_plot_pca/3.5.1.0.0
773,2022-07,0,deeptools_plot_profile/3.3.2.0.0
774,2022-07,0,bg_diamond/2.0.8.0
775,2022-07,0,bg_diamond_makedb/2.0.8
776,2022-07,0,bg_diamond_view/2.0.15+galaxy0
777,2022-07,0,bg_diamond_view/2.0.8
778,2022-07,0,diffbind/2.0.2
779,2022-07,0,enumerate_charges/2020.03.4+galaxy0
780,2022-07,0,ctb_online_data_fetch/0.4
781,2022-07,0,get_pdb/0.1.0
782,2022-07,0,get_pdb/0.1.0
783,2022-07,0,ctb_pubchem_download_as_smiles/0.3
784,2022-07,0,hicexplorer_hicplottads/2.1.4.0
785,2022-07,0,keras_model_builder/0.5.0
786,2022-07,0,keras_model_config/0.5.0
787,2022-07,0,openbabel_addh/3.1.1+galaxy1
788,2022-07,0,openbabel_compound_convert/3.1.1+galaxy0
789,2022-07,0,openbabel_svg_depiction/3.1.1+galaxy0
790,2022-07,0,pandas_rolling_window/0.1
791,2022-07,0,pharmcat/1.7.0+galaxy0
792,2022-07,0,prepare_ligands_for_docking/3.1.1+galaxy0
793,2022-07,0,racon/1.3.1.1
794,2022-07,0,rdconf/2020.03.4+galaxy0
795,2022-07,0,rdock_rbcavity/2013.1-0+galaxy0
796,2022-07,0,rdock_rbdock/2013.1-0+galaxy0
797,2022-07,0,replace_column_with_key_value_file/0.2
798,2022-07,0,rxdock_rbcavity/2013.1.1_148c5bd1+galaxy0
799,2022-07,0,rxdock_rbdock/2013.1.1_148c5bd1+galaxy0
800,2022-07,0,scipy_sparse/1.0.8.3
801,2022-07,0,sdf_to_tab/2020.03.4+galaxy0
802,2022-07,0,sklearn_pca/1.0.8.3+galaxy0
803,2022-07,0,sklearn_to_categorical/1.0.8.3
804,2022-07,0,tp_split_on_column/0.4
805,2022-07,0,tp_awk_tool/1.1.2
806,2022-07,0,tp_cat/0.1.0
807,2022-07,0,tp_cut_tool/1.0.0
808,2022-07,0,tp_cut_tool/1.1.0
809,2022-07,0,tp_easyjoin_tool/1.1.1
810,2022-07,0,tp_easyjoin_tool/1.1.2
811,2022-07,0,tp_find_and_replace/1.1.3
812,2022-07,0,tp_grep_tool/1.1.1
813,2022-07,0,tp_head_tool/1.1.0
814,2022-07,0,tp_multijoin_tool/1.1.1
815,2022-07,0,tp_replace_in_column/1.1.3
816,2022-07,0,tp_replace_in_line/1.1.2
817,2022-07,0,tp_sed_tool/1.1.1
818,2022-07,0,tp_sorted_uniq/1.1.0
819,2022-07,0,tp_sort_rows/1.1.0+galaxy0
820,2022-07,0,tp_tac/1.1.0
821,2022-07,0,tp_tail_tool/1.1.0
822,2022-07,0,tp_text_file_with_recurring_lines/1.1.0
823,2022-07,0,uniprot/0.2
824,2022-07,0,uniprot/0.3
825,2022-07,0,naive_variant_caller/0.0.4
826,2022-07,0,MDtag_filter/1.0.2
827,2022-07,0,getalleleseq/0.0.1
828,2022-07,0,hetbox/1.0
829,2022-07,0,phylorelatives/0.0.1
830,2022-07,0,acpype_Amber2Gromacs/21.10+galaxy0
831,2022-07,0,ambertools_acpype/21.10+galaxy0
832,2022-07,0,bio3d_pca/2.3.4
833,2022-07,0,bio3d_pca_visualize/2.3.4
834,2022-07,0,bio3d_rmsd/2.3.4
835,2022-07,0,bio3d_rmsf/2.3.4
836,2022-07,0,biomd_extract_clusters/0.1.5.2+galaxy1
837,2022-07,0,biomd_rmsd_clustering/0.1.5.2+galaxy1
838,2022-07,0,gmx_editconf/2022+galaxy0
839,2022-07,0,gmx_em/2022+galaxy0
840,2022-07,0,gmx_energy/2022+galaxy1
841,2022-07,0,gmx_md/2019.1
842,2022-07,0,gmx_merge_topology_files/3.4.3+galaxy0
843,2022-07,0,gmx_setup/2022+galaxy0
844,2022-07,0,gmx_solvate/2021.3+galaxy1
845,2022-07,0,gmx_solvate/2022+galaxy0
846,2022-07,0,vmd_hbonds/1.9.3
847,2022-07,0,taxonomy_krona_chart/2.6.1.1
848,2022-07,0,taxonomy_krona_chart/2.7.1+galaxy0
849,2022-07,0,gops_basecoverage_1/1.0.0
850,2022-07,0,clustalw/2.1
851,2022-07,0,gops_cluster_1/1.0.0
852,2022-07,0,Add_a_column1/1.2.0
853,2022-07,0,Add_a_column1/1.6
854,2022-07,0,gops_complement_1/1.0.0
855,2022-07,0,gops_concat_1/1.0.1
856,2022-07,0,count_gff_features/0.2
857,2022-07,0,gops_coverage_1/1.0.0
858,2022-07,0,cummerbund_to_cuffdiff/1.0.1
859,2022-07,0,EMBOSS: antigenic1/5.0.0.1
860,2022-07,0,EMBOSS: backtranseq2/6.6.0
861,2022-07,0,EMBOSS: chips10/5.0.0
862,2022-07,0,EMBOSS: cirdna11/5.0.0
863,2022-07,0,EMBOSS: cusp17/5.0.0
864,2022-07,0,EMBOSS: dotmatcher24/5.0.0.1
865,2022-07,0,EMBOSS: dotpath25/5.0.0.1
866,2022-07,0,EMBOSS: dottup26/5.0.0
867,2022-07,0,EMBOSS: dottup26/5.0.0.1
868,2022-07,0,EMBOSS: etandem33/5.0.0.1
869,2022-07,0,EMBOSS: extractseq35/5.0.0
870,2022-07,0,EMBOSS: fuzznuc37/5.0.3
871,2022-07,0,EMBOSS: geecee41/5.0.0
872,2022-07,0,EMBOSS: infoseq46/5.0.0
873,2022-07,0,EMBOSS: marscan49/5.0.0
874,2022-07,0,EMBOSS: matcher52/5.0.0.1
875,2022-07,0,EMBOSS: megamerger53/5.0.0.1
876,2022-07,0,EMBOSS: merger54/5.0.0.1
877,2022-07,0,EMBOSS: patmatdb67/5.0.0
878,2022-07,0,EMBOSS: pepwindow73/5.0.0.1
879,2022-07,0,EMBOSS: plotcon75/5.0.0.1
880,2022-07,0,EMBOSS: plotorf76/5.0.0
881,2022-07,0,EMBOSS: polydot77/5.0.0.1
882,2022-07,0,EMBOSS: prettyplot79/5.0.0.1
883,2022-07,0,EMBOSS: primersearch81/5.0.0.1
884,2022-07,0,EMBOSS: revseq82/5.0.0
885,2022-07,0,EMBOSS: seqret84/5.0.0
886,2022-07,0,EMBOSS: sixpack90/5.0.0+galaxy2
887,2022-07,0,EMBOSS: skipseq91/5.0.0.1
888,2022-07,0,EMBOSS: supermatcher95/5.0.0.1
889,2022-07,0,EMBOSS: tcode97/5.0.0.1
890,2022-07,0,EMBOSS: tranalign100/5.0.0
891,2022-07,0,EMBOSS: trimest102/5.0.0.1
892,2022-07,0,EMBOSS: union105/5.0.0
893,2022-07,0,EMBOSS: wordcount109/5.0.0.1
894,2022-07,0,EMBOSS: wordmatch110/5.0.0.1
895,2022-07,0,fasta_concatenate0/0.0.1
896,2022-07,0,fasta_filter_by_length/1.2
897,2022-07,0,cshl_fasta_nucleotides_changer/1.0.2
898,2022-07,0,fasta2tab/1.1.0
899,2022-07,0,fastqc/0.65
900,2022-07,0,fastqc/0.67
901,2022-07,0,fastq_combiner/1.1.5
902,2022-07,0,fastq_filter/1.0.0
903,2022-07,0,fastq_groomer/1.0.4
904,2022-07,0,fastq_masker_by_quality/1.0.0
905,2022-07,0,fastq_masker_by_quality/1.1.1
906,2022-07,0,fastq_masker_by_quality/1.1.5
907,2022-07,0,fastq_paired_end_interlacer/1.2.0
908,2022-07,0,cshl_fastq_quality_boxplot/1.0.1
909,2022-07,0,fastq_to_fasta_python/1.1.1
910,2022-07,0,cshl_fastx_artifacts_filter/1.0.1+galaxy0
911,2022-07,0,cshl_fastx_barcode_splitter/1.0.0
912,2022-07,0,cshl_fastx_clipper/1.0.3
913,2022-07,0,cshl_fastx_clipper/1.0.3+galaxy0
914,2022-07,0,cshl_fastx_collapser/1.0.0
915,2022-07,0,cshl_fastx_collapser/1.0.1
916,2022-07,0,cshl_fastx_nucleotides_distribution/1.0.1
917,2022-07,0,cshl_fastx_renamer/0.0.11
918,2022-07,0,cshl_fastx_renamer/0.0.14+galaxy1
919,2022-07,0,cshl_fastx_trimmer/1.0.0
920,2022-07,0,flanking_features_1/4.0.1
921,2022-07,0,freebayes/0.4.1
922,2022-07,0,generate_matrix_for_pca_and_lda1/1.0.0
923,2022-07,0,get_flanks1/1.0.0
924,2022-07,0,getIndels_2way/1.0.0
925,2022-07,0,gffread/0.11.6.0
926,2022-07,0,gffread/2.2.1.2
927,2022-07,0,gmaj_1/2.0.1
928,2022-07,0,histogram_rpy/1.0.4
929,2022-07,0,gops_intersect_1/1.0.0
930,2022-07,0,gops_join_1/1.0.0
931,2022-07,0,lastz_wrapper_2/1.3.3
932,2022-07,0,lda_analy1/1.0.1
933,2022-07,0,megablast_xml_parser/1.0.1
934,2022-07,0,gops_merge_1/1.0.0
935,2022-07,0,blastxml_to_tabular/2.10.1+galaxy0
936,2022-07,0,ncbi_blastdbcmd_info/2.10.1+galaxy0
937,2022-07,0,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
938,2022-07,0,ncbi_makeprofiledb/2.10.1+galaxy0
939,2022-07,0,picard_artifact_metrics/2.18.2.1
940,2022-07,0,picard_NormalizeFasta/2.18.2.1
941,2022-07,0,picard_ReplaceSamHeader/2.18.2.1
942,2022-07,0,pileup_interval/1.0.3
943,2022-07,0,plot_for_lda_output1/1.0.1
944,2022-07,0,pca1/1.0.2
945,2022-07,0,sam2interval/1.0.2
946,2022-07,0,sam_bw_filter/1.0.0
947,2022-07,0,samtools_idxstats/2.0.1
948,2022-07,0,samtools_idxstats/2.0.3
949,2022-07,0,samtools_mpileup/2.1.3
950,2022-07,0,scatterplot_rpy/1.0.3
951,2022-07,0,trim_reads/1.0.0
952,2022-07,0,substitutions1/1.0.1
953,2022-07,0,gops_subtract_1/1.0.0
954,2022-07,0,subtract_query1/0.1
955,2022-07,0,table_annovar/0.2
956,2022-07,0,tab2fasta/1.1.0
957,2022-07,0,t_test_two_samples/1.0.1
958,2022-07,0,build_ucsc_custom_track_1/1.0.1
959,2022-07,0,vcf2pgSnp/1.0.0
960,2022-07,0,vcf2tsv/0.0.3
961,2022-07,0,vcf2tsv/1.0.0_rc1+galaxy0
962,2022-07,0,vcf2tsv/1.0.0_rc3+galaxy0
963,2022-07,0,vcfannotategenotypes/1.0.0_rc3+galaxy0
964,2022-07,0,vcfannotate/1.0.0_rc3+galaxy0
965,2022-07,0,vcfcheck/1.0.0_rc3+galaxy0
966,2022-07,0,vcfcombine/1.0.0_rc3+galaxy0
967,2022-07,0,vcfcommonsamples/1.0.0_rc3+galaxy0
968,2022-07,0,vcfdistance/1.0.0_rc3+galaxy0
969,2022-07,0,vcffilter2/1.0.0_rc1+galaxy2
970,2022-07,0,vcffilter2/1.0.0_rc3+galaxy3
971,2022-07,0,vcfflatten2/1.0.0_rc3+galaxy0
972,2022-07,0,vcfhethom/1.0.0_rc3+galaxy0
973,2022-07,0,vcfselectsamples/1.0.0_rc3+galaxy0
974,2022-07,0,vcfsort/1.0.0_rc3+galaxy0
975,2022-07,0,vcftools_annotate/0.1
976,2022-07,0,velvetg/1.2.10.1
977,2022-07,0,velveth/1.2.10.1
978,2022-07,0,rgweblogo3/3.5.0
979,2022-07,0,winSplitter/1.0.1
980,2022-07,0,XY_Plot_1/1.0.2
981,2022-07,0,smina/1.0
982,2022-07,0,retrieve_scxa/v0.0.2+galaxy2
983,2022-07,0,scanpy_parameter_iterator/0.0.1+galaxy3
984,2022-07,0,Heatmap/2.2.2
985,2022-07,0,Multivariate/2.3.10
986,2022-07,0,Transformation/2.2.0
987,2022-07,0,Univariate/2.2.4
988,2022-07,0,bed_to_protein_map/0.2.0
989,2022-07,0,gffcompare_to_bed/0.2.1
990,2022-07,0,regex1/1.0.1
991,2022-07,0,translate_bed/0.1.0
992,2022-07,0,bcftools_view/0.0.1
993,2022-07,0,check_snpeff_candidates/1.0.0
994,2022-07,0,plant_tribes_gene_family_classifier/1.0.3.0
995,2022-07,0,ks_distribution/1.0.3.0
996,2022-07,0,ffindex_dbkit_merge/0.2+galaxy0
997,2022-07,0,hhsearch/3.2.0+galaxy0
998,2022-07,0,heatmap_1/1.0.0
999,2022-07,0,karyotype_Plot_1/1.0.0
1000,2022-07,0,abricate/1.0.1
1001,2022-07,0,abricate_list/1.0.1
1002,2022-07,0,abricate_summary/1.0.1
1003,2022-07,0,anndata_inspect/0.6.22.post1+galaxy3
1004,2022-07,0,anndata_inspect/0.6.22.post1+galaxy4
1005,2022-07,0,anndata_inspect/0.7.5+galaxy0
1006,2022-07,0,annotatemyids/3.12.0+galaxy1
1007,2022-07,0,annotatemyids/3.5.0.1
1008,2022-07,0,annotatemyids/3.7.0+galaxy2
1009,2022-07,0,bam_to_scidx/1.0.1
1010,2022-07,0,bandage_image/0.8.1+galaxy0
1011,2022-07,0,bandage_image/0.8.1+galaxy3
1012,2022-07,0,bandage_info/0.8.1+galaxy1
1013,2022-07,0,bandage_info/0.8.1+galaxy2
1014,2022-07,0,bcftools_annotate/1.10
1015,2022-07,0,bcftools_consensus/1.10
1016,2022-07,0,bcftools_consensus/1.10+galaxy1
1017,2022-07,0,bcftools_convert_from_vcf/1.10
