,month_year,num_jobs,tool_name_version
514,2022-07,48,collection_element_identifiers/0.0.2
515,2022-07,48,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
516,2022-07,48,rgweblogo3/3.5.0
517,2022-07,48,maxquant/1.6.10.43+galaxy3
518,2022-07,48,samtools_bedcov/2.0.2
519,2022-07,47,diffbind/2.10.0
520,2022-07,47,deeptools_plot_coverage/3.5.1.0.0
521,2022-07,47,addName/0.1.2
522,2022-07,47,liftOver1/liftOver1
523,2022-07,47,krona-text/1
524,2022-07,46,bioext_bealign/0.20.1+galaxy1
525,2022-07,46,hyphy_meme/2.5.31+galaxy2
526,2022-07,46,gmx_editconf/2022+galaxy0
527,2022-07,46,hyphy_strike_ambigs/2.5.31
528,2022-07,46,cshl_fasta_formatter/1.0.1
529,2022-07,46,multiqc/1.9+galaxy1
530,2022-07,46,plotdexseq/1.28.1.0
531,2022-07,46,bioext_bam2msa/0.20.1+galaxy0
532,2022-07,46,tn93_cluster/1.0.6
533,2022-07,46,abricate_summary/1.0.1
534,2022-07,45,bandage_info/0.8.1+galaxy2
535,2022-07,45,__FILTER_FROM_FILE__/__FILTER_FROM_FILE__
536,2022-07,45,mothur_summary_single/1.39.5.2
537,2022-07,45,spades_plasmidspades/3.15.4+galaxy0
538,2022-07,45,trim_galore/0.6.3
539,2022-07,45,ChangeCase/ChangeCase
540,2022-07,45,tab2fasta/1.1.0
541,2022-07,44,bg_diamond_makedb/2.0.15+galaxy0
542,2022-07,44,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
543,2022-07,44,pileup_parser/1.0.2
544,2022-07,44,macs2_bdgpeakcall/2.1.1.20160309.0
545,2022-07,44,alphafold/2.1.2+galaxy0
546,2022-07,44,vcfcombine/1.0.0_rc3+galaxy0
547,2022-07,43,gmx_em/2022+galaxy0
548,2022-07,43,dexseq/1.28.1+galaxy1
549,2022-07,43,racon/1.5.0+galaxy0
550,2022-07,43,mothur_make_biom/1.39.5.0
551,2022-07,43,bwameth/0.2.2
552,2022-07,42,interactive_tool_jupyter_notebook/interactive_tool_jupyter_notebook
553,2022-07,42,EMBOSS: transeq101/5.0.0
554,2022-07,42,bcftools_view/1.10
555,2022-07,42,mothur_merge_files/1.39.5.0
556,2022-07,42,jcvi_gff_stats/0.8.4
557,2022-07,41,macs2_bdgdiff/2.1.1.20160309.1
558,2022-07,41,meryl/1.3+galaxy6
559,2022-07,41,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
560,2022-07,41,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
561,2022-07,41,send_to_cloud/send_to_cloud
562,2022-07,40,EMBOSS: extractseq35/5.0.0
563,2022-07,40,gfa_to_fa/0.1.2
564,2022-07,40,collapse_dataset/4.1
565,2022-07,40,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
566,2022-07,40,snpfreqplot/1.0+galaxy3
567,2022-07,40,tp_split_on_column/0.4
568,2022-07,40,bcftools_plugin_counts/1.10+galaxy1
569,2022-07,39,trinity_abundance_estimates_to_matrix/2.9.1
570,2022-07,39,kallisto_quant/0.43.1.3
571,2022-07,38,gd_multiple_to_gd_genotype/1.0.0
572,2022-07,38,scanpy_run_tsne/1.7.2+galaxy0
573,2022-07,37,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
574,2022-07,37,umi_tools_count/1.1.2+galaxy2
575,2022-07,37,seq_composition/0.0.5
576,2022-07,37,bcftools_filter/1.10
577,2022-07,37,ruvseq/1.16.0+galaxy1
578,2022-07,37,mothur_venn/1.39.5.0
579,2022-07,37,mothur_screen_seqs/1.39.5.0
580,2022-07,36,meryl/1.3+galaxy4
581,2022-07,36,__RELABEL_FROM_FILE__/__RELABEL_FROM_FILE__
582,2022-07,35,tb_variant_filter/0.3.5+galaxy2
583,2022-07,35,scanpy_find_cluster/1.7.2+galaxy0
584,2022-07,35,varscan_somatic/2.4.3.6
585,2022-07,35,random_lines1/random_lines1
586,2022-07,34,snpsift_vartype/4.3+t.galaxy0
587,2022-07,34,orfipy/0.0.4+galaxy0
588,2022-07,34,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
589,2022-07,34,cd_hit_dup/0.0.1
590,2022-07,33,_ensembl_gtf2gene_list/1.42.1+galaxy6
591,2022-07,33,bedtools_windowbed/2.30.0
592,2022-07,33,bedtools_bed12tobed6/2.30.0
593,2022-07,33,td/1.0.2
594,2022-07,32,tp_text_file_with_recurring_lines/1.1.0
595,2022-07,32,snap_training/2013_11_29+galaxy1
596,2022-07,32,medaka_consensus_pipeline/1.4.4+galaxy0
597,2022-07,32,mummerplot_wrapper/0.0.7
598,2022-07,32,charts/1.0.1
599,2022-07,32,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
600,2022-07,32,modENCODEfly/modENCODEfly
601,2022-07,31,sailfish/0.10.1.1
602,2022-07,31,progressivemauve/2015_02_13.1
603,2022-07,31,EMBOSS: getorf42/5.0.0.1
604,2022-07,31,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
605,2022-07,31,flanking_features_1/4.0.1
606,2022-07,31,mothur_get_groups/1.39.5.0
607,2022-07,30,gmx_solvate/2022+galaxy0
608,2022-07,30,kraken_taxonomy_report/0.0.2
609,2022-07,30,mummer_mummerplot/4.0.0rc1+galaxy2
610,2022-07,30,bamtools/0.0.2
611,2022-07,30,taxonomy_krona_chart/2.6.1.1
612,2022-07,30,volcanoplot/0.0.3
613,2022-07,29,bedtools_annotatebed/2.30.0
614,2022-07,29,dada2_makeSequenceTable/1.20+galaxy0
615,2022-07,29,rapidnj/2.3.2
616,2022-07,29,scanpy_filter_cells/1.7.2+galaxy0
617,2022-07,29,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
618,2022-07,29,slamdunk/0.4.3+galaxy1
619,2022-07,29,edger/3.24.1+galaxy1
620,2022-07,28,picard_MarkDuplicatesWithMateCigar/2.18.2.2
621,2022-07,28,tradis_gene_insert_sites/1.4.5+galaxy2
622,2022-07,27,gops_basecoverage_1/1.0.0
623,2022-07,27,samtools_phase/2.0.1
624,2022-07,27,scanpy_run_umap/1.7.2+galaxy0
625,2022-07,27,bcftools_convert_to_vcf/1.10
626,2022-07,27,plant_tribes_kaks_analysis/1.0.3.0
627,2022-07,27,cshl_fastx_nucleotides_distribution/1.0.1
628,2022-07,27,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
629,2022-07,27,prepare_receptor/1.5.7+galaxy0
630,2022-07,26,cuffmerge/2.2.1.2
631,2022-07,26,picard_CollectRnaSeqMetrics/2.18.2.2
632,2022-07,26,mothur_trim_seqs/1.39.5.0
633,2022-07,26,gprofiler_snpense/0.1.7+galaxy11
634,2022-07,26,rseqc_RPKM_saturation/2.6.4.1
635,2022-07,26,scanpy_read_10x/1.6.0+galaxy0
636,2022-07,25,hyphy_summary/1.1.0
637,2022-07,25,kc-align/1.0.2
638,2022-07,25,trimmomatic/0.32.3
639,2022-07,25,bcftools_merge/1.10
640,2022-07,25,uniprot/0.3
641,2022-07,25,rseqc_read_duplication/2.6.4
642,2022-07,25,cutadapt/3.4+galaxy0
643,2022-07,25,dada2_assignTaxonomyAddspecies/1.20+galaxy0
644,2022-07,25,basil/1.2.0
645,2022-07,24,gene2exon1/gene2exon1
646,2022-07,24,scanpy_run_pca/1.7.2+galaxy0
647,2022-07,24,hifiasm/0.16.1+galaxy3
648,2022-07,24,anndata_inspect/0.6.22.post1+galaxy4
649,2022-07,24,scanpy_find_variable_genes/1.7.2+galaxy0
650,2022-07,24,Add_a_column1/1.2.0
651,2022-07,24,trinity_align_and_estimate_abundance/2.9.1+galaxy1
652,2022-07,24,split_file_to_collection/0.5.0
653,2022-07,24,valet/1.0.0
654,2022-07,24,bedtools_makewindowsbed/2.30.0
655,2022-07,23,iuc_pear/0.9.6.1
656,2022-07,23,hyphy_fade/2.5.31+galaxy1
657,2022-07,23,hyphy_fel/2.5.31+galaxy1
658,2022-07,23,tb_profiler_profile/3.0.8+galaxy0
659,2022-07,23,iqtree/2.1.2+galaxy1
660,2022-07,23,peptide_shaker/1.16.36.3
661,2022-07,23,hyphy_slac/2.5.31+galaxy1
662,2022-07,23,hyphy_relax/2.5.31+galaxy1
663,2022-07,23,hyphy_prime/2.5.31+galaxy1
664,2022-07,23,tn93_filter/1.0.6
665,2022-07,23,hyphy_annotate/2.5.31+galaxy0
666,2022-07,23,hyphy_bgm/2.5.31+galaxy2
667,2022-07,23,Summary_Statistics1/Summary_Statistics1
668,2022-07,23,hgv_linkToGProfile/hgv_linkToGProfile
669,2022-07,23,hyphy_busted/2.5.31+galaxy1
670,2022-07,23,hyphy_cfel/2.5.31+galaxy1
671,2022-07,23,venn_list/0.1.1
672,2022-07,23,scanpy_normalise_data/1.7.2+galaxy0
673,2022-07,23,tp_uniq_tool/1.1.1
674,2022-07,23,hyphy_conv/2.5.31+galaxy1
675,2022-07,22,rseqc_FPKM_count/2.6.4.1
676,2022-07,22,vcfhethom/1.0.0_rc3+galaxy0
677,2022-07,22,featurecounts/1.6.0.2
678,2022-07,22,picard_ValidateSamFile/2.18.2.1
679,2022-07,22,intervene_pairwise/0.6.5
680,2022-07,22,dada2_seqCounts/1.20+galaxy0
681,2022-07,22,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
682,2022-07,22,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
683,2022-07,22,_dropletBarcodePlot/1.6.1+galaxy2
684,2022-07,22,md_converter/1.9.6+galaxy0
685,2022-07,22,bcftools_stats/1.10+galaxy1
686,2022-07,22,dada2_removeBimeraDenovo/1.20+galaxy0
687,2022-07,22,tabular_to_fastq/1.1.5
688,2022-07,22,fasplit/377
689,2022-07,22,trinotate/3.2.2+galaxy0
690,2022-07,22,poretools_qualdist/0.6.1a1.0
691,2022-07,21,mothur_merge_groups/1.39.5.0
692,2022-07,21,poretools_hist/0.6.1a1.1
693,2022-07,21,taxonomy_krona_chart/2.7.1+galaxy0
694,2022-07,21,mothur_dist_seqs/1.39.5.0
695,2022-07,21,cshl_fastx_barcode_splitter/1.0.0
696,2022-07,21,wormbase/wormbase
697,2022-07,21,scatterplot_rpy/1.0.3
698,2022-07,21,pangolin/3.1.14+galaxy0
699,2022-07,21,MAF_To_Fasta1/MAF_To_Fasta1
700,2022-07,21,macs2_bdgbroadcall/2.1.1.20160309.0
701,2022-07,21,trinity_run_de_analysis/2.9.1
702,2022-07,21,mimodd_varreport/0.1.9
703,2022-07,20,bedtools_intersectbed/2.29.0
704,2022-07,20,multiqc/1.6
705,2022-07,20,seqcomplexity/0.1.0
706,2022-07,20,ambertools_acpype/21.10+galaxy0
707,2022-07,20,bcftools_view/0.0.1
708,2022-07,20,mothur_make_contigs/1.39.5.0
709,2022-07,20,featurecounts/2.0.1
710,2022-07,20,poretools_stats/0.6.1a1.0
711,2022-07,20,mimodd_varextract/0.1.9
712,2022-07,20,ggplot2_violin/3.3.5+galaxy0
713,2022-07,20,macs2_filterdup/2.1.1.20160309.1
714,2022-07,19,subtract_query1/0.1
715,2022-07,19,get_read_pipeline/1.0
716,2022-07,19,mothur_cluster/1.39.5.0
717,2022-07,19,mothur_make_group/1.39.5.0
718,2022-07,19,multiqc/1.9
719,2022-07,19,scanpy_compute_graph/1.7.2+galaxy1
720,2022-07,19,picard_FilterSamReads/2.18.2.1
721,2022-07,19,mummer_nucmer/4.0.0beta2+galaxy1
722,2022-07,19,crossmap_vcf/0.5.2+galaxy0
723,2022-07,18,raceid_inspectclusters/0.2.3+galaxy0
724,2022-07,18,peakcalling_sicer/1.1
725,2022-07,18,scanpy_filter_genes/1.7.2+galaxy0
726,2022-07,18,picard_DownsampleSam/2.18.2.1
727,2022-07,18,length_and_gc_content/0.1.2
728,2022-07,18,mummer_show_coords/4.0.0beta2+galaxy1
729,2022-07,18,featureCoverage1/2.0.0
730,2022-07,18,strelka_germline/2.9.10+galaxy0
731,2022-07,18,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
732,2022-07,18,circos_interval_to_tile/0.69.8+galaxy7
733,2022-07,17,mothur_remove_seqs/1.36.1.0
734,2022-07,17,hisat2/2.1.0+galaxy5
735,2022-07,17,biom_convert/2.1.10+galaxy0
736,2022-07,17,gops_cluster_1/1.0.0
737,2022-07,17,trinity_contig_exn50_statistic/2.9.1
738,2022-07,16,ebi_metagenomics_run_downloader/0.1.0
739,2022-07,16,mimodd_rebase/0.1.9
740,2022-07,16,gubbins/0.1.0
741,2022-07,16,ococo/0.1.2.6
742,2022-07,16,Extract_features1/Extract_features1
743,2022-07,16,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
744,2022-07,16,kallisto_pseudo/0.46.2+galaxy0
745,2022-07,16,gmx_merge_topology_files/3.4.3+galaxy0
746,2022-07,16,mmpbsa_mmgbsa/21.10+galaxy0
747,2022-07,16,ggplot2_histogram/3.3.5+galaxy0
748,2022-07,16,bcftools_consensus/1.10
749,2022-07,16,mothur_amova/1.39.5.0
750,2022-07,16,scanpy_filter/1.4.4.post1+galaxy3
751,2022-07,16,ebi_search_rest_results/0.1.1
752,2022-07,16,get_pdb/0.1.0
753,2022-07,16,pretext_map/0.1.9+galaxy0
754,2022-07,16,samtools_mpileup/2.0
755,2022-07,16,pipelign/0.2+galaxy0
756,2022-07,15,fastp/0.19.5+galaxy1
757,2022-07,15,mimodd_map/0.1.9
758,2022-07,15,spades_rnaviralspades/3.15.4+galaxy0
759,2022-07,15,table_compute/0.9.2
760,2022-07,15,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
761,2022-07,15,mothur_seq_error/1.39.5.0
762,2022-07,15,tp_cat/0.1.0
763,2022-07,15,samtools_split/1.9
764,2022-07,15,genomescope/2.0+galaxy1
765,2022-07,15,sequence_content_trimmer/0.2.3
766,2022-07,15,build_ucsc_custom_track_1/1.0.1
767,2022-07,14,dropletutils_empty_drops/1.0.4+galaxy0
768,2022-07,14,spaln/2.4.6+galaxy0
769,2022-07,14,spades_coronaspades/3.15.4+galaxy0
770,2022-07,14,rseqc_junction_annotation/2.6.4.1
771,2022-07,14,sniffles/1.0.12+galaxy0
772,2022-07,14,biomd_rmsd_clustering/0.1.5.2+galaxy1
773,2022-07,14,bamtools_split/2.4.0
774,2022-07,14,EMBOSS: dottup26/5.0.0.1
775,2022-07,14,fastq_masker_by_quality/1.1.5
776,2022-07,14,hgv_david/hgv_david
777,2022-07,14,merqury/1.3+galaxy2
778,2022-07,14,picard_CollectBaseDistributionByCycle/2.18.2.1
779,2022-07,13,htseq_count/0.6.1galaxy3
780,2022-07,13,__IMPORT_HISTORY__/__IMPORT_HISTORY__
781,2022-07,13,crossmap_bed/0.5.2+galaxy0
782,2022-07,13,picard_MarkDuplicates/2.18.2.1
783,2022-07,13,Transformation/2.2.0
784,2022-07,13,deseq2/2.11.40.6+galaxy2
785,2022-07,13,Heatmap/2.2.2
786,2022-07,13,pca1/1.0.2
787,2022-07,13,mothur_pcoa/1.39.5.0
788,2022-07,13,rbc_mafft_add/7.489+galaxy0
789,2022-07,13,EMBOSS: infoseq46/5.0.0
790,2022-07,13,anndata_ops/1.7.2+galaxy0
791,2022-07,13,vcfgenotypes/1.0.0_rc3+galaxy0
792,2022-07,13,rna_star/2.6.0b-1
793,2022-07,13,tophat/1.5.0
794,2022-07,13,Show tail1/Show tail1
795,2022-07,13,trimmomatic/0.36.5
796,2022-07,13,tp_unfold_column_tool/1.1.1
797,2022-07,13,heatmap_1/1.0.0
798,2022-07,12,flye/2.6
799,2022-07,12,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
800,2022-07,12,createInterval/createInterval
801,2022-07,12,sklearn_numeric_clustering/1.0.8.3
802,2022-07,12,fastqc/0.64
803,2022-07,12,anndata_export/0.6.22.post1+galaxy4
804,2022-07,12,anndata_export/0.7.5+galaxy0
805,2022-07,12,bandage_image/0.8.1+galaxy0
806,2022-07,12,bcftools_query/1.10
807,2022-07,12,bedtools_unionbedgraph/2.30.0
808,2022-07,12,circos_resample/0.69.8+galaxy7
809,2022-07,12,dada2_dada/1.18+galaxy0
810,2022-07,12,deseq2/2.11.40.2
811,2022-07,12,goseq/1.44.0+galaxy2
812,2022-07,12,limma_voom/3.38.3+galaxy3
813,2022-07,12,minimap2/2.17
814,2022-07,12,mothur_nmds/1.39.5.0
815,2022-07,12,nanoplot/1.25.0+galaxy1
816,2022-07,12,rna_star/2.7.8a
817,2022-07,12,scanpy_normalize/1.4.4.post1+galaxy3
818,2022-07,12,alleyoop/0.4.3+galaxy1
819,2022-07,12,trinity_gene_to_trans_map/2.9.1
820,2022-07,12,umi_tools_count/0.5.5.1
821,2022-07,12,gd_pca/1.0.0
822,2022-07,12,make_families/3.0.2
823,2022-07,12,mimodd_delcall/0.1.9
824,2022-07,12,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
825,2022-07,11,cuffcompare/2.2.1.2
826,2022-07,11,picard_CollectHsMetrics/2.18.2
827,2022-07,11,deeptools_plot_enrichment/3.5.1.0.0
828,2022-07,11,crossmap_gff/0.5.2+galaxy0
829,2022-07,11,vegan_rarefaction/2.4-3
830,2022-07,11,tp_split_on_column/0.2
831,2022-07,11,idr/2.0.3
832,2022-07,11,sickle/1.33.2
833,2022-07,11,rxdock_rbdock/2013.1.1_148c5bd1+galaxy0
834,2022-07,11,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
835,2022-07,11,spades/3.12.0+galaxy1
836,2022-07,11,count_gff_features/0.2
837,2022-07,11,cummeRbund/2.16.0+galaxy1
838,2022-07,11,snippy/4.5.0
839,2022-07,11,pycoqc/2.5.2+galaxy0
840,2022-07,11,anndata_import/0.6.22.post1+galaxy4
841,2022-07,11,get_pdb/0.1.0
842,2022-07,11,seqtk_mergefa/1.3.1
843,2022-07,11,deeptools_plot_pca/3.3.2.0.0
844,2022-07,11,cuffmerge/2.2.1.1
845,2022-07,10,sina/1.7.2+galaxy0
846,2022-07,10,meme_fimo/5.0.5.0
847,2022-07,10,crossmap_wig/0.5.2+galaxy0
848,2022-07,10,maker_map_ids/2.31.11
849,2022-07,10,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
850,2022-07,10,Univariate/2.2.4
851,2022-07,10,search_gui/4.0.41+galaxy1
852,2022-07,10,alevin/1.3.0+galaxy2
853,2022-07,10,jq/1.0
854,2022-07,10,Interval2Maf1/Interval2Maf1
855,2022-07,10,cutadapt/3.5+galaxy1
856,2022-07,10,mimodd_align/0.1.9
857,2022-07,10,circos_wiggle_to_scatter/0.69.8+galaxy7
858,2022-07,10,raceid_inspecttrajectory/3.1
859,2022-07,10,EMBOSS: geecee41/5.0.0
860,2022-07,10,query_tabular/3.0.0
861,2022-07,10,openbabel_addh/3.1.1+galaxy1
862,2022-07,10,trinity_super_transcripts/2.9.1
863,2022-07,10,poretools_winner/0.6.1a1.0
864,2022-07,10,EMBOSS: union105/5.0.0
865,2022-07,10,fastq_filter/1.1.1
866,2022-07,10,vsearch_clustering/2.8.3.0
867,2022-07,10,vsearch_dereplication/2.8.3.0
868,2022-07,10,bamleftalign/1.1.0.46-0
869,2022-07,10,circos_wiggle_to_stacked/0.69.8+galaxy7
870,2022-07,10,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
871,2022-07,10,sklearn_train_test_eval/1.0.8.3
872,2022-07,10,mothur_shhh_seqs/1.39.5.0
873,2022-07,10,vcffixup/1.0.0_rc3+galaxy0
874,2022-07,10,bio3d_rmsf/2.3.4
875,2022-07,9,strelka_somatic/2.9.10+galaxy0
876,2022-07,9,bowtie_wrapper/1.1.2
877,2022-07,9,spades_metaviralspades/3.15.4+galaxy0
878,2022-07,9,gmx_energy/2022+galaxy1
879,2022-07,9,snpSift_dbnsfp/4.3.0
880,2022-07,9,bedtools_bamtobed/2.30.0+galaxy1
881,2022-07,9,gff_filter_by_attribute/gff_filter_by_attribute
882,2022-07,9,hhsearch/3.2.0+galaxy0
883,2022-07,9,rbc_mirdeep2/2.0.1.2+galaxy0
884,2022-07,9,alevin/1.5.1+galaxy0
885,2022-07,9,tradis_essentiality/1.4.5+galaxy2
886,2022-07,9,msstats/3.22.0.0
887,2022-07,9,collapse_dataset/4.2
888,2022-07,9,vcfselectsamples/1.0.0_rc3+galaxy0
889,2022-07,9,vcfprimers/1.0.0_rc3+galaxy0
890,2022-07,9,mothur_biom_info/1.39.5.0
891,2022-07,9,mothur_get_oturep/1.39.5.0
892,2022-07,9,precheck/3.0.2
893,2022-07,9,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
894,2022-07,9,blastxml_to_tabular/2.10.1+galaxy0
895,2022-07,9,unicycler/0.4.7.0
896,2022-07,9,circos_gc_skew/0.69.8+galaxy7
897,2022-07,9,keras_model_config/0.5.0
898,2022-07,9,tbvcfreport/0.1.8+galaxy0
899,2022-07,9,EMBOSS: fuzznuc37/5.0.3
900,2022-07,9,raceid_inspecttrajectory/0.2.3+galaxy0
901,2022-07,9,EMBOSS: dotmatcher24/5.0.0.1
902,2022-07,8,vcfallelicprimitives/1.0.0_rc3+galaxy0
903,2022-07,8,purge_dups/1.2.5+galaxy4
904,2022-07,8,CONVERTER_biom/CONVERTER_biom
905,2022-07,8,sklearn_ensemble/1.0.8.3
906,2022-07,8,snpEff_download/4.3+T.galaxy1
907,2022-07,8,varscan_copynumber/2.4.3.2
908,2022-07,8,repmatch_gff3/1.0.3
909,2022-07,8,query_tabular/3.3.0
910,2022-07,8,cshl_fastq_quality_filter/1.0.0
911,2022-07,8,vcfsort/1.0.0_rc3+galaxy0
912,2022-07,8,mothur_phylotype/1.39.5.0
913,2022-07,8,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
914,2022-07,8,MAF_Limit_To_Species1/MAF_Limit_To_Species1
915,2022-07,8,mothur_pcr_seqs/1.39.5.0
916,2022-07,8,mummer_show_coords/4.0.0rc1+galaxy2
917,2022-07,8,bcftools_isec/1.10
918,2022-07,8,mothur_get_coremicrobiome/1.39.5.0
919,2022-07,8,star_fusion/0.5.4-3+galaxy1
920,2022-07,7,deeptools_plot_fingerprint/3.3.2.0.0
921,2022-07,7,fastpca/0.9.1
922,2022-07,7,translate_bed/0.1.0
923,2022-07,7,deeptools_compute_gc_bias/3.5.1.0.0
924,2022-07,7,limma_voom/3.48.0+galaxy1
925,2022-07,7,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
926,2022-07,7,sequence_content_trimmer/0.1
927,2022-07,7,table_annovar/0.2
928,2022-07,7,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
929,2022-07,7,hyphy_conv/2.5.36+galaxy1
930,2022-07,7,retrieve_scxa/v0.0.2+galaxy2
931,2022-07,7,annotatemyids/3.5.0.1
932,2022-07,7,quast/5.0.2+galaxy3
933,2022-07,7,bwameth/0.2.3+galaxy0
934,2022-07,7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
935,2022-07,7,bowtie_wrapper/1.2.0
936,2022-07,7,abricate_list/1.0.1
937,2022-07,7,pretext_snapshot/0.0.3+galaxy1
938,2022-07,7,fastqc/0.69
939,2022-07,7,cshl_fastx_trimmer/1.0.2
940,2022-07,7,MAF_Thread_For_Species1/MAF_Thread_For_Species1
941,2022-07,7,kraken-filter/1.3.1
942,2022-07,7,mummer_delta_filter/4.0.0rc1+galaxy2
943,2022-07,7,maxbin2/2.2.7+galaxy2
944,2022-07,7,ncbi_tblastx_wrapper/2.10.1+galaxy0
945,2022-07,6,bamSplit/2.4.0
946,2022-07,6,raceid_trajectory/3.1
947,2022-07,6,plant_tribes_gene_family_classifier/1.0.3.0
948,2022-07,6,khmer_abundance_distribution/3.0.0a3+galaxy2
949,2022-07,6,lofreq_alnqual/2.1.5+galaxy0
950,2022-07,6,snippy_clean_full_aln/4.6.0+galaxy0
951,2022-07,6,masigpro/1.49.3.1+galaxy1
952,2022-07,6,bedtools_bedtoigv/2.30.0
953,2022-07,6,medaka_variant/1.3.2+galaxy1
954,2022-07,6,chembl/0.10.1+galaxy4
955,2022-07,6,flash/1.2.11.1
956,2022-07,6,bellerophon/1.0+galaxy0
957,2022-07,6,miniasm/0.2+galaxy0
958,2022-07,6,minimap2/2.17+galaxy2
959,2022-07,6,ctb_online_data_fetch/0.2
960,2022-07,6,sklearn_train_test_split/1.0.8.3
961,2022-07,6,bedtools_overlapbed/2.30.0
962,2022-07,6,gd_extract_flanking_dna/1.0.0
963,2022-07,6,mothur_summary_tax/1.39.5.0
964,2022-07,6,ncbi_tblastn_wrapper/0.3.0
965,2022-07,6,ncbi_blastdbcmd_info/2.10.1+galaxy0
966,2022-07,6,kraken-mpa-report/1.2.4
967,2022-07,6,fsd/1.0.2
968,2022-07,6,generate_matrix_for_pca_and_lda1/1.0.0
969,2022-07,6,parmconv/21.10+galaxy0
970,2022-07,6,cshl_fastx_renamer/0.0.11
971,2022-07,6,cshl_fastx_collapser/1.0.0
972,2022-07,6,sqlite_to_tabular/2.0.0
973,2022-07,6,fastqc/0.67
974,2022-07,6,salsa/2.3+galaxy3
975,2022-07,6,bedtools_flankbed/2.30.0
976,2022-07,6,graphlan/1.1.3
977,2022-07,6,racon/1.3.1.1
978,2022-07,6,raceid_filtnormconf/0.2.3+galaxy0
979,2022-07,6,cuffquant/2.2.1.1
980,2022-07,6,samtools_fastx/1.9+galaxy1
981,2022-07,6,snpSift_geneSets/4.3.0
982,2022-07,6,fastq_dump/2.10.4
983,2022-07,6,hyphy_busted/2.5.36+galaxy2
984,2022-07,6,bcftools_plugin_counts/1.4.0
985,2022-07,6,idba_hybrid/1.1.3
986,2022-07,5,peptide_shaker/2.0.33+galaxy1
987,2022-07,5,search_gui/3.3.10.1
988,2022-07,5,dropletutils/1.10.0+galaxy1
989,2022-07,5,bedtools_bedpetobam/2.30.0
990,2022-07,5,spades_metaplasmidspades/3.15.4+galaxy0
991,2022-07,5,khmer_abundance_distribution_single/3.0.0a3+galaxy2
992,2022-07,5,bedtools_maskfastabed/2.30.0
993,2022-07,5,dada2_plotComplexity/1.20+galaxy0
994,2022-07,5,picard_MergeBamAlignment/2.18.2.1
995,2022-07,5,modENCODEworm/modENCODEworm
996,2022-07,5,picard_AddOrReplaceReadGroups/2.18.2.1
997,2022-07,5,mothur_summary_single/1.39.5.0
998,2022-07,5,macs2_refinepeak/2.1.1.20160309.1
999,2022-07,5,tp_sort_rows/1.1.0+galaxy0
1000,2022-07,5,rseqc_bam2wig/2.6.4
1001,2022-07,5,mothur_clearcut/1.39.5.0
1002,2022-07,5,gff_to_prot/3.0.2+galaxy0
1003,2022-07,5,rseqc_geneBody_coverage2/2.6.4.1
1004,2022-07,5,EMBOSS: etandem33/5.0.0.1
1005,2022-07,5,scanpy_parameter_iterator/0.0.1+galaxy3
1006,2022-07,5,tetyper/1.1+galaxy1
1007,2022-07,5,EMBOSS: cusp17/5.0.0
1008,2022-07,5,mothur_heatmap_bin/1.39.5.0
1009,2022-07,5,rdock_rbcavity/2013.1-0+galaxy0
1010,2022-07,5,pharmcat/1.7.0+galaxy0
1011,2022-07,5,EMBOSS: patmatdb67/5.0.0
1012,2022-07,5,vcfdistance/1.0.0_rc3+galaxy0
1013,2022-07,5,jbrowse/1.16.11+galaxy0
1014,2022-07,5,exonerate/2.4.0+galaxy2
1015,2022-07,5,dunovo/3.0.2
1016,2022-07,5,tsne/0.0.2
1017,2022-07,5,hyphy_fel/2.5.36+galaxy1
