,month_year,totalmemory,tool_name_version
2726, 2020-02 ,131811880.0,jbrowse/1.16.8+galaxy0
2727, 2020-02 ,131811876.0,cufflinks/0.0.7
2728, 2020-02 ,30715148.0,bwa/0.4.2
2729, 2020-03 ,15530867315628.0,upload1/upload1
2730, 2020-03 ,3611645688888.0,fastqc/0.72+galaxy1
2731, 2020-03 ,1712701967336.0,rna_star/2.7.2b
2732, 2020-03 ,1471089298208.0,trinity_psc/0.0.1
2733, 2020-03 ,1313900882684.0,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
2734, 2020-03 ,1255860061788.0,rna_star/2.6.0b-1
2735, 2020-03 ,1230601264680.0,unicycler/0.4.8.0
2736, 2020-03 ,1138236655876.0,spades/3.12.0+galaxy1
2737, 2020-03 ,1100233814696.0,trimmomatic/0.38.0
2738, 2020-03 ,890344056356.0,hisat2/2.1.0+galaxy5
2739, 2020-03 ,857436320656.0,featurecounts/1.6.4+galaxy1
2740, 2020-03 ,834632864240.0,ucsc_table_direct1/ucsc_table_direct1
2741, 2020-03 ,766749742864.0,ebi_sra_main/ebi_sra_main
2742, 2020-03 ,762390306156.0,bwa_mem/0.7.17.1
2743, 2020-03 ,741573670124.0,htseq_count/0.9.1
2744, 2020-03 ,719825824568.0,rbc_mafft/7.221.3
2745, 2020-03 ,704270909712.0,cutadapt/1.16.6
2746, 2020-03 ,687885078904.0,bowtie2/2.3.4.3+galaxy0
2747, 2020-03 ,632433430288.0,__SET_METADATA__/__SET_METADATA__
2748, 2020-03 ,620702172040.0,lastz_wrapper_2/1.3.2
2749, 2020-03 ,538056118712.0,Cut1/Cut1
2750, 2020-03 ,456069125564.0,tp_sort_header_tool/1.1.1
2751, 2020-03 ,417843678780.0,samtools_flagstat/2.0.3
2752, 2020-03 ,392272173688.0,fastq_groomer/1.1.5
2753, 2020-03 ,388317817032.0,Grouping1/Grouping1
2754, 2020-03 ,380181712860.0,stringtie/2.1.1
2755, 2020-03 ,366437043856.0,trim_galore/0.6.3
2756, 2020-03 ,358001083024.0,Filter1/Filter1
2757, 2020-03 ,336779369504.0,deseq2/2.11.40.6+galaxy1
2758, 2020-03 ,319380200216.0,join1/join1
2759, 2020-03 ,312658316988.0,freebayes/1.3.1
2760, 2020-03 ,311076785516.0,prokka/1.14.5
2761, 2020-03 ,310680615104.0,tp_easyjoin_tool/1.1.1
2762, 2020-03 ,293413258488.0,bamFilter/2.4.1
2763, 2020-03 ,291669360828.0,trinity/2.9.1
2764, 2020-03 ,276804961600.0,fastp/0.19.5+galaxy1
2765, 2020-03 ,266655445456.0,gops_join_1/1.0.0
2766, 2020-03 ,257692238140.0,macs2_callpeak/2.1.1.20160309.6
2767, 2020-03 ,255583267740.0,picard_MarkDuplicates/2.18.2.2
2768, 2020-03 ,248860848968.0,multiqc/1.7.1
2769, 2020-03 ,246356856456.0,deeptools_bam_coverage/3.3.2.0.0
2770, 2020-03 ,245170108088.0,Add_a_column1/1.2.0
2771, 2020-03 ,239634009304.0,bedtools_intersectbed/2.29.0
2772, 2020-03 ,232252543856.0,fastq_to_fasta_python/1.1.5
2773, 2020-03 ,222358196976.0,bowtie_wrapper/1.2.0
2774, 2020-03 ,220125850056.0,tp_cut_tool/1.1.0
2775, 2020-03 ,217885048184.0,cat1/cat1
2776, 2020-03 ,217225988608.0,salmon/0.14.1.2
2777, 2020-03 ,211426265728.0,fastq_dump/2.10.4
2778, 2020-03 ,208658215712.0,picard_AddOrReplaceReadGroups/2.18.2.1
2779, 2020-03 ,208030209000.0,deeptools_compute_matrix/3.3.2.0.0
2780, 2020-03 ,188886433256.0,cshl_fastx_trimmer/1.0.2+galaxy0
2781, 2020-03 ,188781373976.0,tophat2/2.1.1
2782, 2020-03 ,177418799024.0,vcffilter2/1.0.0_rc3+galaxy3
2783, 2020-03 ,176627939084.0,samtool_filter2/1.8+galaxy1
2784, 2020-03 ,172014511440.0,Grep1/Grep1
2785, 2020-03 ,163357075936.0,bwa/0.7.17.4
2786, 2020-03 ,163314927024.0,samtools_rmdup/2.0.1
2787, 2020-03 ,162524055884.0,samtools_idxstats/2.0.3
2788, 2020-03 ,155669837848.0,bamleftalign/1.3.1
2789, 2020-03 ,155669837768.0,gops_intersect_1/1.0.0
2790, 2020-03 ,154747154728.0,deeptools_plot_heatmap/3.3.2.0.1
2791, 2020-03 ,149606491432.0,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
2792, 2020-03 ,143543148076.0,samtools_stats/2.0.2+galaxy2
2793, 2020-03 ,140379658928.0,deeptools_plot_profile/3.3.2.0.0
2794, 2020-03 ,135370806688.0,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
2795, 2020-03 ,134579935952.0,cshl_fastx_barcode_splitter/1.0.1
2796, 2020-03 ,133261862360.0,snpEff/4.3+T.galaxy1
2797, 2020-03 ,131284639256.0,bed_to_bigBed/bed_to_bigBed
2798, 2020-03 ,130889203072.0,fasterq_dump/2.10.4
2799, 2020-03 ,127857529696.0,samtools_slice_bam/2.0.1
2800, 2020-03 ,125748539492.0,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
2801, 2020-03 ,125700748816.0,cufflinks/2.2.1.2
2802, 2020-03 ,125353103896.0,cshl_fastq_quality_filter/1.0.2+galaxy0
2803, 2020-03 ,125221292144.0,fastqc/0.72
2804, 2020-03 ,120739687984.0,ncbi_blastn_wrapper/0.3.3
2805, 2020-03 ,120212440152.0,sort1/sort1
2806, 2020-03 ,116521707544.0,edger/3.24.1+galaxy1
2807, 2020-03 ,111908291512.0,sam_merge2/1.2.0
2808, 2020-03 ,109140242056.0,abricate/0.9.8
2809, 2020-03 ,106372192112.0,samtools_view/1.9+galaxy1
2810, 2020-03 ,105317949588.0,deeptools_bam_coverage/3.3.0.0.0
2811, 2020-03 ,104131389952.0,fastq_dump/2.10.4+galaxy1
2812, 2020-03 ,103208706952.0,cshl_fastq_quality_filter/1.0.2
2813, 2020-03 ,101626964144.0,ggplot2_heatmap2/3.0.1
2814, 2020-03 ,98595291220.0,tp_sed_tool/1.1.1
2815, 2020-03 ,97936231568.0,fastq_quality_trimmer/1.1.5
2816, 2020-03 ,94245498704.0,comp1/comp1
2817, 2020-03 ,90159330352.0,nanoplot/1.28.2+galaxy1
2818, 2020-03 ,90159330264.0,samtools_sort/2.0.3
2819, 2020-03 ,89763894352.0,wig_to_bigWig/wig_to_bigWig
2820, 2020-03 ,87523092328.0,__EXPORT_HISTORY__/__EXPORT_HISTORY__
2821, 2020-03 ,87259468712.0,fasta2tab/1.1.1
2822, 2020-03 ,84102179144.0,rna_star/2.5.2b-0
2823, 2020-03 ,83568735696.0,cshl_fastx_trimmer/1.0.2
2824, 2020-03 ,81459745800.0,tab2fasta/1.1.1
2825, 2020-03 ,80009815152.0,fastq_join/1.1.2-806.1
2826, 2020-03 ,79878002864.0,cshl_fastx_artifacts_filter/1.0.1+galaxy0
2827, 2020-03 ,79218943344.0,tp_grep_tool/1.1.1
2828, 2020-03 ,79087131696.0,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
2829, 2020-03 ,77900824856.0,vcfallelicprimitives/1.0.0_rc3+galaxy0
2830, 2020-03 ,76714517920.0,kallisto_quant/0.46.0.4
2831, 2020-03 ,76582705864.0,tp_cat/0.1.0
2832, 2020-03 ,75791834720.0,rseqc_infer_experiment/2.6.4.1
2833, 2020-03 ,75396398280.0,venn_list/0.1.1
2834, 2020-03 ,74605527720.0,clustalw/2.1
2835, 2020-03 ,73419220776.0,sam_to_bam/2.1
2836, 2020-03 ,71705666016.0,bedtools_getfastabed/2.29.0
2837, 2020-03 ,71442206572.0,minimap2/2.17+galaxy0
2838, 2020-03 ,70914794904.0,annotatemyids/3.7.0+galaxy1
2839, 2020-03 ,69728487808.0,mothur_make_contigs/1.39.5.0
2840, 2020-03 ,67883121312.0,volcanoplot/0.0.3
2841, 2020-03 ,66828626448.0,samtools_mpileup/2.1.4
2842, 2020-03 ,65905943080.0,csv_to_tabular/csv_to_tabular
2843, 2020-03 ,65378695568.0,table_annovar/0.2
2844, 2020-03 ,65246883800.0,peakcalling_macs/1.0.1
2845, 2020-03 ,63269705312.0,fastq_groomer/1.1.1
2846, 2020-03 ,62347138952.0,bwa_wrapper/1.2.3
2847, 2020-03 ,59974444072.0,snpSift_extractFields/4.3+t.galaxy0
2848, 2020-03 ,59315348816.0,ncbi_acc_download/0.2.5+galaxy0
2849, 2020-03 ,59051724872.0,limma_voom/3.38.3+galaxy3
2850, 2020-03 ,58656289344.0,fastq_paired_end_interlacer/1.2.0.1+galaxy0
2851, 2020-03 ,58524477320.0,fastq_paired_end_joiner/2.0.1.1+galaxy0
2852, 2020-03 ,58129041844.0,bam_to_sam/2.0.1
2853, 2020-03 ,57997328068.0,deeptools_bam_compare/3.3.2.0.0
2854, 2020-03 ,57997229792.0,mothur_screen_seqs/1.39.5.0
2855, 2020-03 ,57865418072.0,quast/5.0.2+galaxy1
2856, 2020-03 ,57338170688.0,fastq_trimmer/1.1.5
2857, 2020-03 ,57074546568.0,varscan/2.4.2
2858, 2020-03 ,56942734720.0,cshl_fastx_clipper/1.0.3+galaxy0
2859, 2020-03 ,56547299208.0,fasterq_dump/2.10.4+galaxy1
2860, 2020-03 ,56547299200.0,sickle/1.33.2
2861, 2020-03 ,56283675496.0,bedtools_bamtobed/2.29.0
2862, 2020-03 ,55888239872.0,gops_merge_1/1.0.0
2863, 2020-03 ,55888239632.0,allele_counts_1/1.2
2864, 2020-03 ,55360992240.0,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
2865, 2020-03 ,54570120968.0,deeptools_plot_correlation/3.3.2.0.0
2866, 2020-03 ,54438309112.0,tp_head_tool/1.1.0
2867, 2020-03 ,54042873480.0,qualimap_bamqc/2.2.2d+galaxy1
2868, 2020-03 ,53515625864.0,snpSift_filter/4.3+t.galaxy0
2869, 2020-03 ,53515625752.0,mothur_summary_seqs/1.39.5.0
2870, 2020-03 ,52197507088.0,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
2871, 2020-03 ,51995413332.0,cuffdiff/2.2.1.5
2872, 2020-03 ,51143012016.0,cutadapt/1.16.5
2873, 2020-03 ,50747576288.0,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
2874, 2020-03 ,49693081152.0,rseqc_bam_stat/2.6.4
2875, 2020-03 ,49561420500.0,kraken/1.3.1
2876, 2020-03 ,49165833536.0,table_compute/0.9.2
2877, 2020-03 ,49165833376.0,tp_find_and_replace/1.1.3
2878, 2020-03 ,49034021592.0,sam_to_bam/2.1.1
2879, 2020-03 ,48506774136.0,fastq_filter/1.1.5
2880, 2020-03 ,48243150448.0,addValue/addValue
2881, 2020-03 ,48243150376.0,chipseeker/1.18.0+galaxy1
2882, 2020-03 ,48111338552.0,collection_column_join/0.0.3
2883, 2020-03 ,47056843464.0,fastq_stats/1.1.5
2884, 2020-03 ,46529595984.0,Remove beginning1/Remove beginning1
2885, 2020-03 ,46397783504.0,tp_multijoin_tool/1.1.1
2886, 2020-03 ,46266013256.0,deeptools_bam_coverage/3.1.2.0.0
2887, 2020-03 ,46265972008.0,bedtools_genomecoveragebed/2.29.0
2888, 2020-03 ,46002348200.0,cshl_fastx_quality_statistics/1.0.1
2889, 2020-03 ,45870545868.0,lofreq_call/2.1.3.1+galaxy1
2890, 2020-03 ,45870536528.0,snpSift_int/4.3+t.galaxy0
2891, 2020-03 ,45738724520.0,ggplot2_point/2.2.1+galaxy1
2892, 2020-03 ,45475100848.0,rseqc_read_distribution/2.6.4.1
2893, 2020-03 ,45475100720.0,gops_subtract_1/1.0.0
2894, 2020-03 ,45343411540.0,deeptools_compute_matrix/3.3.0.0.0
2895, 2020-03 ,45343288776.0,rseqc_tin/2.6.4.1
2896, 2020-03 ,45211477032.0,Show beginning1/Show beginning1
2897, 2020-03 ,45211476928.0,tp_awk_tool/1.1.1
2898, 2020-03 ,44684229504.0,Extract genomic DNA 1/3.0.3+galaxy2
2899, 2020-03 ,44684229432.0,fasta_filter_by_length/1.2
2900, 2020-03 ,44420605600.0,seqtk_sample/1.3.2
2901, 2020-03 ,44156981744.0,rseqc_geneBody_coverage/2.6.4.2
2902, 2020-03 ,43893358240.0,stringtie_merge/2.1.1
2903, 2020-03 ,42970771076.0,deeptools_multi_bam_summary/3.3.2.0.0
2904, 2020-03 ,42970675040.0,fasttree/2.1.10+galaxy1
2905, 2020-03 ,42707051112.0,fasta2tab/1.1.0
2906, 2020-03 ,42443427448.0,velveth/1.2.10.1
2907, 2020-03 ,41784368016.0,bamtools/2.4.0.0
2908, 2020-03 ,41520744144.0,tabular_to_csv/tabular_to_csv
2909, 2020-03 ,41388932288.0,mothur_unique_seqs/1.39.5.0
2910, 2020-03 ,41257120576.0,bcftools_consensus/1.10
2911, 2020-03 ,41257120440.0,shovill/1.0.4+galaxy0
2912, 2020-03 ,41214144848.0,star_fusion/0.5.4-3+galaxy1
2913, 2020-03 ,41125312344.0,samtools_fastx/1.9+galaxy1
2914, 2020-03 ,40861684768.0,snippy/4.4.5+galaxy2
2915, 2020-03 ,40466249168.0,bedtools_mergebed/2.29.0
2916, 2020-03 ,40466249152.0,sam_pileup/1.1.3
2917, 2020-03 ,40202625312.0,trinity_align_and_estimate_abundance/2.9.1
2918, 2020-03 ,39807189664.0,collapse_dataset/4.1
2919, 2020-03 ,39148130328.0,tp_sorted_uniq/1.1.0
2920, 2020-03 ,39148130240.0,pileup_parser/1.0.2
2921, 2020-03 ,38225446888.0,tp_replace_in_column/1.1.3
2922, 2020-03 ,37698199512.0,snpEff_download/4.3+T.galaxy2
2923, 2020-03 ,37698199504.0,deeptools_plot_heatmap/3.3.0.0.1
2924, 2020-03 ,37170951960.0,goseq/1.36.0+galaxy0
2925, 2020-03 ,36380080608.0,dada2_filterAndTrim/1.12+galaxy1
2926, 2020-03 ,36248268800.0,fasta_compute_length/1.0.3
2927, 2020-03 ,36116456848.0,bedtools_sortbed/2.29.0
2928, 2020-03 ,34139278688.0,XY_Plot_1/1.0.2
2929, 2020-03 ,34139278568.0,dada2_dada/1.12+galaxy1
2930, 2020-03 ,33612031016.0,dada2_mergePairs/1.12+galaxy1
2931, 2020-03 ,33216595352.0,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
2932, 2020-03 ,32557582932.0,cuffmerge/2.2.1.1
2933, 2020-03 ,31898476488.0,charts/1.0.1
2934, 2020-03 ,31898476416.0,Convert characters1/Convert characters1
2935, 2020-03 ,31766664608.0,bcftools_mpileup/1.10
2936, 2020-03 ,31503040904.0,EMBOSS: extractfeat34/5.0.0
2937, 2020-03 ,30448545704.0,snpEff_build_gb/4.3+T.galaxy4
2938, 2020-03 ,30448545616.0,bcftools_call/1.10
2939, 2020-03 ,30053110112.0,newick_display/1.6+galaxy1
2940, 2020-03 ,30053110056.0,gffread/2.2.1.2
2941, 2020-03 ,29657674344.0,naive_variant_caller/0.0.4
2942, 2020-03 ,29657674192.0,picard_SamToFastq/2.18.2.2
2943, 2020-03 ,29525862528.0,tp_replace_in_line/1.1.2
2944, 2020-03 ,29525862512.0,macs2_predictd/2.1.1.20160309.1
2945, 2020-03 ,28998614984.0,rseqc_geneBody_coverage/2.6.4.3
2946, 2020-03 ,28866803128.0,velvetg/1.2.10.1
2947, 2020-03 ,28471367440.0,gops_coverage_1/1.0.0
2948, 2020-03 ,28471367368.0,picard_CollectInsertSizeMetrics/2.18.2.1
2949, 2020-03 ,28339555488.0,datamash_ops/1.1.0
2950, 2020-03 ,27680496128.0,sailfish/0.10.1.1
2951, 2020-03 ,27416872456.0,histogram_rpy/1.0.3
2952, 2020-03 ,27153248656.0,kraken_taxonomy_report/0.0.2
2953, 2020-03 ,27021436688.0,kraken-report/1.3.1
2954, 2020-03 ,27021436680.0,mothur_align_seqs/1.39.5.0
2955, 2020-03 ,26889624808.0,mothur_taxonomy_to_krona/1.0
2956, 2020-03 ,26494226848.0,iqtree/1.5.5.3
2957, 2020-03 ,26494189208.0,Interval2Maf_pairwise1/Interval2Maf_pairwise1
2958, 2020-03 ,26494189176.0,EMBOSS: transeq101/5.0.0
2959, 2020-03 ,26098753536.0,roary/3.13.0
2960, 2020-03 ,25966941528.0,pathview/1.24.0+galaxy0
2961, 2020-03 ,25835129864.0,ggplot2_histogram/2.2.1+galaxy0
2962, 2020-03 ,25835129728.0,fastq_paired_end_deinterlacer/1.1.5
2963, 2020-03 ,25835129656.0,fastq_manipulation/1.1.5
2964, 2020-03 ,25703317896.0,mothur_tree_shared/1.39.5.0
2965, 2020-03 ,25571505976.0,ngsutils_bam_filter/0.5.9
2966, 2020-03 ,25571505904.0,deseq2/2.11.40.6
2967, 2020-03 ,25307882200.0,bamleftalign/1.1.0.46-0
2968, 2020-03 ,25176070360.0,mothur_heatmap_sim/1.39.5.0
2969, 2020-03 ,24780634504.0,taxonomy_krona_chart/2.6.1.1
2970, 2020-03 ,24648822752.0,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
2971, 2020-03 ,24517010848.0,deeptools_plot_profile/3.3.0.0.0
2972, 2020-03 ,24517010812.0,bedtools_coveragebed/2.29.0
2973, 2020-03 ,24253387024.0,samtools_merge/1.9
2974, 2020-03 ,24121575128.0,flash/1.2.11.4
2975, 2020-03 ,23857951392.0,picard_MergeSamFiles/2.18.2.1
2976, 2020-03 ,23726139528.0,deg_annotate/1.1.0
2977, 2020-03 ,23594327776.0,Paste1/Paste1
2978, 2020-03 ,23594327712.0,picard_SortSam/2.18.2.1
2979, 2020-03 ,23594327576.0,mlst/2.16.1
2980, 2020-03 ,23462515704.0,wc_gnu/wc_gnu
2981, 2020-03 ,23462515696.0,cshl_fastq_to_fasta/1.0.2
2982, 2020-03 ,23330703784.0,vcfsort/1.0.0_rc3+galaxy0
2983, 2020-03 ,23067080088.0,fastqc/0.69
2984, 2020-03 ,22935268128.0,tab2fasta/1.1.0
2985, 2020-03 ,22803456360.0,fasta-stats/1.0.1
2986, 2020-03 ,22671644488.0,tp_uniq_tool/1.1.1
2987, 2020-03 ,22408020752.0,fastqc/0.63
2988, 2020-03 ,22408020720.0,subtract_query1/0.1
2989, 2020-03 ,22276208832.0,bedtools_multicovtbed/2.29.0
2990, 2020-03 ,22276208712.0,Count1/Count1
2991, 2020-03 ,22144396944.0,gops_basecoverage_1/1.0.0
2992, 2020-03 ,21485337280.0,samtools_flagstat/2.0
2993, 2020-03 ,21353525600.0,bedtools_multiintersectbed/2.29.0
2994, 2020-03 ,21353525472.0,mothur_pcr_seqs/1.39.5.0
2995, 2020-03 ,21089901888.0,ncbi_makeblastdb/0.3.3
2996, 2020-03 ,20958089960.0,bedtools_subtractbed/2.29.0
2997, 2020-03 ,20958089864.0,mothur_count_seqs/1.39.5.0
2998, 2020-03 ,20958089800.0,dada2_plotQualityProfile/1.12+galaxy1
2999, 2020-03 ,20826329032.0,lofreq_viterbi/2.1.3.1+galaxy1
3000, 2020-03 ,20826278048.0,cshl_fastq_quality_boxplot/1.0.1
3001, 2020-03 ,20694466152.0,trimmer/trimmer
3002, 2020-03 ,20562654344.0,bedtools_reldistbed/2.29.0
3003, 2020-03 ,20430870600.0,deeptools_plot_fingerprint/3.3.2.0.0
3004, 2020-03 ,20035442416.0,deeptools_bigwig_compare/3.3.2.0.0
3005, 2020-03 ,19771782936.0,vcf2tsv/1.0.0_rc3+galaxy0
3006, 2020-03 ,19639971040.0,picard_CleanSam/2.18.2.1
3007, 2020-03 ,19508159200.0,bg_diamond/0.9.29.0
3008, 2020-03 ,19508159192.0,diffbind/2.10.0
3009, 2020-03 ,19508159080.0,vcfvcfintersect/1.0.0_rc3+galaxy0
3010, 2020-03 ,19376347376.0,bcftools_view/1.10
3011, 2020-03 ,19376347280.0,picard_CollectGcBiasMetrics/2.18.2.1
3012, 2020-03 ,19376347184.0,jbrowse/1.16.8+galaxy0
3013, 2020-03 ,18980913576.0,bp_genbank2gff3/1.0
3014, 2020-03 ,18980911664.0,param_value_from_file/param_value_from_file
3015, 2020-03 ,18980911592.0,mothur_classify_seqs/1.39.5.0
3016, 2020-03 ,18717287840.0,mergeCols1/mergeCols1
3017, 2020-03 ,18717287832.0,rnaspades/3.9.0.1
3018, 2020-03 ,18453664176.0,mummer_nucmer/4.0.0beta2+galaxy0
3019, 2020-03 ,18321852176.0,get_flanks1/1.0.0
3020, 2020-03 ,18190040360.0,tp_easyjoin_tool/1.1.2
3021, 2020-03 ,18190040320.0,gtftobed12/357
3022, 2020-03 ,18190040272.0,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
3023, 2020-03 ,18058228448.0,featurecounts/1.6.3+galaxy2
3024, 2020-03 ,18058228352.0,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
3025, 2020-03 ,17957165484.0,tophat2/0.9
3026, 2020-03 ,17794604648.0,fastq_trimmer/1.1.1
3027, 2020-03 ,17794604600.0,fastq_combiner/1.1.5
3028, 2020-03 ,17530980928.0,bedtools_closestbed/2.29.0
3029, 2020-03 ,17267357144.0,sam_dump/2.10.4+galaxy1
3030, 2020-03 ,17267357136.0,bcftools_stats/1.10
3031, 2020-03 ,17267357064.0,bandage_image/0.8.1+galaxy2
3032, 2020-03 ,17135545200.0,vcfcombine/1.0.0_rc3+galaxy0
3033, 2020-03 ,17135545080.0,kraken-filter/1.3.1
3034, 2020-03 ,17003733272.0,tximport/0.1
3035, 2020-03 ,16871921456.0,deseq2/2.11.40.2
3036, 2020-03 ,16871921416.0,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
3037, 2020-03 ,16871921392.0,mothur_filter_seqs/1.39.5.0
3038, 2020-03 ,16740109600.0,gff2bed1/gff2bed1
3039, 2020-03 ,16740109520.0,fastq_filter/1.1.1
3040, 2020-03 ,16740109504.0,bamtools/2.4.0
3041, 2020-03 ,16608297600.0,bed2gff1/bed2gff1
3042, 2020-03 ,16476485832.0,picard_DownsampleSam/2.18.2.1
3043, 2020-03 ,16344673952.0,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
3044, 2020-03 ,16344673888.0,dexseq_count/1.28.1.0
3045, 2020-03 ,16344673848.0,Kraken2Tax/1.2
3046, 2020-03 ,16344673832.0,vcfhethom/1.0.0_rc3+galaxy0
3047, 2020-03 ,16212862040.0,tabular_to_fastq/1.1.1
3048, 2020-03 ,15949264672.0,lofreq_call/2.1.3.1+galaxy0
3049, 2020-03 ,15817426280.0,sam_dump/2.10.4
3050, 2020-03 ,15817426248.0,picard_FastqToSam/2.18.2.1
3051, 2020-03 ,15685614448.0,dada2_learnErrors/1.12+galaxy1
3052, 2020-03 ,15553802632.0,vcftools_slice/0.1
3053, 2020-03 ,15553802560.0,meme_fimo/5.0.5.0
3054, 2020-03 ,15553802560.0,cshl_fastx_renamer/0.0.14+galaxy1
3055, 2020-03 ,15553802464.0,cummerbund_to_cuffdiff/1.0.1
3056, 2020-03 ,15421990712.0,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
3057, 2020-03 ,15421990656.0,sra_pileup/2.10.3
3058, 2020-03 ,15421990656.0,trimmomatic/0.36.6
3059, 2020-03 ,15290178880.0,ggplot2_heatmap/2.2.1
3060, 2020-03 ,15158366960.0,bedtools_annotatebed/2.29.0
3061, 2020-03 ,15158366896.0,snpsift_vartype/4.3+t.galaxy0
3062, 2020-03 ,15026555040.0,mothur_cluster_split/1.39.5.0
3063, 2020-03 ,14894743144.0,mothur_make_shared/1.39.5.0
3064, 2020-03 ,14894743120.0,varscan_mpileup/2.4.3.1
3065, 2020-03 ,14762931200.0,mothur_chimera_vsearch/1.39.5.1
3066, 2020-03 ,14631119384.0,mothur_classify_otu/1.39.5.0
3067, 2020-03 ,14499307496.0,egsea/1.10.0
3068, 2020-03 ,14367514468.0,deeptools_multi_bigwig_summary/3.3.2.0.0
3069, 2020-03 ,14367495624.0,maker/2.31.10+galaxy1
3070, 2020-03 ,14235683624.0,sklearn_numeric_clustering/1.0.8.1
3071, 2020-03 ,14133393172.0,bowtie2/2.3.4.2
3072, 2020-03 ,14103871792.0,mothur_pre_cluster/1.39.5.0
3073, 2020-03 ,14103871792.0,megahit/1.1.3.4
3074, 2020-03 ,13840248088.0,fastq_to_tabular/1.1.5
3075, 2020-03 ,13840248064.0,tp_tail_tool/1.1.0
3076, 2020-03 ,13840248032.0,mothur_remove_lineage/1.39.5.0
3077, 2020-03 ,13840247992.0,prinseq/0.20.4
3078, 2020-03 ,13708436208.0,mothur_make_biom/1.39.5.0
3079, 2020-03 ,13708436176.0,transdecoder/3.0.1
3080, 2020-03 ,13576624368.0,bcftools_plugin_counts/1.10+galaxy1
3081, 2020-03 ,13576624344.0,bedtools_bedtobam/2.29.0
3082, 2020-03 ,13444842548.0,deeptools_plot_coverage/3.3.0.0.0
3083, 2020-03 ,13444838916.0,bowtie_wrapper/1.1.2
3084, 2020-03 ,13444812448.0,trim_galore/0.4.3.1
3085, 2020-03 ,13444812440.0,picard_AddOrReplaceReadGroups/1.126.0
3086, 2020-03 ,13313000584.0,fastq_paired_end_splitter/1.1.5
3087, 2020-03 ,13313000576.0,dada2_assignTaxonomyAddspecies/1.12+galaxy1
3088, 2020-03 ,13313000552.0,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
3089, 2020-03 ,13181188656.0,cshl_fastq_quality_converter/1.0.1
3090, 2020-03 ,13181188640.0,sam_bw_filter/1.0.0
3091, 2020-03 ,13181188600.0,ggplot2_pca/2.2.1
3092, 2020-03 ,13181188600.0,meme_chip/4.11.2+galaxy1
3093, 2020-03 ,13181188528.0,exomedepth/1.1.0
3094, 2020-03 ,13049376800.0,bedtools_windowbed/2.29.0
3095, 2020-03 ,13049376800.0,Extract_features1/Extract_features1
3096, 2020-03 ,13049376792.0,picard_QualityScoreDistribution/2.18.2.1
3097, 2020-03 ,13049376768.0,gatk4_mutect2/4.1.4.0+galaxy1
3098, 2020-03 ,13049376736.0,tp_find_and_replace/1.1.2
3099, 2020-03 ,13049376728.0,table_annovar/0.1
3100, 2020-03 ,12917564920.0,kraken-translate/1.3.1
3101, 2020-03 ,12785753032.0,samtools_depth/1.9
3102, 2020-03 ,12785752952.0,picard_MarkDuplicatesWithMateCigar/2.18.2.1
3103, 2020-03 ,12653941168.0,featurecounts/1.6.2
3104, 2020-03 ,12653941104.0,bedtools_bamtofastq/2.27.1
3105, 2020-03 ,12522129200.0,mothur_fastq_info/1.39.5.0
3106, 2020-03 ,12390317320.0,column_order_header_sort/0.0.1
3107, 2020-03 ,12390317304.0,mothur_remove_seqs/1.39.5.0
3108, 2020-03 ,12390317240.0,mothur_sub_sample/1.39.5.0
3109, 2020-03 ,12258505464.0,deeptools_plot_pca/3.3.2.0.0
3110, 2020-03 ,12258505432.0,snpSift_annotate/4.3+t.galaxy1
3111, 2020-03 ,12258505432.0,mothur_make_group/1.39.5.0
3112, 2020-03 ,12126693568.0,fgsea/1.8.0+galaxy1
3113, 2020-03 ,11994881688.0,ncbi_blastp_wrapper/0.3.3
3114, 2020-03 ,11994881680.0,gffcompare/0.11.2
3115, 2020-03 ,11994881664.0,metaspades/3.9.0
3116, 2020-03 ,11863069704.0,fastq_combiner/1.1.1
3117, 2020-03 ,11731257928.0,ChangeCase/ChangeCase
3118, 2020-03 ,11731257896.0,column_remove_by_header/0.0.1
3119, 2020-03 ,11731257864.0,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
